,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
162,T86,T86,Aaron Watkins,19,7
163,T86,T86,Lee Williams,22,7
164,T86,T86,Casey Wittenberg,27,7
165,T86,T86,Gary Woodland,26,7
166,T86,T86,Tiger Woods,16,7
167,T86,T86,Y.E. Yang,19,7
168,T169,T169,Robert Allenby,24,6
169,T169,T169,Charlie Beljan,24,6
170,T169,T169,Ryan Blaum,3,6
171,T169,T169,David Branshaw,1,6
172,T169,T169,Jonathan Byrd,16,6
173,T169,T169,Greg Chalmers,25,6
174,T169,T169,Gary Christian,10,6
175,T169,T169,Stewart Cink,22,6
176,T169,T169,Donald Constable,16,6
177,T169,T169,Fred Couples,4,6
178,T169,T169,Vince Covello,1,6
179,T169,T169,Jason Dufner,22,6
180,T169,T169,Joe Durant,7,6
181,T169,T169,Harris English,26,6
182,T169,T169,Derek Ernst,21,6
183,T169,T169,Bob Estes,18,6
184,T169,T169,Gonzalo Fernandez-Castaño,12,6
185,T169,T169,Ross Fisher,15,6
186,T169,T169,Steve Flesch,6,6
187,T169,T169,Brad Fritsch,24,6
188,T169,T169,Stephen Gangluff,2,6
189,T169,T169,Jorge Garcia,1,6
190,T169,T169,Robert Garrigus,22,6
191,T169,T169,Lucas Glover,23,6
192,T169,T169,Mathew Goggin,1,6
193,T169,T169,Jason Gore,4,6
194,T169,T169,Jeff Gove,17,6
195,T169,T169,Branden Grace,12,6
196,T169,T169,Cody Gribble,1,6
197,T169,T169,Hunter Haas,5,6
198,T169,T169,Chesson Hadley,1,6
199,T169,T169,Todd Hamilton,4,6
200,T169,T169,Matt Harmon,1,6
201,T169,T169,David Hearn,26,6
202,T169,T169,John Hurley,1,6
203,T169,T169,Trevor Immelman,24,6
204,T169,T169,Lee Janzen,11,6
205,T169,T169,Miguel Angel Jiménez,3,6
206,T169,T169,Steve Jones,1,6
207,T169,T169,Martin Kaymer,17,6
208,T169,T169,David Lingmerth,23,6
209,T169,T169,Ken Looper,2,6
210,T169,T169,Davis Love III,15,6
211,T169,T169,Shane Lowry,9,6
212,T169,T169,John Mallinger,12,6
213,T169,T169,Matteo Manassero,9,6
214,T169,T169,Hideki Matsuyama,7,6
215,T169,T169,Graeme McDowell,16,6
216,T169,T169,Eric Meierdierks,19,6
217,T169,T169,John Merrick,23,6
218,T169,T169,Henrik Norlander,22,6
219,T169,T169,Nick O'Hern,10,6
220,T169,T169,Thorbjørn Olesen,11,6
221,T169,T169,Greg Owen,24,6
222,T169,T169,Jin Park,20,6
223,T169,T169,Kenny Perry,3,6
224,T169,T169,John Peterson,6,6
225,T169,T169,Jonathan Randolph,1,6
226,T169,T169,Patrick Reed,26,6
227,T169,T169,Patrick Rodgers,1,6
228,T169,T169,Brett Rumford,3,6
229,T169,T169,Charl Schwartzel,19,6
230,T169,T169,Adam Scott,16,6
231,T169,T169,"Wes Short, Jr.",15,6
232,T169,T169,David Skinns,1,6
233,T169,T169,Stuart Smith,1,6
234,T169,T169,Andre Stolz,1,6
235,T169,T169,Robert Streb,25,6
236,T169,T169,Nicholas Thompson,29,6
237,T169,T169,Peter Tomasulo,10,6
238,T169,T169,David Toms,16,6
239,T169,T169,Omar Uresti,1,6
240,T169,T169,Scott Verplank,14,6
241,T169,T169,Nick Watney,26,6
242,T169,T169,Riley Wheeldon,1,6
243,T244,T244,Brad Adamonis,2,5
244,T244,T244,Arjun Atwal,8,5
245,T244,T244,Woody Austin,8,5
246,T244,T244,Todd Baek,1,5
247,T244,T244,Thomas Bjørn,4,5
248,T244,T244,Michael Bradley,21,5
249,T244,T244,Bart Bryant,2,5
250,T244,T244,Michael Campbell,1,5
251,T244,T244,Patrick Cantlay,7,5
252,T244,T244,Paul Casey,7,5
253,T244,T244,George Coetzee,11,5
254,T244,T244,Wil Collins,2,5
255,T244,T244,Ben Curtis,20,5
256,T244,T244,Robert Damron,1,5
257,T244,T244,Glen Day,6,5
258,T244,T244,David Duval,8,5
259,T244,T244,Ernie Els,19,5
260,T244,T244,Brad Faxon,1,5
261,T244,T244,Caine Fitzgerald,1,5
262,T244,T244,Carlos Franco,1,5
263,T244,T244,Marcus Fraser,6,5
264,T244,T244,Charles Frost,1,5
265,T244,T244,Hiroyuki Fujita,5,5
266,T244,T244,Jim Furyk,22,5
267,T244,T244,Bobby Gates,20,5
268,T244,T244,Glen Griffith,1,5
269,T244,T244,John Hahn,1,5
270,T244,T244,Ryuji Imada,7,5
271,T244,T244,Thongchai Jaidee,4,5
272,T244,T244,Brandt Jobe,19,5
273,T244,T244,Zach Johnson,24,5
274,T244,T244,Kent Jones,1,5
275,T244,T244,Troy Kelly,10,5
276,T244,T244,Skip Kendall,2,5
277,T244,T244,Bio Kim,1,5
278,T244,T244,Michael Kim,2,5
279,T244,T244,John Kimbell,1,5
280,T244,T244,Kevin Kisner,1,5
281,T244,T244,Jeff Klauk,8,5
282,T244,T244,Satoshi Kodaira,2,5
283,T244,T244,Brooks Koepka,2,5
284,T244,T244,Neal Lancaster,6,5
285,T244,T244,Paul Lawrie,7,5
286,T244,T244,Peter Laws,1,5
287,T244,T244,Danny Lee,1,5
288,T244,T244,Frank Lickliter II,3,5
289,T244,T244,Edward Loar,2,5
290,T244,T244,Steve Marino,12,5
291,T244,T244,Parker McLachlin,2,5
292,T244,T244,Jimmy Mullen,1,5
293,T244,T244,George Murray,1,5
294,T244,T244,Corey Pavin,2,5
295,T244,T244,Ted Purdy,3,5
296,T244,T244,Richie Ramsay,4,5
297,T244,T244,Kyle Reifers,4,5
298,T244,T244,Chris Riley,3,5
299,T244,T244,Lloyd Saltman,1,5
300,T244,T244,Vijay Singh,19,5
301,T244,T244,Heath Slocum,9,5
302,T244,T244,Jesse Smith,2,5
303,T244,T244,Joey Snyder III,15,5
304,T244,T244,Kyle Stanley,24,5
305,T244,T244,Steve Stricker,13,5
306,T244,T244,Kevin Sutherland,13,5
307,T244,T244,Adam Svensson,1,5
308,T244,T244,Andrew Svoboda,18,5
309,T244,T244,Toru Taniguchi,2,5
310,T244,T244,Hideto Tanihara,1,5
311,T244,T244,Guan Tian Liang,5,5
312,T244,T244,Marc Turnesa,2,5
313,T244,T244,Bo Van Pelt,22,5
314,T244,T244,Duffy Waldorf,3,5
315,T244,T244,Bubba Watson,21,5
316,T244,T244,Boo Weekley,27,5
317,T244,T244,Steve Wheatcroft,1,5
318,T244,T244,Danny Willett,2,5
319,T320,T320,Steven Alker,2,4
320,T320,T320,Max Alverio,1,4
321,T320,T320,Billy Andrade,3,4
322,T320,T320,Kiradech Aphibarnrat,3,4
323,T320,T320,Eric Axley,2,4
324,T320,T320,Blayne Barber,3,4
325,T320,T320,Shane Bertsch,1,4
326,T320,T320,Jay Don Blake,1,4
327,T320,T320,Mark Brown,1,4
328,T320,T320,Tom Byrum,1,4
329,T320,T320,Rafa Cabrera Bello,5,4
330,T320,T320,"Angel Cabrera, Jr.",1,4
331,T320,T320,Albin Choi,1,4
332,T320,T320,Darren Clarke,3,4
333,T320,T320,Will Claxton,24,4
334,T320,T320,Franklin Corpening,1,4
335,T320,T320,Jon Curran,3,4
336,T320,T320,Marco Dawson,1,4
337,T320,T320,Jon Fiedler,1,4
338,T320,T320,Zack Fischer,4,4
339,T320,T320,Oliver Fisher,1,4
340,T320,T320,Steven Fox,9,4
341,T320,T320,Stephen Gallacher,5,4
342,T320,T320,"Jim Gallagher, Jr.",1,4
343,T320,T320,Bob Gaus,1,4
344,T320,T320,Tano Goya,2,4
345,T320,T320,Paul Goydos,2,4
346,T320,T320,Justin Harding,1,4
347,T320,T320,Peter Hedblom,1,4
348,T320,T320,Charlie Holland,2,4
349,T320,T320,J.B. Holmes,5,4
350,T320,T320,Kohki Idoki,1,4
351,T320,T320,Steven Ihm,1,4
352,T320,T320,Yuta Ikeda,1,4
353,T320,T320,Mikko Ilonen,3,4
354,T320,T320,Steven Jeffress,1,4
355,T320,T320,Shingo Katayama,1,4
356,T320,T320,Si Woo Kim,8,4
357,T320,T320,Kelly Kraft,2,4
358,T320,T320,Bernhard Langer,1,4
359,T320,T320,Peter Lonard,1,4
360,T320,T320,Mitch Lowe,1,4
361,T320,T320,Steve Lowery,1,4
362,T320,T320,Randy Lowry,1,4
363,T320,T320,Joost Luiten,1,4
364,T320,T320,Sandy Lyle,2,4
365,T320,T320,Bobby Massa,1,4
366,T320,T320,Sean McCarty,1,4
367,T320,T320,Andrew McLardy,1,4
368,T320,T320,Joey McLister,1,4
369,T320,T320,Shaun Micheel,5,4
370,T320,T320,Larry Mize,1,4
371,T320,T320,David Muttitt,1,4
372,T320,T320,Daniel Nisbet,1,4
373,T320,T320,Mark O'Meara,3,4
374,T320,T320,Garrick Porteous,1,4
375,T320,T320,Brett Quigley,1,4
376,T320,T320,Alexandre Rocha,3,4
377,T320,T320,Sam Saunders,1,4
378,T320,T320,Jason Schultz,1,4
379,T320,T320,Chase Seiffert,1,4
380,T320,T320,Mark Silvers,2,4
381,T320,T320,Craig Stadler,1,4
382,T320,T320,Paul Stankowski,1,4
383,T320,T320,Chris Starkjohann,1,4
384,T320,T320,Yui Ueda,1,4
385,T320,T320,Peter Uihlein,4,4
386,T320,T320,Jaco Van Zyl,3,4
387,T320,T320,Sebastián Vázquez,1,4
388,T320,T320,T.J. Vogel,3,4
389,T320,T320,Marc Warren,2,4
390,T320,T320,Michael Weaver,2,4
391,T320,T320,Matt Weibring,1,4
392,T320,T320,Peter Williamson,2,4
393,T320,T320,Chris Williams,5,4
394,T320,T320,Eugene Wong,1,4
395,T320,T320,Chris Wood,5,4
396,T320,T320,Jeremiah Wooding,1,4
397,T320,T320,Ryan Yip,1,4
398,T399,T399,Blake Adams,2,3
399,T399,T399,JC Anderson,1,3
400,T399,T399,Mark Anderson,1,3
401,T399,T399,Connor Arendell,1,3
402,T399,T399,Eric Banks,1,3
403,T399,T399,Craig Barlow,1,3
404,T399,T399,Rich Beem,3,3
405,T399,T399,Kyle Bilodeau,1,3
406,T399,T399,Kris Blanks,1,3
407,T399,T399,Michael Block,1,3
408,T399,T399,Grégory Bourdy,1,3
409,T399,T399,Mark Brooks,2,3
410,T399,T399,Mark Brown,1,3
411,T399,T399,Mark Calcavecchia,1,3
412,T399,T399,Rafael Campos,1,3
413,T399,T399,Kevin Carll,1,3
414,T399,T399,Pat Carter,1,3
415,T399,T399,Alex Cejka,2,3
416,T399,T399,Keith Clearwater,1,3
417,T399,T399,Russ Cochran,1,3
418,T399,T399,Corey Conners,1,3
419,T399,T399,Ben Crenshaw,1,3
420,T399,T399,Brandon Crick,1,3
421,T399,T399,Jeff Curl,1,3
422,T399,T399,Joe Daley,1,3
423,T399,T399,Chip Deason,1,3
424,T399,T399,Nick Faldo,1,3
425,T399,T399,Matt Fast,1,3
426,T399,T399,Oscar Floren,1,3
427,T399,T399,Robin Freeman,1,3
428,T399,T399,Robert Gamez,3,3
429,T399,T399,Adam Hadwin,3,3
430,T399,T399,Kirk Hanefeld,1,3
431,T399,T399,Scott Harrington,1,3
432,T399,T399,Max Homa,1,3
433,T399,T399,David Howell,1,3
434,T399,T399,Mackenzie Hughes,2,3
435,T399,T399,Makoto Inoue,1,3
436,T399,T399,Stephan Jaeger,1,3
437,T399,T399,Brendan Jones,1,3
438,T399,T399,Shiv Kapur,1,3
439,T399,T399,Rikard Karlberg,1,3
440,T399,T399,Simon Khan,1,3
441,T399,T399,Kenichi Kuboya,1,3
442,T399,T399,Chad Kurmel,1,3
443,T399,T399,Pablo Larrazabal,1,3
444,T399,T399,Tom Lehman,2,3
445,T399,T399,Morten Orum Madsen,1,3
446,T399,T399,Cory McElyea,1,3
447,T399,T399,Paul McGinley,1,3
448,T399,T399,David McNabb,1,3
449,T399,T399,Kelly Mitchum,2,3
450,T399,T399,Matthew NeSmith,1,3
451,T399,T399,Alex Noren,5,3
452,T399,T399,Bret Nutt,1,3
453,T399,T399,Arron Oberholser,2,3
454,T399,T399,José María Olazábal,2,3
455,T399,T399,John Parry,1,3
456,T399,T399,David Peoples,1,3
457,T399,T399,Eddie Pepperell,1,3
458,T399,T399,Rod Perry,3,3
459,T399,T399,Justin Peters,1,3
460,T399,T399,Kevin Phelan,1,3
461,T399,T399,Andy Pope,1,3
462,T399,T399,Daniel Popovic,1,3
463,T399,T399,Fran Quinn,1,3
464,T399,T399,Nathaniel Rau,1,3
465,T399,T399,Lee Rhind,1,3
466,T399,T399,Derek Sanders,1,3
467,T399,T399,Peter Senior,1,3
468,T399,T399,Mark Sheftic,1,3
469,T399,T399,Roger Sloan,1,3
470,T399,T399,Mike Small,1,3
471,T399,T399,Nathan Smith,1,3
472,T399,T399,Nate Smith,1,3
473,T399,T399,Bob Sowards,1,3
474,T399,T399,Ben Stow,1,3
475,T399,T399,Chip Sullivan,1,3
476,T399,T399,Ryan Sullivan,1,3
477,T399,T399,Justin Thomas,2,3
478,T399,T399,Yoshinobu Tsukada,1,3
479,T399,T399,Jhonattan Vegas,3,3
480,T399,T399,John Wade,1,3
481,T399,T399,Bernd Wiesberger,2,3
482,T399,T399,Ryan Zylstra,1,3
483,T484,T484,Thomas Aiken,2,2
484,T484,T484,Ashun Wu,1,2
485,T484,T484,Mark Baker,1,2
486,T484,T484,Daniel Balin,1,2
487,T484,T484,Matt Bova,1,2
488,T484,T484,Brandon Brown,1,2
489,T484,T484,Jim Carter,1,2
490,T484,T484,Carl Cooper,1,2
491,T484,T484,Steve Dartnall,1,2
492,T484,T484,Eduardo De La Riva,1,2
493,T484,T484,Chris Doak,1,2
494,T484,T484,Matt Dobyns,3,2
495,T484,T484,Alan Dunbar,1,2
496,T484,T484,Niclas Fasth,1,2
497,T484,T484,Jack Fields,1,2
498,T484,T484,Edward Figueroa,1,2
499,T484,T484,Matthew Fitzpatrick,1,2
500,T484,T484,Grant Forrest,1,2
501,T484,T484,David Frost,1,2
502,T484,T484,Fred Funk,1,2
503,T484,T484,Mathias Grönberg,1,2
504,T484,T484,Gavin Hall,1,2
505,T484,T484,Tyrrell Hatton,1,2
506,T484,T484,Richard Hattori,1,2
507,T484,T484,Nolan Henke,1,2
508,T484,T484,Mark Hensby,1,2
509,T484,T484,Randall Hutchison,1,2
510,T484,T484,Jung-gon Hwang,1,2
511,T484,T484,Andrew Johnson,1,2
512,T484,T484,K.T. Kim,1,2
513,T484,T484,Cliff Kresge,1,2
514,T484,T484,Rob Labritz,1,2
515,T484,T484,Darryn Lloyd,1,2
516,T484,T484,Jeff Martin,1,2
517,T484,T484,Daisuke Maruyama,1,2
518,T484,T484,Gareth Maybin,1,2
519,T484,T484,Michael McCabe,1,2
520,T484,T484,Jay McLuen,1,2
521,T484,T484,Scott Moran,1,2
522,T484,T484,Grayson Murray,1,2
523,T484,T484,Chris Naegel,1,2
524,T484,T484,Jake Narro,1,2
525,T484,T484,Ryan Nelson,1,2
526,T484,T484,John Nieporte,1,2
527,T484,T484,C.T. Pan,1,2
528,T484,T484,Bryn Parry,1,2
529,T484,T484,Josh Persons,1,2
530,T484,T484,Ryan Polzin,1,2
531,T484,T484,Rhys Pugh,1,2
532,T484,T484,Michael Putnam,1,2
533,T484,T484,Jeff Quinney,1,2
534,T484,T484,Alvaro Quiros,1,2
535,T484,T484,Brian Ricketts,1,2
536,T484,T484,Paul Scaletta,1,2
537,T484,T484,Kevin Shields,1,2
538,T484,T484,Conrad Shindler,1,2
539,T484,T484,Sonny Skinner,1,2
540,T484,T484,Jeff Sorenson,1,2
541,T484,T484,John Stoltz,1,2
542,T484,T484,Miguel Suarez,1,2
543,T484,T484,Roger Tambellini,1,2
544,T484,T484,Steven Tiley,1,2
545,T484,T484,Harold Varner III,1,2
546,T484,T484,Trent Whitekiller,1,2
547,T484,T484,Garrett Willis,1,2
548,T484,T484,Dean Wilson,2,2
549,T484,T484,Clayton Wonnell,1,2
550,T484,T484,Ian Woosnam,1,2
551,T484,T484,Gareth Wright,1,2
552,T553,T553,David Bradshaw,1,1
553,T553,T553,Kevin Carrigan,1,1
554,T553,T553,Brian Hadley,1,1
555,T553,T553,Hyung-Sung Kim,1,1
556,T553,T553,Richard McEvoy,1,1
557,T553,T553,Garrett Osborn,1,1
558,T553,T553,Geoffrey Sisk,1,1
559,T553,T553,Ted Tryba,1,1
