,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
56,T48,T48,Jim Furyk,21,8
57,T48,T48,Robert Garrigus,25,8
58,T48,T48,Chesson Hadley,29,8
59,T48,T48,Padraig Harrington,16,8
60,T48,T48,Charley Hoffman,25,8
61,T48,T48,Morgan Hoffmann,32,8
62,T48,T48,Ryo Ishikawa,24,8
63,T48,T48,Dustin Johnson,17,8
64,T48,T48,Matt Jones,25,8
65,T48,T48,Bronson La'Cassie,18,8
66,T48,T48,Richard Lee,27,8
67,T48,T48,David Lingmerth,26,8
68,T48,T48,Davis Love III,22,8
69,T48,T48,Peter Malnati,18,8
70,T48,T48,Troy Matteson,23,8
71,T48,T48,Jay McLuen,2,8
72,T48,T48,George McNeill,24,8
73,T48,T48,Phil Mickelson,21,8
74,T48,T48,Bryce Molder,25,8
75,T48,T48,Geoff Ogilvy,26,8
76,T48,T48,Pat Perez,25,8
77,T48,T48,"Ted Potter, Jr.",24,8
78,T48,T48,Dicky Pride,13,8
79,T48,T48,Jim Renner,25,8
80,T48,T48,Patrick Rodgers,7,8
81,T48,T48,Justin Rose,19,8
82,T48,T48,John Senden,27,8
83,T48,T48,Webb Simpson,25,8
84,T48,T48,Kyle Stanley,28,8
85,T48,T48,Brian Stuard,29,8
86,T48,T48,Daniel Summerhays,27,8
87,T48,T48,Peter Uihlein,7,8
88,T48,T48,Lee Westwood,18,8
89,T48,T48,Y.E. Yang,28,8
90,T91,T91,Arjun Atwal,4,7
91,T91,T91,Woody Austin,22,7
92,T91,T91,Sangmoon Bae,24,7
93,T91,T91,Ricky Barnes,27,7
94,T91,T91,Charlie Beljan,26,7
95,T91,T91,Thomas Bjørn,9,7
96,T91,T91,Keegan Bradley,26,7
97,T91,T91,Jonathan Byrd,24,7
98,T91,T91,Paul Casey,16,7
99,T91,T91,Bud Cauley,19,7
100,T91,T91,Stewart Cink,25,7
101,T91,T91,George Coetzee,6,7
102,T91,T91,Nicolas Colsaerts,12,7
103,T91,T91,Erik Compton,28,7
104,T91,T91,Ben Crane,25,7
105,T91,T91,John Daly,15,7
106,T91,T91,Jason Day,15,7
107,T91,T91,David Duval,15,7
108,T91,T91,Derek Ernst,28,7
109,T91,T91,Kevin Foley,15,7
110,T91,T91,Rickie Fowler,26,7
111,T91,T91,Brad Fritsch,18,7
112,T91,T91,Tommy Gainey,26,7
113,T91,T91,Brian Gay,26,7
114,T91,T91,Retief Goosen,26,7
115,T91,T91,Jason Gore,7,7
116,T91,T91,Luke Guthrie,26,7
117,T91,T91,Brian Harman,32,7
118,T91,T91,J.J. Henry,28,7
119,T91,T91,Billy Horschel,27,7
120,T91,T91,Mikko Ilonen,5,7
121,T91,T91,Freddie Jacobson,27,7
122,T91,T91,Zach Johnson,26,7
123,T91,T91,Kent Jones,2,7
124,T91,T91,Robert Karlsson,7,7
125,T91,T91,Martin Kaymer,19,7
126,T91,T91,Chris Kirk,28,7
127,T91,T91,Russell Knox,26,7
128,T91,T91,Matt Kuchar,24,7
129,T91,T91,Scott Langley,29,7
130,T91,T91,Danny Lee,28,7
131,T91,T91,HaoTong Li,1,7
132,T91,T91,Shane Lowry,3,7
133,T91,T91,David Lynn,11,7
134,T91,T91,Timothy Madigan,1,7
135,T91,T91,Hunter Mahan,25,7
136,T91,T91,Steve Marino,13,7
137,T91,T91,Ben Martin,26,7
138,T91,T91,Rory McIlroy,17,7
139,T91,T91,Ryan Moore,24,7
140,T91,T91,Kevin Na,27,7
141,T91,T91,Seung-Yul Noh,27,7
142,T91,T91,Koumei Oda,2,7
143,T91,T91,Joe Ogilvie,13,7
144,T91,T91,Zachary Olsen,2,7
145,T91,T91,Jeff Overton,24,7
146,T91,T91,Wes Roach,22,7
147,T91,T91,John Rollins,28,7
148,T91,T91,Rory Sabbatini,26,7
149,T91,T91,Adam Scott,17,7
150,T91,T91,Vijay Singh,25,7
151,T91,T91,Henrik Stenson,15,7
152,T91,T91,Robert Streb,21,7
153,T91,T91,Chris Stroud,25,7
154,T91,T91,Andrew Svoboda,24,7
155,T91,T91,Hudson Swafford,26,7
156,T91,T91,Nicholas Thompson,30,7
157,T91,T91,Kevin Tway,23,7
158,T91,T91,Tyrone Van Aswegen,25,7
159,T91,T91,Bo Van Pelt,25,7
160,T91,T91,Camilo Villegas,29,7
161,T91,T91,Bubba Watson,21,7
162,T91,T91,Boo Weekley,24,7
163,T91,T91,Jay Westerlund,1,7
164,T91,T91,Charlie Wi,25,7
165,T91,T91,Mark Wilson,25,7
166,T91,T91,Chris Wood,3,7
167,T91,T91,Fabrizio Zanotti,2,7
168,T169,T169,Robert Allenby,29,6
169,T169,T169,Stephen Ames,18,6
170,T169,T169,Alex Aragon,18,6
171,T169,T169,Seuk-hyun Baek,2,6
172,T169,T169,Matt Bettencourt,14,6
173,T169,T169,Ryan Blaum,1,6
174,T169,T169,Miguel Angel Carballo,15,6
175,T169,T169,Roberto Castro,27,6
176,T169,T169,Greg Chalmers,27,6
177,T169,T169,K.J. Choi,23,6
178,T169,T169,Chad Collins,28,6
179,T169,T169,Corey Conners,1,6
180,T169,T169,Ben Curtis,24,6
181,T169,T169,Brendon de Jonge,31,6
182,T169,T169,Graham DeLaet,24,6
183,T169,T169,Bubba Dickerson,2,6
184,T169,T169,Victor Dubuisson,10,6
185,T169,T169,Ken Duke,25,6
186,T169,T169,Joe Durant,15,6
187,T169,T169,Harris English,28,6
188,T169,T169,Nick Faldo,3,6
189,T169,T169,Gonzalo Fernandez-Castaño,25,6
190,T169,T169,Darren Fichardt,2,6
191,T169,T169,Martin Flores,26,6
192,T169,T169,Harrison Frazar,15,6
193,T169,T169,Hiroyuki Fujita,1,6
194,T169,T169,Scott Gardiner,18,6
195,T169,T169,Brice Garnett,28,6
196,T169,T169,Bobby Gates,14,6
197,T169,T169,Lucas Glover,26,6
198,T169,T169,Andres Gonzales,2,6
199,T169,T169,Nathan Green,4,6
200,T169,T169,Bill Haas,28,6
201,T169,T169,Peter Hanson,13,6
202,T169,T169,Russell Henley,29,6
203,T169,T169,Jim Herman,21,6
204,T169,T169,Justin Hicks,30,6
205,T169,T169,Charles Howell III,29,6
206,T169,T169,John Huh,28,6
207,T169,T169,Billy Hurley III,26,6
208,T169,T169,Trevor Immelman,28,6
209,T169,T169,Thongchai Jaidee,9,6
210,T169,T169,Jerry Kelly,23,6
211,T169,T169,Brooks Koepka,16,6
212,T169,T169,Aaron Krueger,2,6
213,T169,T169,Doug LaBelle II,12,6
214,T169,T169,D.H. Lee,20,6
215,T169,T169,Spencer Levin,20,6
216,T169,T169,Alexander Levy,2,6
217,T169,T169,Frank Lickliter II,4,6
218,T169,T169,Jamie Lovemark,20,6
219,T169,T169,Will MacKenzie,27,6
220,T169,T169,Jeff Maggert,19,6
221,T169,T169,Prayad Marksaeng,1,6
222,T169,T169,Troy Merritt,20,6
223,T169,T169,Thorbjørn Olesen,14,6
224,T169,T169,Louis Oosthuizen,16,6
225,T169,T169,Carlos Ortiz,1,6
226,T169,T169,Rod Perry,7,6
227,T169,T169,John Peterson,25,6
228,T169,T169,Tim Petrovic,10,6
229,T169,T169,Scott Piercy,12,6
230,T169,T169,D.A. Points,27,6
231,T169,T169,Daniel Popovic,1,6
232,T169,T169,Ian Poulter,17,6
233,T169,T169,Alex Prugh,16,6
234,T169,T169,Brett Quigley,1,6
235,T169,T169,Fran Quinn,1,6
236,T169,T169,Brett Rumford,3,6
237,T169,T169,Kevin Stadler,26,6
238,T169,T169,Scott Stallings,28,6
239,T169,T169,Shawn Stefani,17,6
240,T169,T169,Steve Stricker,11,6
241,T169,T169,Justin Thomas,7,6
242,T169,T169,David Toms,20,6
243,T169,T169,Marc Turnesa,6,6
244,T169,T169,Jhonattan Vegas,23,6
245,T169,T169,Scott Verplank,12,6
246,T169,T169,Jimmy Walker,27,6
247,T169,T169,Nick Watney,25,6
248,T169,T169,Brady Watt,4,6
249,T169,T169,Tim Wilkinson,25,6
250,T169,T169,Danny Willett,3,6
251,T169,T169,Chris Williams,4,6
252,T169,T169,Eric Williamson,1,6
253,T169,T169,Gary Woodland,25,6
254,T169,T169,Bobby Wyatt,5,6
255,T256,T256,Blake Adams,8,5
256,T256,T256,Brian Agee,1,5
257,T256,T256,Thomas Aiken,3,5
258,T256,T256,Steven Alker,1,5
259,T256,T256,Benjamín Alvarado,6,5
260,T256,T256,Max Alverio,1,5
261,T256,T256,Kiradech Aphibarnrat,9,5
262,T256,T256,Eric Axley,10,5
263,T256,T256,Briny Baird,17,5
264,T256,T256,Zac Blair,1,5
265,T256,T256,Justin Bolli,6,5
266,T256,T256,Guy Boros,2,5
267,T256,T256,Rafa Cabrera Bello,5,5
268,T256,T256,Chad Campbell,18,5
269,T256,T256,José Coceres,6,5
270,T256,T256,Eli Cole,1,5
271,T256,T256,Joel Dahmen,1,5
272,T256,T256,Marco Dawson,1,5
273,T256,T256,Paul Dunne,1,5
274,T256,T256,Bob Estes,2,5
275,T256,T256,Steve Flesch,5,5
276,T256,T256,Fred Funk,8,5
277,T256,T256,Stephen Gallacher,12,5
278,T256,T256,Fabián Gómez,4,5
279,T256,T256,Oliver Goss,7,5
280,T256,T256,Branden Grace,11,5
281,T256,T256,James Hahn,27,5
282,T256,T256,Todd Hamilton,4,5
283,T256,T256,Dudley Hart,4,5
284,T256,T256,Ryan Helminen,1,5
285,T256,T256,Scott Hend,3,5
286,T256,T256,Steve Holmes,1,5
287,T256,T256,Max Homa,8,5
288,T256,T256,David Howell,3,5
289,T256,T256,Wenyi Huang,1,5
290,T256,T256,Mark Hubbard,1,5
291,T256,T256,Ryuji Imada,9,5
292,T256,T256,Miguel Angel Jiménez,8,5
293,T256,T256,Masahiro Kawamura,2,5
294,T256,T256,Hyung-Sung Kim,6,5
295,T256,T256,Martin Laird,20,5
296,T256,T256,Bernhard Langer,1,5
297,T256,T256,Pablo Larrazabal,5,5
298,T256,T256,Chang-woo Lee,1,5
299,T256,T256,Edward Loar,19,5
300,T256,T256,John Mallinger,14,5
301,T256,T256,Daisuke Maruyama,1,5
302,T256,T256,Len Mattiace,4,5
303,T256,T256,John Merrick,25,5
304,T256,T256,Edoardo Molinari,2,5
305,T256,T256,Francesco Molinari,12,5
306,T256,T256,Colin Montgomerie,1,5
307,T256,T256,Dustin Morris,2,5
308,T256,T256,Garth Mulroy,1,5
309,T256,T256,Toshinori Muto,1,5
310,T256,T256,Brian Norman,1,5
311,T256,T256,Greg Owen,8,5
312,T256,T256,Kenny Perry,5,5
313,T256,T256,Michael Putnam,30,5
314,T256,T256,Siddikur Rahman,1,5
315,T256,T256,Adam Rainaud,1,5
316,T256,T256,Tag Ridings,12,5
317,T256,T256,José de Jesús Rodríguez,1,5
318,T256,T256,Sam Saunders,1,5
319,T256,T256,Marcel Siem,3,5
320,T256,T256,Ben Silverman,1,5
321,T256,T256,John Singleton,1,5
322,T256,T256,Heath Slocum,23,5
323,T256,T256,Bob Sowards,1,5
324,T256,T256,Craig Stadler,1,5
325,T256,T256,Hunter Stewart,2,5
326,T256,T256,Will Strickler,2,5
327,T256,T256,Adam Svensson,1,5
328,T256,T256,Vaughn Taylor,3,5
329,T256,T256,Josh Teater,28,5
330,T256,T256,Derek Tolan,1,5
331,T256,T256,Johnson Wagner,24,5
332,T256,T256,Tom Watson,5,5
333,T256,T256,Bernd Wiesberger,4,5
334,T256,T256,Willy Wilcox,16,5
335,T256,T256,Lee Williams,13,5
336,T337,T337,Byeong Hun An,1,4
337,T337,T337,Mark Anderson,8,4
338,T337,T337,Billy Andrade,1,4
339,T337,T337,Ashun Wu,2,4
340,T337,T337,Shane Bertsch,1,4
341,T337,T337,Gaganjeet Bhullar,2,4
342,T337,T337,Lucas Bjerregaard,1,4
343,T337,T337,Kris Blanks,8,4
344,T337,T337,Grégory Bourdy,2,4
345,T337,T337,David Bradshaw,1,4
346,T337,T337,Dustin Bray,1,4
347,T337,T337,Jamie Broce,1,4
348,T337,T337,Mark Brooks,2,4
349,T337,T337,Mark Brown,1,4
350,T337,T337,Hunter Brown,1,4
351,T337,T337,Kelvin Burgin,1,4
352,T337,T337,Mark Calcavecchia,8,4
353,T337,T337,Brian Campbell,1,4
354,T337,T337,Patrick Cantlay,5,4
355,T337,T337,Alex Carpenter,1,4
356,T337,T337,David Carr,3,4
357,T337,T337,Kevin Carrigan,1,4
358,T337,T337,Alex Cejka,6,4
359,T337,T337,Ashley Chesters,1,4
360,T337,T337,Gary Christian,3,4
361,T337,T337,Will Claxton,8,4
362,T337,T337,Keith Clearwater,1,4
363,T337,T337,Will Collins,1,4
364,T337,T337,Rob Corcoran,1,4
365,T337,T337,Fred Couples,3,4
366,T337,T337,Jeff Curl,2,4
367,T337,T337,Glen Day,5,4
368,T337,T337,Roberto Díaz,1,4
369,T337,T337,Chris DiMarco,7,4
370,T337,T337,Matt Dobyns,1,4
371,T337,T337,Derek Fathauer,1,4
372,T337,T337,Oliver Fisher,2,4
373,T337,T337,Matthew Fitzpatrick,4,4
374,T337,T337,Tommy Fleetwood,3,4
375,T337,T337,Oscar Fraustro,1,4
376,T337,T337,Nicholas Fung,1,4
377,T337,T337,Robert Gamez,1,4
378,T337,T337,Joey Garber,1,4
379,T337,T337,Rhein Gibson,1,4
380,T337,T337,Michael Gligic,1,4
381,T337,T337,Aaron Goldberg,1,4
382,T337,T337,Talor Gooch,1,4
383,T337,T337,Tano Goya,1,4
384,T337,T337,Hunter Green,1,4
385,T337,T337,Robbie Greenwell,1,4
386,T337,T337,Emiliano Grillo,1,4
387,T337,T337,Will Grimmer,1,4
388,T337,T337,Adam Hadwin,1,4
389,T337,T337,Mike Hendry,1,4
390,T337,T337,Berry Henson,1,4
391,T337,T337,David Hronek,1,4
392,T337,T337,Mu Hu,1,4
393,T337,T337,Jesse Hutchins,1,4
394,T337,T337,Steven Ihm,1,4
395,T337,T337,Rashid Ismail,1,4
396,T337,T337,Hiroshi Iwata,1,4
397,T337,T337,Peter Jacobsen,1,4
398,T337,T337,Raphael Jacquelin,1,4
399,T337,T337,Lee Janzen,8,4
400,T337,T337,Jin Jeong,3,4
401,T337,T337,Shiv Kapur,2,4
402,T337,T337,Troy Kelly,2,4
403,T337,T337,Maximilian Kieffer,1,4
404,T337,T337,Michael Kim,2,4
405,T337,T337,Raymond Knoll,1,4
406,T337,T337,Colt Knost,1,4
407,T337,T337,Ben Kohles,3,4
408,T337,T337,Derek Lamely,2,4
409,T337,T337,Kyoung-Hoon Lee,1,4
410,T337,T337,Beonyeong Lee,1,4
411,T337,T337,Ryan Lenahan,1,4
412,T337,T337,Rick Lewallen,1,4
413,T337,T337,Nicholas Lindheim,1,4
414,T337,T337,Ken Looper,1,4
415,T337,T337,Sam Love,2,4
416,T337,T337,Joost Luiten,9,4
417,T337,T337,Paul McGinley,1,4
418,T337,T337,Michael Miller,1,4
419,T337,T337,Jordan Niebrugge,2,4
420,T337,T337,José María Olazábal,1,4
421,T337,T337,Wade Ormsby,1,4
422,T337,T337,Juvic Pagunsan,1,4
423,T337,T337,Rod Pampling,7,4
424,T337,T337,Corey Pavin,1,4
425,T337,T337,Taylor Pendrith,1,4
426,T337,T337,Aron Price,1,4
427,T337,T337,Chris Riley,2,4
428,T337,T337,Chris Rodgers,1,4
429,T337,T337,Alan Scheer,1,4
430,T337,T337,Scottie Scheffler,2,4
431,T337,T337,Mark Silvers,1,4
432,T337,T337,Matthew Southgate,1,4
433,T337,T337,Kevin Stinson,1,4
434,T337,T337,Chris Thompson,2,4
435,T337,T337,Paul Trittler,1,4
436,T337,T337,Justin Walters,1,4
437,T337,T337,Marc Warren,2,4
438,T439,T439,Neal Ajubita,1,3
439,T439,T439,Matthew Baldwin,1,3
440,T439,T439,Craig Barlow,2,3
441,T439,T439,Rich Beem,3,3
442,T439,T439,Michael Block,2,3
443,T439,T439,Michael Bradley,2,3
444,T439,T439,Fielding Brewbaker,1,3
445,T439,T439,Josh Broadaway,1,3
446,T439,T439,Julien Brun,1,3
447,T439,T439,Rafael Campos,1,3
448,T439,T439,Donald Constable,1,3
449,T439,T439,Franklin Corpening,1,3
450,T439,T439,Ben Crenshaw,1,3
451,T439,T439,Jon Curran,1,3
452,T439,T439,Stuart Deane,2,3
453,T439,T439,Chris Doak,1,3
454,T439,T439,Eric Dugas,1,3
455,T439,T439,Andrés Echavarría,1,3
456,T439,T439,Frank Esposito,1,3
457,T439,T439,Ross Fisher,2,3
458,T439,T439,Oscar Floren,1,3
459,T439,T439,David Gossett,3,3
460,T439,T439,Cody Gribble,1,3
461,T439,T439,Tyrrell Hatton,1,3
462,T439,T439,Yuta Ikeda,1,3
463,T439,T439,Hyung-Tae Kim,1,3
464,T439,T439,Anirban Lahiri,3,3
465,T439,T439,Grant Leaver,1,3
466,T439,T439,Ki Taek Lee,1,3
467,T439,T439,Dave Levesque,1,3
468,T439,T439,Tom Lewis,1,3
469,T439,T439,Sandy Lyle,2,3
470,T439,T439,Billy Mayfair,4,3
471,T439,T439,Jim McGovern,1,3
472,T439,T439,Brandon McIver,1,3
473,T439,T439,Paul McKechnie,1,3
474,T439,T439,Jamie McLeary,1,3
475,T439,T439,David McNabb,1,3
476,T439,T439,Maverick McNealy,1,3
477,T439,T439,Rocco Mediate,3,3
478,T439,T439,Shaun Micheel,1,3
479,T439,T439,Mingjie Huang,1,3
480,T439,T439,Kelly Mitchum,2,3
481,T439,T439,Yusaku Miyazato,2,3
482,T439,T439,Kiyoshi Miyazato,1,3
483,T439,T439,Alan Morin,1,3
484,T439,T439,Mikey Moyers,1,3
485,T439,T439,Kirk Nelson,1,3
486,T439,T439,Henrik Norlander,1,3
487,T439,T439,David Oh,1,3
488,T439,T439,Rob Oppenheim,1,3
489,T439,T439,Garrett Osborn,1,3
490,T439,T439,C.T. Pan,1,3
491,T439,T439,Jesper Parnevik,3,3
492,T439,T439,Andrea Pavan,1,3
493,T439,T439,Kevin Penner,1,3
494,T439,T439,Josh Persons,1,3
495,T439,T439,Jordi Garcia Pinto,1,3
496,T439,T439,Garrick Porteous,1,3
497,T439,T439,Timothy Puetz,1,3
498,T439,T439,Andrew Putnam,1,3
499,T439,T439,Alvaro Quiros,2,3
500,T439,T439,Chez Reavie,2,3
501,T439,T439,Kyle Reifers,2,3
502,T439,T439,David Skinns,1,3
503,T439,T439,Chris Smith,7,3
504,T439,T439,Nathan Smith,1,3
505,T439,T439,Paul Stankowski,3,3
506,T439,T439,Graeme Storm,1,3
507,T439,T439,Miguel Suarez,1,3
508,T439,T439,Ryan Sullivan,1,3
509,T439,T439,Kevin Sutherland,1,3
510,T439,T439,Yoshitaka Takeya,1,3
511,T439,T439,Toru Taniguchi,1,3
512,T439,T439,D.J. Trahan,5,3
513,T439,T439,Martin Trainer,1,3
514,T439,T439,Austen Truslow,1,3
515,T439,T439,Yoshinobu Tsukada,1,3
516,T439,T439,Jaco Van Zyl,1,3
517,T439,T439,James Vargas,1,3
518,T439,T439,Harold Varner III,2,3
519,T439,T439,Armando Villarreal,2,3
520,T439,T439,David von Hoffmann,1,3
521,T439,T439,Billy Walsh,1,3
522,T439,T439,Riley Wheeldon,1,3
523,T439,T439,Cory Whitsett,1,3
524,T439,T439,Cameron Wilson,3,3
525,T439,T439,Casey Wittenberg,1,3
526,T439,T439,Eugene Wong,1,3
527,T439,T439,Ian Woosnam,1,3
528,T439,T439,Azuma Yano,1,3
529,T530,T530,Brian Anania,1,2
530,T530,T530,Daniel Balin,1,2
531,T530,T530,Daniel Berger,1,2
532,T530,T530,Mark Blakefield,1,2
533,T530,T530,Kristoffer Broberg,1,2
534,T530,T530,Anthony Broussard,1,2
535,T530,T530,Olin Browne,1,2
536,T530,T530,Case Cochran,1,2
537,T530,T530,Andrew Dorn,1,2
538,T530,T530,Rhys Enoch,1,2
539,T530,T530,Julián Etulain,1,2
540,T530,T530,Niclas Fasth,1,2
541,T530,T530,Steven Fox,1,2
542,T530,T530,Simon Griffiths,1,2
543,T530,T530,Hunter Hamrick,1,2
544,T530,T530,Chris Hanson,1,2
545,T530,T530,Michael Hebert,1,2
546,T530,T530,Chris Hemmerich,1,2
547,T530,T530,Michael Hoey,1,2
548,T530,T530,Scott Jamieson,1,2
549,T530,T530,Dong-Kyu Jang,1,2
550,T530,T530,Smylie Kaufman,1,2
551,T530,T530,Masanori Kobayashi,1,2
552,T530,T530,Johan Kok,1,2
553,T530,T530,Tomohiro Kondo,1,2
554,T530,T530,Neal Lancaster,1,2
555,T530,T530,Brad Lardon,1,2
556,T530,T530,Don Littrell,1,2
557,T530,T530,Yanwei Liu,1,2
558,T530,T530,Justin Lower,1,2
559,T530,T530,Bill Lunde,1,2
560,T530,T530,Bryden MacPherson,1,2
561,T530,T530,Nick Mason,1,2
562,T530,T530,Robert McClellan,1,2
563,T530,T530,Michael McCoy,1,2
564,T530,T530,Jason Millard,1,2
565,T530,T530,Erick Morales,1,2
566,T530,T530,Bradley Neil,1,2
567,T530,T530,Mark O'Meara,1,2
568,T530,T530,Matt Pesta,1,2
569,T530,T530,Ted Purdy,2,2
570,T530,T530,Clayton Rask,1,2
571,T530,T530,Victor Riu,1,2
572,T530,T530,Andrew Ruthkoski,1,2
573,T530,T530,Sebastián Saavedra,2,2
574,T530,T530,Jared Sawada,1,2
575,T530,T530,Steve Schneiter,1,2
576,T530,T530,Robby Shelton,1,2
577,T530,T530,"Wes Short, Jr.",1,2
578,T530,T530,Jerry Smith,1,2
579,T530,T530,Joey Snyder III,1,2
580,T530,T530,Brett Stegmaier,1,2
581,T530,T530,Dave Tentis,1,2
582,T530,T530,Guan Tian Liang,1,2
583,T530,T530,Dustin Volk,1,2
584,T530,T530,Mark Wiebe,1,2
585,T586,T586,Paul Lawrie,1,1
586,T586,T586,Craig Stevens,1,1
587,T586,T586,Esteban Toledo,1,1
