,Consecutive_Par_3_Birdies_RANK THIS WEEK,Consecutive_Par_3_Birdies_RANK LAST WEEK,Consecutive_Par_3_Birdies_PLAYER NAME,Consecutive_Par_3_Birdies_EVENTS,Consecutive_Par_3_Birdies_NUMBER OF HOLES
56,T25,T25,Scott Langley,29,3
57,T25,T25,D.H. Lee,20,3
58,T25,T25,Danny Lee,28,3
59,T25,T25,Beonyeong Lee,1,3
60,T25,T25,Will MacKenzie,27,3
61,T25,T25,Peter Malnati,18,3
62,T25,T25,Steve Marino,13,3
63,T25,T25,Hideki Matsuyama,24,3
64,T25,T25,Scott McCarron,12,3
65,T25,T25,Graeme McDowell,17,3
66,T25,T25,William McGirt,29,3
67,T25,T25,George McNeill,24,3
68,T25,T25,Troy Merritt,20,3
69,T25,T25,Bryce Molder,25,3
70,T25,T25,Sean O'Hair,25,3
71,T25,T25,Joe Ogilvie,13,3
72,T25,T25,Greg Owen,8,3
73,T25,T25,Ryan Palmer,23,3
74,T25,T25,Pat Perez,25,3
75,T25,T25,Michael Putnam,30,3
76,T25,T25,Patrick Reed,28,3
77,T25,T25,Andres Romero,26,3
78,T25,T25,Webb Simpson,25,3
79,T25,T25,Jordan Spieth,27,3
80,T25,T25,Scott Stallings,28,3
81,T25,T25,Kyle Stanley,28,3
82,T25,T25,Shawn Stefani,17,3
83,T25,T25,Henrik Stenson,15,3
84,T25,T25,Steve Stricker,11,3
85,T25,T25,Brian Stuard,29,3
86,T25,T25,Daniel Summerhays,27,3
87,T25,T25,Josh Teater,28,3
88,T25,T25,Brendon Todd,29,3
89,T25,T25,Cameron Tringale,31,3
90,T25,T25,Tyrone Van Aswegen,25,3
91,T25,T25,Bo Van Pelt,25,3
92,T25,T25,Camilo Villegas,29,3
93,T25,T25,Johnson Wagner,24,3
94,T25,T25,Jimmy Walker,27,3
95,T25,T25,Mike Weir,25,3
96,T25,T25,Tim Wilkinson,25,3
97,T25,T25,Gary Woodland,25,3
98,T25,T25,Tiger Woods,7,3
99,T100,T100,Thomas Aiken,3,2
100,T100,T100,Stephen Ames,18,2
101,T100,T100,Mark Anderson,8,2
102,T100,T100,Stuart Appleby,29,2
103,T100,T100,Alex Aragon,18,2
104,T100,T100,Arjun Atwal,4,2
105,T100,T100,Woody Austin,22,2
106,T100,T100,Eric Axley,10,2
107,T100,T100,Aaron Baddeley,24,2
108,T100,T100,Cameron Beckman,12,2
109,T100,T100,Charlie Beljan,26,2
110,T100,T100,Matt Bettencourt,14,2
111,T100,T100,Gaganjeet Bhullar,2,2
112,T100,T100,Mark Blakefield,1,2
113,T100,T100,Jason Bohn,25,2
114,T100,T100,Steven Bowditch,30,2
115,T100,T100,Fielding Brewbaker,1,2
116,T100,T100,Ángel Cabrera,23,2
117,T100,T100,Chad Campbell,18,2
118,T100,T100,Miguel Angel Carballo,15,2
119,T100,T100,Paul Casey,16,2
120,T100,T100,Bud Cauley,19,2
121,T100,T100,Alex Cejka,6,2
122,T100,T100,Greg Chalmers,27,2
123,T100,T100,K.J. Choi,23,2
124,T100,T100,Tim Clark,26,2
125,T100,T100,José Coceres,6,2
126,T100,T100,George Coetzee,6,2
127,T100,T100,Eli Cole,1,2
128,T100,T100,Chad Collins,28,2
129,T100,T100,Nicolas Colsaerts,12,2
130,T100,T100,Erik Compton,28,2
131,T100,T100,Ben Crane,25,2
132,T100,T100,Jon Curran,1,2
133,T100,T100,Ben Curtis,24,2
134,T100,T100,John Daly,15,2
135,T100,T100,Brian Davis,28,2
136,T100,T100,Glen Day,5,2
137,T100,T100,Jason Day,15,2
138,T100,T100,Brendon de Jonge,31,2
139,T100,T100,Luke Donald,17,2
140,T100,T100,Jamie Donaldson,12,2
141,T100,T100,James Driscoll,25,2
142,T100,T100,Ken Duke,25,2
143,T100,T100,Paul Dunne,1,2
144,T100,T100,Joe Durant,15,2
145,T100,T100,David Duval,15,2
146,T100,T100,Derek Ernst,28,2
147,T100,T100,Bob Estes,2,2
148,T100,T100,Nick Faldo,3,2
149,T100,T100,Derek Fathauer,1,2
150,T100,T100,Gonzalo Fernandez-Castaño,25,2
151,T100,T100,Tommy Fleetwood,3,2
152,T100,T100,Steve Flesch,5,2
153,T100,T100,Martin Flores,26,2
154,T100,T100,Kevin Foley,15,2
155,T100,T100,Oscar Fraustro,1,2
156,T100,T100,Fred Funk,8,2
157,T100,T100,Jim Furyk,21,2
158,T100,T100,Stephen Gallacher,12,2
159,T100,T100,Sergio Garcia,16,2
160,T100,T100,Scott Gardiner,18,2
161,T100,T100,Brice Garnett,28,2
162,T100,T100,Robert Garrigus,25,2
163,T100,T100,Lucas Glover,26,2
164,T100,T100,Andres Gonzales,2,2
165,T100,T100,Retief Goosen,26,2
166,T100,T100,Jason Gore,7,2
167,T100,T100,Paul Goydos,19,2
168,T100,T100,Bill Haas,28,2
169,T100,T100,Peter Hanson,13,2
170,T100,T100,Scott Hend,3,2
171,T100,T100,Morgan Hoffmann,32,2
172,T100,T100,J.B. Holmes,24,2
173,T100,T100,Max Homa,8,2
174,T100,T100,Billy Horschel,27,2
175,T100,T100,David Howell,3,2
176,T100,T100,Charles Howell III,29,2
177,T100,T100,Billy Hurley III,26,2
178,T100,T100,Steven Ihm,1,2
179,T100,T100,Mikko Ilonen,5,2
180,T100,T100,Ryuji Imada,9,2
181,T100,T100,Trevor Immelman,28,2
182,T100,T100,Lee Janzen,8,2
183,T100,T100,Miguel Angel Jiménez,8,2
184,T100,T100,Zach Johnson,26,2
185,T100,T100,Kent Jones,2,2
186,T100,T100,Matt Jones,25,2
187,T100,T100,Shiv Kapur,2,2
188,T100,T100,Robert Karlsson,7,2
189,T100,T100,Jerry Kelly,23,2
190,T100,T100,Hyung-Sung Kim,6,2
191,T100,T100,Kevin Kisner,26,2
192,T100,T100,Russell Knox,26,2
193,T100,T100,Jason Kokrak,19,2
194,T100,T100,Matt Kuchar,24,2
195,T100,T100,Doug LaBelle II,12,2
196,T100,T100,Martin Laird,20,2
197,T100,T100,Grant Leaver,1,2
198,T100,T100,Richard Lee,27,2
199,T100,T100,Marc Leishman,24,2
200,T100,T100,Justin Leonard,22,2
201,T100,T100,Spencer Levin,20,2
202,T100,T100,WC Liang,2,2
203,T100,T100,Frank Lickliter II,4,2
204,T100,T100,David Lingmerth,26,2
205,T100,T100,Andrew Loupe,22,2
206,T100,T100,Davis Love III,22,2
207,T100,T100,Jamie Lovemark,20,2
208,T100,T100,Jeff Maggert,19,2
209,T100,T100,Hunter Mahan,25,2
210,T100,T100,John Mallinger,14,2
211,T100,T100,Matteo Manassero,10,2
212,T100,T100,Ben Martin,26,2
213,T100,T100,Troy Matteson,23,2
214,T100,T100,Billy Mayfair,4,2
215,T100,T100,Rory McIlroy,17,2
216,T100,T100,John Merrick,25,2
217,T100,T100,Phil Mickelson,21,2
218,T100,T100,Jason Millard,1,2
219,T100,T100,Francesco Molinari,12,2
220,T100,T100,Jordan Niebrugge,2,2
221,T100,T100,Geoff Ogilvy,26,2
222,T100,T100,Thorbjørn Olesen,14,2
223,T100,T100,Zachary Olsen,2,2
224,T100,T100,Louis Oosthuizen,16,2
225,T100,T100,Jeff Overton,24,2
226,T100,T100,Taylor Pendrith,1,2
227,T100,T100,Kenny Perry,5,2
228,T100,T100,John Peterson,25,2
229,T100,T100,Carl Pettersson,28,2
230,T100,T100,Scott Piercy,12,2
231,T100,T100,"Ted Potter, Jr.",24,2
232,T100,T100,Ian Poulter,17,2
233,T100,T100,Dicky Pride,13,2
234,T100,T100,Alex Prugh,16,2
235,T100,T100,Jim Renner,25,2
236,T100,T100,John Rollins,28,2
237,T100,T100,Scottie Scheffler,2,2
238,T100,T100,Adam Scott,17,2
239,T100,T100,John Senden,27,2
240,T100,T100,Marcel Siem,3,2
241,T100,T100,Mark Silvers,1,2
242,T100,T100,Ben Silverman,1,2
243,T100,T100,Vijay Singh,25,2
244,T100,T100,Chris Smith,7,2
245,T100,T100,Kevin Stadler,26,2
246,T100,T100,Brendan Steele,26,2
247,T100,T100,Richard Sterne,7,2
248,T100,T100,Robert Streb,21,2
249,T100,T100,Kevin Streelman,24,2
250,T100,T100,Adam Svensson,1,2
251,T100,T100,Hudson Swafford,26,2
252,T100,T100,Hideto Tanihara,3,2
253,T100,T100,Justin Thomas,7,2
254,T100,T100,Chris Thompson,2,2
255,T100,T100,Nicholas Thompson,30,2
256,T100,T100,Michael Thompson,22,2
257,T100,T100,David Toms,20,2
258,T100,T100,Martin Trainer,1,2
259,T100,T100,Kevin Tway,23,2
260,T100,T100,Peter Uihlein,7,2
261,T100,T100,Jhonattan Vegas,23,2
262,T100,T100,Scott Verplank,12,2
263,T100,T100,Nick Watney,25,2
264,T100,T100,Tom Watson,5,2
265,T100,T100,Bubba Watson,21,2
266,T100,T100,Brady Watt,4,2
267,T100,T100,Lee Westwood,18,2
268,T100,T100,Charlie Wi,25,2
269,T100,T100,Willy Wilcox,16,2
270,T100,T100,Danny Willett,3,2
271,T100,T100,Lee Williams,13,2
272,T100,T100,Mark Wilson,25,2
273,T100,T100,Cameron Wilson,3,2
274,T100,T100,Eugene Wong,1,2
275,T100,T100,Y.E. Yang,28,2
276,T100,T100,Fabrizio Zanotti,2,2
277,T278,T278,Blake Adams,8,1
278,T278,T278,Brian Agee,1,1
279,T278,T278,Neal Ajubita,1,1
280,T278,T278,Benjamín Alvarado,6,1
281,T278,T278,Max Alverio,1,1
282,T278,T278,Byeong Hun An,1,1
283,T278,T278,Billy Andrade,1,1
284,T278,T278,Kiradech Aphibarnrat,9,1
285,T278,T278,Ashun Wu,2,1
286,T278,T278,Seuk-hyun Baek,2,1
287,T278,T278,Craig Barlow,2,1
288,T278,T278,Rich Beem,3,1
289,T278,T278,Shane Bertsch,1,1
290,T278,T278,Lucas Bjerregaard,1,1
291,T278,T278,Zac Blair,1,1
292,T278,T278,Kris Blanks,8,1
293,T278,T278,Jonas Blixt,21,1
294,T278,T278,Michael Block,2,1
295,T278,T278,Justin Bolli,6,1
296,T278,T278,Grégory Bourdy,2,1
297,T278,T278,Michael Bradley,2,1
298,T278,T278,David Bradshaw,1,1
299,T278,T278,Dustin Bray,1,1
300,T278,T278,Kristoffer Broberg,1,1
301,T278,T278,Jamie Broce,1,1
302,T278,T278,Mark Brooks,2,1
303,T278,T278,Anthony Broussard,1,1
304,T278,T278,Mark Brown,1,1
305,T278,T278,Hunter Brown,1,1
306,T278,T278,Julien Brun,1,1
307,T278,T278,Rafa Cabrera Bello,5,1
308,T278,T278,Mark Calcavecchia,8,1
309,T278,T278,Rafael Campos,1,1
310,T278,T278,Patrick Cantlay,5,1
311,T278,T278,Alex Carpenter,1,1
312,T278,T278,David Carr,3,1
313,T278,T278,Ashley Chesters,1,1
314,T278,T278,Daniel Chopra,16,1
315,T278,T278,Gary Christian,3,1
316,T278,T278,Darren Clarke,15,1
317,T278,T278,Will Claxton,8,1
318,T278,T278,Case Cochran,1,1
319,T278,T278,Will Collins,1,1
320,T278,T278,Corey Conners,1,1
321,T278,T278,Donald Constable,1,1
322,T278,T278,Austin Cook,1,1
323,T278,T278,Rob Corcoran,1,1
324,T278,T278,Franklin Corpening,1,1
325,T278,T278,Fred Couples,3,1
326,T278,T278,Ben Crenshaw,1,1
327,T278,T278,Jeff Curl,2,1
328,T278,T278,Joel Dahmen,1,1
329,T278,T278,Marco Dawson,1,1
330,T278,T278,Stuart Deane,2,1
331,T278,T278,Roberto Díaz,1,1
332,T278,T278,Bubba Dickerson,2,1
333,T278,T278,Chris DiMarco,7,1
334,T278,T278,Chris Doak,1,1
335,T278,T278,Matt Dobyns,1,1
336,T278,T278,Victor Dubuisson,10,1
337,T278,T278,Eric Dugas,1,1
338,T278,T278,Andrés Echavarría,1,1
339,T278,T278,Rhys Enoch,1,1
340,T278,T278,Frank Esposito,1,1
341,T278,T278,Darren Fichardt,2,1
342,T278,T278,Oliver Fisher,2,1
343,T278,T278,Matthew Fitzpatrick,4,1
344,T278,T278,Steven Fox,1,1
345,T278,T278,Hiroyuki Fujita,1,1
346,T278,T278,Joey Garber,1,1
347,T278,T278,Bobby Gates,14,1
348,T278,T278,Rhein Gibson,1,1
349,T278,T278,Aaron Goldberg,1,1
350,T278,T278,Fabián Gómez,4,1
351,T278,T278,Oliver Goss,7,1
352,T278,T278,David Gossett,3,1
353,T278,T278,Tano Goya,1,1
354,T278,T278,Branden Grace,11,1
355,T278,T278,Nathan Green,4,1
356,T278,T278,Robbie Greenwell,1,1
357,T278,T278,Cody Gribble,1,1
358,T278,T278,Simon Griffiths,1,1
359,T278,T278,Will Grimmer,1,1
360,T278,T278,Adam Hadwin,1,1
361,T278,T278,Todd Hamilton,4,1
362,T278,T278,Chris Hanson,1,1
363,T278,T278,Dudley Hart,4,1
364,T278,T278,Michael Hebert,1,1
365,T278,T278,Ryan Helminen,1,1
366,T278,T278,Chris Hemmerich,1,1
367,T278,T278,Mike Hendry,1,1
368,T278,T278,Berry Henson,1,1
369,T278,T278,Tim Herron,15,1
370,T278,T278,Steve Holmes,1,1
371,T278,T278,Mu Hu,1,1
372,T278,T278,Wenyi Huang,1,1
373,T278,T278,Mark Hubbard,1,1
374,T278,T278,Jesse Hutchins,1,1
375,T278,T278,Rashid Ismail,1,1
376,T278,T278,Hiroshi Iwata,1,1
377,T278,T278,Peter Jacobsen,1,1
378,T278,T278,Raphael Jacquelin,1,1
379,T278,T278,Scott Jamieson,1,1
380,T278,T278,Jin Jeong,3,1
381,T278,T278,Smylie Kaufman,1,1
382,T278,T278,Masahiro Kawamura,2,1
383,T278,T278,Masanori Kobayashi,1,1
384,T278,T278,Ben Kohles,3,1
385,T278,T278,Aaron Krueger,2,1
386,T278,T278,Bronson La'Cassie,18,1
387,T278,T278,Anirban Lahiri,3,1
388,T278,T278,Derek Lamely,2,1
389,T278,T278,Neal Lancaster,1,1
390,T278,T278,Bernhard Langer,1,1
391,T278,T278,Brad Lardon,1,1
392,T278,T278,Pablo Larrazabal,5,1
393,T278,T278,Kyoung-Hoon Lee,1,1
394,T278,T278,Ki Taek Lee,1,1
395,T278,T278,Chang-woo Lee,1,1
396,T278,T278,Ryan Lenahan,1,1
397,T278,T278,Alexander Levy,2,1
398,T278,T278,Rick Lewallen,1,1
399,T278,T278,HaoTong Li,1,1
400,T278,T278,Nicholas Lindheim,1,1
401,T278,T278,Edward Loar,19,1
402,T278,T278,Ken Looper,1,1
403,T278,T278,Sam Love,2,1
404,T278,T278,Justin Lower,1,1
405,T278,T278,Shane Lowry,3,1
406,T278,T278,Joost Luiten,9,1
407,T278,T278,Sandy Lyle,2,1
408,T278,T278,David Lynn,11,1
409,T278,T278,Timothy Madigan,1,1
410,T278,T278,Prayad Marksaeng,1,1
411,T278,T278,Len Mattiace,4,1
412,T278,T278,Robert McClellan,1,1
413,T278,T278,Michael McCoy,1,1
414,T278,T278,Paul McGinley,1,1
415,T278,T278,Brandon McIver,1,1
416,T278,T278,Paul McKechnie,1,1
417,T278,T278,Jamie McLeary,1,1
418,T278,T278,Jay McLuen,2,1
419,T278,T278,Maverick McNealy,1,1
420,T278,T278,Rocco Mediate,3,1
421,T278,T278,Shaun Micheel,1,1
422,T278,T278,Mingjie Huang,1,1
423,T278,T278,Yusaku Miyazato,2,1
424,T278,T278,Larry Mize,1,1
425,T278,T278,Edoardo Molinari,2,1
426,T278,T278,Colin Montgomerie,1,1
427,T278,T278,Dustin Morris,2,1
428,T278,T278,Garth Mulroy,1,1
429,T278,T278,Toshinori Muto,1,1
430,T278,T278,Kirk Nelson,1,1
431,T278,T278,Koumei Oda,2,1
432,T278,T278,José María Olazábal,1,1
433,T278,T278,Rob Oppenheim,1,1
434,T278,T278,Wade Ormsby,1,1
435,T278,T278,Carlos Ortiz,1,1
436,T278,T278,Garrett Osborn,1,1
437,T278,T278,Juvic Pagunsan,1,1
438,T278,T278,Rod Pampling,7,1
439,T278,T278,C.T. Pan,1,1
440,T278,T278,Jesper Parnevik,3,1
441,T278,T278,Andrea Pavan,1,1
442,T278,T278,Corey Pavin,1,1
443,T278,T278,Kevin Penner,1,1
444,T278,T278,Rod Perry,7,1
445,T278,T278,Tim Petrovic,10,1
446,T278,T278,Jordi Garcia Pinto,1,1
447,T278,T278,Garrick Porteous,1,1
448,T278,T278,Brett Quigley,1,1
449,T278,T278,Fran Quinn,1,1
450,T278,T278,Alvaro Quiros,2,1
451,T278,T278,Adam Rainaud,1,1
452,T278,T278,Clayton Rask,1,1
453,T278,T278,Chez Reavie,2,1
454,T278,T278,Kyle Reifers,2,1
455,T278,T278,Victor Riu,1,1
456,T278,T278,Chris Rodgers,1,1
457,T278,T278,Patrick Rodgers,7,1
458,T278,T278,Brett Rumford,3,1
459,T278,T278,Andrew Ruthkoski,1,1
460,T278,T278,Sam Saunders,1,1
461,T278,T278,Jared Sawada,1,1
462,T278,T278,Alan Scheer,1,1
463,T278,T278,Robby Shelton,1,1
464,T278,T278,"Wes Short, Jr.",1,1
465,T278,T278,John Singleton,1,1
466,T278,T278,David Skinns,1,1
467,T278,T278,Nathan Smith,1,1
468,T278,T278,Craig Stadler,1,1
469,T278,T278,Paul Stankowski,3,1
470,T278,T278,Hunter Stewart,2,1
471,T278,T278,Kevin Stinson,1,1
472,T278,T278,Will Strickler,2,1
473,T278,T278,Miguel Suarez,1,1
474,T278,T278,Ryan Sullivan,1,1
475,T278,T278,Yoshitaka Takeya,1,1
476,T278,T278,Toru Taniguchi,1,1
477,T278,T278,Vaughn Taylor,3,1
478,T278,T278,Guan Tian Liang,1,1
479,T278,T278,Derek Tolan,1,1
480,T278,T278,Esteban Toledo,1,1
481,T278,T278,D.J. Trahan,5,1
482,T278,T278,Paul Trittler,1,1
483,T278,T278,Yoshinobu Tsukada,1,1
484,T278,T278,Marc Turnesa,6,1
485,T278,T278,Dawie van der Walt,2,1
486,T278,T278,Jaco Van Zyl,1,1
487,T278,T278,Harold Varner III,2,1
488,T278,T278,Armando Villarreal,2,1
489,T278,T278,Billy Walsh,1,1
490,T278,T278,Marc Warren,2,1
491,T278,T278,Boo Weekley,24,1
492,T278,T278,Jay Westerlund,1,1
493,T278,T278,Cory Whitsett,1,1
494,T278,T278,Bernd Wiesberger,4,1
495,T278,T278,Chris Williams,4,1
496,T278,T278,Eric Williamson,1,1
497,T278,T278,Chris Wood,3,1
498,T278,T278,Ian Woosnam,1,1
499,T278,T278,Bobby Wyatt,5,1
