,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
716,T657,T657,Richard Sterne,2,2.0,
717,T657,T657,Chip Sullivan,2,,
718,T657,T657,Dave Tentis,2,,
719,T657,T657,Justin Thomas,2,1.0,
720,T657,T657,Chris Thompson,2,2.0,
721,T657,T657,Peter Uihlein,2,1.0,
722,T657,T657,Aaron Watkins,2,,
723,T657,T657,DeWitt Weaver,2,,
724,T657,T657,Chris Wilson,2,,
725,T657,T657,Thaworn Wiratchant,2,,
726,T657,T657,Chris Wood,2,2.0,
727,T657,T657,Bobby Wyatt,2,2.0,
728,T657,T657,Azuma Yano,2,,
729,T657,T657,Fabrizio Zanotti,2,2.0,
