,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
0,T1,T1,Aaron Baddeley,93,0.0,,248,100.0
1,T1,T1,Daniel Berger,92,0.0,,263,100.0
2,T1,T1,Jonas Blixt,79,0.0,,248,100.0
3,T1,T1,Jason Bohn,67,0.0,,216,100.0
4,T1,T1,Keegan Bradley,82,0.0,,210,100.0
5,T1,T1,Paul Casey,77,0.0,,172,100.0
6,T1,T1,Alex Cejka,71,0.0,,178,100.0
7,T1,T1,K.J. Choi,73,0.0,,239,100.0
8,T1,T1,Stewart Cink,61,0.0,,150,100.0
9,T1,T1,Chad Collins,73,0.0,,225,100.0
10,T1,T1,Ben Crane,80,0.0,,241,100.0
11,T1,T1,Brendon de Jonge,83,0.0,,229,100.0
12,T1,T1,Luke Donald,81,0.0,,201,100.0
13,T1,T1,Ernie Els,66,0.0,,227,100.0
14,T1,T1,Harris English,97,0.0,,256,100.0
15,T1,T1,Derek Ernst,59,0.0,,158,100.0
16,T1,T1,Derek Fathauer,94,0.0,,249,100.0
17,T1,T1,Jim Furyk,52,0.0,,139,100.0
18,T1,T1,Robert Garrigus,69,0.0,,198,100.0
19,T1,T1,Andres Gonzales,80,0.0,,215,100.0
20,T1,T1,Retief Goosen,55,0.0,,171,100.0
21,T1,T1,Jason Gore,78,0.0,,198,100.0
22,T1,T1,Emiliano Grillo,93,0.0,,244,100.0
23,T1,T1,Bill Haas,86,0.0,,231,100.0
24,T1,T1,Chesson Hadley,81,0.0,,233,100.0
25,T1,T1,Adam Hadwin,93,0.0,,337,100.0
26,T1,T1,James Hahn,85,0.0,,244,100.0
27,T1,T1,Brian Harman,104,0.0,,314,100.0
28,T1,T1,Padraig Harrington,54,0.0,,160,100.0
29,T1,T1,J.J. Henry,68,0.0,,177,100.0
30,T1,T1,Jim Herman,93,0.0,,223,100.0
31,T1,T1,Tom Hoge,81,0.0,,244,100.0
32,T1,T1,Billy Horschel,73,0.0,,185,100.0
33,T1,T1,Charles Howell III,91,0.0,,232,100.0
34,T1,T1,Billy Hurley III,66,0.0,,211,100.0
35,T1,T1,Freddie Jacobson,86,0.0,,242,100.0
