,3-Putt_Avoidance_-_10-15_RANK THIS WEEK,3-Putt_Avoidance_-_10-15_RANK LAST WEEK,3-Putt_Avoidance_-_10-15_PLAYER NAME,3-Putt_Avoidance_-_10-15_ROUNDS,3-Putt_Avoidance_-_10-15_%,3-Putt_Avoidance_-_10-15_TOTAL 3 PUTTS,3-Putt_Avoidance_-_10-15_ATTEMPTS,3-Putt_Avoidance_-_10-15_2 PUTT OR BETTER %
0,T1,T1,Thomas Aiken,70,0.0,,138,100.0
1,T1,T1,Tyler Aldridge,83,0.0,,190,100.0
2,T1,T1,Abraham Ancer,51,0.0,,95,100.0
3,T1,T1,Jason Bohn,67,0.0,,148,100.0
4,T1,T1,Stewart Cink,61,0.0,,125,100.0
5,T1,T1,Jason Day,76,0.0,,149,100.0
6,T1,T1,Brendon de Jonge,83,0.0,,186,100.0
7,T1,T1,Ernie Els,66,0.0,,143,100.0
8,T1,T1,Sergio Garcia,54,0.0,,85,100.0
9,T1,T1,Lucas Glover,75,0.0,,187,100.0
10,T1,T1,Retief Goosen,55,0.0,,117,100.0
11,T1,T1,Luke Guthrie,57,0.0,,109,100.0
12,T1,T1,Chesson Hadley,81,0.0,,199,100.0
13,T1,T1,Padraig Harrington,54,0.0,,117,100.0
14,T1,T1,J.J. Henry,68,0.0,,173,100.0
15,T1,T1,Charles Howell III,91,0.0,,219,100.0
16,T1,T1,Billy Hurley III,66,0.0,,155,100.0
17,T1,T1,Zach Johnson,90,0.0,,218,100.0
18,T1,T1,Dustin Johnson,87,0.0,,188,100.0
19,T1,T1,Sung Kang,89,0.0,,157,100.0
20,T1,T1,Michael Kim,100,0.0,,219,100.0
21,T1,T1,Colt Knost,90,0.0,,192,100.0
22,T1,T1,Russell Knox,92,0.0,,148,100.0
23,T1,T1,Jason Kokrak,89,0.0,,179,100.0
24,T1,T1,Scott Langley,65,0.0,,129,100.0
25,T1,T1,Marc Leishman,89,0.0,,158,100.0
26,T1,T1,Spencer Levin,104,0.0,,200,100.0
27,T1,T1,Graeme McDowell,63,0.0,,121,100.0
28,T1,T1,George McNeill,51,0.0,,119,100.0
29,T1,T1,Phil Mickelson,75,0.0,,161,100.0
30,T1,T1,Bryce Molder,80,0.0,,166,100.0
31,T1,T1,Seung-Yul Noh,85,0.0,,156,100.0
32,T1,T1,Jeff Overton,69,0.0,,138,100.0
33,T1,T1,Rod Pampling,54,0.0,,102,100.0
34,T1,T1,D.A. Points,55,0.0,,107,100.0
35,T1,T1,Wes Roach,59,0.0,,102,100.0
36,T1,T1,Sam Saunders,69,0.0,,116,100.0
37,T1,T1,John Senden,88,0.0,,228,100.0
38,T1,T1,Vijay Singh,72,0.0,,177,100.0
39,T1,T1,Cameron Smith,73,0.0,,115,100.0
40,T1,T1,Scott Stallings,74,0.0,,161,100.0
41,T1,T1,Shawn Stefani,91,0.0,,199,100.0
42,T1,T1,Robert Streb,87,0.0,,157,100.0
43,T1,T1,Brian Stuard,66,0.0,,160,100.0
44,T1,T1,Tyrone Van Aswegen,105,0.0,,250,100.0
45,T1,T1,Dawie van der Walt,72,0.0,,180,100.0
46,T1,T1,Bubba Watson,72,0.0,,132,100.0
47,T1,T1,Boo Weekley,83,0.0,,187,100.0
48,T1,T1,Willy Wilcox,67,0.0,,150,100.0
49,T1,T1,Tim Wilkinson,72,0.0,,113,100.0
50,T1,T1,Mark Wilson,66,0.0,,161,100.0
51,T52,T52,Brian Harman,104,0.43,1.0,230,99.5
52,T52,T52,Si Woo Kim,113,0.43,1.0,233,99.5
53,T52,T52,William McGirt,98,0.43,1.0,230,99.5
54,T52,T52,Patrick Reed,105,0.43,1.0,233,99.5
55,56,56,Justin Thomas,99,0.45,1.0,220,99.5
56,57,57,Peter Malnati,85,0.46,1.0,219,99.5
57,T58,T58,Blayne Barber,84,0.48,1.0,207,99.5
58,T58,T58,Emiliano Grillo,93,0.48,1.0,208,99.5
59,T58,T58,Sean O'Hair,89,0.48,1.0,208,99.5
60,T61,T61,Daniel Berger,92,0.49,1.0,203,99.5
61,T61,T61,Chad Campbell,90,0.49,1.0,205,99.5
62,T63,T63,John Huh,86,0.5,1.0,202,99.5
63,T63,T63,Chris Stroud,82,0.5,1.0,201,99.5
64,T65,T65,Matt Kuchar,100,0.52,1.0,191,99.4
65,T65,T65,Kevin Na,96,0.52,1.0,192,99.4
66,67,67,Jimmy Walker,85,0.53,1.0,187,99.4
67,T68,T68,Troy Merritt,77,0.54,1.0,184,99.4
68,T68,T68,Ryan Moore,86,0.54,1.0,186,99.4
69,70,70,Daniel Summerhays,99,0.55,1.0,182,99.4
70,T71,T71,Tony Finau,95,0.56,1.0,179,99.4
71,T71,T71,Jim Herman,93,0.56,1.0,177,99.4
72,T71,T71,Martin Laird,82,0.56,1.0,180,99.4
73,T74,T74,Harris English,97,0.57,1.0,175,99.4
74,T74,T74,Freddie Jacobson,86,0.57,1.0,176,99.4
75,T74,T74,Brooks Koepka,75,0.57,1.0,175,99.4
76,T77,T77,Aaron Baddeley,93,0.58,1.0,172,99.4
77,T77,T77,Bronson Burgoon,83,0.58,1.0,171,99.4
78,T77,T77,Carlos Ortiz,79,0.58,1.0,172,99.4
79,80,80,Luke List,79,0.59,1.0,169,99.4
80,T81,T81,Stuart Appleby,71,0.6,1.0,166,99.4
81,T81,T81,Graham DeLaet,70,0.6,1.0,166,99.4
82,T81,T81,Matt Jones,83,0.6,1.0,166,99.4
83,T81,T81,Scott Piercy,87,0.6,1.0,167,99.4
84,T85,T85,K.J. Choi,73,0.61,1.0,164,99.3
85,T85,T85,Rickie Fowler,80,0.61,1.0,164,99.3
86,T85,T85,Robert Garrigus,69,0.61,1.0,163,99.3
87,T85,T85,J.B. Holmes,77,0.61,1.0,165,99.3
88,T85,T85,Hideki Matsuyama,76,0.61,1.0,163,99.3
89,T90,T90,Jonas Blixt,79,0.62,1.0,161,99.3
90,T90,T90,Keegan Bradley,82,0.62,1.0,162,99.3
91,T90,T90,Patton Kizzire,93,0.62,1.0,161,99.3
92,T90,T90,Nick Taylor,83,0.62,1.0,161,99.3
93,T90,T90,Steve Wheatcroft,85,0.62,1.0,161,99.3
94,T95,T95,David Lingmerth,84,0.63,1.0,160,99.3
95,T95,T95,Patrick Rodgers,89,0.63,1.0,160,99.3
96,T95,T95,Adam Scott,79,0.63,1.0,158,99.3
97,98,98,Paul Casey,77,0.65,1.0,155,99.3
98,99,99,Francesco Molinari,64,0.67,1.0,150,99.3
99,100,100,Bill Haas,86,0.68,1.0,148,99.3
100,T101,T101,Alex Cejka,71,0.69,1.0,145,99.3
101,T101,T101,Luke Donald,81,0.69,1.0,145,99.3
102,T101,T101,Billy Horschel,73,0.69,1.0,144,99.3
103,104,104,Brendon Todd,66,0.7,1.0,143,99.3
104,T105,T105,Jerry Kelly,76,0.71,1.0,140,99.2
105,T105,T105,Steve Marino,72,0.71,1.0,141,99.2
106,107,107,Hunter Mahan,61,0.75,1.0,133,99.2
107,108,108,Jim Furyk,52,0.76,1.0,132,99.2
108,T109,T109,Roberto Castro,97,0.77,2.0,259,99.2
109,T109,T109,Martin Piller,59,0.77,1.0,130,99.2
110,111,111,Kelly Kraft,63,0.78,1.0,128,99.2
111,112,112,Ángel Cabrera,62,0.79,1.0,127,99.2
112,113,113,Geoff Ogilvy,63,0.8,1.0,125,99.2
113,114,114,D.H. Lee,61,0.81,1.0,123,99.1
114,115,115,Robert Allenby,51,0.83,1.0,120,99.1
115,116,116,Adam Hadwin,93,0.87,2.0,229,99.1
116,T117,T117,Kevin Chappell,93,0.9,2.0,221,99.1
117,T117,T117,Chez Reavie,90,0.9,2.0,222,99.1
118,119,119,Dicky Pride,55,0.91,1.0,110,99.0
119,120,120,Ben Martin,92,0.92,2.0,218,99.0
120,121,121,Ricky Barnes,97,0.93,2.0,216,99.0
121,122,122,Gary Woodland,95,0.97,2.0,206,99.0
122,T123,T123,James Hahn,85,0.99,2.0,202,99.0
123,T123,T123,Kevin Kisner,97,0.99,2.0,203,99.0
124,T123,T123,Scott Pinckney,87,0.99,2.0,202,99.0
125,T126,T126,Jon Curran,99,1.01,2.0,198,98.9
126,T126,T126,Jamie Lovemark,91,1.01,2.0,199,98.9
127,128,128,Fabián Gómez,82,1.04,2.0,193,98.9
128,129,129,Andrew Landry,53,1.06,1.0,94,98.9
129,130,130,Chad Collins,73,1.07,2.0,187,98.9
