,Tenth_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_3_Scoring_Average_AVG,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
34,T21,T21,Nick Watney,69.0,138,2
35,36,36,Justin Leonard,69.2,346,5
36,37,37,Chris Kirk,69.25,277,4
37,38,38,Matt Jones,69.33,208,3
38,T39,T39,Billy Horschel,69.4,347,5
39,T39,T39,Chris Stroud,69.4,347,5
40,T39,T39,Nicholas Thompson,69.4,347,5
41,42,42,Aaron Baddeley,69.6,348,5
42,T43,T43,Michael Bradley,70.0,70,1
43,T43,T43,Keegan Bradley,70.0,210,3
44,T43,T43,Brian Davis,70.0,140,2
45,T43,T43,Ernie Els,70.0,70,1
46,T43,T43,Rickie Fowler,70.0,140,2
47,T43,T43,Brian Gay,70.0,280,4
48,T43,T43,Lucas Glover,70.0,70,1
49,T43,T43,J.J. Henry,70.0,280,4
50,T43,T43,Morgan Hoffmann,70.0,140,2
51,T43,T43,Trevor Immelman,70.0,70,1
52,T43,T43,Jeff Maggert,70.0,140,2
53,T43,T43,David Mathis,70.0,70,1
54,T43,T43,Henrik Norlander,70.0,70,1
55,T43,T43,Sean O'Hair,70.0,70,1
56,T43,T43,Chez Reavie,70.0,140,2
57,T43,T43,Webb Simpson,70.0,70,1
58,T43,T43,Robert Streb,70.0,70,1
59,T43,T43,Vaughn Taylor,70.0,70,1
60,T43,T43,Aaron Watkins,70.0,70,1
61,T43,T43,Lee Westwood,70.0,140,2
62,T43,T43,Mark Wilson,70.0,70,1
63,T64,T64,Brendon de Jonge,70.25,281,4
64,T64,T64,Scott Piercy,70.25,281,4
65,T66,T66,Chad Campbell,70.5,141,2
66,T66,T66,Russell Henley,70.5,282,4
67,T66,T66,Charley Hoffman,70.5,141,2
68,T66,T66,Jason Kokrak,70.5,282,4
69,T66,T66,Doug LaBelle II,70.5,141,2
70,T66,T66,Geoff Ogilvy,70.5,141,2
71,72,72,Brian Harman,70.67,212,3
72,T73,T73,Ricky Barnes,70.75,283,4
73,T73,T73,Matt Kuchar,70.75,283,4
74,T73,T73,Cameron Tringale,70.75,283,4
75,T76,T76,Jason Bohn,71.0,71,1
76,T76,T76,Ángel Cabrera,71.0,142,2
77,T76,T76,Matt Every,71.0,284,4
78,T76,T76,Tim Herron,71.0,142,2
79,T76,T76,Ryo Ishikawa,71.0,142,2
80,T76,T76,Freddie Jacobson,71.0,71,1
81,T76,T76,Colt Knost,71.0,142,2
82,T76,T76,John Merrick,71.0,71,1
83,T76,T76,Bryce Molder,71.0,213,3
84,T76,T76,Jeff Overton,71.0,142,2
85,T76,T76,Cameron Percy,71.0,71,1
86,T76,T76,Carl Pettersson,71.0,284,4
87,T88,T88,Stuart Appleby,71.33,428,6
88,T88,T88,Steven Bowditch,71.33,214,3
89,T88,T88,Jason Day,71.33,214,3
90,T88,T88,Greg Owen,71.33,214,3
91,T88,T88,Josh Teater,71.33,428,6
92,T93,T93,Scott Langley,71.5,143,2
93,T93,T93,Andrew Svoboda,71.5,143,2
94,T93,T93,Jimmy Walker,71.5,286,4
95,96,96,Brian Stuard,71.6,358,5
96,T97,T97,Bob Estes,71.67,215,3
97,T97,T97,Michael Thompson,71.67,215,3
98,99,99,Brad Fritsch,71.75,287,4
99,T100,T100,Charlie Beljan,72.0,216,3
100,T100,T100,K.J. Choi,72.0,72,1
101,T100,T100,Ben Curtis,72.0,72,1
102,T100,T100,James Hahn,72.0,216,3
103,T100,T100,Martin Laird,72.0,72,1
104,T100,T100,Steve LeBrun,72.0,144,2
105,T100,T100,William McGirt,72.0,144,2
106,T100,T100,Seung-Yul Noh,72.0,144,2
107,T100,T100,Dicky Pride,72.0,216,3
108,T100,T100,Tag Ridings,72.0,144,2
109,T100,T100,John Senden,72.0,144,2
110,T100,T100,Darron Stiles,72.0,72,1
111,T100,T100,David Toms,72.0,144,2
112,113,113,Sangmoon Bae,72.2,361,5
113,114,114,David Lynn,72.33,217,3
114,T115,T115,Ken Duke,72.5,145,2
115,T115,T115,Boo Weekley,72.5,145,2
116,T115,T115,Lee Williams,72.5,145,2
117,118,118,Tommy Gainey,72.67,436,6
118,119,119,Jonas Blixt,72.75,291,4
119,T120,T120,Robert Garrigus,73.0,73,1
120,T120,T120,Bobby Gates,73.0,73,1
121,T120,T120,John Huh,73.0,146,2
122,T120,T120,Brandt Jobe,73.0,219,3
123,T120,T120,Robert Karlsson,73.0,219,3
124,T120,T120,Martin Kaymer,73.0,73,1
125,T120,T120,George McNeill,73.0,219,3
126,T120,T120,Jin Park,73.0,146,2
127,T120,T120,Vijay Singh,73.0,146,2
128,T120,T120,D.J. Trahan,73.0,73,1
129,130,130,David Hearn,73.33,220,3
130,T131,T131,Martin Flores,73.5,147,2
131,T131,T131,Patrick Reed,73.5,147,2
132,133,133,Tom Gillis,73.67,221,3
133,T134,T134,Nicolas Colsaerts,74.0,74,1
134,T134,T134,Andres Romero,74.0,74,1
135,T136,T136,James Driscoll,75.0,150,2
136,T136,T136,Harris English,75.0,75,1
137,T136,T136,Derek Ernst,75.0,75,1
138,T136,T136,Bill Haas,75.0,75,1
139,T136,T136,Peter Hanson,75.0,150,2
140,T136,T136,Dustin Johnson,75.0,75,1
141,T136,T136,Y.E. Yang,75.0,75,1
142,T143,T143,Fabián Gómez,76.0,76,1
143,T143,T143,Troy Matteson,76.0,76,1
144,T145,T145,Zach Johnson,76.5,153,2
145,T145,T145,Luke List,76.5,153,2
146,147,147,Johnson Wagner,77.0,77,1
147,T148,T148,Scott Brown,78.0,78,1
148,T148,T148,D.H. Lee,78.0,78,1
149,T148,T148,Kyle Stanley,78.0,78,1
150,T151,T151,Stewart Cink,79.0,79,1
151,T151,T151,Tiger Woods,79.0,79,1
152,153,153,Jordan Spieth,82.0,82,1
