,First_Tee_Late_Lowest_Round_RANK THIS WEEK,First_Tee_Late_Lowest_Round_RANK LAST WEEK,First_Tee_Late_Lowest_Round_PLAYER NAME,First_Tee_Late_Lowest_Round_ROUNDS,First_Tee_Late_Lowest_Round_LOW RND
48,T45,T45,Roberto Castro,97,65
49,T45,T45,K.J. Choi,85,65
50,T45,T45,Ken Duke,87,65
51,T45,T45,Rickie Fowler,75,65
52,T45,T45,Sergio Garcia,65,65
53,T45,T45,Scott Gardiner,61,65
54,T45,T45,Lucas Glover,65,65
55,T45,T45,Fabián Gómez,65,65
56,T45,T45,Brian Harman,89,65
57,T45,T45,J.J. Henry,83,65
58,T45,T45,Justin Hicks,79,65
59,T45,T45,John Huh,88,65
60,T45,T45,Freddie Jacobson,63,65
61,T45,T45,Zach Johnson,84,65
62,T45,T45,Dustin Johnson,71,65
63,T45,T45,Chris Kirk,89,65
64,T45,T45,Kevin Kisner,4,65
65,T45,T45,Colt Knost,69,65
66,T45,T45,Jason Kokrak,78,65
67,T45,T45,Neal Lancaster,18,65
68,T45,T45,Steve LeBrun,66,65
69,T45,T45,Richard Lee,81,65
70,T45,T45,John Mallinger,39,65
71,T45,T45,Rory McIlroy,56,65
72,T45,T45,Ryan Moore,72,65
73,T45,T45,Jeff Overton,78,65
74,T45,T45,Greg Owen,73,65
75,T45,T45,Ryan Palmer,79,65
76,T45,T45,D.A. Points,87,65
77,T45,T45,Alistair Presnell,59,65
78,T45,T45,Kyle Reifers,12,65
79,T45,T45,Tag Ridings,69,65
80,T45,T45,Patrick Rodgers,4,65
81,T45,T45,Andres Romero,63,65
82,T45,T45,Rory Sabbatini,86,65
83,T45,T45,Charl Schwartzel,69,65
84,T45,T45,Kevin Stadler,83,65
85,T45,T45,Scott Stallings,79,65
86,T45,T45,Kyle Stanley,71,65
87,T45,T45,Shawn Stefani,63,65
88,T45,T45,Kevin Streelman,86,65
89,T45,T45,Brian Stuard,78,65
90,T45,T45,Kevin Sutherland,38,65
91,T45,T45,Josh Teater,86,65
92,T45,T45,D.J. Trahan,48,65
93,T45,T45,Cameron Tringale,80,65
94,T95,T95,Stuart Appleby,88,66
95,T95,T95,Sangmoon Bae,83,66
96,T95,T95,Blayne Barber,10,66
97,T95,T95,Craig Barlow,2,66
98,T95,T95,Jonas Blixt,76,66
99,T95,T95,Jason Bohn,70,66
100,T95,T95,Keegan Bradley,88,66
101,T95,T95,Ángel Cabrera,73,66
102,T95,T95,Chad Campbell,78,66
103,T95,T95,Patrick Cantlay,18,66
104,T95,T95,Stewart Cink,71,66
105,T95,T95,John Daly,31,66
106,T95,T95,Brian Davis,91,66
107,T95,T95,Glen Day,19,66
108,T95,T95,Brendon de Jonge,110,66
109,T95,T95,James Driscoll,76,66
110,T95,T95,Ernie Els,63,66
111,T95,T95,Harris English,95,66
112,T95,T95,Bob Estes,66,66
113,T95,T95,Matt Every,89,66
114,T95,T95,Steve Flesch,17,66
115,T95,T95,Brad Fritsch,81,66
116,T95,T95,Tommy Gainey,84,66
117,T95,T95,Robert Garrigus,69,66
118,T95,T95,Bobby Gates,49,66
119,T95,T95,Tom Gillis,69,66
120,T95,T95,Jim Herman,59,66
121,T95,T95,Morgan Hoffmann,64,66
122,T95,T95,Ryo Ishikawa,72,66
123,T95,T95,Matt Jones,83,66
124,T95,T95,Martin Kaymer,61,66
125,T95,T95,Jerry Kelly,75,66
126,T95,T95,Ben Kohles,75,66
127,T95,T95,Danny Lee,4,66
128,T95,T95,Marc Leishman,77,66
129,T95,T95,Ken Looper,8,66
130,T95,T95,Davis Love III,43,66
131,T95,T95,Bill Lunde,25,66
132,T95,T95,Jeff Maggert,63,66
133,T95,T95,David Mathis,71,66
134,T95,T95,Troy Matteson,68,66
135,T95,T95,Graeme McDowell,53,66
136,T95,T95,William McGirt,75,66
137,T95,T95,Eric Meierdierks,48,66
138,T95,T95,Seung-Yul Noh,71,66
139,T95,T95,Thorbjørn Olesen,31,66
140,T95,T95,Pat Perez,69,66
141,T95,T95,Ian Poulter,59,66
142,T95,T95,Dicky Pride,71,66
143,T95,T95,Justin Rose,62,66
144,T95,T95,John Senden,79,66
145,T95,T95,Paul Stankowski,4,66
146,T95,T95,Chris Stroud,88,66
147,T95,T95,Lee Westwood,70,66
148,T95,T95,Charlie Wi,75,66
149,T95,T95,Mark Wilson,56,66
150,T95,T95,Jeremiah Wooding,4,66
151,T95,T95,Gary Woodland,94,66
152,T95,T95,Y.E. Yang,56,66
153,T154,T154,Stephen Ames,49,67
154,T154,T154,Woody Austin,21,67
155,T154,T154,Cameron Beckman,20,67
156,T154,T154,Charlie Beljan,62,67
157,T154,T154,Shane Bertsch,4,67
158,T154,T154,Matt Bettencourt,29,67
159,T154,T154,Kevin Chappell,80,67
160,T154,T154,Gary Christian,26,67
161,T154,T154,Erik Compton,74,67
162,T154,T154,Donald Constable,33,67
163,T154,T154,Ben Crane,62,67
164,T154,T154,Ben Curtis,59,67
165,T154,T154,Jason Day,86,67
166,T154,T154,Luke Donald,60,67
167,T154,T154,Derek Ernst,58,67
168,T154,T154,Ross Fisher,44,67
169,T154,T154,Jim Furyk,80,67
170,T154,T154,Retief Goosen,27,67
171,T154,T154,Paul Haley II,44,67
172,T154,T154,Peter Hanson,45,67
173,T154,T154,Tim Herron,45,67
174,T154,T154,Hank Kuehne,16,67
175,T154,T154,Justin Leonard,86,67
176,T154,T154,Michael Letzig,44,67
177,T154,T154,Peter Lonard,4,67
178,T154,T154,David Lynn,70,67
179,T154,T154,Bryce Molder,82,67
180,T154,T154,Henrik Norlander,70,67
181,T154,T154,Mark O'Meara,8,67
182,T154,T154,Louis Oosthuizen,30,67
183,T154,T154,"Ted Potter, Jr.",65,67
184,T154,T154,Chez Reavie,72,67
185,T154,T154,Vijay Singh,61,67
186,T154,T154,Nate Smith,4,67
187,T154,T154,Joey Snyder III,38,67
188,T154,T154,Brendan Steele,86,67
189,T154,T154,Richard Sterne,22,67
190,T154,T154,Darron Stiles,51,67
191,T154,T154,Robert Streb,75,67
192,T154,T154,Vaughn Taylor,50,67
193,T154,T154,Michael Thompson,66,67
194,T154,T154,Peter Tomasulo,36,67
195,T154,T154,David Toms,49,67
196,T154,T154,Peter Uihlein,10,67
197,T154,T154,Steve Wheatcroft,4,67
198,T154,T154,Casey Wittenberg,72,67
199,T200,T200,Blake Adams,4,68
200,T200,T200,Joe Affrunti,15,68
201,T200,T200,Robert Allenby,58,68
202,T200,T200,Kiradech Aphibarnrat,10,68
203,T200,T200,Aaron Baddeley,68,68
204,T200,T200,Will Claxton,67,68
205,T200,T200,Russ Cochran,4,68
206,T200,T200,George Coetzee,37,68
207,T200,T200,Nicolas Colsaerts,50,68
208,T200,T200,Franklin Corpening,4,68
209,T200,T200,Fred Couples,16,68
210,T200,T200,Gonzalo Fernandez-Castaño,39,68
211,T200,T200,Nathan Green,29,68
212,T200,T200,Padraig Harrington,52,68
213,T200,T200,J.B. Holmes,12,68
214,T200,T200,Lee Janzen,28,68
215,T200,T200,Miguel Angel Jiménez,12,68
216,T200,T200,Shiv Kapur,4,68
217,T200,T200,D.H. Lee,65,68
218,T200,T200,Tom Lehman,6,68
219,T200,T200,Hideki Matsuyama,26,68
220,T200,T200,Billy Mayfair,34,68
221,T200,T200,George McNeill,68,68
222,T200,T200,John Merrick,79,68
223,T200,T200,Sean O'Hair,56,68
224,T200,T200,Nick O'Hern,34,68
225,T200,T200,Joe Ogilvie,40,68
226,T200,T200,Jin Park,52,68
227,T200,T200,Cameron Percy,68,68
228,T200,T200,Kenny Perry,10,68
229,T200,T200,Tim Petrovic,37,68
230,T200,T200,Alexandre Rocha,11,68
231,T200,T200,"Wes Short, Jr.",40,68
232,T200,T200,Brendon Todd,37,68
233,T200,T200,Bo Van Pelt,72,68
234,T200,T200,Scott Verplank,37,68
235,T200,T200,Aaron Watkins,46,68
236,T200,T200,Tom Watson,10,68
237,T200,T200,Mike Weir,60,68
238,T200,T200,Lee Williams,62,68
239,T200,T200,Chris Wood,15,68
240,T241,T241,Ryan Blaum,8,69
241,T241,T241,Darren Clarke,10,69
242,T241,T241,Chris DiMarco,33,69
243,T241,T241,Jamie Donaldson,28,69
244,T241,T241,Brad Faxon,2,69
245,T241,T241,Fred Funk,2,69
246,T241,T241,Jason Gore,10,69
247,T241,T241,Hunter Haas,16,69
248,T241,T241,John Hurley,2,69
249,T241,T241,Steven Ihm,2,69
250,T241,T241,Brandt Jobe,62,69
251,T241,T241,Robert Karlsson,56,69
252,T241,T241,Jeff Klauk,24,69
253,T241,T241,Russell Knox,38,69
254,T241,T241,Frank Lickliter II,8,69
255,T241,T241,Steve Marino,33,69
256,T241,T241,Francesco Molinari,27,69
257,T241,T241,Geoff Ogilvy,57,69
258,T241,T241,Rod Pampling,46,69
259,T241,T241,Justin Peters,2,69
260,T241,T241,John Peterson,21,69
261,T241,T241,Jonathan Randolph,4,69
262,T241,T241,Marcel Siem,27,69
263,T241,T241,Heath Slocum,30,69
264,T241,T241,Andrew Svoboda,46,69
265,T241,T241,Marc Turnesa,8,69
266,T241,T241,Omar Uresti,2,69
267,T241,T241,Sebastián Vázquez,4,69
268,T241,T241,Marc Warren,6,69
269,T270,T270,Billy Andrade,9,70
270,T270,T270,Jonathan Byrd,39,70
271,T270,T270,Rafa Cabrera Bello,17,70
272,T270,T270,Paul Casey,22,70
273,T270,T270,Jon Curran,8,70
274,T270,T270,Chip Deason,2,70
275,T270,T270,Jeff Gove,44,70
276,T270,T270,Stephan Jaeger,2,70
277,T270,T270,Troy Kelly,26,70
278,T270,T270,Michael Kim,8,70
279,T270,T270,Satoshi Kodaira,6,70
280,T270,T270,Paul Lawrie,23,70
281,T270,T270,Luke List,65,70
282,T270,T270,Shane Lowry,27,70
283,T270,T270,Jesper Parnevik,32,70
284,T270,T270,Carl Pettersson,82,70
285,T270,T270,Andre Stolz,4,70
286,T270,T270,Hideto Tanihara,4,70
287,T270,T270,Guan Tian Liang,14,70
288,T270,T270,Duffy Waldorf,10,70
289,T290,T290,Brad Adamonis,5,71
290,T290,T290,Corey Conners,2,71
291,T290,T290,Joe Durant,19,71
292,T290,T290,Branden Grace,35,71
293,T290,T290,Cody Gribble,2,71
294,T290,T290,Ryuji Imada,18,71
295,T290,T290,Scott Jamieson,10,71
296,T290,T290,Si Woo Kim,16,71
297,T290,T290,John Kimbell,4,71
298,T290,T290,Bernhard Langer,4,71
299,T290,T290,Randy Lowry,2,71
300,T290,T290,Matteo Manassero,27,71
301,T290,T290,Parker McLachlin,4,71
302,T290,T290,Alex Noren,11,71
303,T290,T290,Corey Pavin,4,71
304,T290,T290,Josh Persons,2,71
305,T290,T290,Fran Quinn,2,71
306,T290,T290,Sam Saunders,4,71
307,T290,T290,Danny Willett,8,71
308,T290,T290,Chris Williams,14,71
309,T310,T310,Todd Baek,4,72
310,T310,T310,Mark Brooks,5,72
311,T310,T310,Jim Carter,2,72
312,T310,T310,"Jim Gallagher, Jr.",2,72
313,T310,T310,Kohki Idoki,2,72
314,T310,T310,Shaun Micheel,10,72
315,T310,T310,Kevin Na,22,72
316,T310,T310,José María Olazábal,6,72
317,T310,T310,Garrett Osborn,2,72
318,T310,T310,C.T. Pan,4,72
319,T310,T310,Richie Ramsay,11,72
320,T310,T310,Chris Riley,11,72
321,T310,T310,Steven Tiley,4,72
322,T310,T310,Jhonattan Vegas,7,72
323,T324,T324,Daniel Balin,2,73
324,T324,T324,Thomas Bjørn,11,73
325,T324,T324,Albin Choi,2,73
326,T324,T324,Wil Collins,4,73
327,T324,T324,Eduardo De La Riva,4,73
328,T324,T324,David Duval,19,73
329,T324,T324,Jack Fields,2,73
330,T324,T324,Matthew Fitzpatrick,4,73
331,T324,T324,Grant Forrest,2,73
332,T324,T324,Marcus Fraser,18,73
333,T324,T324,Mathew Goggin,4,73
334,T324,T324,Paul Goydos,4,73
335,T324,T324,Scott Harrington,4,73
336,T324,T324,Max Homa,2,73
337,T324,T324,Chad Kurmel,2,73
338,T324,T324,Edward Loar,6,73
339,T324,T324,Scott McCarron,20,73
340,T324,T324,John Parry,4,73
341,T324,T324,Derek Sanders,2,73
342,T324,T324,Kevin Shields,2,73
343,T324,T324,Mark Silvers,4,73
344,T324,T324,Jesse Smith,4,73
345,T324,T324,Justin Thomas,6,73
346,T324,T324,Thaworn Wiratchant,8,73
347,T348,T348,Connor Arendell,2,74
348,T348,T348,Grégory Bourdy,4,74
349,T348,T348,Matt Dobyns,6,74
350,T348,T348,Oscar Floren,2,74
351,T348,T348,Hiroyuki Fujita,9,74
352,T348,T348,Mathias Grönberg,2,74
353,T348,T348,Charlie Holland,4,74
354,T348,T348,Skip Kendall,8,74
355,T348,T348,Morten Orum Madsen,4,74
356,T348,T348,Kelly Mitchum,4,74
357,T348,T348,Jake Narro,2,74
358,T348,T348,Michael Putnam,2,74
359,T348,T348,Paul Scaletta,2,74
360,T348,T348,Bernd Wiesberger,6,74
361,T362,T362,Mark Baker,2,75
362,T362,T362,Brandon Brown,2,75
363,T362,T362,Carl Cooper,2,75
364,T362,T362,Zack Fischer,10,75
365,T362,T362,Mackenzie Hughes,4,75
366,T362,T362,Jung-gon Hwang,2,75
367,T362,T362,Shingo Katayama,4,75
368,T362,T362,Michael McCabe,2,75
369,T362,T362,Arron Oberholser,4,75
370,T362,T362,Jeff Quinney,2,75
371,T362,T362,Geoffrey Sisk,2,75
372,T362,T362,David Skinns,2,75
373,T362,T362,Stuart Smith,2,75
374,T362,T362,Jeff Sorenson,2,75
375,T362,T362,T.J. Vogel,6,75
376,T362,T362,Riley Wheeldon,2,75
377,T362,T362,Peter Williamson,4,75
378,T362,T362,Eugene Wong,2,75
379,T380,T380,Max Alverio,2,76
380,T380,T380,Arjun Atwal,20,76
381,T380,T380,Eric Axley,3,76
382,T380,T380,Kevin Carll,2,76
383,T380,T380,Edward Figueroa,2,76
384,T380,T380,Steven Fox,18,76
385,T380,T380,Stephen Gallacher,17,76
386,T380,T380,Makoto Inoue,2,76
387,T380,T380,K.T. Kim,4,76
388,T380,T380,Hyung-Sung Kim,2,76
389,T380,T380,Kenichi Kuboya,2,76
390,T380,T380,Sandy Lyle,8,76
391,T380,T380,Larry Mize,2,76
392,T380,T380,George Murray,2,76
393,T380,T380,Matthew NeSmith,2,76
394,T380,T380,Peter Senior,4,76
395,T380,T380,Sonny Skinner,2,76
396,T380,T380,Mike Small,2,76
397,T380,T380,Garrett Willis,2,76
398,T399,T399,Ashun Wu,2,77
399,T399,T399,Kyle Bilodeau,2,77
400,T399,T399,Mark Brown,4,77
401,T399,T399,Vince Covello,2,77
402,T399,T399,Niclas Fasth,2,77
403,T399,T399,Bryn Parry,2,77
404,T399,T399,Eddie Pepperell,2,77
405,T399,T399,Kevin Phelan,4,77
406,T399,T399,Ryan Polzin,2,77
407,T399,T399,Daniel Popovic,4,77
408,T399,T399,Garrick Porteous,2,77
409,T399,T399,Alvaro Quiros,2,77
410,T399,T399,Lloyd Saltman,2,77
411,T399,T399,Ben Stow,2,77
412,T399,T399,Jaco Van Zyl,8,77
413,T414,T414,Michael Campbell,2,78
414,T414,T414,Nick Faldo,2,78
415,T414,T414,Oliver Fisher,4,78
416,T414,T414,Justin Harding,2,78
417,T414,T414,Mike Hendry,4,78
418,T414,T414,Mikko Ilonen,10,78
419,T414,T414,Brendan Jones,2,78
420,T414,T414,Daisuke Maruyama,2,78
421,T414,T414,Gareth Maybin,2,78
422,T414,T414,Paul McGinley,2,78
423,T414,T414,Jimmy Mullen,4,78
424,T414,T414,John Nieporte,2,78
425,T414,T414,Rod Perry,8,78
426,T414,T414,Mark Sheftic,2,78
427,T414,T414,Toru Taniguchi,6,78
428,T414,T414,Yoshinobu Tsukada,2,78
429,T414,T414,Michael Weaver,6,78
430,T414,T414,Ian Woosnam,2,78
431,T414,T414,Gareth Wright,4,78
432,T433,T433,Robert Gamez,10,79
433,T433,T433,Todd Hamilton,11,79
434,T433,T433,Thongchai Jaidee,11,79
435,T433,T433,Steven Jeffress,2,79
436,T433,T433,Darryn Lloyd,2,79
437,T433,T433,Brett Rumford,8,79
438,T433,T433,Craig Stadler,2,79
439,T433,T433,Harold Varner III,2,79
440,T441,T441,Thomas Aiken,6,80
441,T441,T441,Jay Don Blake,2,80
442,T441,T441,Mark Calcavecchia,2,80
443,T441,T441,Keith Clearwater,2,80
444,T441,T441,Ben Crenshaw,2,80
445,T441,T441,Steve Dartnall,2,80
446,T441,T441,Carlos Franco,2,80
447,T441,T441,Brooks Koepka,6,80
448,T449,T449,Matt Bova,2,81
449,T449,T449,Tano Goya,4,81
450,T449,T449,Adam Hadwin,7,81
451,T449,T449,Chris Starkjohann,3,81
452,T449,T449,John Wade,2,81
453,T449,T449,Clayton Wonnell,2,81
454,T455,T455,Tyrrell Hatton,2,82
455,T455,T455,Sean McCarty,2,82
456,T455,T455,Richard McEvoy,2,82
457,T455,T455,Bob Sowards,2,82
458,T459,T459,Alan Dunbar,2,83
459,T459,T459,Grayson Murray,2,83
460,T461,T461,Eric Banks,2,84
461,T461,T461,Rhys Pugh,2,84
462,T461,T461,Chip Sullivan,2,84
