,Tenth_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_1_Scoring_Average_AVG,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
40,T39,T39,Martin Kaymer,70.25,281,4
41,T39,T39,Patrick Reed,70.25,281,4
42,T39,T39,Camilo Villegas,70.25,281,4
43,44,44,Freddie Jacobson,70.29,492,7
44,T45,T45,J.J. Henry,70.33,422,6
45,T45,T45,John Merrick,70.33,633,9
46,47,47,Aaron Watkins,70.4,352,5
47,T48,T48,Michael Bradley,70.5,141,2
48,T48,T48,Jason Day,70.5,141,2
49,T48,T48,Martin Flores,70.5,423,6
50,T48,T48,Jim Furyk,70.5,282,4
51,T48,T48,Jim Herman,70.5,423,6
52,T48,T48,Eric Meierdierks,70.5,423,6
53,T48,T48,John Rollins,70.5,282,4
54,T48,T48,Charl Schwartzel,70.5,282,4
55,T48,T48,Mike Weir,70.5,141,2
56,T48,T48,Gary Woodland,70.5,282,4
57,58,58,Ben Crane,70.6,353,5
58,59,59,Trevor Immelman,70.67,636,9
59,T60,T60,Matt Jones,70.71,495,7
60,T60,T60,Michael Thompson,70.71,495,7
61,T62,T62,Brian Harman,70.75,566,8
62,T62,T62,David Mathis,70.75,283,4
63,64,64,Richard Lee,70.78,637,9
64,T65,T65,Doug LaBelle II,70.83,425,6
65,T65,T65,Bryce Molder,70.83,425,6
66,T65,T65,Tag Ridings,70.83,425,6
67,68,68,John Senden,70.86,496,7
68,69,69,Scott Stallings,70.88,567,8
69,70,70,Chris Stroud,70.91,780,11
70,T71,T71,Ángel Cabrera,71.0,142,2
71,T71,T71,Jason Dufner,71.0,142,2
72,T71,T71,Ernie Els,71.0,71,1
73,T71,T71,Robert Garrigus,71.0,284,4
74,T71,T71,Luke Guthrie,71.0,497,7
75,T71,T71,Charles Howell III,71.0,568,8
76,T71,T71,Dustin Johnson,71.0,284,4
77,T71,T71,Robert Karlsson,71.0,426,6
78,T71,T71,Ben Kohles,71.0,426,6
79,T71,T71,Marc Leishman,71.0,142,2
80,T71,T71,Ryan Moore,71.0,426,6
81,82,82,Ken Duke,71.11,640,9
82,T83,T83,James Hahn,71.14,498,7
83,T83,T83,John Huh,71.14,498,7
84,T83,T83,Jeff Maggert,71.14,498,7
85,T83,T83,Greg Owen,71.14,498,7
86,T87,T87,Justin Leonard,71.17,427,6
87,T87,T87,Jeff Overton,71.17,427,6
88,T89,T89,Will Claxton,71.25,285,4
89,T89,T89,Matt Every,71.25,285,4
90,T89,T89,Brandt Jobe,71.25,285,4
91,T89,T89,Steve LeBrun,71.25,570,8
92,T89,T89,Alistair Presnell,71.25,285,4
93,T89,T89,Brian Stuard,71.25,285,4
94,95,95,Cameron Percy,71.29,499,7
95,T96,T96,Ben Curtis,71.33,428,6
96,T96,T96,Chez Reavie,71.33,428,6
97,T96,T96,Kevin Stadler,71.33,428,6
98,99,99,Scott Brown,71.38,571,8
99,T100,T100,Ricky Barnes,71.4,357,5
100,T100,T100,Charley Hoffman,71.4,357,5
101,T100,T100,Troy Matteson,71.4,357,5
102,T100,T100,Henrik Norlander,71.4,357,5
103,T104,T104,Russell Henley,71.43,500,7
104,T104,T104,Nicholas Thompson,71.43,500,7
105,T106,T106,Scott Gardiner,71.5,572,8
106,T106,T106,Peter Hanson,71.5,143,2
107,T106,T106,David Hearn,71.5,286,4
108,T106,T106,Jin Park,71.5,429,6
109,110,110,Cameron Tringale,71.56,644,9
110,T111,T111,Kevin Chappell,71.57,501,7
111,T111,T111,Seung-Yul Noh,71.57,501,7
112,T111,T111,Darron Stiles,71.57,501,7
113,T114,T114,Harris English,71.6,358,5
114,T114,T114,Pat Perez,71.6,358,5
115,116,116,D.A. Points,71.63,573,8
116,T117,T117,Stewart Cink,71.67,215,3
117,T117,T117,Brendon de Jonge,71.67,430,6
118,T117,T117,Bill Haas,71.67,215,3
119,T117,T117,Rod Pampling,71.67,215,3
120,121,121,Casey Wittenberg,71.71,502,7
121,T122,T122,Zach Johnson,71.75,287,4
122,T122,T122,William McGirt,71.75,574,8
123,T124,T124,Jason Kokrak,71.83,431,6
124,T124,T124,Shawn Stefani,71.83,431,6
125,T124,T124,Boo Weekley,71.83,431,6
126,T127,T127,Tim Herron,72.0,216,3
127,T127,T127,Scott Langley,72.0,648,9
128,T127,T127,David Lynn,72.0,504,7
129,T127,T127,Andres Romero,72.0,432,6
130,T127,T127,Vijay Singh,72.0,144,2
131,T127,T127,Josh Teater,72.0,360,5
132,133,133,Carl Pettersson,72.1,721,10
133,134,134,Brendan Steele,72.14,505,7
134,135,135,Nick Watney,72.25,289,4
135,136,136,Geoff Ogilvy,72.29,506,7
136,T137,T137,Fabián Gómez,72.33,217,3
137,T137,T137,Ryo Ishikawa,72.33,434,6
138,T139,T139,Bud Cauley,72.5,290,4
139,T139,T139,Tom Gillis,72.5,290,4
140,T139,T139,David Lingmerth,72.5,145,2
141,T139,T139,Dicky Pride,72.5,435,6
142,T139,T139,Henrik Stenson,72.5,145,2
143,144,144,Aaron Baddeley,72.63,581,8
144,T145,T145,Erik Compton,72.67,218,3
145,T145,T145,Justin Hicks,72.67,218,3
146,T145,T145,Sean O'Hair,72.67,436,6
147,T145,T145,Scott Piercy,72.67,654,9
148,T145,T145,Lee Williams,72.67,218,3
149,150,150,Tommy Gainey,72.71,509,7
150,T151,T151,Martin Laird,72.86,510,7
151,T151,T151,Johnson Wagner,72.86,510,7
152,T153,T153,Derek Ernst,73.0,365,5
153,T153,T153,Luke List,73.0,438,6
154,T153,T153,Ian Poulter,73.0,146,2
155,T156,T156,Robert Allenby,73.17,439,6
156,T156,T156,Colt Knost,73.17,439,6
157,T156,T156,D.H. Lee,73.17,439,6
158,159,159,Jason Bohn,73.29,513,7
159,T160,T160,Sangmoon Bae,73.33,440,6
160,T160,T160,Andrew Svoboda,73.33,220,3
161,T160,T160,David Toms,73.33,220,3
162,163,163,Justin Bolli,73.5,441,6
163,T164,T164,Rickie Fowler,74.0,148,2
164,T164,T164,Rory McIlroy,74.0,148,2
165,T166,T166,Charlie Beljan,74.5,596,8
166,T166,T166,Bobby Gates,74.5,149,2
167,168,168,Kyle Stanley,74.6,373,5
168,169,169,Vaughn Taylor,75.0,150,2
