,3-Putt_Avoidance_-_15-20_RANK THIS WEEK,3-Putt_Avoidance_-_15-20_RANK LAST WEEK,3-Putt_Avoidance_-_15-20_PLAYER NAME,3-Putt_Avoidance_-_15-20_ROUNDS,3-Putt_Avoidance_-_15-20_%,3-Putt_Avoidance_-_15-20_TOTAL 3 PUTTS,3-Putt_Avoidance_-_15-20_ATTEMPTS,3-Putt_Avoidance_-_15-20_2 PUTT OR BETTER %
28,T1,T1,Ian Poulter,55,0.0,,58,100.0
29,T1,T1,Aron Price,70,0.0,,111,100.0
30,T1,T1,Justin Rose,78,0.0,,122,100.0
31,T1,T1,Michael Sim,64,0.0,,80,100.0
32,T1,T1,Heath Slocum,97,0.0,,151,100.0
33,T1,T1,Paul Stankowski,62,0.0,,113,100.0
34,T1,T1,Chris Stroud,90,0.0,,143,100.0
35,T1,T1,Kevin Sutherland,86,0.0,,155,100.0
36,T1,T1,Vance Veazey,58,0.0,,98,100.0
37,T1,T1,Y.E. Yang,72,0.0,,109,100.0
38,T39,T39,Michael Letzig,84,0.6,1.0,168,99.4
39,T39,T39,Mark Wilson,87,0.6,1.0,168,99.4
40,T41,T41,Jason Bohn,84,0.65,1.0,153,99.3
41,T41,T41,Greg Chalmers,93,0.65,1.0,155,99.3
42,T43,T43,James Driscoll,78,0.66,1.0,152,99.3
43,T43,T43,Lee Janzen,77,0.66,1.0,151,99.3
44,45,45,Andres Romero,73,0.69,1.0,145,99.3
45,46,46,Davis Love III,79,0.72,1.0,139,99.2
46,T47,T47,Robert Allenby,76,0.76,1.0,132,99.2
47,T47,T47,Troy Merritt,86,0.76,1.0,132,99.2
48,T49,T49,Stewart Cink,84,0.78,1.0,128,99.2
49,T49,T49,Johnson Wagner,85,0.78,1.0,129,99.2
50,T51,T51,Steve Lowery,67,0.79,1.0,126,99.2
51,T51,T51,Chris Riley,73,0.79,1.0,126,99.2
52,T51,T51,Bubba Watson,77,0.79,1.0,127,99.2
53,54,54,Marc Leishman,87,0.81,1.0,123,99.1
54,55,55,George McNeill,79,0.83,1.0,120,99.1
55,56,56,Steve Stricker,73,0.84,1.0,119,99.1
56,57,57,Joe Durant,67,0.86,1.0,116,99.1
57,58,58,Skip Kendall,58,0.88,1.0,113,99.1
58,59,59,Steve Wheatcroft,74,0.93,1.0,108,99.0
59,60,60,Luke Donald,71,0.94,1.0,106,99.0
60,61,61,Shaun Micheel,70,0.95,1.0,105,99.0
61,T62,T62,Rich Barcelo,70,0.96,1.0,104,99.0
62,T62,T62,David Lutterus,69,0.96,1.0,104,99.0
63,64,64,Dustin Johnson,83,0.97,1.0,103,99.0
64,T65,T65,Josh Teater,101,1.0,2.0,200,99.0
65,T65,T65,Scott Verplank,74,1.0,1.0,100,99.0
66,67,67,Chris Wilson,65,1.03,1.0,97,98.9
67,T68,T68,Brendon de Jonge,114,1.05,2.0,191,98.9
68,T68,T68,Brad Faxon,58,1.05,1.0,95,98.9
69,70,70,John Daly,63,1.06,1.0,94,98.9
70,71,71,Craig Bowden,56,1.08,1.0,93,98.9
71,72,72,Jarrod Lyle,54,1.09,1.0,92,98.9
72,73,73,Ángel Cabrera,64,1.1,1.0,91,98.9
73,74,74,Mathias Grönberg,61,1.11,1.0,90,98.8
74,T75,T75,Justin Bolli,55,1.12,1.0,89,98.8
75,T75,T75,John Senden,103,1.12,2.0,179,98.8
76,T77,T77,Cliff Kresge,50,1.15,1.0,87,98.8
77,T77,T77,Jeff Quinney,91,1.15,2.0,174,98.8
78,79,79,Paul Casey,64,1.16,1.0,86,98.8
79,80,80,Dean Wilson,54,1.18,1.0,85,98.8
80,T81,T81,Stuart Appleby,101,1.22,2.0,164,98.7
81,T81,T81,Aaron Baddeley,94,1.22,2.0,164,98.7
82,T81,T81,Michael Connell,89,1.22,2.0,164,98.7
83,T84,T84,Pat Perez,90,1.23,2.0,162,98.7
84,T84,T84,Scott Piercy,88,1.23,2.0,162,98.7
85,T86,T86,Rickie Fowler,98,1.24,2.0,161,98.7
86,T86,T86,Brandt Snedeker,89,1.24,2.0,161,98.7
87,88,88,Charles Howell III,103,1.28,2.0,156,98.7
88,89,89,Chris Tidland,77,1.3,2.0,154,98.7
89,T90,T90,Matt Kuchar,97,1.33,2.0,150,98.6
90,T90,T90,Garth Mulroy,53,1.33,1.0,75,98.6
91,T92,T92,Ted Purdy,86,1.35,2.0,148,98.6
92,T92,T92,John Rollins,81,1.35,2.0,148,98.6
93,T94,T94,Blake Adams,84,1.36,2.0,147,98.6
94,T94,T94,Garrett Willis,82,1.36,2.0,147,98.6
95,96,96,Ryan Palmer,84,1.37,2.0,146,98.6
96,97,97,Kevin Na,94,1.39,2.0,144,98.6
97,98,98,David Toms,86,1.41,2.0,142,98.5
98,99,99,Chad Collins,87,1.43,2.0,140,98.5
99,100,100,Robert Garrigus,71,1.44,2.0,139,98.5
100,101,101,Bob Estes,79,1.46,2.0,137,98.5
101,T102,T102,J.B. Holmes,100,1.47,2.0,136,98.5
102,T102,T102,Mike Weir,59,1.47,1.0,68,98.5
103,T104,T104,David Duval,71,1.48,2.0,135,98.5
104,T104,T104,Bryce Molder,84,1.48,2.0,135,98.5
105,T106,T106,Stephen Ames,75,1.52,2.0,132,98.4
106,T106,T106,Steve Flesch,78,1.52,2.0,132,98.4
107,T106,T106,Sean O'Hair,84,1.52,2.0,132,98.4
108,109,109,Jeff Maggert,76,1.57,2.0,127,98.4
109,110,110,Jeff Overton,89,1.59,2.0,126,98.4
110,111,111,Cameron Percy,73,1.6,2.0,125,98.4
111,112,112,Henrik Bjornstad,72,1.61,2.0,124,98.3
112,113,113,Greg Owen,69,1.63,2.0,123,98.3
113,114,114,Camilo Villegas,78,1.65,2.0,121,98.3
114,115,115,Brett Wetterich,54,1.69,2.0,118,98.3
115,116,116,Sergio Garcia,58,1.72,1.0,58,98.2
116,117,117,Ricky Barnes,103,1.76,3.0,170,98.2
117,118,118,Webb Simpson,98,1.78,3.0,169,98.2
118,119,119,James Nitties,92,1.83,3.0,164,98.1
119,120,120,Mathew Goggin,85,1.85,3.0,162,98.1
120,121,121,Joe Ogilvie,99,1.86,3.0,161,98.1
121,122,122,Jeev Milkha Singh,59,1.87,2.0,107,98.1
122,123,123,Jeff Gove,57,1.89,2.0,106,98.1
123,124,124,Daniel Chopra,74,1.98,2.0,101,98.0
124,125,125,Graham DeLaet,88,1.99,3.0,151,98.0
125,126,126,Adam Scott,70,2.0,2.0,100,98.0
126,127,127,Trevor Immelman,55,2.04,2.0,98,97.9
127,128,128,Kris Blanks,91,2.07,3.0,145,97.9
128,129,129,Nick Watney,91,2.08,3.0,144,97.9
129,130,130,Bo Van Pelt,104,2.14,3.0,140,97.8
130,131,131,Ryan Moore,80,2.16,3.0,139,97.8
131,132,132,Steve Marino,81,2.17,3.0,138,97.8
132,T133,T133,Omar Uresti,74,2.19,3.0,137,97.8
133,T133,T133,Jay Williamson,76,2.19,3.0,137,97.8
134,135,135,Kevin Stadler,86,2.22,3.0,135,97.7
135,T136,T136,Bill Lunde,79,2.26,3.0,133,97.7
136,T136,T136,Hunter Mahan,85,2.26,3.0,133,97.7
137,138,138,Troy Matteson,84,2.31,4.0,173,97.6
138,T139,T139,Matt Bettencourt,91,2.34,3.0,128,97.6
139,T139,T139,Jerry Kelly,99,2.34,4.0,171,97.6
140,141,141,Nathan Green,86,2.35,4.0,170,97.6
141,142,142,Tom Gillis,97,2.37,4.0,169,97.6
142,T143,T143,Woody Austin,93,2.38,4.0,168,97.6
143,T143,T143,Derek Lamely,81,2.38,3.0,126,97.6
144,145,145,Charlie Wi,95,2.4,4.0,167,97.6
145,146,146,Brian Davis,101,2.41,4.0,166,97.5
146,147,147,Will MacKenzie,72,2.44,3.0,123,97.5
147,T148,T148,Jonathan Byrd,85,2.48,4.0,161,97.5
148,T148,T148,Chris DiMarco,88,2.48,4.0,161,97.5
149,T150,T150,Cameron Beckman,68,2.5,3.0,120,97.5
150,T150,T150,Rory McIlroy,54,2.5,2.0,80,97.5
151,152,152,Brent Delahoussaye,57,2.52,3.0,119,97.4
152,153,153,Tom Pernice Jr.,74,2.54,3.0,118,97.4
153,154,154,D.A. Points,90,2.55,4.0,157,97.4
154,T155,T155,Brett Quigley,96,2.56,5.0,195,97.4
155,T155,T155,Kevin Streelman,90,2.56,4.0,156,97.4
156,T155,T155,Roland Thatcher,72,2.56,4.0,156,97.4
157,T158,T158,Briny Baird,87,2.6,4.0,154,97.4
158,T158,T158,Greg Kraft,52,2.6,2.0,77,97.4
159,160,160,J.P. Hayes,79,2.65,3.0,113,97.3
160,161,161,Vaughn Taylor,87,2.68,4.0,149,97.3
161,162,162,Vijay Singh,75,2.7,3.0,111,97.3
162,163,163,Martin Laird,91,2.82,4.0,142,97.1
163,164,164,Kenny Perry,69,2.86,3.0,105,97.1
164,165,165,Tim Petrovic,105,2.87,5.0,174,97.1
165,T166,T166,Martin Flores,75,2.88,4.0,139,97.1
166,T166,T166,Paul Goydos,78,2.88,4.0,139,97.1
167,168,168,Billy Mayfair,78,2.9,4.0,138,97.1
168,169,169,Brenden Pappas,66,2.91,3.0,103,97.0
169,170,170,Tim Clark,88,2.92,4.0,137,97.0
170,171,171,Bill Haas,87,2.96,4.0,135,97.0
171,T172,T172,John Mallinger,78,2.99,4.0,134,97.0
172,T172,T172,Alex Prugh,88,2.99,5.0,167,97.0
173,174,174,Charley Hoffman,85,3.01,4.0,133,96.9
174,T175,T175,Jimmy Walker,82,3.31,4.0,121,96.6
175,T175,T175,Boo Weekley,88,3.31,5.0,151,96.6
176,177,177,Jason Day,82,3.33,5.0,150,96.6
177,T178,T178,Cameron Tringale,55,3.41,3.0,88,96.5
178,T178,T178,Jerod Turner,54,3.41,3.0,88,96.5
179,180,180,Brian Stuard,81,3.51,6.0,171,96.4
180,T181,T181,Tim Herron,79,3.57,4.0,112,96.4
181,T181,T181,Phil Mickelson,76,3.57,4.0,112,96.4
182,183,183,Lucas Glover,75,3.73,5.0,134,96.2
183,184,184,Richard Johnson,90,3.75,6.0,160,96.2
184,T185,T185,Roger Tambellini,77,3.82,5.0,131,96.1
185,T185,T185,Nicholas Thompson,88,3.82,5.0,131,96.1
186,187,187,Rory Sabbatini,79,4.11,6.0,146,95.8
187,188,188,D.J. Trahan,92,5.33,9.0,169,94.6
188,189,189,Alex Cejka,81,5.34,7.0,131,94.6
189,190,190,Jason Dufner,87,5.44,8.0,147,94.5
190,191,191,Charles Warren,64,5.56,6.0,108,94.4
191,192,192,Mark Calcavecchia,50,6.9,4.0,58,93.1
