,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
86,T87,T87,Jason Day,82,0.42,1.0,237,99.5
87,T87,T87,James Driscoll,78,0.42,1.0,238,99.5
88,T87,T87,Jimmy Walker,82,0.42,1.0,239,99.5
89,T90,T90,Kris Blanks,91,0.43,1.0,235,99.5
90,T90,T90,Steve Flesch,78,0.43,1.0,231,99.5
91,T90,T90,Martin Flores,75,0.43,1.0,235,99.5
92,T90,T90,Justin Leonard,89,0.43,1.0,231,99.5
93,T90,T90,George McNeill,79,0.43,1.0,233,99.5
94,T90,T90,Roland Thatcher,72,0.43,1.0,235,99.5
95,96,96,Aron Price,70,0.44,1.0,225,99.5
96,T97,T97,Ben Crane,85,0.45,1.0,224,99.5
97,T97,T97,Graham DeLaet,88,0.45,1.0,223,99.5
98,T97,T97,Steve Marino,81,0.45,1.0,221,99.5
99,T97,T97,Ryan Moore,80,0.45,1.0,221,99.5
100,T101,T101,Robert Garrigus,71,0.46,1.0,217,99.5
101,T101,T101,Phil Mickelson,76,0.46,1.0,218,99.5
102,T103,T103,Rocco Mediate,71,0.47,1.0,214,99.5
103,T103,T103,Sean O'Hair,84,0.47,1.0,213,99.5
104,T103,T103,Chris Tidland,77,0.47,1.0,212,99.5
105,T106,T106,Stewart Cink,84,0.48,1.0,208,99.5
106,T106,T106,Richard Johnson,90,0.48,1.0,207,99.5
107,T106,T106,Steve Wheatcroft,74,0.48,1.0,208,99.5
108,109,109,Tom Pernice Jr.,74,0.5,1.0,202,99.5
109,T110,T110,David Duval,71,0.52,1.0,192,99.4
110,T110,T110,Matt Every,60,0.52,1.0,193,99.4
111,112,112,Steve Elkington,74,0.53,1.0,190,99.4
112,113,113,Robert Allenby,76,0.54,1.0,185,99.4
113,114,114,Henrik Bjornstad,72,0.55,1.0,183,99.4
114,115,115,Joe Durant,67,0.56,1.0,179,99.4
115,116,116,Chris Wilson,65,0.57,1.0,174,99.4
116,117,117,Brad Faxon,58,0.61,1.0,163,99.3
117,118,118,Brendon de Jonge,114,0.62,2.0,323,99.3
118,T119,T119,Shaun Micheel,70,0.64,1.0,156,99.3
119,T119,T119,Bo Van Pelt,104,0.64,2.0,314,99.3
120,121,121,Martin Laird,91,0.67,2.0,297,99.3
121,122,122,Charley Hoffman,85,0.68,2.0,296,99.3
122,T123,T123,Ricky Barnes,103,0.69,2.0,288,99.3
123,T123,T123,Rory McIlroy,54,0.69,1.0,145,99.3
124,T123,T123,D.A. Points,90,0.69,2.0,288,99.3
125,T126,T126,Chad Campbell,94,0.7,2.0,284,99.3
126,T126,T126,Kevin Streelman,90,0.7,2.0,285,99.3
127,T128,T128,Brandt Snedeker,89,0.71,2.0,283,99.2
128,T128,T128,Jerod Turner,54,0.71,1.0,141,99.2
129,T130,T130,Justin Bolli,55,0.72,1.0,139,99.2
130,T130,T130,Jerry Kelly,99,0.72,2.0,279,99.2
131,T130,T130,Alex Prugh,88,0.72,2.0,277,99.2
132,T133,T133,Nathan Green,86,0.73,2.0,273,99.2
133,T133,T133,Pat Perez,90,0.73,2.0,273,99.2
134,T135,T135,Jonathan Byrd,85,0.76,2.0,263,99.2
135,T135,T135,Marc Leishman,87,0.76,2.0,263,99.2
136,137,137,Alex Cejka,81,0.77,2.0,261,99.2
137,T138,T138,Zach Johnson,93,0.78,2.0,257,99.2
138,T138,T138,Cameron Tringale,55,0.78,1.0,129,99.2
139,140,140,Greg Kraft,52,0.8,1.0,125,99.2
140,T141,T141,Ian Poulter,55,0.81,1.0,123,99.1
141,T141,T141,Mark Wilson,87,0.81,2.0,247,99.1
142,T143,T143,Michael Bradley,77,0.82,2.0,243,99.1
143,T143,T143,Paul Goydos,78,0.82,2.0,245,99.1
144,T143,T143,Ryan Palmer,84,0.82,2.0,245,99.1
145,T143,T143,John Rollins,81,0.82,2.0,244,99.1
146,T147,T147,Bob Estes,79,0.83,2.0,242,99.1
147,T147,T147,Tim Herron,79,0.83,2.0,242,99.1
148,149,149,John Mallinger,78,0.84,2.0,237,99.1
149,T150,T150,Troy Matteson,84,0.85,2.0,235,99.1
150,T150,T150,Billy Mayfair,78,0.85,2.0,234,99.1
151,152,152,Lee Janzen,77,0.86,2.0,233,99.1
152,153,153,Sergio Garcia,58,0.88,1.0,113,99.1
153,154,154,Kevin Sutherland,86,0.89,2.0,225,99.1
154,155,155,Mark Calcavecchia,50,0.91,1.0,110,99.0
155,T156,T156,Roger Tambellini,77,0.94,2.0,212,99.0
156,T156,T156,Josh Teater,101,0.94,3.0,320,99.0
157,T156,T156,Omar Uresti,74,0.94,2.0,212,99.0
158,T159,T159,Blake Adams,84,0.96,2.0,208,99.0
159,T159,T159,Tim Petrovic,105,0.96,3.0,312,99.0
160,161,161,Chris Riley,73,0.98,2.0,205,99.0
161,162,162,Adam Scott,70,0.99,2.0,203,99.0
162,163,163,Jay Williamson,76,1.0,2.0,200,99.0
163,T164,T164,Aaron Baddeley,94,1.01,3.0,297,98.9
164,T164,T164,John Merrick,109,1.01,3.0,297,98.9
165,T164,T164,Steve Stricker,73,1.01,2.0,198,98.9
166,T167,T167,Cameron Beckman,68,1.03,2.0,194,98.9
167,T167,T167,Jeff Quinney,91,1.03,3.0,291,98.9
168,169,169,Chris Couch,66,1.07,2.0,187,98.9
169,170,170,Davis Love III,79,1.08,2.0,186,98.9
170,T171,T171,Brenden Pappas,66,1.14,2.0,175,98.8
171,T171,T171,Cameron Percy,73,1.14,2.0,176,98.8
172,173,173,Chris Stroud,90,1.15,3.0,260,98.8
173,174,174,Kevin Stadler,86,1.16,3.0,258,98.8
174,175,175,Brian Davis,101,1.17,4.0,341,98.8
175,176,176,Rory Sabbatini,79,1.2,3.0,249,98.8
176,177,177,Charlie Wi,95,1.21,4.0,330,98.7
177,178,178,Kevin Johnson,62,1.22,2.0,164,98.7
178,179,179,Garrett Willis,82,1.23,3.0,243,98.7
179,180,180,Woody Austin,93,1.38,4.0,289,98.6
180,181,181,Freddie Jacobson,83,1.48,4.0,271,98.5
181,182,182,David Lutterus,69,1.55,3.0,193,98.4
182,183,183,Greg Owen,69,1.6,3.0,188,98.4
183,184,184,Mathew Goggin,85,1.65,4.0,242,98.3
184,185,185,Will MacKenzie,72,1.72,4.0,233,98.2
185,186,186,Mathias Grönberg,61,1.79,3.0,168,98.2
186,187,187,Geoff Ogilvy,62,1.84,3.0,163,98.1
187,188,188,Andres Romero,73,2.08,5.0,240,97.9
188,189,189,Steve Lowery,67,2.16,4.0,185,97.8
189,190,190,John Daly,63,2.22,4.0,180,97.7
190,191,191,Vance Veazey,58,2.76,5.0,181,97.2
191,192,192,Jeff Maggert,76,3.5,7.0,200,96.5
