,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
80,81,81,Ángel Cabrera,64,61.36,44,27
81,82,82,David Toms,86,61.29,62,38
82,83,83,Rod Pampling,77,61.02,59,36
83,84,84,Chris Wilson,65,60.98,41,25
84,T85,T85,Kevin Johnson,62,60.87,46,28
85,T85,T85,Brenden Pappas,66,60.87,46,28
86,87,87,Phil Mickelson,76,60.78,51,31
87,88,88,Paul Casey,64,60.61,33,20
88,89,89,Michael Sim,64,60.42,48,29
89,90,90,Joe Durant,67,60.34,58,35
90,91,91,Kevin Streelman,90,60.29,68,41
91,T92,T92,Cliff Kresge,50,60.0,35,21
92,T92,T92,Marc Leishman,87,60.0,70,42
93,T92,T92,Davis Love III,79,60.0,50,30
94,T92,T92,Tim Petrovic,105,60.0,80,48
95,96,96,Freddie Jacobson,83,59.72,72,43
96,97,97,Cameron Percy,73,59.57,47,28
97,98,98,Jerry Kelly,99,59.49,79,47
98,99,99,Stuart Appleby,101,59.46,74,44
99,100,100,Rickie Fowler,98,59.42,69,41
100,101,101,Steve Elkington,74,59.26,54,32
101,102,102,Jay Williamson,76,59.18,49,29
102,103,103,James Nitties,92,59.09,88,52
103,104,104,Brett Wetterich,54,59.02,61,36
104,105,105,Shaun Micheel,70,58.7,46,27
105,106,106,Michael Bradley,77,58.49,53,31
106,107,107,Jerod Turner,54,58.33,24,14
107,108,108,Andrew McLardy,52,58.14,43,25
108,T109,T109,Jonathan Byrd,85,58.11,74,43
109,T109,T109,Jeff Overton,89,58.11,74,43
110,111,111,Martin Flores,75,58.06,62,36
111,112,112,J.B. Holmes,100,57.95,88,51
112,113,113,Jeff Quinney,91,57.89,76,44
113,114,114,Bryce Molder,84,57.75,71,41
114,T115,T115,Matt Bettencourt,91,57.5,80,46
115,T115,T115,Brad Faxon,58,57.5,40,23
116,117,117,Ernie Els,72,57.45,47,27
117,118,118,Chris Stroud,90,57.38,61,35
118,T119,T119,Woody Austin,93,57.14,70,40
119,T119,T119,Stewart Cink,84,57.14,56,32
120,T119,T119,Jimmy Walker,82,57.14,70,40
121,122,122,John Merrick,109,56.94,72,41
122,123,123,Briny Baird,87,56.92,65,37
123,124,124,Rory Sabbatini,79,56.76,74,42
124,125,125,Brian Gay,101,56.63,83,47
125,T126,T126,Steve Flesch,78,56.45,62,35
126,T126,T126,John Rollins,81,56.45,62,35
127,128,128,Josh Teater,101,56.38,94,53
128,129,129,J.J. Henry,92,56.34,71,40
129,130,130,Jeff Gove,57,56.1,41,23
130,131,131,Aaron Baddeley,94,56.0,75,42
131,132,132,Brent Delahoussaye,57,55.81,43,24
132,133,133,David Lutterus,69,55.77,52,29
133,T134,T134,Nicholas Thompson,88,55.56,81,45
134,T134,T134,Scott Verplank,74,55.56,54,30
135,T136,T136,Blake Adams,84,55.36,56,31
136,T136,T136,Adam Scott,70,55.36,56,31
137,138,138,Brian Davis,101,55.34,103,57
138,139,139,Omar Uresti,74,55.32,47,26
139,140,140,Robert Garrigus,71,55.22,67,37
140,141,141,Ben Curtis,78,55.17,58,32
141,T142,T142,Ben Crane,85,55.0,60,33
142,T142,T142,Chris Tidland,77,55.0,60,33
143,144,144,Spencer Levin,110,54.76,84,46
144,145,145,D.A. Points,90,54.55,66,36
145,146,146,Mathew Goggin,85,54.39,57,31
146,147,147,Bill Haas,87,54.29,70,38
147,148,148,Lucas Glover,75,54.24,59,32
148,149,149,Michael Letzig,84,54.22,83,45
149,150,150,Brendon de Jonge,114,54.02,87,47
150,151,151,Rich Barcelo,70,54.0,50,27
151,152,152,Robert Allenby,76,53.85,52,28
152,153,153,Garrett Willis,82,53.75,80,43
153,154,154,Charles Warren,64,53.7,54,29
154,155,155,Greg Kraft,52,53.57,28,15
155,156,156,Matt Every,60,53.49,43,23
156,T157,T157,Sergio Garcia,58,53.13,32,17
157,T157,T157,Roland Thatcher,72,53.13,64,34
158,159,159,K.J. Choi,82,52.83,53,28
159,160,160,Boo Weekley,88,52.24,67,35
160,161,161,Kris Blanks,91,52.22,90,47
161,162,162,Padraig Harrington,57,52.17,46,24
162,T163,T163,Jason Dufner,87,51.72,58,30
163,T163,T163,Bob Estes,79,51.72,58,30
164,T163,T163,Garth Mulroy,53,51.72,29,15
165,166,166,Cameron Beckman,68,51.56,64,33
166,167,167,Derek Lamely,81,51.52,66,34
167,168,168,Alex Cejka,81,51.43,70,36
168,169,169,Charley Hoffman,85,51.32,76,39
169,T170,T170,Troy Matteson,84,50.91,55,28
170,T170,T170,Kenny Perry,69,50.91,55,28
171,172,172,Billy Mayfair,78,50.72,69,35
172,T173,T173,Jason Bohn,84,50.0,64,32
173,T173,T173,Retief Goosen,75,50.0,34,17
174,T173,T173,Bill Lunde,79,50.0,50,25
175,T173,T173,Hunter Mahan,85,50.0,58,29
176,T173,T173,Tom Pernice Jr.,74,50.0,52,26
177,T173,T173,Ian Poulter,55,50.0,26,13
178,T173,T173,Kevin Sutherland,86,50.0,66,33
179,T173,T173,Bubba Watson,77,50.0,76,38
180,181,181,Mathias Grönberg,61,49.09,55,27
181,182,182,D.J. Trahan,92,48.65,74,36
182,183,183,Tom Gillis,97,48.28,87,42
183,T184,T184,Greg Owen,69,47.92,48,23
184,T184,T184,Camilo Villegas,78,47.92,48,23
185,186,186,Mike Weir,59,47.62,42,20
186,187,187,Johnson Wagner,85,47.06,68,32
187,188,188,Henrik Bjornstad,72,46.88,32,15
188,189,189,J.P. Hayes,79,45.61,57,26
189,190,190,Chris Couch,66,44.19,43,19
190,191,191,Cameron Tringale,55,41.67,36,15
191,192,192,Vijay Singh,75,41.51,53,22
