,Putts_per_Round_-_Round_5_RANK THIS WEEK,Putts_per_Round_-_Round_5_RANK LAST WEEK,Putts_per_Round_-_Round_5_PLAYER NAME,Putts_per_Round_-_Round_5_AVG,Putts_per_Round_-_Round_5_TOTAL PUTTS,Putts_per_Round_-_Round_5_TOTAL ROUNDS
0,1,1,Richard Johnson,22.0,22,1
1,2,2,David Toms,23.0,23,1
2,T3,T3,Brian Gay,24.0,24,1
3,T3,T3,Pat Perez,24.0,24,1
4,T5,T5,Chris Couch,25.0,25,1
5,T5,T5,Alex Prugh,25.0,25,1
6,T5,T5,Jeff Quinney,25.0,25,1
7,T5,T5,Mike Weir,25.0,25,1
8,T5,T5,Chris Wilson,25.0,25,1
9,T10,T10,Matt Bettencourt,26.0,26,1
10,T10,T10,Tim Clark,26.0,26,1
11,T10,T10,Charles Howell III,26.0,26,1
12,T10,T10,Matt Kuchar,26.0,26,1
13,T10,T10,Troy Merritt,26.0,26,1
14,T10,T10,Ryan Moore,26.0,26,1
15,T10,T10,Kevin Na,26.0,26,1
16,T10,T10,Rod Pampling,26.0,26,1
17,T18,T18,Henrik Bjornstad,27.0,27,1
18,T18,T18,Michael Bradley,27.0,27,1
19,T18,T18,Chad Collins,27.0,27,1
20,T18,T18,Brendon de Jonge,27.0,27,1
21,T18,T18,Lee Janzen,27.0,27,1
22,T18,T18,George McNeill,27.0,27,1
23,T18,T18,Brandt Snedeker,27.0,27,1
24,T18,T18,Omar Uresti,27.0,27,1
25,T18,T18,Garrett Willis,27.0,27,1
26,T27,T27,Jason Bohn,28.0,28,1
27,T27,T27,Greg Chalmers,28.0,28,1
28,T27,T27,Brian Davis,28.0,28,1
29,T27,T27,Graham DeLaet,28.0,28,1
30,T27,T27,Joe Durant,28.0,28,1
31,T27,T27,Bob Estes,28.0,28,1
32,T27,T27,Tom Gillis,28.0,28,1
33,T27,T27,Bill Haas,28.0,28,1
34,T27,T27,J.P. Hayes,28.0,28,1
35,T27,T27,Matt Jones,28.0,28,1
36,T27,T27,Billy Mayfair,28.0,28,1
37,T27,T27,Joe Ogilvie,28.0,28,1
38,T27,T27,Greg Owen,28.0,28,1
39,T27,T27,Brenden Pappas,28.0,28,1
40,T27,T27,Heath Slocum,28.0,28,1
41,T27,T27,D.J. Trahan,28.0,28,1
42,T27,T27,Jerod Turner,28.0,28,1
43,T44,T44,Ricky Barnes,29.0,29,1
44,T44,T44,Jason Dufner,29.0,29,1
45,T44,T44,Steve Elkington,29.0,29,1
46,T44,T44,Freddie Jacobson,29.0,29,1
47,T44,T44,Kevin Stadler,29.0,29,1
48,T44,T44,Roger Tambellini,29.0,29,1
49,T44,T44,Vaughn Taylor,29.0,29,1
50,T44,T44,Bubba Watson,29.0,29,1
51,T52,T52,Martin Flores,30.0,30,1
52,T52,T52,Ryuji Imada,30.0,30,1
53,T52,T52,Derek Lamely,30.0,30,1
54,T52,T52,Jeff Overton,30.0,30,1
55,T52,T52,Ryan Palmer,30.0,30,1
56,T52,T52,Webb Simpson,30.0,30,1
57,T52,T52,Kevin Streelman,30.0,30,1
58,T52,T52,Kevin Sutherland,30.0,30,1
59,T52,T52,Josh Teater,30.0,30,1
60,T52,T52,Bo Van Pelt,30.0,30,1
61,T62,T62,Chris DiMarco,31.0,31,1
62,T62,T62,Paul Goydos,31.0,31,1
63,T62,T62,John Merrick,31.0,31,1
64,T62,T62,Carl Pettersson,31.0,31,1
65,T62,T62,John Senden,31.0,31,1
66,T62,T62,Michael Sim,31.0,31,1
67,68,68,Bill Lunde,33.0,33,1
68,69,69,Brett Quigley,34.0,34,1
69,70,70,Ben Crane,36.0,36,1
