,Back_9_Round_5_Scoring_Average_RANK THIS WEEK,Back_9_Round_5_Scoring_Average_RANK LAST WEEK,Back_9_Round_5_Scoring_Average_PLAYER NAME,Back_9_Round_5_Scoring_Average_AVG,Back_9_Round_5_Scoring_Average_TOTAL STROKES,Back_9_Round_5_Scoring_Average_TOTAL ROUNDS
0,1,1,Bill Haas,30.0,30,1
1,T2,T2,Stephen Ames,32.0,32,1
2,T2,T2,Woody Austin,32.0,32,1
3,T2,T2,Cameron Beckman,32.0,32,1
4,T2,T2,Chad Campbell,32.0,32,1
5,T2,T2,Jerry Kelly,32.0,32,1
6,T2,T2,Justin Leonard,32.0,32,1
7,T2,T2,Joe Ogilvie,32.0,32,1
8,T9,T9,Brad Adamonis,33.0,33,1
9,T9,T9,Joe Durant,33.0,33,1
10,T9,T9,Brian Gay,33.0,33,1
11,T9,T9,Lucas Glover,33.0,33,1
12,T9,T9,Mathew Goggin,33.0,33,1
13,T9,T9,Richard Johnson,33.0,33,1
14,T9,T9,Matt Kuchar,33.0,33,1
15,T9,T9,Nick Watney,33.0,33,1
16,T17,T17,Michael Allen,34.0,34,1
17,T17,T17,Alex Cejka,34.0,34,1
18,T17,T17,Tim Clark,34.0,34,1
19,T17,T17,Ben Crane,34.0,34,1
20,T17,T17,Charley Hoffman,34.0,34,1
21,T17,T17,Dustin Johnson,34.0,34,1
22,T17,T17,Colt Knost,34.0,34,1
23,T17,T17,Martin Laird,34.0,34,1
24,T17,T17,Pat Perez,34.0,34,1
25,T17,T17,Scott Piercy,34.0,34,1
26,T17,T17,Bo Van Pelt,34.0,34,1
27,T17,T17,Mike Weir,34.0,34,1
28,T29,T29,Fred Couples,35.0,35,1
29,T29,T29,Chris DiMarco,35.0,35,1
30,T29,T29,Jason Dufner,35.0,35,1
31,T29,T29,Ken Duke,35.0,35,1
32,T29,T29,Bob Estes,35.0,35,1
33,T29,T29,Ryuji Imada,35.0,35,1
34,T29,T29,Cliff Kresge,35.0,35,1
35,T29,T29,John Merrick,35.0,35,1
36,T29,T29,John Senden,35.0,35,1
37,T29,T29,Nicholas Thompson,35.0,35,1
38,T29,T29,David Toms,35.0,35,1
39,T29,T29,D.J. Trahan,35.0,35,1
40,T29,T29,Kirk Triplett,35.0,35,1
41,T29,T29,Dean Wilson,35.0,35,1
42,T43,T43,Briny Baird,36.0,36,1
43,T43,T43,Peter Lonard,36.0,36,1
44,T43,T43,Bill Lunde,36.0,36,1
45,T43,T43,Tom Pernice Jr.,36.0,36,1
46,T43,T43,Webb Simpson,36.0,36,1
47,T43,T43,Heath Slocum,36.0,36,1
48,T43,T43,Charlie Wi,36.0,36,1
49,T43,T43,Casey Wittenberg,36.0,36,1
50,T51,T51,Jeff Klauk,37.0,37,1
51,T51,T51,Michael Letzig,37.0,37,1
52,T51,T51,Steve Lowery,37.0,37,1
53,T51,T51,John Mallinger,37.0,37,1
54,T51,T51,Steve Marino,37.0,37,1
55,T51,T51,Scott McCarron,37.0,37,1
56,T51,T51,Rick Price,37.0,37,1
57,T58,T58,Rich Beem,38.0,38,1
58,T58,T58,Robert Garrigus,38.0,38,1
59,T58,T58,David Mathis,38.0,38,1
60,T58,T58,Tim Petrovic,38.0,38,1
61,T58,T58,Chez Reavie,38.0,38,1
62,T58,T58,Chris Stroud,38.0,38,1
63,T64,T64,Jason Bohn,39.0,39,1
64,T64,T64,Brendon de Jonge,39.0,39,1
65,T64,T64,Ryan Palmer,39.0,39,1
66,T64,T64,Steve Stricker,39.0,39,1
67,T64,T64,Vaughn Taylor,39.0,39,1
68,T64,T64,Bubba Watson,39.0,39,1
69,70,70,Kevin Sutherland,40.0,40,1
70,71,71,Glen Day,41.0,41,1
