,First_Tee_Late_Lowest_Round_RANK THIS WEEK,First_Tee_Late_Lowest_Round_RANK LAST WEEK,First_Tee_Late_Lowest_Round_PLAYER NAME,First_Tee_Late_Lowest_Round_ROUNDS,First_Tee_Late_Lowest_Round_LOW RND
83,T60,T60,James Nitties,86,65
84,T60,T60,Geoff Ogilvy,78,65
85,T60,T60,Jeff Overton,92,65
86,T60,T60,Rod Pampling,72,65
87,T60,T60,Scott Piercy,85,65
88,T60,T60,D.A. Points,99,65
89,T60,T60,Ian Poulter,59,65
90,T60,T60,Dicky Pride,29,65
91,T60,T60,Tag Ridings,50,65
92,T60,T60,John Rollins,92,65
93,T60,T60,Andres Romero,58,65
94,T60,T60,Justin Rose,71,65
95,T60,T60,Brandt Snedeker,81,65
96,T60,T60,Chris Stroud,88,65
97,T60,T60,Nick Taylor,6,65
98,T60,T60,Justin Thomas,3,65
99,T60,T60,Peter Tomasulo,61,65
100,T60,T60,David Toms,98,65
101,T60,T60,D.J. Trahan,96,65
102,T60,T60,Marc Turnesa,77,65
103,T60,T60,Boo Weekley,79,65
104,T60,T60,Lee Westwood,30,65
105,T60,T60,Charlie Wi,92,65
106,T60,T60,Tim Wilkinson,42,65
107,T60,T60,Dean Wilson,81,65
108,T60,T60,Mark Wilson,99,65
109,T60,T60,Azuma Yano,14,65
110,T111,T111,Tyler Aldridge,40,66
111,T111,T111,Stuart Appleby,79,66
112,T111,T111,Tommy Armour III,58,66
113,T111,T111,Brian Bateman,55,66
114,T111,T111,Cameron Beckman,87,66
115,T111,T111,Rich Beem,77,66
116,T111,T111,Paul Casey,42,66
117,T111,T111,Alex Cejka,82,66
118,T111,T111,K.J. Choi,65,66
119,T111,T111,Fred Couples,54,66
120,T111,T111,Brendon de Jonge,90,66
121,T111,T111,Luke Donald,79,66
122,T111,T111,Ernie Els,70,66
123,T111,T111,Bob Estes,78,66
124,T111,T111,Jason Gore,74,66
125,T111,T111,Nathan Green,104,66
126,T111,T111,Mathias Grönberg,37,66
127,T111,T111,Padraig Harrington,66,66
128,T111,T111,J.J. Henry,97,66
129,T111,T111,Charles Howell III,99,66
130,T111,T111,Ryuji Imada,85,66
131,T111,T111,Freddie Jacobson,83,66
132,T111,T111,Skip Kendall,11,66
133,T111,T111,Anthony Kim,76,66
134,T111,T111,Matt Kuchar,82,66
135,T111,T111,Pablo Larrazabal,8,66
136,T111,T111,Danny Lee,35,66
137,T111,T111,Marc Leishman,91,66
138,T111,T111,Davis Love III,89,66
139,T111,T111,Bill Lunde,83,66
140,T111,T111,Jarrod Lyle,65,66
141,T111,T111,David Mathis,82,66
142,T111,T111,Parker McLachlin,71,66
143,T111,T111,Rocco Mediate,79,66
144,T111,T111,Sean O'Hair,80,66
145,T111,T111,Joe Ogilvie,85,66
146,T111,T111,Greg Owen,97,66
147,T111,T111,Ryan Palmer,78,66
148,T111,T111,Corey Pavin,73,66
149,T111,T111,Tim Petrovic,97,66
150,T111,T111,Ted Purdy,101,66
151,T111,T111,Jeff Quinney,78,66
152,T111,T111,Chez Reavie,81,66
153,T111,T111,Kevin Stadler,65,66
154,T111,T111,Kyle Stanley,24,66
155,T111,T111,Henrik Stenson,35,66
156,T111,T111,Kevin Sutherland,96,66
157,T111,T111,Vaughn Taylor,88,66
158,T111,T111,Nicholas Thompson,96,66
159,T111,T111,Johnson Wagner,81,66
160,T111,T111,Mike Weir,85,66
161,T111,T111,Oliver Wilson,31,66
162,T111,T111,Gary Woodland,53,66
163,T164,T164,Arjun Atwal,31,67
164,T164,T164,Woody Austin,84,67
165,T164,T164,Eric Axley,71,67
166,T164,T164,Ricky Barnes,67,67
167,T164,T164,Kris Blanks,60,67
168,T164,T164,Ryan Blaum,4,67
169,T164,T164,Jason Bohn,88,67
170,T164,T164,Michael Bradley,45,67
171,T164,T164,Olin Browne,24,67
172,T164,T164,Bart Bryant,58,67
173,T164,T164,Jonathan Byrd,89,67
174,T164,T164,José Coceres,13,67
175,T164,T164,Wil Collins,47,67
176,T164,T164,Ben Crane,93,67
177,T164,T164,James Driscoll,49,67
178,T164,T164,Joe Durant,62,67
179,T164,T164,Tommy Gainey,46,67
180,T164,T164,Scott Gutschewski,47,67
181,T164,T164,Todd Hamilton,83,67
182,T164,T164,Dudley Hart,38,67
183,T164,T164,J.P. Hayes,43,67
184,T164,T164,J.B. Holmes,74,67
185,T164,T164,Kent Jones,73,67
186,T164,T164,Matt Jones,56,67
187,T164,T164,James Kingston,8,67
188,T164,T164,Colt Knost,71,67
189,T164,T164,Cliff Kresge,78,67
190,T164,T164,Michael Letzig,96,67
191,T164,T164,Spencer Levin,75,67
192,T164,T164,Peter Lonard,86,67
193,T164,T164,Will MacKenzie,69,67
194,T164,T164,Billy Mayfair,83,67
195,T164,T164,Rory McIlroy,42,67
196,T164,T164,Larry Mize,4,67
197,T164,T164,Jack Newman,6,67
198,T164,T164,James Oh,47,67
199,T164,T164,José María Olazábal,14,67
200,T164,T164,Jesper Parnevik,38,67
201,T164,T164,David Peoples,18,67
202,T164,T164,Pat Perez,74,67
203,T164,T164,Carl Pettersson,86,67
204,T164,T164,Aron Price,89,67
205,T164,T164,Brett Quigley,92,67
206,T164,T164,Loren Roberts,10,67
207,T164,T164,Patrick Sheehan,51,67
208,T164,T164,Richard Sterne,23,67
209,T164,T164,Kirk Triplett,60,67
210,T164,T164,Omar Uresti,27,67
211,T164,T164,Vance Veazey,4,67
212,T164,T164,Brian Vranesh,51,67
213,T164,T164,Charles Warren,63,67
214,T164,T164,Nick Watney,86,67
215,T164,T164,Jay Williamson,69,67
216,T164,T164,Chris Wood,8,67
217,T164,T164,Y.E. Yang,83,67
218,T219,T219,Brad Adamonis,70,68
219,T219,T219,Aaron Baddeley,66,68
220,T219,T219,"David Berganio, Jr.",43,68
221,T219,T219,Ronnie Black,12,68
222,T219,T219,Matthew Borchert,48,68
223,T219,T219,Mark Brooks,55,68
224,T219,T219,Scott Cashell,2,68
225,T219,T219,Kevin Chappell,7,68
226,T219,T219,Stewart Cink,79,68
227,T219,T219,John Daly,16,68
228,T219,T219,Chris DiMarco,97,68
229,T219,T219,Ken Duke,87,68
230,T219,T219,David Duval,56,68
231,T219,T219,Brad Faxon,59,68
232,T219,T219,Ross Fisher,37,68
233,T219,T219,Soren Hansen,27,68
234,T219,T219,Matt Harmon,4,68
235,T219,T219,Bob Heintz,59,68
236,T219,T219,Shingo Katayama,18,68
237,T219,T219,Jonathan Kaye,49,68
238,T219,T219,Søren Kjeldsen,21,68
239,T219,T219,Stephen Leaney,26,68
240,T219,T219,Andy Matthews,4,68
241,T219,T219,Andrew McLardy,6,68
242,T219,T219,Arron Oberholser,11,68
243,T219,T219,Leif Olson,51,68
244,T219,T219,Deane Pappas,2,68
245,T219,T219,Steve Pate,10,68
246,T219,T219,Terry Pilkadaris,2,68
247,T219,T219,Jeff Sluman,6,68
248,T219,T219,Roland Thatcher,44,68
249,T219,T219,Bob Tway,29,68
250,T219,T219,Aaron Watkins,48,68
251,T219,T219,Matt Weibring,65,68
252,T253,T253,Chris Baryla,8,69
253,T253,T253,Notah Begay III,41,69
254,T253,T253,Guy Boros,22,69
255,T253,T253,Jason Caron,2,69
256,T253,T253,Daniel Chopra,89,69
257,T253,T253,Steve Conway,2,69
258,T253,T253,Robert Damron,13,69
259,T253,T253,Marco Dawson,13,69
260,T253,T253,David Drysdale,4,69
261,T253,T253,Derek Fathauer,63,69
262,T253,T253,Todd Fischer,9,69
263,T253,T253,Carlos Franco,31,69
264,T253,T253,Tano Goya,4,69
265,T253,T253,Mike Grob,4,69
266,T253,T253,Mark Hensby,14,69
267,T253,T253,Matt Hill,8,69
268,T253,T253,Clint Jensen,5,69
269,T253,T253,Brandt Jobe,28,69
270,T253,T253,Martin Kaymer,38,69
271,T253,T253,Troy Kelly,40,69
272,T253,T253,Greg Kraft,51,69
273,T253,T253,Neal Lancaster,15,69
274,T253,T253,José Manuel Lara,6,69
275,T253,T253,Luke List,4,69
276,T253,T253,Matteo Manassero,4,69
277,T253,T253,Graeme McDowell,40,69
278,T253,T253,Louis Oosthuizen,15,69
279,T253,T253,Alvaro Quiros,25,69
280,T253,T253,José de Jesús Rodríguez,4,69
281,T253,T253,Reinier Saxton,6,69
282,T253,T253,Sal Spallone,2,69
283,T253,T253,Paul Stankowski,24,69
284,T253,T253,Steve Surry,2,69
285,T253,T253,Brendon Todd,53,69
286,T253,T253,Garrett Willis,18,69
287,T288,T288,Steve Allan,37,70
288,T288,T288,Billy Andrade,40,70
289,T288,T288,Craig Barlow,13,70
290,T288,T288,Bob Burns,4,70
291,T288,T288,Martin Catalioto,2,70
292,T288,T288,Bobby Clampett,7,70
293,T288,T288,Darren Clarke,22,70
294,T288,T288,Nick Dougherty,10,70
295,T288,T288,Gonzalo Fernandez-Castaño,18,70
296,T288,T288,Robin Freeman,13,70
297,T288,T288,Robert Gamez,25,70
298,T288,T288,Josh Geary,2,70
299,T288,T288,Peter Hanson,17,70
300,T288,T288,Scott Hebert,10,70
301,T288,T288,Scott Hoch,4,70
302,T288,T288,Trevor Immelman,41,70
303,T288,T288,Robert Karlsson,18,70
304,T288,T288,J.L. Lewis,10,70
305,T288,T288,Sandy Lyle,6,70
306,T288,T288,Andrew Magee,5,70
307,T288,T288,Prayad Marksaeng,15,70
308,T288,T288,Shaun Micheel,49,70
309,T288,T288,Mike Miles,8,70
310,T288,T288,Francesco Molinari,16,70
311,T288,T288,Patrick Moore,8,70
312,T288,T288,Garth Mulroy,4,70
313,T288,T288,David Ogrin,2,70
314,T288,T288,Rod Perry,4,70
315,T288,T288,Elliot Saltman,2,70
316,T288,T288,Tom Scherrer,7,70
317,T288,T288,Brady Schnell,4,70
318,T288,T288,Charl Schwartzel,18,70
319,T288,T288,Joel Sjöholm,3,70
320,T288,T288,David Smail,8,70
321,T288,T288,Chris Smith,9,70
322,T288,T288,Tom Watson,6,70
323,T288,T288,Steve Wheatcroft,4,70
324,T325,T325,Fredrik Andersson Hed,4,71
325,T325,T325,Rich Barcelo,4,71
326,T325,T325,Colby Beckstrom,2,71
327,T325,T325,Gaganjeet Bhullar,2,71
328,T325,T325,Kelvin Burgin,2,71
329,T325,T325,Chris Couch,21,71
330,T325,T325,Bryan DeCorso,2,71
331,T325,T325,Tadd Fujikawa,14,71
332,T325,T325,Fred Funk,14,71
333,T325,T325,"Jim Gallagher, Jr.",4,71
334,T325,T325,Peter Hedblom,2,71
335,T325,T325,Yuta Ikeda,2,71
336,T325,T325,Hiroshi Iwata,2,71
337,T325,T325,Shintaro Kai,4,71
338,T325,T325,Patton Kizzire,2,71
339,T325,T325,Tomohiro Kondo,4,71
340,T325,T325,Derek Lamely,6,71
341,T325,T325,Paul Lawrie,4,71
342,T325,T325,Thomas Levet,12,71
343,T325,T325,Cortland Lowe,5,71
344,T325,T325,Jean-Francois Lucquin,4,71
345,T325,T325,Paul McGinley,7,71
346,T325,T325,Eric Meierdierks,2,71
347,T325,T325,Colin Montgomerie,4,71
348,T325,T325,Dustin Risdon,2,71
349,T325,T325,Andrew Ruthkoski,4,71
350,T325,T325,Phil Schmitt,2,71
351,T325,T325,"Wes Short, Jr.",7,71
352,T325,T325,Lance Ten Broeck,2,71
353,T325,T325,Kaname Yokoo,2,71
354,T355,T355,Fulton Allem,2,72
355,T355,T355,Alex Aragon,4,72
356,T355,T355,Paul Azinger,16,72
357,T355,T355,Paul Broadhurst,4,72
358,T355,T355,Brian Brodell,2,72
359,T355,T355,Tom Byrum,10,72
360,T355,T355,Greg Casagranda,2,72
361,T355,T355,Erik Compton,14,72
362,T355,T355,Richard Finch,6,72
363,T355,T355,Branden Grace,4,72
364,T355,T355,Donnie Hammond,4,72
365,T355,T355,Thongchai Jaidee,14,72
366,T355,T355,James Kamte,4,72
367,T355,T355,Ian Leggatt,4,72
368,T355,T355,John Lepak,2,72
369,T355,T355,WC Liang,2,72
370,T355,T355,Santiago Luna,2,72
371,T355,T355,Richie Ramsay,2,72
372,T355,T355,Graeme Storm,4,72
373,T355,T355,Anthony Wall,6,72
374,T355,T355,Jake Younan,2,72
375,T376,T376,Antti Ahokas,2,73
376,T376,T376,Tyson Alexander,2,73
377,T376,T376,Josh Anderson,2,73
378,T376,T376,Shane Bertsch,4,73
379,T376,T376,Mark Brown,6,73
380,T376,T376,Ben Crenshaw,2,73
381,T376,T376,Rhys Davies,2,73
382,T376,T376,Johan Edfors,10,73
383,T376,T376,Oscar Fraustro,2,73
384,T376,T376,Hiroyuki Fujita,4,73
385,T376,T376,Stephen Gangluff,2,73
386,T376,T376,David Gossett,11,73
387,T376,T376,Richard Green,6,73
388,T376,T376,David Higgins,2,73
389,T376,T376,David Howell,4,73
390,T376,T376,Ryo Ishikawa,16,73
391,T376,T376,Raphael Jacquelin,4,73
392,T376,T376,Brendan Jones,5,73
393,T376,T376,Richard Lee,2,73
394,T376,T376,Alan Morin,4,73
395,T376,T376,Cameron Peck,2,73
396,T376,T376,Shawn Stefani,2,73
397,T376,T376,Grant Sturgeon,4,73
398,T376,T376,Hideto Tanihara,4,73
399,T376,T376,Tim Thelen,4,73
400,T376,T376,Esteban Toledo,6,73
401,T376,T376,Manuel Villegas,4,73
402,T376,T376,Grant Waite,6,73
403,T376,T376,Timothy Wood,2,73
404,T405,T405,Felipe Aguilar,4,74
405,T405,T405,Peter Baker,2,74
406,T405,T405,Doug Batty,2,74
407,T405,T405,Rob Garland,2,74
408,T405,T405,Stephan Gross,2,74
409,T405,T405,Billy Horschel,4,74
410,T405,T405,Randall Hutchison,2,74
411,T405,T405,Vincent Johnson,2,74
412,T405,T405,Jeremy Kavanagh,2,74
413,T405,T405,Clark Klaasen,2,74
414,T405,T405,Michael Schachner,2,74
415,T405,T405,Craig Stadler,2,74
416,T405,T405,Tim Stewart,2,74
417,T405,T405,Wes Weston,2,74
418,T419,T419,Michael Campbell,9,75
419,T419,T419,"Tim Cantwell, Jr.",2,75
420,T419,T419,Christian Cévaër,4,75
421,T419,T419,Jay Delsing,21,75
422,T419,T419,Brent Geiberger,10,75
423,T419,T419,Tom Gillis,2,75
424,T419,T419,Rob Grube,3,75
425,T419,T419,Tom Kalinowski,2,75
426,T419,T419,Aaron Krueger,2,75
427,T419,T419,Steve LeBrun,2,75
428,T419,T419,Jim McGovern,2,75
429,T419,T419,Greg Norman,8,75
430,T419,T419,Mark O'Meara,6,75
431,T419,T419,Gary Orr,2,75
432,T419,T419,Kyle Peterman,2,75
433,T419,T419,Robert Rock,2,75
434,T419,T419,Michael Sim,12,75
435,T419,T419,Diego Vanegas,2,75
436,T419,T419,Willie Wood,4,75
437,T419,T419,Ian Woosnam,2,75
438,T439,T439,Marc Cayeux,2,76
439,T439,T439,Daniel Gaunt,4,76
440,T439,T439,Dean Larsson,2,76
441,T439,T439,Matt Nagy,2,76
442,T439,T439,Koumei Oda,2,76
443,T439,T439,Curt Sanders,2,76
444,T439,T439,Jason Schmuhl,5,76
445,T439,T439,Haymes Snedeker,2,76
446,T439,T439,Miguel Suarez,2,76
447,T439,T439,Mike Welch,2,76
448,T439,T439,Fuzzy Zoeller,2,76
449,T450,T450,Markus Brier,2,77
450,T450,T450,Keoke Cotner,2,77
451,T450,T450,Rafael Echenique,2,77
452,T450,T450,Anders Hansen,9,77
453,T450,T450,Gabriel Hjertstedt,2,77
454,T450,T450,Brandon Knaub,2,77
455,T450,T450,Wen-Tang Lin,7,77
456,T450,T450,Lloyd Saltman,2,77
457,T450,T450,Cory Schneider,2,77
458,T459,T459,Ian Baker-Finch,2,78
459,T459,T459,Charlie Beljan,2,78
460,T459,T459,Nick Faldo,2,78
461,T459,T459,Thomas Haylock,2,78
462,T459,T459,Drew Kittleson,4,78
463,T459,T459,Kenny Knox,2,78
464,T459,T459,Eric Lippert,2,78
465,T459,T459,John Lynch,2,78
466,T459,T459,Damian McGrane,2,78
467,T459,T459,John Nieporte,2,78
468,T459,T459,Lee Rinker,2,78
469,T459,T459,Bruce Vaughan,2,78
470,T471,T471,Jaco Ahlers,2,79
471,T471,T471,Oliver Fisher,2,79
472,T471,T471,Raymond Floyd,2,79
473,T471,T471,Nolan Henke,2,79
474,T471,T471,Mike Small,2,79
475,T471,T471,Steve Wilson,2,79
476,T471,T471,Michael Wright,2,79
477,T478,T478,Bernhard Langer,2,80
478,T478,T478,Daniel Wardrop,2,80
479,T478,T478,Cameron Yancey,2,80
480,T481,T481,Sam Arnold,2,81
481,T481,T481,Mauricio Azcué,2,81
482,T481,T481,Ryan Benzel,2,81
483,T481,T481,Kevin Roman,2,81
484,485,485,Gary Player,2,83
485,486,486,Peter Ellebye,2,84
486,T487,T487,Robert Floyd,3,87
487,T487,T487,Bob Gaus,2,87
