,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
101,T101,T101,Brendan Steele,77,45.95,37,17
102,103,103,Bud Cauley,99,45.71,70,32
103,104,104,Ryuji Imada,78,45.61,57,26
104,105,105,Sangmoon Bae,81,45.45,44,20
105,106,106,Scott Piercy,95,45.31,64,29
106,107,107,Bill Lunde,83,45.24,42,19
107,108,108,Chris Kirk,93,45.21,73,33
108,109,109,Josh Teater,97,45.0,60,27
109,110,110,Edward Loar,59,44.74,38,17
110,T111,T111,Robert Allenby,76,44.68,47,21
111,T111,T111,Sung Kang,75,44.68,47,21
112,113,113,J.J. Killeen,101,44.62,65,29
113,T114,T114,Ryan Palmer,81,44.44,54,24
114,T114,T114,Mark Wilson,84,44.44,45,20
115,116,116,Cameron Tringale,88,44.29,70,31
116,117,117,Martin Laird,77,44.23,52,23
117,118,118,Andres Romero,68,44.19,43,19
118,119,119,Cameron Beckman,81,43.64,55,24
119,T120,T120,Chris DiMarco,83,43.48,46,20
120,T120,T120,Tom Gillis,75,43.48,46,20
121,122,122,Garth Mulroy,59,43.24,37,16
122,123,123,Jimmy Walker,101,43.08,65,28
123,T124,T124,Harrison Frazar,56,42.86,35,15
124,T124,T124,Mathew Goggin,65,42.86,35,15
125,T124,T124,Vijay Singh,99,42.86,49,21
126,127,127,D.A. Points,88,42.59,54,23
127,128,128,Trevor Immelman,76,42.5,40,17
128,129,129,Lee Westwood,60,42.42,33,14
129,130,130,William McGirt,96,42.22,45,19
130,T131,T131,Ken Duke,104,42.19,64,27
131,T131,T131,Chez Reavie,83,42.19,64,27
132,T133,T133,Tommy Biershenk,74,42.11,38,16
133,T133,T133,Billy Hurley III,70,42.11,38,16
134,T133,T133,Kyle Reifers,86,42.11,57,24
135,136,136,Jeff Maggert,83,42.03,69,29
136,T137,T137,Tim Clark,60,42.0,50,21
137,T137,T137,Seung-Yul Noh,105,42.0,50,21
138,T137,T137,Kevin Stadler,85,42.0,50,21
139,T140,T140,Ernie Els,80,41.86,43,18
140,T140,T140,Charlie Wi,86,41.86,43,18
141,142,142,Daniel Chopra,55,41.67,36,15
142,143,143,Camilo Villegas,79,41.51,53,22
143,144,144,Tim Herron,88,41.38,58,24
144,145,145,K.J. Choi,71,41.3,46,19
145,146,146,Robert Garrigus,89,41.07,56,23
146,147,147,Justin Rose,69,41.03,39,16
147,148,148,Ricky Barnes,92,40.68,59,24
148,T149,T149,Hunter Mahan,88,40.0,45,18
149,T149,T149,Adam Scott,59,40.0,30,12
150,T149,T149,Patrick Sheehan,58,40.0,25,10
151,152,152,Charles Howell III,98,39.66,58,23
152,T153,T153,Mark Anderson,75,39.53,43,17
153,T153,T153,Martin Flores,95,39.53,43,17
154,155,155,Troy Kelly,68,39.39,33,13
155,T156,T156,Justin Leonard,79,39.29,56,22
156,T156,T156,Rory Sabbatini,84,39.29,56,22
157,158,158,John Mallinger,74,39.13,46,18
158,159,159,Daniel Summerhays,81,39.06,64,25
159,160,160,Hunter Haas,69,38.89,36,14
160,161,161,D.J. Trahan,73,38.78,49,19
161,T162,T162,Kevin Chappell,91,38.46,52,20
162,T162,T162,Graeme McDowell,55,38.46,26,10
163,164,164,Greg Owen,90,38.33,60,23
164,165,165,Sean O'Hair,84,38.1,63,24
165,166,166,Danny Lee,74,37.5,40,15
166,167,167,Scott Stallings,78,37.25,51,19
167,168,168,Jonathan Byrd,69,37.21,43,16
168,T169,T169,Matt Every,80,36.84,57,21
169,T169,T169,J.J. Henry,93,36.84,38,14
170,171,171,Kyle Thompson,51,35.71,42,15
171,T172,T172,Stephen Ames,54,35.48,31,11
172,T172,T172,Will Claxton,99,35.48,62,22
173,174,174,Jim Furyk,85,35.42,48,17
174,175,175,Webb Simpson,77,35.0,40,14
175,176,176,Charlie Beljan,61,34.62,26,9
176,177,177,Scott Dunlap,57,34.48,29,10
177,T178,T178,Scott Brown,65,34.21,38,13
178,T178,T178,Kevin Na,80,34.21,38,13
179,T178,T178,Rod Pampling,88,34.21,38,13
180,181,181,Heath Slocum,93,34.0,50,17
181,182,182,Freddie Jacobson,61,32.14,28,9
182,183,183,Erik Compton,81,31.82,44,14
183,T184,T184,Kris Blanks,65,31.58,38,12
184,T184,T184,Gary Woodland,70,31.58,38,12
185,186,186,Brandt Jobe,57,30.77,26,8
186,187,187,Michael Bradley,63,30.56,36,11
187,188,188,Louis Oosthuizen,65,28.0,25,7
188,189,189,Roland Thatcher,55,27.27,33,9
189,190,190,Marco Dawson,60,26.92,26,7
190,191,191,Boo Weekley,74,26.32,38,10
