,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
85,86,86,Billy Mayfair,90,81.36,118,96
86,T87,T87,Daniel Chopra,55,81.25,64,52
87,T87,T87,Carl Pettersson,92,81.25,96,78
88,T89,T89,Charles Howell III,98,81.11,90,73
89,T89,T89,Rod Pampling,88,81.11,90,73
90,T89,T89,John Senden,81,81.11,90,73
91,92,92,Danny Lee,74,80.77,104,84
92,93,93,Graeme McDowell,55,80.6,67,54
93,T94,T94,Arjun Atwal,79,80.58,103,83
94,T94,T94,Kevin Stadler,85,80.58,103,83
95,T96,T96,Michael Bradley,63,80.56,72,58
96,T96,T96,Josh Teater,97,80.56,108,87
97,98,98,Chris Stroud,86,80.51,118,95
98,99,99,Sung Kang,75,80.39,102,82
99,T100,T100,Bob Estes,78,80.23,86,69
100,T100,T100,Kevin Kisner,69,80.23,86,69
101,102,102,Daniel Summerhays,81,80.22,91,73
102,T103,T103,Scott Piercy,95,80.0,105,84
103,T103,T103,D.J. Trahan,73,80.0,80,64
104,105,105,Brendan Steele,77,79.82,109,87
105,T106,T106,Stephen Gangluff,57,79.71,69,55
106,T106,T106,Troy Kelly,68,79.71,69,55
107,T106,T106,J.J. Killeen,101,79.71,138,110
108,109,109,Stephen Ames,54,79.66,59,47
109,110,110,Andres Romero,68,79.61,103,82
110,111,111,Garth Mulroy,59,79.59,49,39
111,112,112,Brian Harman,101,79.53,127,101
112,113,113,Kevin Streelman,89,79.44,107,85
113,114,114,Scott Stallings,78,79.41,102,81
114,115,115,Heath Slocum,93,79.28,111,88
115,116,116,Tim Herron,88,79.21,101,80
116,T117,T117,Ryan Moore,89,79.03,124,98
117,T117,T117,Alexandre Rocha,62,79.03,62,49
118,T117,T117,Roland Thatcher,55,79.03,62,49
119,T120,T120,Chris Couch,61,79.01,81,64
120,T120,T120,Mark Wilson,84,79.01,81,64
121,122,122,Colt Knost,79,78.95,95,75
122,123,123,Kevin Na,80,78.72,94,74
123,124,124,Robert Karlsson,54,78.69,61,48
124,125,125,Kevin Chappell,91,78.65,89,70
125,T126,T126,Ben Curtis,62,78.57,56,44
126,T126,T126,Lee Westwood,60,78.57,56,44
127,128,128,Zach Johnson,95,78.51,121,95
128,129,129,Marc Leishman,84,78.5,107,84
129,130,130,Jason Kokrak,79,78.49,93,73
130,131,131,Camilo Villegas,79,78.43,102,80
131,132,132,J.J. Henry,93,78.38,74,58
132,133,133,Ernie Els,80,78.35,97,76
133,134,134,Michael Thompson,80,78.16,87,68
134,135,135,D.A. Points,88,78.07,114,89
135,T136,T136,Mathew Goggin,65,78.0,100,78
136,T136,T136,Adam Scott,59,78.0,50,39
137,138,138,Gary Christian,91,77.91,86,67
138,139,139,Bryce Molder,83,77.88,104,81
139,T140,T140,Erik Compton,81,77.78,90,70
140,T140,T140,Rickie Fowler,84,77.78,90,70
141,T140,T140,Billy Horschel,63,77.78,63,49
142,T140,T140,Justin Leonard,79,77.78,81,63
143,144,144,Hunter Haas,69,77.59,58,45
144,T145,T145,Patrick Sheehan,58,77.55,49,38
145,T145,T145,Henrik Stenson,51,77.55,49,38
146,147,147,Miguel Angel Carballo,73,77.42,62,48
147,148,148,Bill Haas,79,77.33,75,58
148,149,149,Nick O'Hern,78,77.23,101,78
149,150,150,Will Claxton,99,77.05,122,94
150,151,151,Brendon de Jonge,115,77.04,135,104
151,152,152,Martin Flores,95,77.0,100,77
152,153,153,Charl Schwartzel,56,76.92,65,50
153,154,154,Tom Pernice Jr.,62,76.83,82,63
154,155,155,Dustin Johnson,70,76.71,73,56
155,156,156,Charley Hoffman,88,76.7,103,79
156,157,157,Jason Dufner,83,76.62,77,59
157,T158,T158,Spencer Levin,81,76.54,81,62
158,T158,T158,Webb Simpson,77,76.54,81,62
159,T160,T160,Mark Anderson,75,76.47,85,65
160,T160,T160,Robert Garrigus,89,76.47,119,91
161,T160,T160,Vaughn Taylor,81,76.47,102,78
162,163,163,Freddie Jacobson,61,76.19,63,48
163,164,164,Aaron Baddeley,73,76.06,71,54
164,165,165,John Mallinger,74,75.83,120,91
165,166,166,Scott Brown,65,75.68,74,56
166,167,167,Kris Blanks,65,75.61,82,62
167,168,168,Bill Lunde,83,75.56,90,68
168,169,169,Robert Allenby,76,75.53,94,71
169,170,170,Vijay Singh,99,75.37,134,101
170,T171,T171,Bubba Watson,68,75.36,69,52
171,T171,T171,Gary Woodland,70,75.36,69,52
172,173,173,Derek Lamely,64,75.34,73,55
173,T174,T174,K.J. Choi,71,75.0,72,54
174,T174,T174,Harrison Frazar,56,75.0,64,48
175,T174,T174,Padraig Harrington,67,75.0,80,60
176,177,177,Blake Adams,107,74.79,119,89
177,178,178,Chris DiMarco,83,74.73,91,68
178,179,179,Chez Reavie,83,74.16,89,66
179,180,180,Matt Every,80,73.63,91,67
180,181,181,Chad Campbell,84,73.39,109,80
181,182,182,Charlie Beljan,61,72.06,68,49
182,183,183,Troy Matteson,100,71.43,91,65
183,184,184,Ricky Barnes,92,71.3,108,77
184,185,185,Greg Owen,90,71.29,101,72
185,186,186,Boo Weekley,74,70.97,93,66
186,187,187,Kyle Thompson,51,70.37,54,38
187,188,188,Scott Dunlap,57,69.35,62,43
188,189,189,Matt Jones,53,69.33,75,52
189,190,190,John Merrick,83,68.63,102,70
190,191,191,Davis Love III,64,68.42,57,39
