,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
0,T1,T1,Blake Adams,107,0.0,,320,100.0
1,T1,T1,Robert Allenby,76,0.0,,217,100.0
2,T1,T1,Stuart Appleby,75,0.0,,214,100.0
3,T1,T1,Aaron Baddeley,73,0.0,,214,100.0
4,T1,T1,Sangmoon Bae,81,0.0,,201,100.0
5,T1,T1,Kris Blanks,65,0.0,,206,100.0
6,T1,T1,Jason Bohn,81,0.0,,254,100.0
7,T1,T1,Michael Bradley,63,0.0,,198,100.0
8,T1,T1,Ángel Cabrera,54,0.0,,146,100.0
9,T1,T1,Chad Campbell,84,0.0,,270,100.0
10,T1,T1,Roberto Castro,92,0.0,,250,100.0
11,T1,T1,Bud Cauley,99,0.0,,314,100.0
12,T1,T1,Greg Chalmers,88,0.0,,270,100.0
13,T1,T1,K.J. Choi,71,0.0,,208,100.0
14,T1,T1,Daniel Chopra,55,0.0,,148,100.0
15,T1,T1,Gary Christian,91,0.0,,268,100.0
16,T1,T1,Stewart Cink,71,0.0,,164,100.0
17,T1,T1,Ben Curtis,62,0.0,,171,100.0
18,T1,T1,John Daly,50,0.0,,167,100.0
19,T1,T1,Marco Dawson,60,0.0,,172,100.0
20,T1,T1,Brendon de Jonge,115,0.0,,365,100.0
21,T1,T1,Luke Donald,63,0.0,,153,100.0
22,T1,T1,James Driscoll,83,0.0,,254,100.0
23,T1,T1,Ernie Els,80,0.0,,230,100.0
24,T1,T1,Martin Flores,95,0.0,,260,100.0
25,T1,T1,Jim Furyk,85,0.0,,223,100.0
26,T1,T1,Sergio Garcia,57,0.0,,162,100.0
27,T1,T1,Mathew Goggin,65,0.0,,158,100.0
28,T1,T1,David Hearn,95,0.0,,311,100.0
29,T1,T1,J.J. Henry,93,0.0,,201,100.0
30,T1,T1,John Huh,99,0.0,,273,100.0
31,T1,T1,Billy Hurley III,70,0.0,,193,100.0
32,T1,T1,Brandt Jobe,57,0.0,,142,100.0
33,T1,T1,Robert Karlsson,54,0.0,,147,100.0
34,T1,T1,Troy Kelly,68,0.0,,160,100.0
35,T1,T1,J.J. Killeen,101,0.0,,305,100.0
36,T1,T1,Kevin Kisner,69,0.0,,200,100.0
37,T1,T1,Russell Knox,72,0.0,,188,100.0
38,T1,T1,Jason Kokrak,79,0.0,,240,100.0
39,T1,T1,Danny Lee,74,0.0,,196,100.0
40,T1,T1,Richard Lee,71,0.0,,181,100.0
41,T1,T1,Spencer Levin,81,0.0,,231,100.0
42,T1,T1,Jeff Maggert,83,0.0,,277,100.0
43,T1,T1,Troy Matteson,100,0.0,,269,100.0
44,T1,T1,Graeme McDowell,55,0.0,,130,100.0
45,T1,T1,William McGirt,96,0.0,,264,100.0
46,T1,T1,Rory McIlroy,60,0.0,,125,100.0
47,T1,T1,George McNeill,85,0.0,,265,100.0
48,T1,T1,Rocco Mediate,70,0.0,,209,100.0
49,T1,T1,Bryce Molder,83,0.0,,229,100.0
50,T1,T1,Louis Oosthuizen,65,0.0,,134,100.0
51,T1,T1,Rod Pampling,88,0.0,,236,100.0
52,T1,T1,Tom Pernice Jr.,62,0.0,,170,100.0
53,T1,T1,Carl Pettersson,92,0.0,,284,100.0
54,T1,T1,Scott Piercy,95,0.0,,305,100.0
55,T1,T1,Dicky Pride,62,0.0,,165,100.0
56,T1,T1,Justin Rose,69,0.0,,188,100.0
57,T1,T1,Charl Schwartzel,56,0.0,,141,100.0
58,T1,T1,Patrick Sheehan,58,0.0,,134,100.0
59,T1,T1,Webb Simpson,77,0.0,,250,100.0
60,T1,T1,Brandt Snedeker,81,0.0,,239,100.0
61,T1,T1,Kevin Stadler,85,0.0,,240,100.0
62,T1,T1,Brendan Steele,77,0.0,,192,100.0
63,T1,T1,Henrik Stenson,51,0.0,,130,100.0
64,T1,T1,Kevin Streelman,89,0.0,,242,100.0
65,T1,T1,Steve Stricker,73,0.0,,186,100.0
66,T1,T1,Josh Teater,97,0.0,,295,100.0
67,T1,T1,Roland Thatcher,55,0.0,,146,100.0
68,T1,T1,Kyle Thompson,51,0.0,,156,100.0
69,T1,T1,David Toms,60,0.0,,138,100.0
70,T1,T1,Bo Van Pelt,84,0.0,,240,100.0
71,T1,T1,Jhonattan Vegas,77,0.0,,235,100.0
72,T1,T1,Bubba Watson,68,0.0,,170,100.0
73,T1,T1,Steve Wheatcroft,56,0.0,,127,100.0
74,T1,T1,Tiger Woods,69,0.0,,162,100.0
75,T1,T1,Y.E. Yang,64,0.0,,202,100.0
