,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
0,T1,T1,Ryo Ishikawa,0.62,1,162
1,T1,T1,Kevin Kisner,0.62,1,162
2,3,3,K.J. Choi,0.74,2,270
3,4,4,Scott Brown,0.79,1,126
4,5,5,Ben Curtis,0.93,2,216
5,6,6,Kevin Stadler,1.04,3,288
6,7,7,Brandt Jobe,1.11,2,180
7,8,8,Jim Furyk,1.17,4,342
8,T9,T9,Hunter Mahan,1.46,5,342
9,T9,T9,Bo Van Pelt,1.46,5,342
10,T11,T11,John Huh,1.52,6,396
11,T11,T11,Danny Lee,1.52,3,198
12,T11,T11,David Mathis,1.52,3,198
13,14,14,Colt Knost,1.67,3,180
14,15,15,Brian Gay,1.74,5,288
15,T16,T16,Aaron Baddeley,1.85,5,270
16,T16,T16,John Daly,1.85,3,162
17,T16,T16,Ryuji Imada,1.85,3,162
18,T16,T16,Rory McIlroy,1.85,4,216
19,T16,T16,Bubba Watson,1.85,5,270
20,T16,T16,Mark Wilson,1.85,5,270
21,22,22,Matt Kuchar,1.94,7,360
22,T23,T23,Jonas Blixt,1.98,5,252
23,T23,T23,Padraig Harrington,1.98,5,252
24,T23,T23,Chris Stroud,1.98,5,252
25,26,26,David Toms,2.02,4,198
26,T27,T27,Charlie Beljan,2.08,3,144
27,T27,T27,Michael Bradley,2.08,3,144
28,T27,T27,Marco Dawson,2.08,3,144
29,T27,T27,Matt Jones,2.08,3,144
30,T31,T31,Nathan Green,2.14,5,234
31,T31,T31,Lee Westwood,2.14,5,234
32,T33,T33,Robert Allenby,2.22,4,180
33,T33,T33,Arjun Atwal,2.22,4,180
34,T33,T33,Jason Kokrak,2.22,4,180
35,T33,T33,Carl Pettersson,2.22,8,360
36,T37,T37,Jeff Overton,2.27,9,396
37,T37,T37,Jimmy Walker,2.27,9,396
38,T39,T39,Graeme McDowell,2.31,5,216
39,T39,T39,Charl Schwartzel,2.31,5,216
40,T41,T41,Roberto Castro,2.34,8,342
41,T41,T41,Chris Kirk,2.34,8,342
42,T43,T43,Erik Compton,2.38,6,252
43,T43,T43,Ben Crane,2.38,6,252
44,T43,T43,Harrison Frazar,2.38,3,126
45,T43,T43,Patrick Sheehan,2.38,3,126
46,T43,T43,Roland Thatcher,2.38,3,126
47,48,48,Seung-Yul Noh,2.42,10,414
48,T49,T49,Bob Estes,2.43,7,288
49,T49,T49,Rod Pampling,2.43,7,288
50,T51,T51,Chris Couch,2.47,4,162
51,T51,T51,Hunter Haas,2.47,4,162
52,T51,T51,Troy Kelly,2.47,4,162
53,T51,T51,D.J. Trahan,2.47,4,162
54,T51,T51,Charlie Wi,2.47,8,324
55,56,56,Brian Harman,2.5,9,360
56,T57,T57,Jason Bohn,2.53,5,198
57,T57,T57,Rocco Mediate,2.53,5,198
58,T57,T57,Dicky Pride,2.53,5,198
59,T60,T60,Brendon de Jonge,2.56,12,468
60,T60,T60,Sergio Garcia,2.56,6,234
61,T60,T60,"Ted Potter, Jr.",2.56,6,234
62,T63,T63,Matt Every,2.59,7,270
63,T63,T63,Jerry Kelly,2.59,7,270
64,T63,T63,Martin Laird,2.59,7,270
65,T63,T63,Bryce Molder,2.59,7,270
66,T63,T63,D.A. Points,2.59,7,270
67,T63,T63,Kyle Stanley,2.59,7,270
68,T69,T69,William McGirt,2.61,8,306
69,T69,T69,Kevin Na,2.61,8,306
70,T69,T69,Steve Stricker,2.61,8,306
71,T72,T72,Keegan Bradley,2.78,10,360
72,T72,T72,James Driscoll,2.78,7,252
73,T72,T72,Stephen Gangluff,2.78,2,72
74,T72,T72,Bill Lunde,2.78,7,252
75,T72,T72,Jeff Maggert,2.78,7,252
76,T72,T72,Tom Pernice Jr.,2.78,3,108
77,T72,T72,Rory Sabbatini,2.78,6,216
78,T72,T72,John Senden,2.78,9,324
79,T72,T72,Heath Slocum,2.78,8,288
80,T72,T72,Daniel Summerhays,2.78,7,252
81,T72,T72,Brendon Todd,2.78,4,144
82,T72,T72,Y.E. Yang,2.78,6,216
83,84,84,Blake Adams,2.91,11,378
84,T85,T85,Martin Flores,2.94,9,306
85,T85,T85,Bill Haas,2.94,9,306
86,T87,T87,Billy Mayfair,2.96,8,270
87,T87,T87,Tiger Woods,2.96,8,270
88,T89,T89,Louis Oosthuizen,2.99,7,234
89,T89,T89,John Rollins,2.99,7,234
90,T89,T89,Jhonattan Vegas,2.99,7,234
91,T92,T92,Russell Knox,3.03,6,198
92,T92,T92,Nick O'Hern,3.03,6,198
93,T92,T92,Boo Weekley,3.03,6,198
94,T95,T95,Matt Bettencourt,3.09,5,162
95,T95,T95,J.B. Holmes,3.09,10,324
96,T97,T97,Kevin Chappell,3.13,9,288
97,T97,T97,J.J. Henry,3.13,9,288
98,T97,T97,Tim Herron,3.13,9,288
99,T97,T97,Spencer Levin,3.13,9,288
100,T97,T97,Justin Rose,3.13,9,288
101,T102,T102,Zach Johnson,3.14,13,414
102,T102,T102,Vijay Singh,3.14,13,414
103,T104,T104,Stephen Ames,3.17,4,126
104,T104,T104,Chad Campbell,3.17,8,252
105,T104,T104,Billy Hurley III,3.17,4,126
106,T107,T107,Greg Chalmers,3.22,11,342
107,T107,T107,David Hearn,3.22,11,342
108,T107,T107,Sean O'Hair,3.22,11,342
109,110,110,Troy Matteson,3.27,10,306
110,111,111,Harris English,3.28,13,396
111,T112,T112,Miguel Angel Carballo,3.33,6,180
112,T112,T112,J.J. Killeen,3.33,9,270
113,T112,T112,Richard Lee,3.33,6,180
114,T112,T112,Edward Loar,3.33,3,90
115,T116,T116,Ernie Els,3.4,11,324
116,T116,T116,Kevin Streelman,3.4,11,324
117,118,118,Bud Cauley,3.44,13,378
118,T119,T119,Gary Christian,3.47,10,288
119,T119,T119,Brian Davis,3.47,10,288
120,T119,T119,Dustin Johnson,3.47,10,288
121,122,122,Davis Love III,3.54,7,198
122,T123,T123,Jonathan Byrd,3.57,9,252
123,T123,T123,Freddie Jacobson,3.57,9,252
124,T123,T123,Ian Poulter,3.57,9,252
125,126,126,Geoff Ogilvy,3.59,11,306
126,T127,T127,Mark Anderson,3.7,8,216
127,T127,T127,Stuart Appleby,3.7,8,216
128,T127,T127,Tommy Biershenk,3.7,6,162
129,T127,T127,Kris Blanks,3.7,6,162
130,T127,T127,Will Claxton,3.7,14,378
131,T127,T127,Gavin Coles,3.7,8,216
132,T127,T127,Jason Day,3.7,8,216
133,T127,T127,Mathew Goggin,3.7,6,162
134,T127,T127,Derek Lamely,3.7,4,108
135,T127,T127,John Mallinger,3.7,8,216
136,T127,T127,Brandt Snedeker,3.7,12,324
137,T127,T127,Scott Stallings,3.7,8,216
138,T127,T127,Kyle Thompson,3.7,2,54
139,T127,T127,Michael Thompson,3.7,10,270
140,141,141,Nick Watney,3.79,15,396
141,142,142,Scott Piercy,3.8,13,342
142,T143,T143,Graham DeLaet,3.82,11,288
143,T143,T143,Kyle Reifers,3.82,11,288
144,T145,T145,Stewart Cink,3.85,9,234
145,T145,T145,Vaughn Taylor,3.85,9,234
146,147,147,Garth Mulroy,3.89,7,180
147,148,148,Ricky Barnes,3.92,12,306
148,T149,T149,Ángel Cabrera,3.97,5,126
149,T149,T149,Adam Scott,3.97,10,252
150,151,151,Pat Perez,4.01,13,324
151,152,152,Tim Clark,4.04,8,198
152,T153,T153,Tom Gillis,4.07,11,270
153,T153,T153,Chez Reavie,4.07,11,270
154,T153,T153,Camilo Villegas,4.07,11,270
155,T156,T156,Charles Howell III,4.17,15,360
156,T156,T156,Ryan Palmer,4.17,12,288
157,158,158,Webb Simpson,4.25,13,306
158,159,159,Billy Horschel,4.27,10,234
159,160,160,Josh Teater,4.32,14,324
160,T161,T161,Bobby Gates,4.37,11,252
161,T161,T161,John Merrick,4.37,11,252
162,163,163,Robert Garrigus,4.39,15,342
163,T164,T164,Chris DiMarco,4.55,9,198
164,T164,T164,Ken Duke,4.55,18,396
165,T164,T164,Justin Leonard,4.55,9,198
166,T164,T164,Andres Romero,4.55,9,198
167,168,168,Johnson Wagner,4.58,14,306
168,169,169,Gary Woodland,4.63,10,216
169,170,170,Marc Leishman,4.68,16,342
