,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
0,1,1,D.A. Points,87,-.162
1,2,2,Zach Johnson,84,-.143
2,3,3,Aaron Watkins,46,-.130
3,4,4,Bryce Molder,82,-.111
4,5,5,Martin Laird,68,-.097
5,6,6,Brendan Steele,86,-.096
6,7,7,Phil Mickelson,78,-.094
7,8,8,Patrick Reed,83,-.091
8,9,9,Sergio Garcia,65,-.088
9,10,10,James Hahn,78,-.080
10,11,11,Jin Park,52,-.074
11,12,12,Darron Stiles,51,-.071
12,13,13,Jason Day,86,-.070
13,14,14,J.J. Henry,83,-.061
14,15,15,Steve Stricker,51,-.059
15,16,16,Cameron Tringale,80,-.057
16,T17,T17,Jason Bohn,70,-.051
17,T17,T17,Charlie Wi,75,-.051
18,19,19,Robert Garrigus,69,-.049
19,T20,T20,Chad Campbell,78,-.042
20,T20,T20,Luke Donald,60,-.042
21,22,22,Gary Woodland,94,-.039
22,T23,T23,James Driscoll,76,-.034
23,T23,T23,Justin Rose,62,-.034
24,25,25,Bubba Watson,76,-.031
25,26,26,Freddie Jacobson,63,-.029
26,27,27,Lee Williams,62,-.028
27,28,28,Shawn Stefani,63,-.026
28,29,29,Scott Gardiner,61,-.024
29,30,30,Bill Haas,85,-.021
30,31,31,Chris Kirk,89,-.017
31,32,32,Matt Kuchar,93,-.016
32,T33,T33,Ben Crane,62,E
33,T33,T33,Brian Davis,91,E
34,T33,T33,Graham DeLaet,94,E
35,T33,T33,Brian Gay,79,E
36,T33,T33,Charles Howell III,87,E
37,T33,T33,Justin Leonard,86,E
38,T33,T33,William McGirt,75,E
39,T33,T33,Andres Romero,63,E
40,T33,T33,Jordan Spieth,82,E
41,T33,T33,Brian Stuard,78,E
42,T33,T33,D.J. Trahan,48,E
43,T33,T33,Johnson Wagner,64,E
44,T33,T33,Mark Wilson,56,E
45,46,46,Harris English,95,+.016
46,T47,T47,Brad Fritsch,81,+.017
47,T47,T47,Jeff Overton,78,+.017
48,T49,T49,Brendon de Jonge,110,+.019
49,T49,T49,Luke List,65,+.019
50,T51,T51,David Lingmerth,68,+.020
51,T51,T51,Camilo Villegas,79,+.020
52,53,53,David Hearn,88,+.022
53,54,54,Morgan Hoffmann,64,+.023
54,T55,T55,Pat Perez,69,+.024
55,T55,T55,Dicky Pride,71,+.024
56,T55,T55,Chez Reavie,72,+.024
57,T58,T58,Martin Kaymer,61,+.030
58,T58,T58,Bo Van Pelt,72,+.030
59,60,60,Martin Flores,83,+.031
60,61,61,Cameron Percy,68,+.034
61,T62,T62,Dustin Johnson,71,+.036
62,T62,T62,Jeff Maggert,63,+.036
63,64,64,Richard Lee,81,+.043
64,T65,T65,Erik Compton,74,+.044
65,T65,T65,Chris Stroud,88,+.044
66,67,67,Greg Chalmers,77,+.047
67,T68,T68,Roberto Castro,97,+.053
68,T68,T68,Robert Karlsson,56,+.053
69,T68,T68,Rory Sabbatini,86,+.053
70,71,71,Peter Hanson,45,+.054
71,T72,T72,Kevin Chappell,80,+.056
72,T72,T72,Stewart Cink,71,+.056
73,T72,T72,David Mathis,71,+.056
74,T72,T72,John Merrick,79,+.056
75,76,76,Ken Duke,87,+.059
76,77,77,Ricky Barnes,74,+.060
77,78,78,Henrik Norlander,70,+.065
78,T79,T79,K.J. Choi,85,+.067
79,T79,T79,Kevin Streelman,86,+.067
80,T81,T81,Ángel Cabrera,73,+.071
81,T81,T81,Brandt Jobe,62,+.071
82,T83,T83,Hunter Mahan,91,+.073
83,T83,T83,Webb Simpson,92,+.073
84,85,85,Brian Harman,89,+.075
85,86,86,Jim Furyk,80,+.077
86,87,87,Sangmoon Bae,83,+.082
87,T88,T88,Trevor Immelman,73,+.083
88,T88,T88,Alistair Presnell,59,+.083
89,90,90,Scott Langley,79,+.085
90,91,91,Charley Hoffman,84,+.086
91,T92,T92,Keegan Bradley,88,+.091
92,T92,T92,Matt Every,89,+.091
93,T92,T92,Casey Wittenberg,72,+.091
94,95,95,Josh Teater,86,+.095
95,96,96,Seung-Yul Noh,71,+.096
96,97,97,Billy Horschel,96,+.097
97,T98,T98,Steven Bowditch,67,+.100
98,T98,T98,Troy Matteson,68,+.100
99,T98,T98,Graeme McDowell,53,+.100
100,101,101,Daniel Summerhays,83,+.104
101,102,102,Tag Ridings,69,+.110
102,T103,T103,Robert Allenby,58,+.111
103,T103,T103,Luke Guthrie,82,+.111
104,T103,T103,John Rollins,77,+.111
105,106,106,Boo Weekley,100,+.113
106,T107,T107,Russell Henley,80,+.114
107,T107,T107,Kevin Stadler,83,+.114
108,109,109,Rickie Fowler,75,+.116
109,110,110,Tommy Gainey,84,+.118
110,111,111,Henrik Stenson,65,+.120
111,112,112,Brandt Snedeker,79,+.122
112,T113,T113,Sean O'Hair,56,+.125
113,T113,T113,Scott Piercy,78,+.125
114,T115,T115,Carl Pettersson,82,+.128
115,T115,T115,John Senden,79,+.128
116,T117,T117,Tim Clark,64,+.129
117,T117,T117,Charl Schwartzel,69,+.129
118,T117,T117,Vijay Singh,61,+.129
119,120,120,Aaron Baddeley,68,+.130
120,121,121,David Toms,49,+.133
121,T122,T122,Ben Curtis,59,+.136
122,T122,T122,Padraig Harrington,52,+.136
123,T122,T122,Nicholas Thompson,99,+.136
124,125,125,Ian Poulter,59,+.138
125,T126,T126,Bob Estes,66,+.143
126,T126,T126,Nick Watney,88,+.143
127,T126,T126,Tiger Woods,61,+.143
128,129,129,Marc Leishman,77,+.145
129,T130,T130,Nicolas Colsaerts,50,+.152
130,T130,T130,Jason Kokrak,78,+.152
131,132,132,Michael Bradley,56,+.156
132,133,133,"Ted Potter, Jr.",65,+.158
133,134,134,Ben Kohles,75,+.159
134,T135,T135,D.H. Lee,65,+.160
135,T135,T135,Rory McIlroy,56,+.160
136,T137,T137,Jimmy Walker,84,+.167
137,T137,T137,Mike Weir,60,+.167
138,139,139,Jim Herman,59,+.171
139,140,140,Doug LaBelle II,72,+.174
140,141,141,Matt Jones,83,+.175
141,142,142,Geoff Ogilvy,57,+.176
142,143,143,Greg Owen,73,+.179
143,144,144,Scott Stallings,79,+.180
144,T145,T145,Jonas Blixt,76,+.182
145,T145,T145,Will Claxton,67,+.182
146,T145,T145,Ernie Els,63,+.182
147,T145,T145,Y.E. Yang,56,+.182
148,T149,T149,Tim Herron,45,+.184
149,T149,T149,Justin Hicks,79,+.184
150,T151,T151,Eric Meierdierks,48,+.188
151,T151,T151,Adam Scott,61,+.188
152,T153,T153,Derek Ernst,58,+.189
153,T153,T153,Steve LeBrun,66,+.189
154,155,155,Charlie Beljan,62,+.190
155,156,156,John Huh,88,+.195
156,157,157,Jason Dufner,78,+.204
157,158,158,Jerry Kelly,75,+.206
158,T159,T159,Lucas Glover,65,+.207
159,T159,T159,Michael Thompson,66,+.207
160,T161,T161,George McNeill,68,+.212
161,T161,T161,Kyle Stanley,71,+.212
162,163,163,Fabián Gómez,65,+.213
163,164,164,Lee Westwood,70,+.214
164,165,165,Ryan Palmer,79,+.229
165,166,166,Vaughn Taylor,50,+.231
166,167,167,Stuart Appleby,88,+.238
167,168,168,Ryo Ishikawa,72,+.240
168,169,169,Robert Streb,75,+.241
169,170,170,Bobby Gates,49,+.286
170,171,171,Bud Cauley,67,+.294
171,172,172,Stephen Ames,49,+.300
172,173,173,Ryan Moore,72,+.308
173,174,174,Colt Knost,69,+.314
174,T175,T175,Scott Brown,65,+.333
175,T175,T175,Rod Pampling,46,+.333
176,177,177,Tom Gillis,69,+.361
177,178,178,Andrew Svoboda,46,+.371
178,179,179,Justin Bolli,59,+.385
179,180,180,David Lynn,70,+.424
