,Approaches_from_200-225_yards_RANK THIS WEEK,Approaches_from_200-225_yards_RANK LAST WEEK,Approaches_from_200-225_yards_PLAYER NAME,Approaches_from_200-225_yards_ROUNDS,Approaches_from_200-225_yards_AVG,Approaches_from_200-225_yards_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_# OF ATTEMPTS,Approaches_from_200-225_yards_RELATIVE TO PAR
50,51,51,Steve Stricker,51,"39' 6""",2647.25,67,-7
51,T52,T52,Justin Bolli,59,"39' 7""",2609.833,66,+7
52,T52,T52,Keegan Bradley,88,"39' 7""",4911.167,124,-20
53,T52,T52,Graeme McDowell,53,"39' 7""",3124.833,79,-4
54,55,55,John Senden,79,"39' 9""",3971.333,100,+3
55,T56,T56,Charley Hoffman,84,"39' 10""",4422.583,111,-5
56,T56,T56,Jeff Maggert,63,"39' 10""",3584.167,90,+6
57,T56,T56,Johnson Wagner,64,"39' 10""",3103.75,78,+7
58,59,59,John Huh,88,"39' 11""",5350.5830000000005,134,+6
59,60,60,Padraig Harrington,52,"40' 0""",1761.4170000000001,44,-1
60,61,61,Kevin Chappell,80,"40' 1""",4086.917,102,-3
61,62,62,Bud Cauley,67,"40' 2""",2972.333,74,-3
62,T63,T63,Jason Bohn,70,"40' 3""",4548.417,113,-4
63,T63,T63,Brandt Snedeker,79,"40' 3""",4143.083,103,-2
64,65,65,Jason Day,86,"40' 4""",4634.5,115,+1
65,T66,T66,Michael Bradley,56,"40' 6""",2552.667,63,+8
66,T66,T66,Stewart Cink,71,"40' 6""",3399.25,84,+5
67,T68,T68,Robert Allenby,58,"40' 7""",2883.167,71,+7
68,T68,T68,J.J. Henry,83,"40' 7""",4182.917,103,+4
69,T68,T68,Charles Howell III,87,"40' 7""",4671.667,115,-6
70,T68,T68,D.H. Lee,65,"40' 7""",4421.917,109,+8
71,T68,T68,Rod Pampling,46,"40' 7""",2476.833,61,-4
72,T68,T68,Jin Park,52,"40' 7""",3610.5,89,+6
73,74,74,Luke Guthrie,82,"40' 9""",4804.917,118,+13
74,T75,T75,Brian Davis,91,"40' 10""",6166.75,151,-4
75,T75,T75,Rickie Fowler,75,"40' 10""",3799.417,93,-2
76,T75,T75,Patrick Reed,83,"40' 10""",4820.5,118,-6
77,T75,T75,Shawn Stefani,63,"40' 10""",2937.583,72,-3
78,79,79,Jeff Overton,78,"40' 11""",4665.5,114,+7
79,80,80,Martin Kaymer,61,"41' 0""",2827.25,69,+5
80,81,81,Pat Perez,69,"41' 1""",4151.667,101,+3
81,T82,T82,Robert Karlsson,56,"41' 2""",1728.6670000000001,42,+2
82,T82,T82,Richard Lee,81,"41' 2""",5264.3330000000005,128,+4
83,T82,T82,George McNeill,68,"41' 2""",4524.167,110,+10
84,T85,T85,Chris Kirk,89,"41' 3""",5198.333,126,+7
85,T85,T85,Scott Stallings,79,"41' 3""",3710.0,90,-4
86,T85,T85,D.J. Trahan,48,"41' 3""",2351.917,57,-4
87,T85,T85,Bubba Watson,76,"41' 3""",4045.667,98,+1
88,T89,T89,Sangmoon Bae,83,"41' 4""",4626.167,112,E
89,T89,T89,Steve LeBrun,66,"41' 4""",2809.083,68,-8
90,T89,T89,Chris Stroud,88,"41' 4""",6158.0830000000005,149,+11
91,T92,T92,Martin Flores,83,"41' 5""",4434.75,107,-11
92,T92,T92,Nick Watney,88,"41' 5""",5837.4169999999995,141,-2
93,T94,T94,Chad Campbell,78,"41' 6""",4817.333,116,+3
94,T94,T94,Darron Stiles,51,"41' 6""",2656.5,64,+15
95,96,96,Ángel Cabrera,73,"41' 7""",4286.0,103,+2
96,97,97,Brendon de Jonge,110,"41' 8""",6497.9169999999995,156,+7
97,T98,T98,David Mathis,71,"41' 9""",4009.5,96,+4
98,T98,T98,Geoff Ogilvy,57,"41' 9""",3048.917,73,+3
99,T98,T98,Cameron Tringale,80,"41' 9""",4887.083,117,-6
100,T101,T101,Roberto Castro,97,"41' 10""",6314.1669999999995,151,+3
101,T101,T101,Tom Gillis,69,"41' 10""",3307.25,79,+6
102,T103,T103,Harris English,95,"42' 0""",5415.0830000000005,129,-14
103,T103,T103,Scott Gardiner,61,"42' 0""",3320.833,79,+18
104,T103,T103,Matt Jones,83,"42' 0""",5668.4169999999995,135,-7
105,T106,T106,Stephen Ames,49,"42' 1""",2989.333,71,-2
106,T106,T106,Carl Pettersson,82,"42' 1""",4125.417,98,-14
107,T106,T106,Rory Sabbatini,86,"42' 1""",4422.667,105,-4
108,T106,T106,Vijay Singh,61,"42' 1""",2985.167,71,+3
109,T110,T110,Ricky Barnes,74,"42' 2""",4511.167,107,+3
110,T110,T110,Billy Horschel,96,"42' 2""",6066.5830000000005,144,+13
111,T110,T110,Alistair Presnell,59,"42' 2""",2780.333,66,+4
112,T113,T113,Luke List,65,"42' 5""",3013.75,71,-2
113,T113,T113,Andrew Svoboda,46,"42' 5""",2376.333,56,+4
114,115,115,Troy Matteson,68,"42' 6""",3359.5,79,+1
115,116,116,D.A. Points,87,"42' 7""",5703.8330000000005,134,+15
116,117,117,Jason Dufner,78,"42' 9""",4963.083,116,+10
117,118,118,Robert Streb,75,"42' 10""",3552.333,83,+1
118,T119,T119,Luke Donald,60,"42' 11""",3433.5,80,E
119,T119,T119,David Lynn,70,"42' 11""",4251.5,99,+9
120,T119,T119,Jimmy Walker,84,"42' 11""",4932.25,115,+3
121,T122,T122,Matt Every,89,"43' 1""",5558.5,129,+2
122,T122,T122,Scott Langley,79,"43' 1""",4954.25,115,E
123,T122,T122,Brendan Steele,86,"43' 1""",5686.4169999999995,132,-8
124,T125,T125,David Hearn,88,"43' 3""",5405.0,125,+12
125,T125,T125,Cameron Percy,68,"43' 3""",3285.333,76,-2
126,T125,T125,Mark Wilson,56,"43' 3""",3332.75,77,+6
127,T128,T128,Tim Herron,45,"43' 4""",2601.167,60,+4
128,T128,T128,Scott Piercy,78,"43' 4""",3859.083,89,+12
129,130,130,Bo Van Pelt,72,"43' 5""",3774.167,87,+7
130,T131,T131,James Hahn,78,"43' 7""",3920.333,90,+2
131,T131,T131,Casey Wittenberg,72,"43' 7""",3312.583,76,+11
132,T133,T133,Ken Duke,87,"43' 8""",6372.6669999999995,146,+12
133,T133,T133,Jerry Kelly,75,"43' 8""",5286.0,121,+3
134,T133,T133,Bryce Molder,82,"43' 8""",5373.1669999999995,123,+14
135,T136,T136,Martin Laird,68,"43' 9""",4069.083,93,+3
136,T136,T136,William McGirt,75,"43' 9""",4422.333,101,+4
137,T136,T136,Henrik Norlander,70,"43' 9""",3851.167,88,+5
138,T139,T139,Jonas Blixt,76,"43' 10""",4556.583,104,+9
139,T139,T139,Andres Romero,63,"43' 10""",3110.25,71,-3
140,T141,T141,Tim Clark,64,"44' 0""",3167.5,72,+7
141,T141,T141,Brian Gay,79,"44' 0""",6292.5,143,+18
142,143,143,Erik Compton,74,"44' 1""",4940.083,112,+7
143,T144,T144,Ben Curtis,59,"44' 4""",3012.417,68,+2
144,T144,T144,Camilo Villegas,79,"44' 4""",4476.667,101,+4
145,T146,T146,Scott Brown,65,"44' 5""",4311.75,97,-8
146,T146,T146,Tommy Gainey,84,"44' 5""",4844.333,109,+6
147,T148,T148,Hunter Mahan,91,"44' 7""",4906.333,110,-8
148,T148,T148,Ryan Moore,72,"44' 7""",4098.333,92,+6
149,T148,T148,Michael Thompson,66,"44' 7""",3743.667,84,+1
150,151,151,K.J. Choi,85,"44' 8""",4823.833,108,+18
151,T152,T152,Bob Estes,66,"44' 9""",4743.333,106,+17
152,T152,T152,Jim Herman,59,"44' 9""",2816.917,63,+1
153,154,154,David Lingmerth,68,"44' 10""",4257.75,95,-6
154,155,155,Stuart Appleby,88,"44' 11""",6017.9169999999995,134,-3
155,156,156,Colt Knost,69,"45' 0""",4951.833,110,+5
156,157,157,Ben Crane,62,"45' 1""",3966.917,88,+9
157,T158,T158,Fabián Gómez,65,"45' 2""",4152.25,92,+9
158,T158,T158,Eric Meierdierks,48,"45' 2""",2212.0,49,+6
159,160,160,Bobby Gates,49,"45' 3""",2307.833,51,-1
160,T161,T161,Steven Bowditch,67,"45' 5""",3949.333,87,-14
161,T161,T161,Sean O'Hair,56,"45' 5""",3999.5,88,+8
162,T163,T163,Morgan Hoffmann,64,"45' 6""",3641.417,80,+3
163,T163,T163,Justin Leonard,86,"45' 6""",6143.75,135,+7
164,165,165,Charlie Wi,75,"45' 7""",4737.083,104,+12
165,T166,T166,James Driscoll,76,"45' 8""",4153.917,91,+13
166,T166,T166,Derek Ernst,58,"45' 8""",3149.167,69,+5
167,168,168,Freddie Jacobson,63,"45' 10""",2521.917,55,+8
168,169,169,Brian Harman,89,"46' 3""",5179.25,112,+4
169,170,170,Doug LaBelle II,72,"46' 5""",5294.3330000000005,114,+10
170,T171,T171,Will Claxton,67,"46' 6""",3861.25,83,+4
171,T171,T171,Seung-Yul Noh,71,"46' 6""",3813.5,82,+2
172,T171,T171,Mike Weir,60,"46' 6""",3670.75,79,+18
173,174,174,Peter Hanson,45,"46' 7""",1769.9170000000001,38,+8
174,175,175,Vaughn Taylor,50,"47' 2""",2595.917,55,+4
175,176,176,Lee Williams,62,"47' 4""",3928.0,83,+9
176,177,177,Greg Chalmers,77,"48' 9""",5803.1669999999995,119,+3
177,178,178,"Ted Potter, Jr.",65,"48' 11""",3766.417,77,+13
178,179,179,Aaron Baddeley,68,"51' 2""",4041.583,79,+3
179,180,180,Aaron Watkins,46,"56' 0""",3193.333,57,+5
