,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
0,1,1,Morgan Hoffmann,64,-.032
1,2,2,Luke List,65,-.029
2,T3,T3,Robert Garrigus,69,E
3,T3,T3,Troy Matteson,68,E
4,T3,T3,Scott Piercy,78,E
5,T3,T3,Justin Rose,62,E
6,7,7,Jimmy Walker,84,+.020
7,8,8,Sergio Garcia,65,+.031
8,T9,T9,Jim Herman,59,+.043
9,T9,T9,Eric Meierdierks,48,+.043
10,11,11,Phil Mickelson,78,+.050
11,T12,T12,Michael Bradley,56,+.054
12,T12,T12,Billy Horschel,96,+.054
13,T14,T14,Charles Howell III,87,+.056
14,T14,T14,D.J. Trahan,48,+.056
15,16,16,Ernie Els,63,+.077
16,17,17,Kevin Chappell,80,+.085
17,18,18,Jordan Spieth,82,+.087
18,19,19,Graeme McDowell,53,+.095
19,20,20,Jason Kokrak,78,+.104
20,T21,T21,George McNeill,68,+.108
21,T21,T21,Adam Scott,61,+.108
22,23,23,Bryce Molder,82,+.114
23,24,24,Steve Stricker,51,+.118
24,25,25,Webb Simpson,92,+.119
25,T26,T26,Charley Hoffman,84,+.125
26,T26,T26,Brendan Steele,86,+.125
27,T26,T26,Mark Wilson,56,+.125
28,29,29,Cameron Percy,68,+.129
29,30,30,Brandt Snedeker,79,+.132
30,T31,T31,Luke Donald,60,+.138
31,T31,T31,Scott Stallings,79,+.138
32,33,33,John Huh,88,+.139
33,T34,T34,Keegan Bradley,88,+.143
34,T34,T34,Graham DeLaet,94,+.143
35,T34,T34,Ian Poulter,59,+.143
36,37,37,Erik Compton,74,+.159
37,38,38,Bill Haas,85,+.160
38,T39,T39,Rod Pampling,46,+.167
39,T39,T39,Kyle Stanley,71,+.167
40,T41,T41,Stuart Appleby,88,+.169
41,T41,T41,Martin Flores,83,+.169
42,43,43,Brendon de Jonge,110,+.170
43,44,44,D.H. Lee,65,+.171
44,45,45,K.J. Choi,85,+.172
45,T46,T46,"Ted Potter, Jr.",65,+.174
46,T46,T46,Rory Sabbatini,86,+.174
47,48,48,Tom Gillis,69,+.175
48,49,49,Rickie Fowler,75,+.176
49,50,50,Nicholas Thompson,99,+.178
50,T51,T51,Fabián Gómez,65,+.179
51,T51,T51,Bubba Watson,76,+.179
52,53,53,Marc Leishman,77,+.180
53,54,54,Harris English,95,+.182
54,55,55,John Merrick,79,+.184
55,T56,T56,Ryan Moore,72,+.185
56,T56,T56,Lee Westwood,70,+.185
57,T58,T58,Jeff Overton,78,+.188
58,T58,T58,Andrew Svoboda,46,+.188
59,T58,T58,Tiger Woods,61,+.188
60,61,61,Dicky Pride,71,+.192
61,62,62,Freddie Jacobson,63,+.194
62,63,63,Vaughn Taylor,50,+.195
63,64,64,Michael Thompson,66,+.196
64,T65,T65,Seung-Yul Noh,71,+.200
65,T65,T65,Andres Romero,63,+.200
66,T65,T65,Robert Streb,75,+.200
