,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,1,Charl Schwartzel,69,-.571
1,T2,T2,Martin Kaymer,61,-.500
2,T2,T2,George McNeill,68,-.500
3,4,4,Justin Hicks,79,-.400
4,5,5,Stephen Ames,49,-.333
5,6,6,Matt Every,89,-.320
6,7,7,Justin Rose,62,-.286
7,8,8,Chris Stroud,88,-.267
8,T9,T9,Tim Clark,64,-.250
9,T9,T9,Luke Guthrie,82,-.250
10,11,11,Michael Bradley,56,-.222
11,T12,T12,K.J. Choi,85,-.200
12,T12,T12,Luke Donald,60,-.200
13,T12,T12,David Lingmerth,68,-.200
14,T12,T12,Brandt Snedeker,79,-.200
15,T12,T12,Jordan Spieth,82,-.200
16,17,17,Phil Mickelson,78,-.188
17,18,18,Graham DeLaet,94,-.182
18,19,19,Matt Kuchar,93,-.176
19,T20,T20,Hunter Mahan,91,-.167
20,T20,T20,Rory McIlroy,56,-.167
21,T20,T20,David Toms,49,-.167
22,T20,T20,Cameron Tringale,80,-.167
23,T24,T24,Jason Dufner,78,-.154
24,T24,T24,Justin Leonard,86,-.154
25,T26,T26,Charley Hoffman,84,-.143
26,T26,T26,Scott Langley,79,-.143
27,T26,T26,Patrick Reed,83,-.143
28,29,29,Jason Day,86,-.133
29,T30,T30,Geoff Ogilvy,57,-.125
30,T30,T30,D.A. Points,87,-.125
31,T30,T30,Josh Teater,86,-.125
32,T33,T33,Stuart Appleby,88,-.111
33,T33,T33,Bob Estes,66,-.111
34,T33,T33,D.H. Lee,65,-.111
35,T33,T33,Chez Reavie,72,-.111
36,T37,T37,Brian Harman,89,-.105
37,T37,T37,David Hearn,88,-.105
38,T39,T39,Ben Curtis,59,-.100
39,T39,T39,Brian Davis,91,-.100
40,T39,T39,Jin Park,52,-.100
41,T42,T42,Ken Duke,87,-.091
42,T42,T42,Jim Herman,59,-.091
43,44,44,Steve LeBrun,66,-.083
44,T45,T45,Ryo Ishikawa,72,-.077
45,T45,T45,Mike Weir,60,-.077
46,T47,T47,Erik Compton,74,-.071
47,T47,T47,Russell Henley,80,-.071
48,T47,T47,Casey Wittenberg,72,-.071
49,50,50,Chris Kirk,89,-.067
50,51,51,John Huh,88,-.063
51,52,52,John Merrick,79,-.059
52,53,53,Freddie Jacobson,63,-.056
53,54,54,Boo Weekley,100,-.053
54,55,55,Rory Sabbatini,86,-.050
55,T56,T56,Aaron Baddeley,68,E
56,T56,T56,Steven Bowditch,67,E
57,T56,T56,Scott Brown,65,E
58,T56,T56,Ángel Cabrera,73,E
59,T56,T56,Bud Cauley,67,E
60,T56,T56,James Driscoll,76,E
61,T56,T56,Lucas Glover,65,E
62,T56,T56,Fabián Gómez,65,E
63,T56,T56,Tim Herron,45,E
64,T56,T56,Morgan Hoffmann,64,E
65,T56,T56,Billy Horschel,96,E
66,T56,T56,Dustin Johnson,71,E
67,T56,T56,Robert Karlsson,56,E
68,T56,T56,Jerry Kelly,75,E
69,T56,T56,Colt Knost,69,E
70,T56,T56,Doug LaBelle II,72,E
71,T56,T56,Jeff Maggert,63,E
72,T56,T56,David Mathis,71,E
73,T56,T56,Ryan Moore,72,E
74,T56,T56,Seung-Yul Noh,71,E
75,T56,T56,Jeff Overton,78,E
76,T56,T56,Rod Pampling,46,E
77,T56,T56,Adam Scott,61,E
78,T56,T56,Shawn Stefani,63,E
79,T56,T56,Henrik Stenson,65,E
80,T56,T56,Kevin Streelman,86,E
81,T56,T56,Vaughn Taylor,50,E
82,T56,T56,Michael Thompson,66,E
83,T56,T56,Nick Watney,88,E
84,85,85,Scott Gardiner,61,+.043
85,86,86,Martin Flores,83,+.048
86,87,87,Daniel Summerhays,83,+.050
87,T88,T88,Roberto Castro,97,+.056
88,T88,T88,Bill Haas,85,+.056
89,T88,T88,Bubba Watson,76,+.056
90,91,91,John Senden,79,+.059
91,T92,T92,Troy Matteson,68,+.067
92,T92,T92,John Rollins,77,+.067
93,T94,T94,Jonas Blixt,76,+.071
94,T94,T94,Ryan Palmer,79,+.071
95,T96,T96,Charlie Beljan,62,+.077
96,T96,T96,Jason Kokrak,78,+.077
97,T96,T96,Marc Leishman,77,+.077
98,99,99,Ian Poulter,59,+.083
99,T100,T100,Justin Bolli,59,+.091
100,T100,T100,Chad Campbell,78,+.091
101,T100,T100,Lee Williams,62,+.091
102,103,103,Nicholas Thompson,99,+.095
103,T104,T104,Eric Meierdierks,48,+.100
104,T104,T104,Carl Pettersson,82,+.100
105,T104,T104,Bo Van Pelt,72,+.100
106,T104,T104,Johnson Wagner,64,+.100
107,T104,T104,Charlie Wi,75,+.100
108,T109,T109,Jason Bohn,70,+.105
109,T109,T109,Greg Chalmers,77,+.105
110,T109,T109,Brian Gay,79,+.105
111,T109,T109,Scott Stallings,79,+.105
112,T113,T113,Charles Howell III,87,+.111
113,T113,T113,David Lynn,70,+.111
114,115,115,Jimmy Walker,84,+.115
115,T116,T116,Robert Garrigus,69,+.125
116,T116,T116,Padraig Harrington,52,+.125
117,T116,T116,Andres Romero,63,+.125
118,T116,T116,Camilo Villegas,79,+.125
119,120,120,Dicky Pride,71,+.130
120,121,121,Tag Ridings,69,+.133
121,122,122,Steve Stricker,51,+.143
122,123,123,Will Claxton,67,+.150
123,T124,T124,Brad Fritsch,81,+.154
124,T124,T124,James Hahn,78,+.154
125,126,126,Sangmoon Bae,83,+.158
126,127,127,Tom Gillis,69,+.160
