,One-Putt_Percentage_-_Round_5_RANK THIS WEEK,One-Putt_Percentage_-_Round_5_RANK LAST WEEK,One-Putt_Percentage_-_Round_5_PLAYER NAME,One-Putt_Percentage_-_Round_5_%,One-Putt_Percentage_-_Round_5_# OF 1 PUTTS,One-Putt_Percentage_-_Round_5_# OF HOLES
0,1,1,Jay Haas,72.22,13,18
1,T2,T2,Paul Azinger,61.11,11,18
2,T2,T2,David Frost,61.11,11,18
3,T2,T2,Justin Leonard,61.11,11,18
4,T2,T2,Jeff Maggert,61.11,11,18
5,T2,T2,Len Mattiace,61.11,11,18
6,T2,T2,Corey Pavin,61.11,11,18
7,T8,T8,Billy Andrade,55.56,10,18
8,T8,T8,Briny Baird,55.56,10,18
9,T8,T8,Tom Byrum,55.56,10,18
10,T8,T8,Bob Estes,55.56,10,18
11,T8,T8,Peter Jacobsen,55.56,20,36
12,T8,T8,Pat Perez,55.56,10,18
13,T14,T14,Rich Beem,50.0,9,18
14,T14,T14,Mark Brooks,50.0,9,18
15,T14,T14,Jonathan Byrd,50.0,9,18
16,T14,T14,Fred Couples,50.0,9,18
17,T14,T14,Harrison Frazar,50.0,9,18
18,T14,T14,Davis Love III,50.0,9,18
19,T14,T14,Deane Pappas,50.0,9,18
20,T14,T14,Dean Wilson,50.0,9,18
21,T14,T14,Mark Wilson,50.0,9,18
22,T23,T23,Bob Burns,47.22,17,36
23,T23,T23,Tim Herron,47.22,17,36
24,T23,T23,Phil Mickelson,47.22,17,36
25,T23,T23,Tom Pernice Jr.,47.22,17,36
26,T27,T27,Stuart Appleby,44.44,8,18
27,T27,T27,Cameron Beckman,44.44,8,18
28,T27,T27,John Daly,44.44,8,18
29,T27,T27,Glen Day,44.44,8,18
30,T27,T27,Brad Faxon,44.44,8,18
31,T27,T27,Robert Gamez,44.44,16,36
32,T27,T27,David Gossett,44.44,8,18
33,T27,T27,John Huston,44.44,8,18
34,T27,T27,Richard Johnson,44.44,8,18
35,T27,T27,Skip Kendall,44.44,16,36
36,T27,T27,Geoff Ogilvy,44.44,8,18
37,T27,T27,Rory Sabbatini,44.44,8,18
38,T27,T27,Hal Sutton,44.44,8,18
39,T27,T27,Mike Weir,44.44,8,18
40,T41,T41,Stephen Ames,41.67,15,36
41,T41,T41,Jerry Kelly,41.67,15,36
42,T41,T41,Cliff Kresge,41.67,15,36
43,T41,T41,Andrew Magee,41.67,15,36
44,T41,T41,Duffy Waldorf,41.67,15,36
45,T46,T46,Woody Austin,38.89,7,18
46,T46,T46,Craig Barlow,38.89,7,18
47,T46,T46,Brian Bateman,38.89,7,18
48,T46,T46,Notah Begay III,38.89,7,18
49,T46,T46,Mark Calcavecchia,38.89,7,18
50,T46,T46,Chad Campbell,38.89,14,36
51,T46,T46,Alex Cejka,38.89,7,18
52,T46,T46,Greg Chalmers,38.89,7,18
53,T46,T46,Steve Flesch,38.89,7,18
54,T46,T46,Fred Funk,38.89,7,18
55,T46,T46,Jim Furyk,38.89,7,18
56,T46,T46,Matt Gogel,38.89,14,36
57,T46,T46,Paul Goydos,38.89,7,18
58,T46,T46,Dudley Hart,38.89,7,18
59,T46,T46,Steve Lowery,38.89,14,36
60,T46,T46,Scott McCarron,38.89,14,36
61,T46,T46,Kenny Perry,38.89,7,18
62,T46,T46,Chris Riley,38.89,14,36
63,T46,T46,Patrick Sheehan,38.89,7,18
64,T46,T46,Jeff Sluman,38.89,14,36
65,T46,T46,Paul Stankowski,38.89,14,36
66,T46,T46,David Sutherland,38.89,7,18
67,T46,T46,Kirk Triplett,38.89,14,36
68,T46,T46,Scott Verplank,38.89,14,36
69,T46,T46,Cameron Yancey,38.89,7,18
70,T71,T71,Jeff Brehaut,36.11,13,36
71,T71,T71,Ben Crane,36.11,13,36
72,T71,T71,John Senden,36.11,13,36
73,T74,T74,Aaron Barber,33.33,6,18
74,T74,T74,Doug Barron,33.33,6,18
75,T74,T74,Stewart Cink,33.33,12,36
76,T74,T74,Joe Durant,33.33,12,36
77,T74,T74,Todd Fischer,33.33,12,36
78,T74,T74,Glen Hnatiuk,33.33,6,18
79,T74,T74,Jonathan Kaye,33.33,6,18
80,T74,T74,J.L. Lewis,33.33,6,18
81,T74,T74,Frank Lickliter II,33.33,12,36
82,T74,T74,Rod Pampling,33.33,6,18
83,T74,T74,Tim Petrovic,33.33,12,36
84,T74,T74,Kevin Sutherland,33.33,6,18
85,T74,T74,Esteban Toledo,33.33,6,18
86,T74,T74,David Toms,33.33,6,18
87,T88,T88,Chris DiMarco,30.56,11,36
88,T88,T88,Tom Lehman,30.56,11,36
89,T88,T88,Spike McRoy,30.56,11,36
90,T91,T91,Dan Forsman,27.78,10,36
91,T91,T91,Donnie Hammond,27.78,10,36
92,T91,T91,Mike Heinen,27.78,5,18
93,T91,T91,Charles Howell III,27.78,5,18
94,T91,T91,John Maginnes,27.78,5,18
95,T91,T91,David Peoples,27.78,5,18
96,T91,T91,Joey Sindelar,27.78,5,18
97,T98,T98,Robert Allenby,22.22,4,18
98,T98,T98,Pat Bates,22.22,4,18
99,T98,T98,Darren Clarke,22.22,4,18
100,T98,T98,Kenichi Kuboya,22.22,4,18
101,T98,T98,Billy Mayfair,22.22,4,18
102,T98,T98,Jesper Parnevik,22.22,4,18
103,T98,T98,Dicky Pride,22.22,4,18
104,T105,T105,Olin Browne,16.67,3,18
105,T105,T105,Kent Jones,16.67,3,18
106,T105,T105,Shaun Micheel,16.67,3,18
107,T105,T105,Vance Veazey,16.67,3,18
108,109,109,John Riegger,11.11,2,18
