,3-Putt_Avoidance_-_Round_5_RANK THIS WEEK,3-Putt_Avoidance_-_Round_5_RANK LAST WEEK,3-Putt_Avoidance_-_Round_5_PLAYER NAME,3-Putt_Avoidance_-_Round_5_%,3-Putt_Avoidance_-_Round_5_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_5_TOTAL HOLES
0,T1,,Chris DiMarco,2.78,1,36
1,T1,,Tim Herron,2.78,1,36
2,T1,,Jerry Kelly,2.78,1,36
3,T1,,Jeff Sluman,2.78,1,36
4,T1,,Paul Stankowski,2.78,1,36
5,T1,,Scott Verplank,2.78,1,36
6,T7,,Robert Allenby,5.56,1,18
7,T7,,Stephen Ames,5.56,2,36
8,T7,,Stuart Appleby,5.56,1,18
9,T7,,Briny Baird,5.56,1,18
10,T7,,Aaron Barber,5.56,1,18
11,T7,,Craig Barlow,5.56,1,18
12,T7,,Pat Bates,5.56,1,18
13,T7,,Rich Beem,5.56,1,18
14,T7,,Notah Begay III,5.56,1,18
15,T7,,Jeff Brehaut,5.56,2,36
16,T7,,Mark Brooks,5.56,1,18
17,T7,,Jonathan Byrd,5.56,1,18
18,T7,,Greg Chalmers,5.56,1,18
19,T7,,John Daly,5.56,1,18
20,T7,,Brad Faxon,5.56,1,18
21,T7,,Steve Flesch,5.56,1,18
22,T7,,Dan Forsman,5.56,2,36
23,T7,,Robert Gamez,5.56,2,36
24,T7,,Matt Gogel,5.56,2,36
25,T7,,David Gossett,5.56,1,18
26,T7,,Jay Haas,5.56,1,18
27,T7,,Glen Hnatiuk,5.56,1,18
28,T7,,Charles Howell III,5.56,1,18
29,T7,,Peter Jacobsen,5.56,2,36
30,T7,,Kent Jones,5.56,1,18
31,T7,,Tom Lehman,5.56,2,36
32,T7,,J.L. Lewis,5.56,1,18
33,T7,,Jeff Maggert,5.56,1,18
34,T7,,Scott McCarron,5.56,2,36
35,T7,,Spike McRoy,5.56,2,36
36,T7,,Geoff Ogilvy,5.56,1,18
37,T7,,Rod Pampling,5.56,1,18
38,T7,,Deane Pappas,5.56,1,18
39,T7,,David Peoples,5.56,1,18
40,T7,,Pat Perez,5.56,1,18
41,T7,,Tim Petrovic,5.56,2,36
42,T7,,John Riegger,5.56,1,18
43,T7,,Rory Sabbatini,5.56,1,18
44,T7,,Patrick Sheehan,5.56,1,18
45,T7,,Joey Sindelar,5.56,1,18
46,T7,,David Sutherland,5.56,1,18
47,T7,,Hal Sutton,5.56,1,18
48,T7,,Esteban Toledo,5.56,1,18
49,T7,,David Toms,5.56,1,18
50,T7,,Duffy Waldorf,5.56,2,36
51,T7,,Mike Weir,5.56,1,18
52,T53,,Chad Campbell,8.33,3,36
53,T53,,Stewart Cink,8.33,3,36
54,T53,,Joe Durant,8.33,3,36
55,T53,,Steve Lowery,8.33,3,36
56,T57,,Cameron Beckman,11.11,2,18
57,T57,,Harrison Frazar,11.11,2,18
58,T57,,Fred Funk,11.11,2,18
59,T57,,Donnie Hammond,11.11,4,36
60,T57,,John Huston,11.11,2,18
61,T57,,John Senden,11.11,4,36
62,T57,,Vance Veazey,11.11,2,18
63,64,,Bob Burns,13.89,5,36
64,T65,,Shaun Micheel,16.67,3,18
65,T65,,Kenny Perry,16.67,3,18
