,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
0,T1,,Steven Alker,87,0.0,,218,100.0
1,T1,,Robert Allenby,87,0.0,,218,100.0
2,T1,,Billy Andrade,100,0.0,,278,100.0
3,T1,,Aaron Baddeley,71,0.0,,184,100.0
4,T1,,Brian Bateman,70,0.0,,177,100.0
5,T1,,Pat Bates,111,0.0,,315,100.0
6,T1,,Jay Don Blake,77,0.0,,183,100.0
7,T1,,Tom Byrum,97,0.0,,243,100.0
8,T1,,Tim Clark,79,0.0,,222,100.0
9,T1,,Fred Couples,71,0.0,,140,100.0
10,T1,,Brad Elder,51,0.0,,125,100.0
11,T1,,Ernie Els,65,0.0,,128,100.0
12,T1,,Bob Estes,92,0.0,,222,100.0
13,T1,,Carlos Franco,99,0.0,,277,100.0
14,T1,,Jim Furyk,104,0.0,,250,100.0
15,T1,,Brian Gay,100,0.0,,276,100.0
16,T1,,Brent Geiberger,51,0.0,,156,100.0
17,T1,,Paul Goydos,86,0.0,,263,100.0
18,T1,,Mike Grob,83,0.0,,232,100.0
19,T1,,Jay Haas,89,0.0,,242,100.0
20,T1,,Brian Henninger,56,0.0,,135,100.0
21,T1,,Tim Herron,102,0.0,,286,100.0
22,T1,,Charles Howell III,120,0.0,,279,100.0
23,T1,,Lee Janzen,83,0.0,,181,100.0
24,T1,,Brandt Jobe,77,0.0,,222,100.0
25,T1,,Kent Jones,74,0.0,,221,100.0
26,T1,,Kenichi Kuboya,91,0.0,,278,100.0
27,T1,,Bernhard Langer,65,0.0,,164,100.0
28,T1,,Scott Laycock,71,0.0,,224,100.0
29,T1,,Peter Lonard,96,0.0,,253,100.0
30,T1,,Davis Love III,85,0.0,,218,100.0
31,T1,,Shigeki Maruyama,87,0.0,,247,100.0
32,T1,,Scott McCarron,86,0.0,,218,100.0
33,T1,,Phil Mickelson,87,0.0,,188,100.0
34,T1,,Arron Oberholser,80,0.0,,270,100.0
35,T1,,Rod Pampling,87,0.0,,247,100.0
36,T1,,Deane Pappas,75,0.0,,227,100.0
37,T1,,David Peoples,96,0.0,,233,100.0
38,T1,,Kenny Perry,98,0.0,,241,100.0
39,T1,,Tim Petrovic,108,0.0,,260,100.0
40,T1,,Nick Price,65,0.0,,161,100.0
41,T1,,Dicky Pride,73,0.0,,227,100.0
42,T1,,Chris Riley,96,0.0,,264,100.0
43,T1,,John Rollins,89,0.0,,203,100.0
44,T1,,Joey Sindelar,93,0.0,,280,100.0
45,T1,,Jeff Sluman,106,0.0,,276,100.0
46,T1,,Chris Smith,92,0.0,,228,100.0
47,T1,,Hal Sutton,81,0.0,,224,100.0
48,T1,,Hidemichi Tanaka,112,0.0,,322,100.0
49,T1,,Esteban Toledo,109,0.0,,306,100.0
50,T1,,Mike Weir,80,0.0,,192,100.0
51,T1,,Jay Williamson,93,0.0,,269,100.0
52,T1,,Kaname Yokoo,56,0.0,,150,100.0
53,54,,John Senden,111,0.29,1.0,340,99.7
54,T55,,Glen Day,103,0.31,1.0,319,99.6
55,T55,,Skip Kendall,110,0.31,1.0,318,99.6
56,T57,,Doug Barron,90,0.32,1.0,308,99.6
57,T57,,Jim Carter,95,0.32,1.0,309,99.6
58,59,,Greg Chalmers,98,0.33,1.0,301,99.6
59,T60,,Chad Campbell,105,0.34,1.0,297,99.6
60,T60,,Garrett Willis,97,0.34,1.0,298,99.6
61,T62,,Fred Funk,112,0.35,1.0,289,99.6
62,T62,,Donnie Hammond,92,0.35,1.0,284,99.6
63,T62,,J.J. Henry,100,0.35,1.0,283,99.6
64,T62,,Vijay Singh,106,0.35,1.0,285,99.6
65,T62,,Heath Slocum,101,0.35,1.0,284,99.6
66,T67,,Olin Browne,113,0.36,1.0,278,99.6
67,T67,,Stewart Cink,104,0.36,1.0,281,99.6
68,T67,,Todd Fischer,97,0.36,1.0,280,99.6
69,T67,,Shaun Micheel,97,0.36,1.0,276,99.6
70,T67,,Tom Pernice Jr.,105,0.36,1.0,280,99.6
71,T67,,Scott Verplank,97,0.36,1.0,281,99.6
72,T73,,Chris Anderson,96,0.37,1.0,272,99.6
73,T73,,Richard Johnson,89,0.37,1.0,269,99.6
74,75,,Notah Begay III,92,0.38,1.0,266,99.6
75,T76,,Joe Durant,96,0.39,1.0,255,99.6
76,T76,,Dan Forsman,98,0.39,1.0,257,99.6
77,T76,,Harrison Frazar,88,0.39,1.0,258,99.6
78,T79,,Bob Burns,88,0.4,1.0,253,99.6
79,T79,,K.J. Choi,112,0.4,1.0,253,99.6
80,T79,,Chris DiMarco,98,0.4,1.0,251,99.6
81,T79,,Len Mattiace,94,0.4,1.0,252,99.6
82,T79,,Anthony Painter,87,0.4,1.0,253,99.6
83,T79,,Corey Pavin,88,0.4,1.0,252,99.6
84,T79,,Kirk Triplett,92,0.4,1.0,253,99.6
85,86,,David Frost,80,0.41,1.0,241,99.5
86,T87,,Alex Cejka,98,0.42,1.0,240,99.5
87,T87,,Steve Lowery,86,0.42,1.0,239,99.5
88,T87,,Dean Wilson,82,0.42,1.0,236,99.5
89,T90,,Stuart Appleby,90,0.43,1.0,233,99.5
90,T90,,Mike Heinen,89,0.43,1.0,231,99.5
91,T92,,Brad Faxon,97,0.44,1.0,226,99.5
92,T92,,J.P. Hayes,79,0.44,1.0,229,99.5
93,T92,,Loren Roberts,87,0.44,1.0,227,99.5
94,95,,"Dave Stockton, Jr.",79,0.46,1.0,219,99.5
95,96,,Justin Leonard,80,0.47,1.0,212,99.5
96,97,,Geoff Ogilvy,86,0.49,1.0,205,99.5
97,98,,Matt Gogel,77,0.5,1.0,202,99.5
98,T99,,Marco Dawson,86,0.51,1.0,198,99.4
99,T99,,Joel Edwards,60,0.51,1.0,196,99.4
100,T99,,Dudley Hart,66,0.51,1.0,198,99.4
101,T99,,Hank Kuehne,73,0.51,1.0,195,99.4
102,T103,,José Coceres,62,0.52,1.0,191,99.4
103,T103,,Paul Stankowski,67,0.52,1.0,191,99.4
104,T103,,David Sutherland,77,0.52,1.0,193,99.4
105,106,,Ian Leggatt,71,0.53,1.0,188,99.4
106,107,,Michael Clark II,54,0.54,1.0,184,99.4
107,108,,Tom Lehman,87,0.55,1.0,183,99.4
108,T109,,Jason Buha,61,0.57,1.0,175,99.4
109,T109,,Gavin Coles,69,0.57,1.0,174,99.4
110,111,,Kenneth Staton,59,0.6,1.0,168,99.4
111,112,,Steve Stricker,59,0.61,1.0,165,99.3
112,113,,Briny Baird,113,0.62,2.0,324,99.3
113,114,,Robert Gamez,114,0.64,2.0,313,99.3
114,115,,Brenden Pappas,105,0.65,2.0,310,99.3
115,116,,John Riegger,55,0.66,1.0,152,99.3
116,T117,,Steve Allan,53,0.67,1.0,150,99.3
117,T117,,Retief Goosen,69,0.67,1.0,150,99.3
118,119,,Spike McRoy,103,0.69,2.0,291,99.3
119,120,,Per-Ulrik Johansson,96,0.7,2.0,284,99.3
120,T121,,Craig Barlow,95,0.72,2.0,278,99.2
121,T121,,Cameron Beckman,86,0.72,2.0,278,99.2
122,T121,,Jesper Parnevik,102,0.72,2.0,279,99.2
123,124,,David Gossett,92,0.74,2.0,271,99.2
124,125,,Glen Hnatiuk,92,0.75,2.0,265,99.2
125,T126,,Ben Crane,94,0.76,2.0,262,99.2
126,T126,,Jerry Kelly,108,0.76,2.0,263,99.2
127,T126,,Pat Perez,95,0.76,2.0,262,99.2
128,129,,Mark Brooks,90,0.77,2.0,260,99.2
129,T130,,Jonathan Byrd,101,0.78,2.0,258,99.2
130,T130,,Adam Scott,52,0.78,1.0,128,99.2
131,T130,,Kevin Sutherland,97,0.78,2.0,255,99.2
132,T133,,Stephen Ames,91,0.8,2.0,249,99.2
133,T133,,Darren Clarke,61,0.8,1.0,125,99.2
134,T133,,Frank Lickliter II,94,0.8,2.0,251,99.2
135,136,,John Maginnes,87,0.82,2.0,245,99.1
136,137,,Akio Sadakata,83,0.83,2.0,240,99.1
137,138,,Jason Gore,83,0.84,2.0,237,99.1
138,139,,John Morgan,81,0.87,2.0,230,99.1
139,140,,Bob Tway,89,0.88,2.0,228,99.1
140,141,,Todd Barranger,78,0.9,2.0,221,99.1
141,T142,,Andrew Magee,91,0.91,2.0,220,99.0
142,T142,,Mark Wilson,82,0.91,2.0,220,99.0
143,144,,Jeff Brehaut,110,0.93,3.0,323,99.0
144,145,,Rocco Mediate,80,0.94,2.0,212,99.0
145,146,,Cliff Kresge,102,0.95,3.0,317,99.0
146,147,,Sergio Garcia,62,0.96,1.0,104,99.0
147,148,,Ben Curtis,69,0.97,2.0,207,99.0
148,T149,,Robert Damron,96,0.98,3.0,307,99.0
149,T149,,Paul Gow,62,0.98,2.0,204,99.0
150,T149,,Andy Miller,75,0.98,2.0,205,99.0
151,T149,,Carl Paulson,101,0.98,3.0,305,99.0
152,153,,Mike Sposa,72,0.99,2.0,202,99.0
153,T154,,Darron Stiles,93,1.0,3.0,301,99.0
154,T154,,David Toms,90,1.0,2.0,201,99.0
155,156,,Rich Beem,80,1.03,2.0,195,98.9
156,T157,,Jason Caron,74,1.04,2.0,193,98.9
157,T157,,Peter Jacobsen,75,1.04,2.0,193,98.9
158,T157,,Neal Lancaster,110,1.04,3.0,288,98.9
159,160,,Paul Azinger,73,1.05,2.0,190,98.9
160,161,,J.L. Lewis,99,1.06,3.0,282,98.9
161,162,,Luke Donald,88,1.08,3.0,277,98.9
162,163,,Aaron Barber,94,1.1,3.0,272,98.9
163,164,,Cameron Yancey,58,1.12,2.0,178,98.8
164,165,,Carl Pettersson,80,1.13,3.0,266,98.8
165,166,,Jeff Klein,60,1.17,2.0,171,98.8
166,167,,Steve Flesch,110,1.22,4.0,327,98.7
167,168,,Tiger Woods,74,1.23,2.0,163,98.7
168,169,,Mathew Goggin,90,1.28,3.0,235,98.7
169,T170,,Brett Quigley,92,1.29,3.0,233,98.7
170,T170,,Gene Sauers,87,1.29,3.0,232,98.7
171,172,,Jonathan Kaye,91,1.3,3.0,230,98.7
172,173,,Woody Austin,107,1.32,4.0,303,98.6
173,174,,John Huston,76,1.38,3.0,217,98.6
174,175,,Ty Tryon,52,1.46,2.0,137,98.5
175,176,,Billy Mayfair,105,1.49,4.0,269,98.5
176,177,,Duffy Waldorf,90,1.53,3.0,196,98.4
177,178,,Patrick Sheehan,101,1.58,5.0,316,98.4
178,179,,Brent Schwarzrock,60,1.63,3.0,184,98.3
179,180,,Vance Veazey,66,1.72,3.0,174,98.2
180,181,,Thomas Levet,85,1.76,4.0,227,98.2
181,182,,Mark Calcavecchia,84,1.82,5.0,275,98.1
182,183,,Tommy Armour III,66,1.84,3.0,163,98.1
183,184,,Craig Perks,82,1.85,4.0,216,98.1
184,185,,Rory Sabbatini,95,1.87,5.0,267,98.1
185,186,,Matt Kuchar,63,1.88,3.0,160,98.1
186,187,,Mark O'Meara,69,2.03,3.0,148,97.9
187,188,,Jeff Maggert,81,2.09,5.0,239,97.9
188,189,,Tom Gillis,71,2.13,4.0,188,97.8
189,190,,John Daly,56,2.53,4.0,158,97.4
