,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
0,1,1,Craig Perks,82,70.59,51,36
1,2,2,Jay Don Blake,77,67.57,37,25
2,3,3,John Rollins,89,65.96,47,31
3,4,4,Scott McCarron,86,64.29,56,36
4,5,5,John Huston,76,63.89,36,23
5,6,6,Dean Wilson,82,63.64,44,28
6,7,7,Stephen Ames,91,62.9,62,39
7,8,8,Shigeki Maruyama,87,61.7,47,29
8,9,9,Pat Perez,95,61.11,54,33
9,10,10,Mike Sposa,72,60.78,51,31
10,11,11,Paul Stankowski,67,60.53,38,23
11,12,12,Tom Byrum,97,60.38,53,32
12,T13,T13,Arron Oberholser,80,60.0,55,33
13,T13,T13,Ty Tryon,52,60.0,20,12
14,15,15,Chris Riley,96,59.68,62,37
15,16,16,Jay Williamson,93,59.65,57,34
16,17,17,Geoff Ogilvy,86,59.57,47,28
17,18,18,John Senden,111,59.42,69,41
18,19,19,J.P. Hayes,79,59.26,54,32
19,20,20,Sergio Garcia,62,58.82,17,10
20,21,21,Kenichi Kuboya,91,58.62,58,34
21,22,22,Heath Slocum,101,58.57,70,41
22,23,23,Steve Flesch,110,58.33,84,49
23,24,24,Carl Pettersson,80,58.21,67,39
24,25,25,Billy Mayfair,105,58.06,62,36
25,26,26,Neal Lancaster,110,58.0,50,29
26,27,27,Rich Beem,80,57.5,40,23
27,T28,T28,David Frost,80,57.14,49,28
28,T28,T28,Brandt Jobe,77,57.14,49,28
29,30,30,Greg Chalmers,98,56.92,65,37
30,31,31,Matt Gogel,77,56.86,51,29
31,32,32,Akio Sadakata,83,56.72,67,38
32,T33,T33,Len Mattiace,94,56.52,69,39
33,T33,T33,Gene Sauers,87,56.52,46,26
34,35,35,Brenden Pappas,105,56.34,71,40
35,36,36,Tim Petrovic,108,56.25,64,36
36,37,37,Steve Allan,53,56.1,41,23
37,38,38,Richard Johnson,89,55.93,59,33
38,39,39,J.J. Henry,100,55.74,61,34
39,40,40,Ben Curtis,69,55.56,45,25
40,41,41,Olin Browne,113,55.07,69,38
41,42,42,Joel Edwards,60,54.76,42,23
42,43,43,Steve Lowery,86,54.72,53,29
43,44,44,Jerry Kelly,108,54.55,55,30
44,45,45,Cliff Kresge,102,54.17,72,39
45,46,46,Hal Sutton,81,54.0,50,27
46,47,47,Jonathan Kaye,91,53.85,39,21
47,T48,T48,Robert Allenby,87,53.7,54,29
48,T48,T48,Jeff Maggert,81,53.7,54,29
49,50,50,J.L. Lewis,99,53.62,69,37
50,51,51,Alex Cejka,98,53.57,56,30
51,52,52,Stewart Cink,104,53.52,71,38
52,53,53,Andrew Magee,91,53.45,58,31
53,54,54,Brad Elder,51,53.33,30,16
54,55,55,Jim Carter,95,52.63,57,30
55,56,56,Glen Day,103,52.54,59,31
56,57,57,Fred Couples,71,52.38,42,22
57,58,58,Jason Caron,74,52.17,46,24
58,59,59,Jeff Brehaut,110,51.95,77,40
59,60,60,Darren Clarke,61,51.85,27,14
60,T61,T61,Notah Begay III,92,51.72,58,30
61,T61,T61,Brad Faxon,97,51.72,58,30
62,T61,T61,Scott Laycock,71,51.72,58,30
63,T61,T61,Adam Scott,52,51.72,29,15
64,65,65,Dan Forsman,98,51.67,60,31
65,T66,T66,Todd Fischer,97,51.61,62,32
66,T66,T66,Shaun Micheel,97,51.61,62,32
67,68,68,Per-Ulrik Johansson,96,51.52,66,34
68,T69,T69,Brent Geiberger,51,51.43,35,18
69,T69,T69,Donnie Hammond,92,51.43,70,36
70,71,71,Phil Mickelson,87,51.28,39,20
71,72,72,"Dave Stockton, Jr.",79,51.02,49,25
72,T73,T73,Stuart Appleby,90,50.94,53,27
73,T73,T73,Mark Calcavecchia,84,50.94,53,27
74,T75,T75,Aaron Barber,94,50.0,62,31
75,T75,T75,Cameron Beckman,86,50.0,50,25
76,T75,T75,Dudley Hart,66,50.0,42,21
77,T75,T75,Bernhard Langer,65,50.0,42,21
78,T75,T75,Thomas Levet,85,50.0,66,33
79,T75,T75,Kenny Perry,98,50.0,50,25
80,T75,T75,Jeff Sluman,106,50.0,52,26
81,T75,T75,Steve Stricker,59,50.0,36,18
82,T75,T75,Scott Verplank,97,50.0,64,32
83,T75,T75,Duffy Waldorf,90,50.0,56,28
84,85,85,Doug Barron,90,49.3,71,35
85,86,86,Spike McRoy,103,49.21,63,31
86,87,87,Luke Donald,88,49.18,61,30
87,88,88,Charles Howell III,120,49.12,57,28
88,89,89,Billy Andrade,100,49.09,55,27
89,90,90,Rod Pampling,87,49.06,53,26
90,91,91,Steven Alker,87,48.98,49,24
