,3-Putt_Avoidance_-_10-15_RANK THIS WEEK,3-Putt_Avoidance_-_10-15_RANK LAST WEEK,3-Putt_Avoidance_-_10-15_PLAYER NAME,3-Putt_Avoidance_-_10-15_ROUNDS,3-Putt_Avoidance_-_10-15_%,3-Putt_Avoidance_-_10-15_TOTAL 3 PUTTS,3-Putt_Avoidance_-_10-15_ATTEMPTS,3-Putt_Avoidance_-_10-15_2 PUTT OR BETTER %
0,T1,,Steve Allan,53,0.0,,125,100.0
1,T1,,Paul Azinger,73,0.0,,149,100.0
2,T1,,Cameron Beckman,86,0.0,,210,100.0
3,T1,,K.J. Choi,112,0.0,,215,100.0
4,T1,,Fred Couples,71,0.0,,94,100.0
5,T1,,Robert Damron,96,0.0,,203,100.0
6,T1,,Chris DiMarco,98,0.0,,175,100.0
7,T1,,Luke Donald,88,0.0,,192,100.0
8,T1,,Bob Estes,92,0.0,,192,100.0
9,T1,,David Frost,80,0.0,,210,100.0
10,T1,,Jim Furyk,104,0.0,,193,100.0
11,T1,,Brian Gay,100,0.0,,202,100.0
12,T1,,Brent Geiberger,51,0.0,,102,100.0
13,T1,,Matt Gogel,77,0.0,,145,100.0
14,T1,,Retief Goosen,69,0.0,,107,100.0
15,T1,,Jay Haas,89,0.0,,155,100.0
16,T1,,J.P. Hayes,79,0.0,,177,100.0
17,T1,,Brian Henninger,56,0.0,,139,100.0
18,T1,,J.J. Henry,100,0.0,,215,100.0
19,T1,,Charles Howell III,120,0.0,,224,100.0
20,T1,,Peter Jacobsen,75,0.0,,156,100.0
21,T1,,Brandt Jobe,77,0.0,,150,100.0
22,T1,,Skip Kendall,110,0.0,,244,100.0
23,T1,,Davis Love III,85,0.0,,145,100.0
24,T1,,Andrew Magee,91,0.0,,199,100.0
25,T1,,John Maginnes,87,0.0,,181,100.0
26,T1,,Rocco Mediate,80,0.0,,176,100.0
27,T1,,Phil Mickelson,87,0.0,,149,100.0
28,T1,,Deane Pappas,75,0.0,,160,100.0
29,T1,,Corey Pavin,88,0.0,,185,100.0
30,T1,,David Peoples,96,0.0,,226,100.0
31,T1,,Nick Price,65,0.0,,108,100.0
32,T1,,Brett Quigley,92,0.0,,190,100.0
33,T1,,Loren Roberts,87,0.0,,147,100.0
34,T1,,John Rollins,89,0.0,,148,100.0
35,T1,,Chris Smith,92,0.0,,203,100.0
36,T1,,"Dave Stockton, Jr.",79,0.0,,156,100.0
37,T1,,Hal Sutton,81,0.0,,173,100.0
38,T1,,Kirk Triplett,92,0.0,,205,100.0
39,T1,,Dean Wilson,82,0.0,,164,100.0
40,T1,,Kaname Yokoo,56,0.0,,126,100.0
41,42,,Hidemichi Tanaka,112,0.39,1.0,256,99.6
42,43,,Fred Funk,112,0.4,1.0,247,99.6
43,44,,Billy Andrade,100,0.41,1.0,243,99.5
44,T45,,Woody Austin,107,0.42,1.0,236,99.5
45,T45,,Jeff Sluman,106,0.42,1.0,239,99.5
46,T47,,Glen Hnatiuk,92,0.43,1.0,231,99.5
47,T47,,Spike McRoy,103,0.43,1.0,233,99.5
48,49,,Carl Paulson,101,0.44,1.0,227,99.5
49,T50,,Joey Sindelar,93,0.45,1.0,223,99.5
50,T50,,Jay Williamson,93,0.45,1.0,221,99.5
51,52,,Joe Durant,96,0.46,1.0,218,99.5
52,53,,Donnie Hammond,92,0.48,1.0,210,99.5
53,54,,Tom Byrum,97,0.49,1.0,206,99.5
54,T55,,Jim Carter,95,0.5,1.0,199,99.5
55,T55,,Todd Fischer,97,0.5,1.0,200,99.5
