,Putts_per_Round_-_Round_4_RANK THIS WEEK,Putts_per_Round_-_Round_4_RANK LAST WEEK,Putts_per_Round_-_Round_4_PLAYER NAME,Putts_per_Round_-_Round_4_AVG,Putts_per_Round_-_Round_4_TOTAL PUTTS,Putts_per_Round_-_Round_4_TOTAL ROUNDS
80,T78,T78,Vance Veazey,28.86,202,7
81,T82,T82,Bob Estes,28.9,607,21
82,T82,T82,Tom Gillis,28.9,289,10
83,84,84,Jay Don Blake,28.91,318,11
84,85,85,Anthony Painter,28.92,347,12
85,86,86,Bob Burns,28.93,405,14
86,T87,T87,Richard Johnson,28.94,463,16
87,T87,T87,Garrett Willis,28.94,492,17
88,89,89,Tim Petrovic,28.95,579,20
89,T90,T90,Tommy Armour III,29.0,290,10
90,T90,T90,Darren Clarke,29.0,348,12
91,T90,T90,Fred Couples,29.0,464,16
92,T90,T90,Brent Geiberger,29.0,290,10
93,T90,T90,Glen Hnatiuk,29.0,464,16
94,T90,T90,Bernhard Langer,29.0,348,12
95,T90,T90,Andrew Magee,29.0,522,18
96,T90,T90,Len Mattiace,29.0,580,20
97,T90,T90,Tiger Woods,29.0,493,17
98,T99,T99,Robert Allenby,29.06,523,18
99,T99,T99,Mark Calcavecchia,29.06,523,18
100,T99,T99,Cliff Kresge,29.06,523,18
101,T99,T99,David Toms,29.06,494,17
102,T99,T99,Duffy Waldorf,29.06,523,18
103,T104,T104,Steven Alker,29.08,378,13
104,T104,T104,Marco Dawson,29.08,349,12
105,106,106,Jesper Parnevik,29.11,553,19
106,107,107,Bob Tway,29.12,495,17
107,108,108,Aaron Barber,29.14,408,14
108,T109,T109,Andy Miller,29.17,350,12
109,T109,T109,Craig Perks,29.17,350,12
110,T111,T111,Olin Browne,29.19,613,21
111,T111,T111,Jeff Maggert,29.19,467,16
112,113,113,Billy Andrade,29.2,584,20
113,T114,T114,Steve Lowery,29.23,380,13
114,T114,T114,Gene Sauers,29.23,380,13
115,T116,T116,Frank Lickliter II,29.25,468,16
116,T116,T116,Shigeki Maruyama,29.25,468,16
117,T116,T116,Rory Sabbatini,29.25,585,20
118,119,119,Matt Gogel,29.27,322,11
119,120,120,Cameron Beckman,29.29,498,17
120,T121,T121,Chris Anderson,29.31,469,16
121,T121,T121,John Maginnes,29.31,381,13
122,T123,T123,Jerry Kelly,29.32,645,22
123,T123,T123,Carl Paulson,29.32,557,19
124,T125,T125,Mathew Goggin,29.33,440,15
125,T125,T125,J.L. Lewis,29.33,528,18
126,T125,T125,Phil Mickelson,29.33,528,18
127,T125,T125,Esteban Toledo,29.33,528,18
128,T129,T129,Tom Byrum,29.35,499,17
129,T129,T129,Fred Funk,29.35,675,23
130,T129,T129,David Gossett,29.35,499,17
131,T129,T129,Tom Lehman,29.35,499,17
132,133,133,Kenny Perry,29.39,676,23
133,134,134,Charles Howell III,29.43,824,28
134,135,135,Harrison Frazar,29.44,471,16
135,T136,T136,Joe Durant,29.47,560,19
136,T136,T136,Brandt Jobe,29.47,501,17
137,T136,T136,Jonathan Kaye,29.47,501,17
138,T136,T136,Nick Price,29.47,442,15
139,140,140,Steve Flesch,29.48,619,21
140,T141,T141,Donnie Hammond,29.5,531,18
141,T141,T141,Peter Jacobsen,29.5,413,14
142,T141,T141,Spike McRoy,29.5,472,16
143,T141,T141,Akio Sadakata,29.5,354,12
144,T145,T145,Woody Austin,29.55,650,22
145,T145,T145,Paul Azinger,29.55,325,11
146,T145,T145,Kirk Triplett,29.55,591,20
147,148,148,Alex Cejka,29.56,532,18
148,149,149,Jeff Sluman,29.57,621,21
149,150,150,Jay Williamson,29.59,503,17
150,T151,T151,Gavin Coles,29.6,148,5
151,T151,T151,Ernie Els,29.6,444,15
152,T151,T151,Peter Lonard,29.6,592,20
153,T151,T151,Shaun Micheel,29.6,592,20
154,T151,T151,Cameron Yancey,29.6,148,5
155,156,156,Carlos Franco,29.63,563,19
156,157,157,Jim Carter,29.64,415,14
157,158,158,Brian Bateman,29.67,267,9
158,159,159,Hal Sutton,29.69,475,16
159,160,160,K.J. Choi,29.7,683,23
160,161,161,Jeff Brehaut,29.71,624,21
161,T162,T162,José Coceres,29.73,327,11
162,T162,T162,Mark O'Meara,29.73,327,11
163,164,164,Hidemichi Tanaka,29.77,774,26
164,165,165,John Senden,29.8,596,20
165,166,166,Craig Barlow,29.83,537,18
166,167,167,Pat Perez,29.88,478,16
167,T168,T168,Brent Schwarzrock,29.9,299,10
168,T168,T168,Kevin Sutherland,29.9,598,20
169,170,170,David Sutherland,29.91,329,11
170,T171,T171,Rich Beem,29.93,419,14
171,T171,T171,Kenichi Kuboya,29.93,419,14
172,173,173,Joey Sindelar,29.94,509,17
173,T174,T174,Chad Campbell,30.0,720,24
174,T174,T174,Joel Edwards,30.0,210,7
175,T174,T174,Brad Elder,30.0,150,5
176,T174,T174,Lee Janzen,30.0,480,16
177,178,178,Pat Bates,30.05,571,19
178,179,179,Briny Baird,30.09,692,23
179,T180,T180,Matt Kuchar,30.13,241,8
180,T180,T180,Darron Stiles,30.13,482,16
181,182,182,Jason Buha,30.2,151,5
182,183,183,J.J. Henry,30.22,544,18
183,184,184,Mike Grob,30.23,393,13
184,185,185,Rocco Mediate,30.24,514,17
185,186,186,Retief Goosen,30.27,454,15
186,187,187,Chris Smith,30.38,486,16
187,188,188,Sergio Garcia,30.6,306,10
188,189,189,Ian Leggatt,30.9,309,10
189,190,190,Jeff Klein,31.25,125,4
