,Putts_per_Round_-_Round_5_RANK THIS WEEK,Putts_per_Round_-_Round_5_RANK LAST WEEK,Putts_per_Round_-_Round_5_PLAYER NAME,Putts_per_Round_-_Round_5_AVG,Putts_per_Round_-_Round_5_TOTAL PUTTS,Putts_per_Round_-_Round_5_TOTAL ROUNDS
0,1,1,Justin Leonard,19.0,19,1
1,2,2,Jay Haas,22.0,22,1
2,3,3,Bob Estes,24.0,24,1
3,T4,T4,Paul Azinger,25.0,25,1
4,T4,T4,David Frost,25.0,25,1
5,T4,T4,Len Mattiace,25.0,25,1
6,T4,T4,Corey Pavin,25.0,25,1
7,T4,T4,Pat Perez,25.0,25,1
8,T9,T9,Billy Andrade,26.0,26,1
9,T9,T9,Jonathan Byrd,26.0,26,1
10,T9,T9,Tom Byrum,26.0,26,1
11,12,12,Andrew Magee,26.5,53,2
12,T13,T13,Briny Baird,27.0,27,1
13,T13,T13,Aaron Barber,27.0,27,1
14,T13,T13,Mark Calcavecchia,27.0,27,1
15,T13,T13,Fred Couples,27.0,27,1
16,T13,T13,Peter Jacobsen,27.0,54,2
17,T13,T13,Davis Love III,27.0,27,1
18,T13,T13,Jeff Maggert,27.0,27,1
19,T13,T13,Chris Riley,27.0,54,2
20,T13,T13,Hal Sutton,27.0,27,1
21,T13,T13,Mike Weir,27.0,27,1
22,T13,T13,Dean Wilson,27.0,27,1
23,T13,T13,Mark Wilson,27.0,27,1
24,T25,T25,Phil Mickelson,27.5,55,2
25,T25,T25,Tom Pernice Jr.,27.5,55,2
26,T27,T27,Mark Brooks,28.0,28,1
27,T27,T27,Greg Chalmers,28.0,28,1
28,T27,T27,Glen Day,28.0,28,1
29,T27,T27,Matt Gogel,28.0,56,2
30,T27,T27,Tim Herron,28.0,56,2
31,T27,T27,John Huston,28.0,28,1
32,T27,T27,Richard Johnson,28.0,28,1
33,T27,T27,Skip Kendall,28.0,56,2
34,T27,T27,Deane Pappas,28.0,28,1
35,T36,T36,Stephen Ames,28.5,57,2
36,T36,T36,Cliff Kresge,28.5,57,2
37,T38,T38,Stuart Appleby,29.0,29,1
38,T38,T38,Woody Austin,29.0,29,1
39,T38,T38,Brian Bateman,29.0,29,1
40,T38,T38,Alex Cejka,29.0,29,1
41,T38,T38,John Daly,29.0,29,1
42,T38,T38,Brad Faxon,29.0,29,1
43,T38,T38,Dan Forsman,29.0,58,2
44,T38,T38,Harrison Frazar,29.0,29,1
45,T38,T38,Jim Furyk,29.0,29,1
46,T38,T38,Robert Gamez,29.0,58,2
47,T38,T38,David Gossett,29.0,29,1
48,T38,T38,Paul Goydos,29.0,29,1
49,T38,T38,Dudley Hart,29.0,29,1
50,T38,T38,Jerry Kelly,29.0,58,2
51,T38,T38,Scott McCarron,29.0,58,2
52,T38,T38,Geoff Ogilvy,29.0,29,1
53,T38,T38,Rod Pampling,29.0,29,1
54,T38,T38,Rory Sabbatini,29.0,29,1
55,T38,T38,Esteban Toledo,29.0,29,1
56,T38,T38,Kirk Triplett,29.0,58,2
57,T38,T38,Cameron Yancey,29.0,29,1
58,T59,T59,Jeff Brehaut,29.5,59,2
59,T59,T59,Ben Crane,29.5,59,2
60,T59,T59,Steve Lowery,29.5,59,2
61,T59,T59,Jeff Sluman,29.5,59,2
62,T59,T59,Paul Stankowski,29.5,59,2
63,T59,T59,Scott Verplank,29.5,59,2
64,T59,T59,Duffy Waldorf,29.5,59,2
65,T66,T66,Craig Barlow,30.0,30,1
66,T66,T66,Doug Barron,30.0,30,1
67,T66,T66,Cameron Beckman,30.0,30,1
68,T66,T66,Rich Beem,30.0,30,1
69,T66,T66,Chris DiMarco,30.0,60,2
70,T66,T66,Todd Fischer,30.0,60,2
71,T66,T66,Steve Flesch,30.0,30,1
72,T66,T66,Jonathan Kaye,30.0,30,1
73,T66,T66,Frank Lickliter II,30.0,60,2
74,T66,T66,Kenny Perry,30.0,30,1
75,T66,T66,Tim Petrovic,30.0,60,2
76,T66,T66,Patrick Sheehan,30.0,30,1
77,T66,T66,David Sutherland,30.0,30,1
78,T66,T66,Kevin Sutherland,30.0,30,1
79,T80,T80,Bob Burns,30.5,61,2
80,T80,T80,Chad Campbell,30.5,61,2
81,T80,T80,Stewart Cink,30.5,61,2
82,T83,T83,Robert Allenby,31.0,31,1
83,T83,T83,Pat Bates,31.0,31,1
84,T83,T83,Notah Begay III,31.0,31,1
85,T83,T83,Fred Funk,31.0,31,1
86,T83,T83,Mike Heinen,31.0,31,1
87,T83,T83,Glen Hnatiuk,31.0,31,1
88,T83,T83,J.L. Lewis,31.0,31,1
89,T83,T83,John Maginnes,31.0,31,1
90,T83,T83,David Toms,31.0,31,1
91,T92,T92,Joe Durant,31.5,63,2
92,T92,T92,Tom Lehman,31.5,63,2
93,T92,T92,Spike McRoy,31.5,63,2
94,T92,T92,John Senden,31.5,63,2
95,T96,T96,Darren Clarke,32.0,32,1
96,T96,T96,Charles Howell III,32.0,32,1
97,T96,T96,Kenichi Kuboya,32.0,32,1
98,T96,T96,Billy Mayfair,32.0,32,1
99,T96,T96,Jesper Parnevik,32.0,32,1
100,T96,T96,David Peoples,32.0,32,1
101,T96,T96,Dicky Pride,32.0,32,1
102,T96,T96,Joey Sindelar,32.0,32,1
103,T104,T104,Olin Browne,33.0,33,1
104,T104,T104,Donnie Hammond,33.0,66,2
105,T104,T104,Vance Veazey,33.0,33,1
106,T107,T107,Kent Jones,34.0,34,1
107,T107,T107,Shaun Micheel,34.0,34,1
108,109,109,John Riegger,35.0,35,1
