,Front_9_Round_3_Scoring_Average_RANK THIS WEEK,Front_9_Round_3_Scoring_Average_RANK LAST WEEK,Front_9_Round_3_Scoring_Average_PLAYER NAME,Front_9_Round_3_Scoring_Average_AVG,Front_9_Round_3_Scoring_Average_TOTAL STROKES,Front_9_Round_3_Scoring_Average_TOTAL ROUNDS
46,T44,T44,Peter Lonard,35.0,385,11
47,T44,T44,Davis Love III,35.0,595,17
48,T44,T44,Scott McCarron,35.0,595,17
49,T44,T44,Kevin Na,35.0,630,18
50,T44,T44,John Riegger,35.0,350,10
51,T44,T44,Mike Weir,35.0,525,15
52,53,53,Fred Funk,35.05,701,20
53,54,54,Hank Kuehne,35.06,561,16
54,T55,T55,Danny Briggs,35.07,491,14
55,T55,T55,Alex Cejka,35.07,491,14
56,T57,T57,José Coceres,35.08,456,13
57,T57,T57,J.P. Hayes,35.08,421,12
58,T59,T59,Notah Begay III,35.09,386,11
59,T59,T59,Jeff Maggert,35.09,386,11
60,T61,T61,Woody Austin,35.11,632,18
61,T61,T61,Bob Tway,35.11,667,19
62,T63,T63,Steve Flesch,35.13,843,24
63,T63,T63,Jonathan Kaye,35.13,527,15
64,65,65,John Senden,35.14,738,21
65,66,66,Bob Estes,35.15,457,13
66,T67,T67,Justin Leonard,35.16,668,19
67,T67,T67,Rory Sabbatini,35.16,668,19
68,69,69,Steve Pate,35.17,422,12
69,T70,T70,Briny Baird,35.19,739,21
70,T70,T70,Kevin Sutherland,35.19,563,16
71,T70,T70,Vaughn Taylor,35.19,563,16
72,T73,T73,Chad Campbell,35.2,704,20
73,T73,T73,John Huston,35.2,352,10
74,T73,T73,Stephen Leaney,35.2,528,15
75,T73,T73,Tom Lehman,35.2,528,15
76,T73,T73,Craig Parry,35.2,352,10
77,T78,T78,Bob Burns,35.21,493,14
78,T78,T78,Ben Crane,35.21,669,19
79,T78,T78,Joey Sindelar,35.21,669,19
80,81,81,Frank Lickliter II,35.22,634,18
81,T82,T82,Michael Allen,35.25,564,16
82,T82,T82,Olin Browne,35.25,564,16
83,T82,T82,Jay Delsing,35.25,423,12
84,85,85,Heath Slocum,35.27,529,15
85,T86,T86,Cameron Beckman,35.32,671,19
86,T86,T86,Todd Fischer,35.32,671,19
87,T86,T86,Richard Johnson,35.32,671,19
88,89,89,Dennis Paulson,35.33,530,15
89,T90,T90,José María Olazábal,35.36,389,11
90,T90,T90,Nick Price,35.36,389,11
91,92,92,Zach Johnson,35.38,849,24
92,93,93,Loren Roberts,35.39,637,18
93,T94,T94,Dan Olsen,35.4,354,10
94,T94,T94,Brett Quigley,35.4,708,20
95,96,96,Lucas Glover,35.41,602,17
96,T97,T97,Charles Howell III,35.43,815,23
97,T97,T97,Shigeki Maruyama,35.43,744,21
98,99,99,David Frost,35.46,461,13
99,T100,T100,Luke Donald,35.47,532,15
100,T100,T100,Brent Geiberger,35.47,674,19
101,T100,T100,Kent Jones,35.47,603,17
102,T100,T100,Omar Uresti,35.47,532,15
103,T104,T104,Craig Bowden,35.5,497,14
104,T104,T104,Carlos Franco,35.5,852,24
105,T104,T104,David Gossett,35.5,142,4
106,T104,T104,Arron Oberholser,35.5,568,16
107,T104,T104,David Peoples,35.5,568,16
108,T109,T109,Daniel Chopra,35.52,746,21
109,T109,T109,Carl Pettersson,35.52,746,21
110,111,111,Lee Janzen,35.53,604,17
111,T112,T112,Arjun Atwal,35.54,462,13
112,T112,T112,Rich Beem,35.54,462,13
113,T112,T112,Spike McRoy,35.54,462,13
114,115,115,Jason Bohn,35.55,711,20
115,T116,T116,Justin Rose,35.56,569,16
116,T116,T116,Hidemichi Tanaka,35.56,640,18
117,118,118,Paul Azinger,35.57,498,14
118,119,119,Jay Williamson,35.58,676,19
119,120,120,Corey Pavin,35.59,605,17
120,T121,T121,Jeff Brehaut,35.6,712,20
121,T121,T121,Skip Kendall,35.6,712,20
122,123,123,Hunter Mahan,35.61,641,18
123,124,124,Jerry Kelly,35.62,926,26
124,T125,T125,Tripp Isenhour,35.63,285,8
125,T125,T125,Chris Riley,35.63,570,16
126,T125,T125,Andre Stolz,35.63,285,8
127,128,128,Fred Couples,35.64,392,11
128,129,129,Shaun Micheel,35.65,713,20
129,T130,T130,Steve Allan,35.67,642,18
130,T130,T130,Niclas Fasth,35.67,321,9
131,T130,T130,Sergio Garcia,35.67,535,15
132,T133,T133,Robert Allenby,35.7,714,20
133,T133,T133,Russ Cochran,35.7,357,10
134,T133,T133,Pat Perez,35.7,714,20
135,136,136,Deane Pappas,35.71,500,14
136,137,137,Todd Hamilton,35.72,643,18
137,138,138,Ken Duke,35.73,536,15
138,139,139,John Rollins,35.75,572,16
139,140,140,Jeff Sluman,35.76,751,21
140,T141,T141,Matt Gogel,35.79,680,19
141,T141,T141,Jesper Parnevik,35.79,680,19
142,T143,T143,Robert Gamez,35.8,716,20
143,T143,T143,Tommy Tolles,35.8,358,10
144,145,145,Tommy Armour III,35.82,609,17
145,146,146,Chris Smith,35.85,717,20
146,147,147,J.L. Lewis,35.86,789,22
147,148,148,Rocco Mediate,35.88,287,8
148,T149,T149,K.J. Choi,35.89,646,18
149,T149,T149,Robert Damron,35.89,646,18
150,T149,T149,Kirk Triplett,35.89,682,19
151,T152,T152,Neal Lancaster,35.9,754,21
152,T152,T152,Craig Perks,35.9,359,10
153,154,154,Cliff Kresge,35.92,431,12
154,155,155,Patrick Sheehan,35.96,827,23
155,T156,T156,Rich Barcelo,36.0,288,8
156,T156,T156,Ben Curtis,36.0,288,8
157,T156,T156,Kevin Muncrief,36.0,180,5
158,T156,T156,Mark O'Meara,36.0,432,12
159,T156,T156,Ryan Palmer,36.0,648,18
160,T156,T156,Brenden Pappas,36.0,756,21
161,T156,T156,Tim Petrovic,36.0,792,22
162,T163,T163,Brian Bateman,36.06,613,17
163,T163,T163,Mark Calcavecchia,36.06,649,18
164,T165,T165,Mathias Grönberg,36.08,469,13
165,T165,T165,Len Mattiace,36.08,469,13
166,167,167,Kris Cox,36.09,397,11
167,T168,T168,J.J. Henry,36.1,758,21
168,T168,T168,Scott Hoch,36.1,361,10
169,170,170,Pat Bates,36.11,650,18
170,171,171,Billy Andrade,36.14,759,21
171,172,172,Glen Day,36.17,651,18
172,173,173,Aaron Baddeley,36.18,615,17
173,174,174,Scott Simpson,36.2,362,10
174,T175,T175,Tom Carter,36.23,797,22
175,T175,T175,Roger Tambellini,36.23,471,13
176,177,177,Brad Faxon,36.26,689,19
177,178,178,Guy Boros,36.3,363,10
178,T179,T179,Jason Dufner,36.31,472,13
179,T179,T179,Danny Ellis,36.31,472,13
180,181,181,Billy Mayfair,36.32,799,22
181,182,182,David Branshaw,36.33,436,12
182,183,183,Esteban Toledo,36.36,400,11
183,184,184,Gene Sauers,36.42,437,12
184,185,185,Hirofumi Miyase,36.43,255,7
185,186,186,Chris Couch,36.5,219,6
186,187,187,John Daly,36.53,621,17
187,188,188,David Morland IV,36.55,402,11
188,189,189,Scott Hend,36.62,476,13
189,190,190,Roland Thatcher,36.64,403,11
190,191,191,Tag Ridings,36.67,330,9
191,192,192,Grant Waite,36.75,441,12
192,193,193,Brian Kortan,36.78,331,9
193,194,194,Dicky Pride,36.8,368,10
194,195,195,D.J. Brigman,37.31,485,13
195,196,196,Mike Heinen,37.4,374,10
