,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
0,1,1,Stephen Ames,97,2.95,573,194
1,T2,T2,Heath Slocum,92,2.97,553,186
2,T2,T2,Jeff Sluman,98,2.97,589,198
3,T4,T4,Bob Burns,88,2.98,519,174
4,T4,T4,Chris DiMarco,105,2.98,585,196
5,T4,T4,Ernie Els,62,2.98,346,116
6,T4,T4,John Riegger,53,2.98,328,110
7,T4,T4,Loren Roberts,81,2.98,483,162
8,T4,T4,Scott Verplank,92,2.98,555,186
9,T10,T10,Hidemichi Tanaka,89,2.99,544,182
10,T10,T10,Vaughn Taylor,84,2.99,500,167
11,12,12,Tommy Armour III,87,3.0,528,176
12,T13,T13,Greg Chalmers,70,3.01,439,146
13,T13,T13,Stewart Cink,103,3.01,584,194
14,T13,T13,Todd Hamilton,92,3.01,536,178
15,T13,T13,Mark Hensby,97,3.01,566,188
16,T13,T13,Stephen Leaney,84,3.01,452,150
17,T13,T13,Steve Pate,71,3.01,433,144
18,T13,T13,Corey Pavin,83,3.01,487,162
19,T13,T13,Adam Scott,55,3.01,313,104
20,T13,T13,Bo Van Pelt,107,3.01,650,216
21,T13,T13,Jay Williamson,100,3.01,605,201
22,T23,T23,Woody Austin,94,3.02,573,190
23,T23,T23,Craig Bowden,83,3.02,520,172
24,T23,T23,John Cook,57,3.02,332,110
25,T23,T23,Jason Dufner,79,3.02,495,164
26,T23,T23,Fred Funk,97,3.02,592,196
27,T23,T23,Brian Gay,96,3.02,592,196
28,T23,T23,Retief Goosen,56,3.02,332,110
29,T23,T23,Lee Janzen,84,3.02,496,164
30,T23,T23,Patrick Sheehan,113,3.02,695,230
31,T23,T23,Vijay Singh,112,3.02,677,224
32,T23,T23,Mark Wilson,62,3.02,392,130
33,T34,T34,Danny Briggs,85,3.03,515,170
34,T34,T34,Joe Durant,85,3.03,528,174
35,T34,T34,Jay Haas,84,3.03,491,162
36,T34,T34,Tiger Woods,78,3.03,437,144
37,T38,T38,Paul Azinger,75,3.04,481,158
38,T38,T38,Briny Baird,100,3.04,596,196
39,T38,T38,Cameron Beckman,99,3.04,601,198
40,T38,T38,Chad Campbell,100,3.04,565,186
41,T38,T38,Tim Clark,84,3.04,510,168
42,T38,T38,Dan Forsman,79,3.04,487,160
43,T38,T38,David Frost,78,3.04,492,162
44,T38,T38,Tim Herron,84,3.04,516,170
45,T38,T38,Shigeki Maruyama,93,3.04,560,184
46,T38,T38,José María Olazábal,56,3.04,316,104
47,T38,T38,David Peoples,82,3.04,505,166
48,T38,T38,Kenny Perry,79,3.04,474,156
49,T38,T38,Carl Pettersson,100,3.04,589,194
50,T51,T51,Bart Bryant,73,3.05,439,144
51,T51,T51,Darren Clarke,54,3.05,293,96
52,T51,T51,Ben Crane,92,3.05,573,188
53,T51,T51,Danny Ellis,81,3.05,476,156
54,T51,T51,Brad Faxon,94,3.05,555,182
55,T51,T51,Scott Hoch,52,3.05,335,110
56,T51,T51,Jerry Kelly,113,3.05,676,222
57,T51,T51,Neal Lancaster,106,3.05,646,212
58,T51,T51,Steve Lowery,91,3.05,567,186
59,T51,T51,Kevin Na,100,3.05,610,200
60,T51,T51,Rod Pampling,98,3.05,585,192
61,T51,T51,Jesper Parnevik,86,3.05,525,172
62,T51,T51,Craig Parry,52,3.05,305,100
63,T51,T51,Tag Ridings,53,3.05,317,104
64,T51,T51,Andre Stolz,53,3.05,329,108
65,T66,T66,Steve Allan,102,3.06,624,204
66,T66,T66,Arjun Atwal,85,3.06,520,170
67,T66,T66,Rich Beem,81,3.06,489,160
68,T66,T66,Jason Bohn,98,3.06,606,198
69,T66,T66,Mark Brooks,72,3.06,434,142
70,T66,T66,Glen Day,101,3.06,611,200
71,T66,T66,Kent Jones,99,3.06,611,200
72,T66,T66,Bernhard Langer,59,3.06,337,110
73,T66,T66,Tom Lehman,70,3.06,404,132
74,T66,T66,Mark O'Meara,58,3.06,355,116
75,T76,T76,Aaron Baddeley,87,3.07,534,174
76,T76,T76,Tom Byrum,83,3.07,528,172
77,T76,T76,Daniel Chopra,108,3.07,675,220
78,T76,T76,Steve Flesch,109,3.07,644,210
79,T76,T76,Harrison Frazar,86,3.07,516,168
80,T76,T76,Brent Geiberger,94,3.07,574,187
81,T76,T76,John Huston,62,3.07,356,116
82,T76,T76,Zach Johnson,109,3.07,669,218
83,T76,T76,Richard Johnson,102,3.07,639,208
84,T76,T76,Jonathan Kaye,79,3.07,466,152
85,T76,T76,Skip Kendall,99,3.07,620,202
86,T76,T76,J.L. Lewis,106,3.07,663,216
87,T76,T76,Scott McCarron,88,3.07,546,178
88,T76,T76,Shaun Micheel,93,3.07,558,182
89,T76,T76,Ryan Palmer,103,3.07,633,206
90,T76,T76,Scott Simpson,55,3.07,350,114
91,T76,T76,David Toms,80,3.07,454,148
92,T76,T76,Kirk Triplett,88,3.07,528,172
93,T76,T76,Bob Tway,90,3.07,522,170
94,T76,T76,Duffy Waldorf,79,3.07,452,147
95,T96,T96,Stuart Appleby,84,3.08,480,156
96,T96,T96,Craig Barlow,80,3.08,487,158
97,T96,T96,Mark Calcavecchia,79,3.08,505,164
98,T96,T96,Todd Fischer,104,3.08,647,210
99,T96,T96,Matt Gogel,86,3.08,518,168
100,T96,T96,Tripp Isenhour,55,3.08,345,112
101,T96,T96,Davis Love III,85,3.08,462,150
102,T96,T96,Blaine McCallister,68,3.08,438,142
103,T96,T96,Hirofumi Miyase,65,3.08,401,130
104,T96,T96,Brett Quigley,102,3.08,622,202
105,T96,T96,Chris Riley,78,3.08,468,152
106,T96,T96,John Rollins,90,3.08,524,170
107,T96,T96,Chris Smith,105,3.08,653,212
108,T96,T96,Grant Waite,79,3.08,487,158
109,T96,T96,Dean Wilson,99,3.08,629,204
110,T111,T111,Billy Andrade,104,3.09,661,214
111,T111,T111,K.J. Choi,83,3.09,526,170
112,T111,T111,José Coceres,68,3.09,408,132
113,T111,T111,Fred Couples,54,3.09,334,108
114,T111,T111,Robert Damron,92,3.09,580,188
115,T111,T111,Luke Donald,72,3.09,445,144
116,T111,T111,Steve Elkington,64,3.09,396,128
117,T111,T111,Sergio Garcia,65,3.09,396,128
118,T111,T111,Freddie Jacobson,83,3.09,495,160
119,T111,T111,Len Mattiace,75,3.09,488,158
120,T111,T111,Arron Oberholser,77,3.09,463,150
121,T111,T111,Ted Purdy,114,3.09,717,232
122,T111,T111,Rory Sabbatini,89,3.09,544,176
123,T111,T111,Kevin Sutherland,86,3.09,507,164
124,T125,T125,Brian Bateman,84,3.1,515,166
125,T125,T125,Jeff Brehaut,106,3.1,664,214
126,T125,T125,Ken Duke,89,3.1,551,178
127,T125,T125,Bob Estes,73,3.1,453,146
128,T125,T125,Carlos Franco,99,3.1,639,206
129,T125,T125,J.P. Hayes,79,3.1,471,152
130,T125,T125,Justin Leonard,90,3.1,539,174
131,T125,T125,Phil Mickelson,83,3.1,490,158
132,T125,T125,Geoff Ogilvy,91,3.1,551,178
133,T125,T125,Deane Pappas,72,3.1,453,146
134,T125,T125,Tom Pernice Jr.,103,3.1,626,202
135,T125,T125,Nick Price,51,3.1,310,100
136,T125,T125,Justin Rose,77,3.1,452,146
137,T125,T125,Joey Sindelar,100,3.1,626,202
138,T125,T125,Roger Tambellini,81,3.1,508,164
139,T125,T125,Mike Weir,75,3.1,452,146
140,T141,T141,Pat Bates,99,3.11,609,196
141,T141,T141,Olin Browne,92,3.11,566,182
142,T141,T141,Jonathan Byrd,85,3.11,528,170
143,T141,T141,Tom Carter,113,3.11,708,228
144,T141,T141,Alex Cejka,76,3.11,457,147
145,T141,T141,Jay Delsing,76,3.11,473,152
146,T141,T141,Charles Howell III,104,3.11,635,204
147,T141,T141,Brenden Pappas,111,3.11,690,222
148,T141,T141,Craig Perks,75,3.11,454,146
149,T141,T141,Roland Thatcher,66,3.11,423,136
150,T151,T151,Michael Allen,87,3.12,536,172
151,T151,T151,Rich Barcelo,67,3.12,421,135
152,T151,T151,Notah Begay III,71,3.12,430,138
153,T151,T151,David Branshaw,84,3.12,524,168
154,T151,T151,Kris Cox,73,3.12,462,148
155,T151,T151,Lucas Glover,95,3.12,593,190
156,T151,T151,Hank Kuehne,91,3.12,568,182
157,T151,T151,Dennis Paulson,71,3.12,462,148
158,T151,T151,Pat Perez,102,3.12,630,202
159,T151,T151,John Senden,99,3.12,605,194
160,T151,T151,Omar Uresti,85,3.12,537,172
161,T162,T162,Robert Allenby,93,3.13,563,180
162,T162,T162,Guy Boros,64,3.13,410,131
163,T162,T162,Russ Cochran,61,3.13,394,126
164,T162,T162,Frank Lickliter II,89,3.13,564,180
165,T162,T162,Joe Ogilvie,104,3.13,651,208
166,T162,T162,Esteban Toledo,92,3.13,575,184
167,T168,T168,Dudley Hart,60,3.14,377,120
168,T168,T168,Peter Lonard,68,3.14,414,132
169,T168,T168,Dan Olsen,75,3.14,477,152
170,T168,T168,Tommy Tolles,67,3.14,439,140
171,T172,T172,Robert Gamez,103,3.15,675,214
172,T172,T172,J.J. Henry,103,3.15,674,214
173,T172,T172,Matt Kuchar,83,3.15,541,172
174,T172,T172,Billy Mayfair,109,3.15,680,216
175,T172,T172,Steve Stricker,81,3.15,517,164
176,T177,T177,D.J. Brigman,79,3.16,500,158
177,T177,T177,Spike McRoy,93,3.16,595,188
178,T177,T177,Tim Petrovic,111,3.16,689,218
179,T177,T177,Gene Sauers,83,3.16,518,164
180,T181,T181,John Daly,79,3.17,513,162
181,T181,T181,Niclas Fasth,61,3.17,387,122
182,T181,T181,Scott Hend,81,3.17,514,162
183,T181,T181,Jeff Maggert,60,3.17,387,122
184,T181,T181,Kevin Muncrief,50,3.17,336,106
185,186,186,Cliff Kresge,89,3.18,572,180
186,T187,T187,Mathias Grönberg,91,3.19,568,178
187,T187,T187,Hunter Mahan,94,3.19,612,192
188,T187,T187,Rocco Mediate,53,3.19,306,96
189,T187,T187,David Morland IV,73,3.19,478,150
190,T191,T191,Mike Heinen,53,3.22,361,112
191,T191,T191,Brian Kortan,65,3.22,419,130
192,193,193,Ben Curtis,56,3.23,336,104
193,194,194,Dicky Pride,66,3.25,429,132
194,195,195,Chris Couch,55,3.32,378,114
195,196,196,David Gossett,57,3.42,404,118
