,Back_9_Round_5_Scoring_Average_RANK THIS WEEK,Back_9_Round_5_Scoring_Average_RANK LAST WEEK,Back_9_Round_5_Scoring_Average_PLAYER NAME,Back_9_Round_5_Scoring_Average_AVG,Back_9_Round_5_Scoring_Average_TOTAL STROKES,Back_9_Round_5_Scoring_Average_TOTAL ROUNDS
0,1,1,Chris Riley,30.0,30,1
1,T2,T2,Stewart Cink,31.0,31,1
2,T2,T2,Jonathan Kaye,31.0,31,1
3,T2,T2,Bernhard Langer,31.0,31,1
4,T5,T5,Michael Allen,32.0,32,1
5,T5,T5,John Daly,32.0,32,1
6,T5,T5,Robert Damron,32.0,32,1
7,T5,T5,Joe Durant,32.0,32,1
8,T5,T5,Steve Flesch,32.0,32,1
9,T5,T5,Neal Lancaster,32.0,32,1
10,T5,T5,Stephen Leaney,32.0,32,1
11,T5,T5,Rocco Mediate,32.0,32,1
12,T5,T5,Scott Verplank,32.0,32,1
13,T14,T14,Paul Azinger,33.0,33,1
14,T14,T14,Cameron Beckman,33.0,33,1
15,T14,T14,Bob Estes,33.0,33,1
16,T14,T14,Todd Fischer,33.0,33,1
17,T14,T14,Mathias Grönberg,33.0,33,1
18,T14,T14,Jay Haas,33.0,33,1
19,T14,T14,Lee Janzen,33.0,33,1
20,T14,T14,Zach Johnson,33.0,33,1
21,T14,T14,Kent Jones,33.0,33,1
22,T14,T14,Skip Kendall,33.0,33,1
23,T14,T14,Justin Leonard,33.0,33,1
24,T14,T14,J.L. Lewis,33.0,33,1
25,T14,T14,Spike McRoy,33.0,33,1
26,T14,T14,Kevin Na,33.0,33,1
27,T14,T14,Mark O'Meara,33.0,33,1
28,T14,T14,Rod Pampling,33.0,33,1
29,T14,T14,Tom Pernice Jr.,33.0,33,1
30,T14,T14,Duffy Waldorf,33.0,33,1
31,T32,T32,Stephen Ames,34.0,34,1
32,T32,T32,Chad Campbell,34.0,34,1
33,T32,T32,Steve Elkington,34.0,34,1
34,T32,T32,Harrison Frazar,34.0,34,1
35,T32,T32,Retief Goosen,34.0,34,1
36,T32,T32,J.J. Henry,34.0,34,1
37,T32,T32,Jerry Kelly,34.0,34,1
38,T32,T32,Geoff Ogilvy,34.0,34,1
39,T32,T32,Jesper Parnevik,34.0,34,1
40,T32,T32,Carl Pettersson,34.0,34,1
41,T32,T32,Jeff Sluman,34.0,34,1
42,T32,T32,Mike Weir,34.0,34,1
43,T44,T44,Billy Andrade,35.0,35,1
44,T44,T44,Bob Burns,35.0,35,1
45,T44,T44,Ben Crane,35.0,35,1
46,T44,T44,Freddie Jacobson,35.0,35,1
47,T44,T44,Steve Pate,35.0,35,1
48,T44,T44,Kenny Perry,35.0,35,1
49,T44,T44,Tim Petrovic,35.0,35,1
50,T44,T44,John Riegger,35.0,35,1
51,T44,T44,Loren Roberts,35.0,35,1
52,T44,T44,John Senden,35.0,35,1
53,T44,T44,Grant Waite,35.0,35,1
54,T44,T44,Dean Wilson,35.0,35,1
55,T56,T56,Notah Begay III,36.0,36,1
56,T56,T56,John Huston,36.0,36,1
57,T56,T56,Richard Johnson,36.0,36,1
58,T56,T56,Scott McCarron,36.0,36,1
59,T56,T56,Phil Mickelson,36.0,36,1
60,T56,T56,Joe Ogilvie,36.0,36,1
61,T56,T56,Brenden Pappas,36.0,36,1
62,T63,T63,Danny Ellis,37.0,37,1
63,T63,T63,Robert Gamez,37.0,37,1
64,T63,T63,Corey Pavin,37.0,37,1
65,T63,T63,Kevin Sutherland,37.0,37,1
66,T67,T67,Chris Couch,38.0,38,1
67,T67,T67,Steve Lowery,38.0,38,1
68,T67,T67,Patrick Sheehan,38.0,38,1
69,70,70,Mark Calcavecchia,40.0,40,1
70,71,71,Kirk Triplett,41.0,41,1
