,Last_15_Events_-_Accuracy_RANK THIS WEEK,Last_15_Events_-_Accuracy_RANK LAST WEEK,Last_15_Events_-_Accuracy_PLAYER NAME,Last_15_Events_-_Accuracy_EVENTS,Last_15_Events_-_Accuracy_RATING
62,T52,T52,Andrew Svoboda,11,7.3
63,T52,T52,Jimmy Walker,8,7.3
64,T52,T52,Lee Williams,3,7.3
65,T66,T66,Jason Bohn,8,7.2
66,T66,T66,Keegan Bradley,8,7.2
67,T66,T66,Ben Crane,8,7.2
68,T66,T66,Jason Dufner,8,7.2
69,T66,T66,Darren Fichardt,1,7.2
70,T66,T66,Brad Fritsch,6,7.2
71,T66,T66,Chesson Hadley,5,7.2
72,T66,T66,Steven Ihm,1,7.2
73,T66,T66,Martin Kaymer,9,7.2
74,T66,T66,Jason Kokrak,10,7.2
75,T66,T66,Matt Kuchar,11,7.2
76,T66,T66,Troy Merritt,10,7.2
77,T66,T66,John Peterson,3,7.2
78,T66,T66,Webb Simpson,9,7.2
79,T66,T66,Kyle Stanley,8,7.2
80,T66,T66,Henrik Stenson,9,7.2
81,T66,T66,Boo Weekley,6,7.2
82,T66,T66,Willy Wilcox,6,7.2
83,T84,T84,Scott Brown,9,7.1
84,T84,T84,Bill Haas,12,7.1
85,T84,T84,Peter Hanson,5,7.1
86,T84,T84,Billy Hurley III,8,7.1
87,T84,T84,Jerry Kelly,12,7.1
88,T84,T84,Phil Mickelson,8,7.1
89,T84,T84,Francesco Molinari,7,7.1
90,T84,T84,Wes Roach,7,7.1
91,T84,T84,Scott Stallings,7,7.1
92,T84,T84,Hudson Swafford,5,7.1
93,T84,T84,Vaughn Taylor,1,7.1
94,T84,T84,Tyrone Van Aswegen,6,7.1
95,T84,T84,Mark Wilson,4,7.1
96,T97,T97,Stewart Cink,11,7.0
97,T97,T97,Luke Donald,10,7.0
98,T97,T97,Rickie Fowler,8,7.0
99,T97,T97,Brian Harman,10,7.0
100,T97,T97,Charley Hoffman,11,7.0
101,T97,T97,Marc Leishman,10,7.0
102,T97,T97,Hunter Mahan,9,7.0
103,T97,T97,Seung-Yul Noh,7,7.0
104,T97,T97,Thorbjørn Olesen,2,7.0
105,T97,T97,Louis Oosthuizen,5,7.0
106,T97,T97,Carl Pettersson,10,7.0
107,T97,T97,Hideto Tanihara,1,7.0
108,T97,T97,Camilo Villegas,8,7.0
109,T97,T97,Johnson Wagner,7,7.0
110,T97,T97,Marc Warren,1,7.0
111,T97,T97,Tiger Woods,4,7.0
112,T113,T113,Stephen Ames,4,6.9
113,T113,T113,Ángel Cabrera,9,6.9
114,T113,T113,Harris English,6,6.9
115,T113,T113,James Hahn,7,6.9
116,T113,T113,Thongchai Jaidee,2,6.9
117,T113,T113,Brooks Koepka,8,6.9
118,T113,T113,Scott Langley,11,6.9
119,T113,T113,Kevin Na,9,6.9
120,T113,T113,Carlos Ortiz,1,6.9
121,T113,T113,Pat Perez,8,6.9
122,T113,T113,Michael Putnam,10,6.9
123,T113,T113,John Senden,10,6.9
124,T113,T113,Brandt Snedeker,9,6.9
125,T113,T113,Brendan Steele,8,6.9
126,T113,T113,Shawn Stefani,12,6.9
127,T113,T113,Robert Streb,10,6.9
128,T113,T113,Kevin Streelman,7,6.9
129,T113,T113,Michael Thompson,9,6.9
130,T113,T113,Cameron Tringale,12,6.9
131,T113,T113,Harold Varner III,1,6.9
132,T113,T113,Tom Watson,1,6.9
133,T113,T113,Gary Woodland,11,6.9
134,T135,T135,Blake Adams,5,6.8
135,T135,T135,Patrick Cantlay,2,6.8
136,T135,T135,K.J. Choi,8,6.8
137,T135,T135,Jason Day,7,6.8
138,T135,T135,Jamie Donaldson,6,6.8
139,T135,T135,Derek Ernst,5,6.8
140,T135,T135,Martin Flores,8,6.8
141,T135,T135,Kevin Foley,3,6.8
142,T135,T135,Tommy Gainey,8,6.8
143,T135,T135,Robert Garrigus,8,6.8
144,T135,T135,Andres Gonzales,1,6.8
145,T135,T135,Russell Henley,7,6.8
146,T135,T135,Jim Herman,5,6.8
147,T135,T135,Kevin Kisner,11,6.8
148,T135,T135,Ben Kohles,1,6.8
149,T135,T135,Danny Lee,8,6.8
150,T135,T135,Joost Luiten,3,6.8
151,T135,T135,John Mallinger,5,6.8
152,T135,T135,Dicky Pride,3,6.8
153,T135,T135,Patrick Reed,8,6.8
154,T135,T135,Vijay Singh,10,6.8
155,T135,T135,Jhonattan Vegas,7,6.8
156,T135,T135,Brady Watt,1,6.8
157,T158,T158,Roberto Castro,5,6.7
158,T158,T158,Jon Curran,1,6.7
159,T158,T158,Harrison Frazar,3,6.7
160,T158,T158,John Huh,7,6.7
161,T158,T158,Davis Love III,10,6.7
162,T158,T158,Will MacKenzie,4,6.7
163,T158,T158,William McGirt,10,6.7
164,T158,T158,Jeff Overton,8,6.7
165,T158,T158,Charl Schwartzel,12,6.7
166,T158,T158,Richard Sterne,4,6.7
167,T158,T158,Steve Stricker,9,6.7
168,T158,T158,Josh Teater,8,6.7
169,T158,T158,Bubba Watson,11,6.7
170,T171,T171,Benjamín Alvarado,1,6.6
171,T171,T171,Thomas Bjørn,3,6.6
172,T171,T171,Kris Blanks,1,6.6
173,T171,T171,Mark Calcavecchia,3,6.6
174,T171,T171,Bud Cauley,7,6.6
175,T171,T171,Gonzalo Fernandez-Castaño,10,6.6
176,T171,T171,Todd Hamilton,1,6.6
177,T171,T171,J.J. Henry,11,6.6
178,T171,T171,Mikko Ilonen,2,6.6
179,T171,T171,Freddie Jacobson,11,6.6
180,T171,T171,Doug LaBelle II,4,6.6
181,T171,T171,Martin Laird,8,6.6
182,T171,T171,Greg Owen,7,6.6
183,T171,T171,Ryan Palmer,11,6.6
184,T171,T171,Rod Pampling,2,6.6
185,T171,T171,Rory Sabbatini,8,6.6
186,T171,T171,Daniel Summerhays,12,6.6
187,T171,T171,Lee Westwood,8,6.6
188,T171,T171,Chris Wood,1,6.6
189,T190,T190,Justin Bolli,1,6.5
190,T190,T190,Jonathan Byrd,6,6.5
191,T190,T190,Will Claxton,3,6.5
192,T190,T190,Jeff Curl,1,6.5
193,T190,T190,Ernie Els,10,6.5
194,T190,T190,Retief Goosen,12,6.5
195,T190,T190,Scott Hend,1,6.5
196,T190,T190,J.B. Holmes,10,6.5
197,T190,T190,Chris Kirk,11,6.5
198,T190,T190,Spencer Levin,4,6.5
199,T190,T190,Geoff Ogilvy,9,6.5
200,T190,T190,Ian Poulter,8,6.5
201,T190,T190,Jordan Spieth,12,6.5
202,T190,T190,Brendon Todd,11,6.5
203,T204,T204,Stuart Appleby,8,6.4
204,T204,T204,Woody Austin,5,6.4
205,T204,T204,Briny Baird,6,6.4
206,T204,T204,Ricky Barnes,12,6.4
207,T204,T204,Steven Bowditch,8,6.4
208,T204,T204,Nicolas Colsaerts,3,6.4
209,T204,T204,Erik Compton,6,6.4
210,T204,T204,Ben Curtis,8,6.4
211,T204,T204,Bob Estes,1,6.4
212,T204,T204,Matt Every,5,6.4
213,T204,T204,Brice Garnett,7,6.4
214,T204,T204,Padraig Harrington,6,6.4
215,T204,T204,Edward Loar,2,6.4
216,T204,T204,Koumei Oda,1,6.4
217,T204,T204,Tag Ridings,2,6.4
218,T204,T204,Chris Smith,1,6.4
219,T204,T204,Chris Stroud,11,6.4
220,T204,T204,Tim Wilkinson,11,6.4
221,T204,T204,Chris Williams,1,6.4
222,T204,T204,Fabrizio Zanotti,2,6.4
223,T224,T224,Sangmoon Bae,6,6.3
224,T224,T224,James Driscoll,3,6.3
225,T224,T224,Oliver Goss,2,6.3
226,T224,T224,Luke Guthrie,7,6.3
227,T224,T224,Max Homa,3,6.3
228,T224,T224,Bronson La'Cassie,5,6.3
229,T224,T224,D.H. Lee,4,6.3
230,T224,T224,Andrew Loupe,7,6.3
231,T224,T224,David Lynn,5,6.3
232,T224,T224,John Rollins,6,6.3
233,T234,T234,Thomas Aiken,1,6.2
234,T234,T234,Jason Allred,4,6.2
235,T234,T234,Darren Clarke,2,6.2
236,T234,T234,Chad Collins,3,6.2
237,T234,T234,Brian Davis,9,6.2
238,T234,T234,Brian Gay,6,6.2
239,T234,T234,Morgan Hoffmann,9,6.2
240,T234,T234,Trevor Immelman,5,6.2
241,T234,T234,Ryo Ishikawa,7,6.2
242,T234,T234,Alexander Levy,2,6.2
243,T234,T234,Andres Romero,9,6.2
244,T234,T234,Mike Weir,4,6.2
245,T234,T234,Bobby Wyatt,2,6.2
246,T247,T247,Aaron Baddeley,6,6.1
247,T247,T247,John Daly,3,6.1
248,T247,T247,Nathan Green,1,6.1
249,T247,T247,Tim Herron,7,6.1
250,T247,T247,Matt Jones,8,6.1
251,T247,T247,Hyung-Sung Kim,3,6.1
252,T247,T247,Jamie Lovemark,5,6.1
253,T247,T247,Tim Petrovic,1,6.1
254,T247,T247,Patrick Rodgers,4,6.1
255,T247,T247,Kevin Tway,4,6.1
256,T247,T247,Charlie Wi,5,6.1
257,T258,T258,Mark Anderson,2,6.0
258,T258,T258,Eric Axley,3,6.0
259,T258,T258,Charles Howell III,12,6.0
260,T258,T258,Justin Leonard,9,6.0
261,T258,T258,David Lingmerth,5,6.0
262,T258,T258,Troy Matteson,4,6.0
263,T258,T258,Colin Montgomerie,1,6.0
264,T258,T258,Sean O'Hair,8,6.0
265,T258,T258,Scott Piercy,5,6.0
266,T258,T258,Chris Thompson,1,6.0
267,T268,T268,Cameron Beckman,2,5.9
268,T268,T268,Jonas Blixt,4,5.9
269,T268,T268,Miguel Angel Carballo,3,5.9
270,T268,T268,Greg Chalmers,7,5.9
271,T268,T268,David Duval,2,5.9
272,T268,T268,Lee Janzen,3,5.9
273,T268,T268,Peter Malnati,2,5.9
274,T268,T268,Steve Marino,7,5.9
275,T268,T268,Zachary Olsen,1,5.9
276,T268,T268,Kyle Reifers,1,5.9
277,T268,T268,Danny Willett,1,5.9
278,T279,T279,George Coetzee,1,5.8
279,T279,T279,Austin Cook,1,5.8
280,T279,T279,Ryuji Imada,3,5.8
281,T282,T282,Kiradech Aphibarnrat,3,5.7
282,T282,T282,Matt Bettencourt,3,5.7
283,T282,T282,Richard Lee,6,5.7
284,T282,T282,Justin Thomas,2,5.7
285,T286,T286,Rafa Cabrera Bello,1,5.6
286,T286,T286,Jin Jeong,1,5.6
287,T286,T286,Joe Ogilvie,3,5.6
288,T286,T286,Dawie van der Walt,1,5.6
289,T290,T290,Joel Dahmen,1,5.5
290,T290,T290,Derek Fathauer,1,5.5
291,T290,T290,Matthew Fitzpatrick,1,5.5
292,T290,T290,David Howell,1,5.5
293,T290,T290,Mark Hubbard,1,5.5
294,T290,T290,Brett Rumford,1,5.5
295,T290,T290,Derek Tolan,1,5.5
296,T290,T290,Marc Turnesa,2,5.5
297,T298,T298,Edoardo Molinari,1,5.4
298,T298,T298,Taylor Pendrith,1,5.4
299,T300,T300,Fabián Gómez,1,5.3
300,T300,T300,Brett Quigley,1,5.3
301,302,302,Alex Aragon,1,5.2
302,T303,T303,Steve Flesch,1,5.0
303,T303,T303,Dudley Hart,2,5.0
304,T303,T303,Shane Lowry,1,5.0
305,T303,T303,Sam Saunders,1,5.0
306,T307,T307,Alex Cejka,1,4.8
307,T307,T307,Peter Uihlein,1,4.8
308,T309,T309,Scott McCarron,1,4.7
309,T309,T309,Jordan Niebrugge,1,4.7
310,T309,T309,Yoshitaka Takeya,1,4.7
311,312,312,Bubba Dickerson,1,4.5
312,313,313,Pablo Larrazabal,1,4.4
313,314,314,Daisuke Maruyama,1,4.2
314,315,315,Tano Goya,1,4.1
