,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
0,1,1,Ethan Tracy,72,"23' 3""",1162.083,50,+5
1,2,2,Peter Malnati,87,"23' 4""",1539.1670000000001,66,-3
2,3,3,Kyle Thompson,50,"23' 9""",570.0830000000001,24,-2
3,T4,T4,Martin Laird,73,"24' 1""",989.0,41,+2
4,T4,T4,Rod Pampling,62,"24' 1""",771.6669999999999,32,E
5,T4,T4,Ian Poulter,73,"24' 1""",722.5830000000001,30,-2
6,T7,T7,Rob Oppenheim,74,"24' 2""",967.5,40,+5
7,T7,T7,Johnson Wagner,75,"24' 2""",918.1669999999999,38,-3
8,9,9,Jamie Lovemark,92,"24' 5""",1539.0,63,-6
9,10,10,Keegan Bradley,98,"24' 8""",1083.667,44,-3
10,11,11,Cameron Tringale,67,"24' 9""",1213.75,49,+4
11,12,12,Andrew Putnam,97,"25' 0""",1575.5829999999999,63,-1
12,13,13,Zach Johnson,94,"25' 3""",1414.5,56,+6
13,14,14,Bill Haas,76,"25' 4""",1444.5,57,+3
14,15,15,David Hearn,66,"25' 6""",739.1669999999999,29,+2
15,T16,T16,Aaron Baddeley,84,"25' 7""",1277.167,50,+8
16,T16,T16,Whee Kim,93,"25' 7""",1126.25,44,+12
17,T16,T16,Russell Knox,94,"25' 7""",1074.583,42,+1
18,19,19,Hudson Swafford,73,"25' 9""",720.5,28,-1
19,T20,T20,"Ted Potter, Jr.",87,"25' 10""",1421.9170000000001,55,+2
20,T20,T20,J.J. Spaun,85,"25' 10""",1264.25,49,+8
21,22,22,Russell Henley,77,"26' 0""",857.6669999999999,33,-1
22,T23,T23,Zac Blair,64,"26' 1""",859.4169999999999,33,+3
