,Approaches_250-275_yards-Rgh_RTP_RANK THIS WEEK,Approaches_250-275_yards-Rgh_RTP_RANK LAST WEEK,Approaches_250-275_yards-Rgh_RTP_PLAYER NAME,Approaches_250-275_yards-Rgh_RTP_ROUNDS,Approaches_250-275_yards-Rgh_RTP_AVG RTP
0,T1,T1,Kiradech Aphibarnrat,51,-1.500
1,T1,T1,Zecheng Dou,53,-1.500
2,3,3,Trey Mullinax,75,-1.167
3,T4,T4,Jonathan Byrd,70,-1.000
4,T4,T4,Bryson DeChambeau,93,-1.000
5,T4,T4,Tom Hoge,101,-1.000
6,T4,T4,Dustin Johnson,77,-1.000
7,T4,T4,Russell Knox,94,-1.000
8,T4,T4,Nate Lashley,51,-1.000
9,T4,T4,Alex Noren,67,-1.000
10,T4,T4,Louis Oosthuizen,62,-1.000
11,T4,T4,Ian Poulter,73,-1.000
12,T4,T4,Conrad Shindler,60,-1.000
13,T4,T4,Jordan Spieth,81,-1.000
14,T4,T4,Robert Streb,78,-1.000
15,T4,T4,Ethan Tracy,72,-1.000
16,T17,T17,Bill Haas,76,-.875
17,T17,T17,Nick Watney,94,-.875
18,T19,T19,Stewart Cink,87,-.800
19,T19,T19,Joel Dahmen,93,-.800
20,T19,T19,Beau Hossler,104,-.800
21,T19,T19,Brooks Koepka,64,-.800
22,T19,T19,Matt Kuchar,88,-.800
23,T19,T19,Jonathan Randolph,71,-.800
24,T19,T19,Scott Stallings,96,-.800
25,T19,T19,Justin Thomas,91,-.800
26,T27,T27,Byeong Hun An,86,-.750
27,T27,T27,Adam Hadwin,92,-.750
28,T27,T27,Patton Kizzire,92,-.750
29,T27,T27,Tom Lovelady,87,-.750
30,T27,T27,Chez Reavie,93,-.750
31,T27,T27,Michael Thompson,62,-.750
32,T27,T27,Steve Wheatcroft,60,-.750
33,T27,T27,Andrew Yun,51,-.750
34,T35,T35,Tyler Duncan,97,-.714
35,T35,T35,Chesson Hadley,103,-.714
36,T35,T35,Webb Simpson,95,-.714
