,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
0,1,1,Wesley Bryan,69,"14' 3""",1568.6670000000001,110,-33
1,2,2,Robert Streb,78,"14' 8""",1774.9170000000001,121,-18
2,T3,T3,Ryan Armour,109,"15' 9""",4649.667,295,-69
3,T3,T3,Tiger Woods,68,"15' 9""",2078.583,132,-33
4,5,5,Vaughn Taylor,83,"16' 0""",2922.25,183,-48
5,6,6,Webb Simpson,95,"16' 1""",3443.417,214,-49
6,7,7,Chris Stroud,81,"16' 3""",2080.583,128,-30
7,8,8,Rory McIlroy,64,"16' 4""",2095.5,128,-32
8,T9,T9,Stewart Cink,87,"16' 5""",2928.833,178,-13
9,T9,T9,Corey Conners,97,"16' 5""",3845.667,234,-54
10,T11,T11,Brian Gay,103,"16' 6""",4346.333,264,-62
11,T11,T11,Mackenzie Hughes,80,"16' 6""",2735.333,166,-26
12,T11,T11,Kevin Na,91,"16' 6""",2765.833,168,-41
13,T11,T11,Brandt Snedeker,84,"16' 6""",3324.333,201,-42
14,T15,T15,Zac Blair,64,"16' 8""",2103.167,126,-31
15,T15,T15,Dustin Johnson,77,"16' 8""",3037.667,182,-47
16,17,17,Sam Ryder,82,"16' 9""",3026.0,181,-34
17,18,18,Jon Rahm,71,"16' 10""",2691.083,160,-43
18,19,19,Andrew Putnam,97,"17' 0""",2918.667,172,-43
19,T20,T20,Alex Cejka,77,"17' 1""",2643.25,155,-18
20,T20,T20,C.T. Pan,104,"17' 1""",2989.25,175,-31
21,22,22,Charles Howell III,104,"17' 3""",3538.333,205,-43
22,T23,T23,Martin Flores,92,"17' 4""",3372.583,195,-30
23,T23,T23,Billy Horschel,86,"17' 4""",3243.583,187,-51
24,T23,T23,John Huh,94,"17' 4""",2806.583,162,-26
25,T23,T23,Justin Thomas,91,"17' 4""",2547.0,147,-34
26,T27,T27,Dominic Bozzelli,65,"17' 5""",2192.917,126,-22
27,T27,T27,Ben Martin,64,"17' 5""",2276.833,131,-23
28,T29,T29,Kyle Thompson,50,"17' 6""",2079.417,119,-13
29,T29,T29,Tyrone Van Aswegen,101,"17' 6""",3586.0,205,-19
30,T31,T31,David Lingmerth,82,"17' 7""",3282.167,187,-29
31,T31,T31,Troy Merritt,89,"17' 7""",3284.5,187,-51
32,T33,T33,Daniel Berger,81,"17' 8""",2210.417,125,-16
33,T33,T33,Ryan Blaum,81,"17' 8""",2918.333,165,-34
34,T33,T33,Fabián Gómez,88,"17' 8""",3070.5,174,-28
35,T33,T33,Rod Pampling,62,"17' 8""",2010.6670000000001,114,-4
36,T33,T33,Ollie Schniederjans,91,"17' 8""",2876.167,163,-39
37,T33,T33,Jimmy Walker,81,"17' 8""",2399.417,136,-15
38,T39,T39,Abraham Ancer,98,"17' 9""",3819.417,215,-32
39,T39,T39,Jim Furyk,50,"17' 9""",2073.167,117,-16
40,T39,T39,Sung Kang,89,"17' 9""",2657.083,150,-22
41,T39,T39,Chris Kirk,108,"17' 9""",4591.083,259,-47
42,T39,T39,Andrew Landry,82,"17' 9""",3950.333,223,-42
43,T39,T39,Ryan Palmer,69,"17' 9""",2692.583,152,-25
44,T39,T39,Cameron Percy,56,"17' 9""",2254.417,127,-21
45,T39,T39,Peter Uihlein,83,"17' 9""",2702.833,152,-34
46,T47,T47,Chad Campbell,87,"17' 10""",3331.083,187,-30
47,T47,T47,David Hearn,66,"17' 10""",2662.333,149,-25
48,T47,T47,Hideki Matsuyama,75,"17' 10""",1908.3329999999999,107,-24
49,T47,T47,Nick Taylor,94,"17' 10""",3521.25,197,-31
50,T51,T51,Ricky Barnes,65,"17' 11""",1879.25,105,-4
51,T51,T51,Nicholas Lindheim,77,"17' 11""",2950.917,165,-34
52,T53,T53,Brice Garnett,99,"18' 0""",4292.833,238,-45
53,T53,T53,Retief Goosen,60,"18' 0""",1784.8329999999999,99,-6
54,T53,T53,Cameron Tringale,67,"18' 0""",2321.583,129,-22
55,T53,T53,Steve Wheatcroft,60,"18' 0""",2300.667,128,-23
56,T57,T57,J.B. Holmes,77,"18' 1""",2927.583,162,-27
57,T57,T57,Anirban Lahiri,82,"18' 1""",2835.917,157,-18
58,T57,T57,Ethan Tracy,72,"18' 1""",2319.083,128,-28
59,T60,T60,Billy Hurley III,70,"18' 2""",2817.833,155,-28
60,T60,T60,Ryan Moore,78,"18' 2""",2743.417,151,-29
61,T62,T62,Brandon Harkins,101,"18' 3""",3599.417,197,-31
62,T62,T62,Brooks Koepka,64,"18' 3""",2478.5,136,-29
63,T62,T62,Danny Lee,88,"18' 3""",2867.0,157,-24
64,T62,T62,Phil Mickelson,90,"18' 3""",2484.667,136,-31
65,T62,T62,Pat Perez,82,"18' 3""",2386.25,131,-13
66,T67,T67,J.J. Henry,81,"18' 4""",3183.333,174,-23
67,T67,T67,Tom Hoge,101,"18' 4""",3990.25,218,-32
68,T67,T67,Henrik Stenson,60,"18' 4""",1597.8329999999999,87,-11
69,T67,T67,Kevin Streelman,94,"18' 4""",3994.917,218,-27
70,T67,T67,Kevin Tway,110,"18' 4""",3993.333,218,-35
71,T72,T72,Whee Kim,93,"18' 5""",3353.833,182,-29
72,T72,T72,Scott Piercy,84,"18' 5""",3277.917,178,-22
73,T72,T72,Xander Schauffele,96,"18' 5""",2850.0,155,-26
74,T72,T72,Conrad Shindler,60,"18' 5""",1838.5829999999999,100,-13
75,T72,T72,Ben Silverman,90,"18' 5""",3942.5,214,-34
76,T77,T77,Michael Kim,74,"18' 6""",2444.417,132,-18
77,T77,T77,Brian Stuard,103,"18' 6""",5234.917,283,-38
78,T77,T77,Nick Watney,94,"18' 6""",4047.083,219,-38
79,T80,T80,Kiradech Aphibarnrat,51,"18' 7""",1189.833,64,-9
80,T80,T80,Jason Day,75,"18' 7""",2103.0,113,-26
81,T80,T80,Bryson DeChambeau,93,"18' 7""",3105.5,167,-38
82,T80,T80,Robert Garrigus,80,"18' 7""",3234.25,174,-17
83,T80,T80,Matt Jones,70,"18' 7""",2281.0,123,-33
84,T80,T80,Louis Oosthuizen,62,"18' 7""",2104.25,113,-16
