,Approaches_from_250-275_yards_Rgh_RANK THIS WEEK,Approaches_from_250-275_yards_Rgh_RANK LAST WEEK,Approaches_from_250-275_yards_Rgh_PLAYER NAME,Approaches_from_250-275_yards_Rgh_ROUNDS,Approaches_from_250-275_yards_Rgh_AVG,Approaches_from_250-275_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_Rgh_# OF ATTEMPTS,Approaches_from_250-275_yards_Rgh_RELATIVE TO PAR
0,1,1,Louis Oosthuizen,62,"24' 10""",24.833000000000002,1,-1
1,2,2,Tom Hoge,101,"33' 0""",66.0,2,-2
2,3,3,Robert Streb,78,"41' 10""",167.417,4,-4
3,4,4,Andrew Landry,82,"42' 9""",213.583,5,-2
4,5,5,Jordan Spieth,81,"43' 10""",131.417,3,-3
5,6,6,Andrew Yun,51,"44' 0""",176.0,4,-3
6,7,7,Ryan Palmer,69,"46' 1""",230.5,5,-1
7,8,8,Byeong Hun An,86,"51' 7""",206.167,4,-3
8,9,9,Steve Wheatcroft,60,"51' 11""",207.667,4,-3
9,10,10,Nate Lashley,51,"53' 11""",215.667,4,-4
10,11,11,Adam Hadwin,92,"56' 8""",226.667,4,-3
11,12,12,Tony Finau,105,"57' 7""",633.5,11,-4
12,13,13,Charles Howell III,104,"57' 9""",461.667,8,-5
13,14,14,Kiradech Aphibarnrat,51,"58' 1""",116.167,2,-3
14,15,15,Keegan Bradley,98,"58' 10""",294.25,5,-3
15,16,16,Chez Reavie,93,"59' 5""",237.667,4,-3
16,17,17,Brice Garnett,99,"59' 6""",297.33299999999997,5,-3
17,18,18,Jason Dufner,71,"60' 2""",240.667,4,-1
18,T19,T19,Kevin Chappell,77,"60' 6""",544.1669999999999,9,-5
19,T19,T19,David Lingmerth,82,"60' 6""",483.667,8,-1
20,21,21,Brian Stuard,103,"60' 10""",182.417,3,-1
21,T22,T22,Dustin Johnson,77,"61' 11""",123.75,2,-2
22,T22,T22,Alex Noren,67,"61' 11""",556.9169999999999,9,-9
23,24,24,Wesley Bryan,69,"63' 2""",505.333,8,E
24,25,25,Francesco Molinari,73,"63' 3""",316.41700000000003,5,E
25,T26,T26,Ian Poulter,73,"63' 9""",318.58299999999997,5,-5
26,T26,T26,Tiger Woods,68,"63' 9""",637.5830000000001,10,-6
27,28,28,Branden Grace,67,"64' 1""",576.75,9,-4
28,29,29,"Ted Potter, Jr.",87,"64' 4""",192.917,3,-1
29,30,30,Luke List,98,"64' 6""",902.6669999999999,14,-5
30,T31,T31,Zecheng Dou,53,"64' 9""",129.417,2,-3
