,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
122,123,123,Cameron Smith,85,"27' 1""",352.417,13,-1
123,124,124,Hunter Mahan,67,"27' 2""",108.5,4,E
124,125,125,Lanto Griffin,80,"27' 3""",326.83299999999997,12,+3
125,126,126,Chris Stroud,81,"27' 4""",191.583,7,+6
126,127,127,Chesson Hadley,103,"27' 5""",247.083,9,+6
127,T128,T128,Wesley Bryan,69,"27' 6""",247.167,9,+6
128,T128,T128,Charl Schwartzel,65,"27' 6""",110.0,4,-1
129,130,130,Chez Reavie,93,"27' 7""",165.5,6,+3
130,T131,T131,Kevin Chappell,77,"27' 10""",278.5,10,+5
131,T131,T131,Ian Poulter,73,"27' 10""",27.833000000000002,1,-1
132,T133,T133,Rickie Fowler,74,"27' 11""",251.167,9,+5
133,T133,T133,Daniel Summerhays,51,"27' 11""",167.333,6,+2
134,135,135,Patton Kizzire,92,"28' 1""",477.333,17,+2
135,T136,T136,Brandon Harkins,101,"28' 3""",593.6669999999999,21,+4
136,T136,T136,Kevin Streelman,94,"28' 3""",225.917,8,+2
137,138,138,Talor Gooch,78,"28' 4""",367.917,13,+3
138,139,139,Jordan Spieth,81,"28' 8""",257.66700000000003,9,+5
139,T140,T140,Harris English,84,"28' 9""",201.083,7,-1
140,T140,T140,Jimmy Walker,81,"28' 9""",373.75,13,-1
141,T142,T142,Daniel Berger,81,"28' 10""",230.75,8,+3
142,T142,T142,Graeme McDowell,67,"28' 10""",317.58299999999997,11,+3
143,144,144,Michael Kim,74,"29' 1""",145.583,5,+3
144,145,145,Gary Woodland,96,"29' 4""",410.333,14,-1
145,146,146,J.T. Poston,73,"29' 5""",411.5,14,-1
146,147,147,Kyle Stanley,93,"29' 6""",206.333,7,+3
147,T148,T148,Matt Atkins,56,"29' 8""",296.58299999999997,10,-1
148,T148,T148,Zach Johnson,94,"29' 8""",355.917,12,+6
149,150,150,Emiliano Grillo,94,"30' 0""",300.08299999999997,10,+2
150,151,151,Derek Fathauer,84,"30' 1""",300.5,10,+7
151,T152,T152,Greg Chalmers,56,"30' 3""",333.0,11,+2
152,T152,T152,Francesco Molinari,73,"30' 3""",363.083,12,+3
153,154,154,Chris Kirk,108,"30' 11""",278.58299999999997,9,-1
154,155,155,Ricky Barnes,65,"31' 3""",124.917,4,+1
155,T156,T156,Billy Hurley III,70,"31' 4""",281.66700000000003,9,+6
156,T156,T156,Dustin Johnson,77,"31' 4""",313.41700000000003,10,E
157,T156,T156,Whee Kim,93,"31' 4""",313.5,10,+5
158,159,159,Andrew Yun,51,"31' 8""",189.833,6,+1
159,160,160,Cody Gribble,71,"31' 9""",380.833,12,+2
160,161,161,Sam Saunders,80,"32' 1""",384.667,12,+2
161,162,162,Hudson Swafford,73,"32' 2""",64.333,2,E
162,163,163,Robert Garrigus,80,"32' 3""",322.08299999999997,10,+2
163,164,164,Lucas Glover,65,"32' 10""",98.417,3,+2
164,165,165,Hideki Matsuyama,75,"33' 0""",263.91700000000003,8,+3
165,T166,T166,Byeong Hun An,86,"33' 3""",465.417,14,+5
166,T166,T166,Patrick Cantlay,87,"33' 3""",265.66700000000003,8,E
167,168,168,Jonathan Byrd,70,"33' 5""",300.91700000000003,9,+3
168,T169,T169,Bill Haas,76,"33' 6""",402.0,12,+1
169,T169,T169,Patrick Rodgers,97,"33' 6""",268.08299999999997,8,+4
170,T171,T171,Fabián Gómez,88,"33' 7""",201.583,6,+1
171,T171,T171,Brian Harman,94,"33' 7""",302.5,9,+1
172,T171,T171,Ben Martin,64,"33' 7""",201.583,6,+4
173,T174,T174,Shane Lowry,64,"34' 0""",238.083,7,+3
174,T174,T174,Peter Uihlein,83,"34' 0""",510.083,15,+2
175,176,176,Denny McCarthy,71,"34' 2""",375.833,11,+3
176,T177,T177,Mackenzie Hughes,80,"34' 6""",310.83299999999997,9,+4
177,T177,T177,Ryan Palmer,69,"34' 6""",379.917,11,E
178,179,179,J.J. Spaun,85,"34' 7""",345.833,10,+5
179,180,180,Adam Hadwin,92,"34' 9""",277.83299999999997,8,+3
180,181,181,Kevin Kisner,89,"35' 1""",315.91700000000003,9,+3
181,182,182,Rafa Cabrera Bello,75,"35' 3""",281.75,8,E
182,183,183,Harold Varner III,91,"35' 4""",282.41700000000003,8,+6
183,184,184,Charley Hoffman,87,"35' 8""",320.66700000000003,9,+3
184,185,185,Patrick Reed,94,"36' 2""",542.3330000000001,15,+4
185,186,186,Xinjun Zhang,81,"36' 10""",294.33299999999997,8,-1
186,187,187,Branden Grace,67,"37' 1""",408.083,11,+4
187,188,188,Shawn Stefani,76,"37' 9""",226.25,6,E
188,189,189,Nick Taylor,94,"38' 0""",227.833,6,+2
189,190,190,Brandt Snedeker,84,"39' 2""",469.583,12,+3
190,191,191,Cameron Percy,56,"39' 8""",119.083,3,+1
191,192,192,Blayne Barber,69,"41' 1""",246.583,6,+4
192,193,193,Steve Wheatcroft,60,"44' 0""",263.83299999999997,6,E
