,Approaches_from_100-125_yards_RANK THIS WEEK,Approaches_from_100-125_yards_RANK LAST WEEK,Approaches_from_100-125_yards_PLAYER NAME,Approaches_from_100-125_yards_ROUNDS,Approaches_from_100-125_yards_AVG,Approaches_from_100-125_yards_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_# OF ATTEMPTS,Approaches_from_100-125_yards_RELATIVE TO PAR
0,1,1,Wesley Bryan,69,"15' 7""",764.6669999999999,49,-14
1,2,2,Zac Blair,64,"15' 10""",1155.667,73,-20
2,3,3,Kevin Na,91,"16' 2""",1521.9170000000001,94,-30
3,4,4,Kyle Thompson,50,"16' 5""",1213.75,74,-12
4,5,5,Ryan Armour,109,"16' 7""",2847.667,172,-44
5,T6,T6,Alex Cejka,77,"16' 8""",1452.9170000000001,87,-12
6,T6,T6,Sam Ryder,82,"16' 8""",1915.0829999999999,115,-27
7,8,8,John Huh,94,"16' 9""",1575.8329999999999,94,-18
8,T9,T9,Fabián Gómez,88,"17' 0""",1838.75,108,-17
9,T9,T9,Robert Streb,78,"17' 0""",1189.417,70,-14
10,11,11,Chris Stroud,81,"17' 1""",1178.167,69,-19
11,12,12,Keegan Bradley,98,"17' 3""",1758.5,102,-9
12,T13,T13,Corey Conners,97,"17' 4""",2670.583,154,-33
13,T13,T13,Webb Simpson,95,"17' 4""",2325.5,134,-33
14,T15,T15,Rory McIlroy,64,"17' 5""",1392.0829999999999,80,-21
15,T15,T15,Vaughn Taylor,83,"17' 5""",1842.0829999999999,106,-31
16,17,17,Hideki Matsuyama,75,"17' 6""",1154.333,66,-22
17,T18,T18,Martin Flores,92,"17' 9""",2062.833,116,-24
18,T18,T18,Billy Horschel,86,"17' 9""",2009.25,113,-29
19,T18,T18,Charles Howell III,104,"17' 9""",2005.5829999999999,113,-36
20,T18,T18,Mackenzie Hughes,80,"17' 9""",1951.1670000000001,110,-16
21,T18,T18,Anirban Lahiri,82,"17' 9""",1689.6670000000001,95,-19
22,T18,T18,Cameron Percy,56,"17' 9""",1384.9170000000001,78,-14
23,T24,T24,Dustin Johnson,77,"17' 10""",1857.9170000000001,104,-33
24,T24,T24,Whee Kim,93,"17' 10""",1870.3329999999999,105,-22
25,26,26,Tiger Woods,68,"17' 11""",1346.5829999999999,75,-21
26,T27,T27,Aaron Baddeley,84,"18' 0""",1801.9170000000001,100,-20
27,T27,T27,Jim Furyk,50,"18' 0""",1563.75,87,-11
28,T27,T27,David Lingmerth,82,"18' 0""",1891.0,105,-20
29,T27,T27,Brandt Snedeker,84,"18' 0""",2229.5,124,-32
30,31,31,Ethan Tracy,72,"18' 1""",1445.0829999999999,80,-22
31,T32,T32,Kiradech Aphibarnrat,51,"18' 2""",781.9169999999999,43,-8
32,T32,T32,Daniel Berger,81,"18' 2""",1255.75,69,-10
33,T32,T32,Rod Pampling,62,"18' 2""",1488.6670000000001,82,+1
34,T32,T32,Kevin Streelman,94,"18' 2""",2584.5,142,-16
35,T36,T36,Rafa Cabrera Bello,75,"18' 3""",1423.6670000000001,78,-13
36,T36,T36,Chesson Hadley,103,"18' 3""",3041.0,167,-35
37,T36,T36,Brooks Koepka,64,"18' 3""",1479.4170000000001,81,-19
38,T39,T39,Ryan Palmer,69,"18' 4""",1577.25,86,-15
39,T39,T39,Ian Poulter,73,"18' 4""",1281.417,70,-16
40,T39,T39,Steve Wheatcroft,60,"18' 4""",1392.3329999999999,76,-11
41,T42,T42,Dominic Bozzelli,65,"18' 5""",1457.1670000000001,79,-24
42,T42,T42,Russell Knox,94,"18' 5""",2206.25,120,-15
43,T42,T42,C.T. Pan,104,"18' 5""",1970.4170000000001,107,-25
44,T42,T42,Jimmy Walker,81,"18' 5""",1364.5,74,-15
45,T42,T42,Andrew Yun,51,"18' 5""",1070.083,58,+1
46,T47,T47,Francesco Molinari,73,"18' 6""",1629.9170000000001,88,-20
47,T47,T47,Tyrone Van Aswegen,101,"18' 6""",2373.167,128,-8
48,49,49,Ryan Moore,78,"18' 7""",1711.5829999999999,92,-21
49,T50,T50,Andrew Landry,82,"18' 8""",2430.917,130,-24
50,T50,T50,Andrew Putnam,97,"18' 8""",1943.75,104,-21
51,T52,T52,Stewart Cink,87,"18' 9""",1945.8329999999999,104,-9
52,T52,T52,Phil Mickelson,90,"18' 9""",1480.1670000000001,79,-20
53,T52,T52,Louis Oosthuizen,62,"18' 9""",1328.5,71,-8
54,T55,T55,Abraham Ancer,98,"18' 10""",2466.0,131,-23
55,T55,T55,Brian Gay,103,"18' 10""",2337.083,124,-24
56,T55,T55,David Hearn,66,"18' 10""",2033.0829999999999,108,-15
57,T55,T55,Chris Kirk,108,"18' 10""",2773.083,147,-30
58,T55,T55,Satoshi Kodaira,51,"18' 10""",1053.833,56,+3
59,T55,T55,William McGirt,84,"18' 10""",1973.3329999999999,105,-18
60,T61,T61,Ryan Blaum,81,"18' 11""",1987.5,105,-21
61,T61,T61,Robert Garrigus,80,"18' 11""",2360.417,125,-19
62,T61,T61,Matt Jones,70,"18' 11""",1643.0829999999999,87,-24
63,T64,T64,Troy Merritt,89,"19' 0""",2219.833,117,-30
64,T64,T64,Cameron Tringale,67,"19' 0""",1501.0829999999999,79,-15
65,T66,T66,Brice Garnett,99,"19' 2""",2990.833,156,-29
66,T66,T66,Ben Silverman,90,"19' 2""",2797.5,146,-26
67,T66,T66,Nick Taylor,94,"19' 2""",2296.583,120,-16
68,T69,T69,Peter Malnati,87,"19' 3""",2330.5,121,-30
69,T69,T69,Sean O'Hair,67,"19' 3""",1832.0,95,-9
70,T71,T71,Chad Campbell,87,"19' 4""",2322.0,120,-16
71,T71,T71,Stephan Jaeger,81,"19' 4""",2026.0,105,-16
72,T71,T71,Pat Perez,82,"19' 4""",1452.5829999999999,75,-6
73,T71,T71,Gary Woodland,96,"19' 4""",2223.75,115,-20
74,T75,T75,Kevin Chappell,77,"19' 5""",2075.5,107,-16
75,T75,T75,Hunter Mahan,67,"19' 5""",2093.333,108,-26
76,T75,T75,Ben Martin,64,"19' 5""",1631.75,84,-13
77,T75,T75,Scott Piercy,84,"19' 5""",2113.667,109,-14
78,T79,T79,Matt Kuchar,88,"19' 6""",1893.1670000000001,97,-10
79,T79,T79,Luke List,98,"19' 6""",1891.4170000000001,97,-15
80,T79,T79,Scott Stallings,96,"19' 6""",2010.3329999999999,103,-19
81,T79,T79,Brian Stuard,103,"19' 6""",2888.25,148,-22
82,T83,T83,Branden Grace,67,"19' 7""",1134.167,58,-12
83,T83,T83,Emiliano Grillo,94,"19' 7""",1901.25,97,-11
84,T83,T83,Beau Hossler,104,"19' 7""",3256.917,166,-23
85,T83,T83,Rory Sabbatini,91,"19' 7""",2287.083,117,-22
86,T83,T83,Kevin Tway,110,"19' 7""",2446.667,125,-22
87,T88,T88,Roberto Díaz,72,"19' 8""",1298.333,66,-8
88,T88,T88,Billy Hurley III,70,"19' 8""",1693.0829999999999,86,-13
89,T88,T88,Sung Kang,89,"19' 8""",1689.4170000000001,86,-4
90,T88,T88,Michael Kim,74,"19' 8""",1589.9170000000001,81,-14
91,T88,T88,Xander Schauffele,96,"19' 8""",2223.75,113,-16
92,T88,T88,Ollie Schniederjans,91,"19' 8""",1772.9170000000001,90,-15
93,T88,T88,Johnson Wagner,75,"19' 8""",2049.5,104,-29
94,T95,T95,Bryson DeChambeau,93,"19' 9""",2170.667,110,-28
95,T95,T95,Derek Fathauer,84,"19' 9""",1734.5829999999999,88,-6
96,T95,T95,Nicholas Lindheim,77,"19' 9""",1912.75,97,-12
97,T95,T95,Jon Rahm,71,"19' 9""",1603.0,81,-18
