,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
0,1,1,Jimmy Walker,81,-.098
1,T2,T2,Ryan Armour,109,-.061
2,T2,T2,Lanto Griffin,80,-.061
3,4,4,Phil Mickelson,90,-.060
4,5,5,Joel Dahmen,93,-.052
5,6,6,Bronson Burgoon,69,-.050
6,7,7,Sean O'Hair,67,-.049
7,8,8,Vaughn Taylor,83,-.044
8,9,9,Brandt Snedeker,84,-.040
9,10,10,Charl Schwartzel,65,-.033
10,11,11,Branden Grace,67,-.032
11,T12,T12,Roberto Díaz,72,-.024
12,T12,T12,Billy Hurley III,70,-.024
13,T12,T12,David Lingmerth,82,-.024
14,15,15,Harris English,84,-.016
15,16,16,Keith Mitchell,99,-.015
16,T17,T17,Bud Cauley,55,E
17,T17,T17,Bill Haas,76,E
18,T17,T17,Tyrrell Hatton,58,E
19,T17,T17,Graeme McDowell,67,E
20,T17,T17,Ryan Moore,78,E
21,T17,T17,Ian Poulter,73,E
22,T17,T17,Seamus Power,86,E
23,T17,T17,Justin Rose,70,E
24,T17,T17,Rory Sabbatini,91,E
25,26,26,Jordan Spieth,81,+.020
26,T27,T27,Emiliano Grillo,94,+.023
27,T27,T27,Matt Jones,70,+.023
28,T29,T29,Jason Dufner,71,+.026
29,T29,T29,Adam Scott,78,+.026
30,31,31,Daniel Summerhays,51,+.028
31,32,32,Ethan Tracy,72,+.031
32,33,33,Ben Martin,64,+.032
33,34,34,Abraham Ancer,98,+.033
34,T35,T35,Byeong Hun An,86,+.035
35,T35,T35,Scott Stallings,96,+.035
36,37,37,D.A. Points,63,+.036
37,38,38,Chez Reavie,93,+.037
38,T39,T39,Si Woo Kim,108,+.042
39,T39,T39,Kevin Tway,110,+.042
40,T41,T41,Tom Lovelady,87,+.043
41,T41,T41,Patrick Reed,94,+.043
42,43,43,Bubba Watson,90,+.044
43,44,44,Billy Horschel,86,+.047
44,45,45,Ricky Barnes,65,+.048
45,46,46,Rob Oppenheim,74,+.049
46,47,47,Stewart Cink,87,+.051
47,48,48,Matt Kuchar,88,+.053
48,49,49,Nick Watney,94,+.056
49,50,50,Webb Simpson,95,+.058
50,T51,T51,Chad Campbell,87,+.061
51,T51,T51,Brett Stegmaier,67,+.061
52,53,53,Patton Kizzire,92,+.062
53,54,54,Henrik Stenson,60,+.063
54,55,55,Paul Casey,74,+.065
55,T56,T56,Robert Garrigus,80,+.068
56,T56,T56,Chris Kirk,108,+.068
57,58,58,Anirban Lahiri,82,+.071
58,T59,T59,John Huh,94,+.073
59,T59,T59,Hunter Mahan,67,+.073
60,T61,T61,Ryan Blaum,81,+.074
61,T61,T61,Brian Gay,103,+.074
62,63,63,Blayne Barber,69,+.075
63,64,64,Charley Hoffman,87,+.076
64,65,65,Tyler Duncan,97,+.077
65,T66,T66,Bryson DeChambeau,93,+.078
66,T66,T66,Talor Gooch,78,+.078
67,T66,T66,Stephan Jaeger,81,+.078
68,T69,T69,Lucas Glover,65,+.080
69,T69,T69,Brian Stuard,103,+.080
70,71,71,Denny McCarthy,71,+.081
71,72,72,Sam Saunders,80,+.082
72,73,73,Andrew Landry,82,+.083
73,T74,T74,J.B. Holmes,77,+.085
74,T74,T74,Cameron Smith,85,+.085
75,T74,T74,Kevin Streelman,94,+.085
76,T77,T77,Kiradech Aphibarnrat,51,+.087
77,T77,T77,J.J. Henry,81,+.087
78,79,79,Shawn Stefani,76,+.089
79,T80,T80,Alex Cejka,77,+.094
80,T80,T80,Nick Taylor,94,+.094
81,T80,T80,Tyrone Van Aswegen,101,+.094
82,83,83,Aaron Baddeley,84,+.097
83,T84,T84,Zac Blair,64,+.098
84,T84,T84,Dominic Bozzelli,65,+.098
85,T84,T84,Jonathan Byrd,70,+.098
86,T84,T84,Jhonattan Vegas,92,+.098
87,88,88,Tiger Woods,68,+.100
88,T89,T89,Jason Kokrak,99,+.103
89,T89,T89,Martin Laird,73,+.103
90,T89,T89,Andrew Putnam,97,+.103
91,92,92,Ben Silverman,90,+.106
92,T93,T93,Wesley Bryan,69,+.107
93,T93,T93,Hudson Swafford,73,+.107
94,95,95,Nicholas Lindheim,77,+.109
95,T96,T96,Mackenzie Hughes,80,+.111
96,T96,T96,Alex Noren,67,+.111
97,T98,T98,Daniel Berger,81,+.114
98,T98,T98,Jason Day,75,+.114
99,T98,T98,Rory McIlroy,64,+.114
100,101,101,Luke List,98,+.118
101,102,102,Gary Woodland,96,+.120
102,T103,T103,Jonas Blixt,67,+.122
103,T103,T103,Cameron Percy,56,+.122
104,T105,T105,Tony Finau,105,+.125
105,T105,T105,Cody Gribble,71,+.125
106,T105,T105,Russell Knox,94,+.125
107,T105,T105,Shane Lowry,64,+.125
108,T105,T105,Jonathan Randolph,71,+.125
109,T110,T110,Louis Oosthuizen,62,+.128
110,T110,T110,J.T. Poston,73,+.128
111,T112,T112,Brice Garnett,99,+.130
112,T112,T112,Peter Uihlein,83,+.130
113,114,114,Austin Cook,107,+.131
114,115,115,Robert Streb,78,+.132
115,116,116,Francesco Molinari,73,+.133
116,117,117,Jon Rahm,71,+.135
117,118,118,Rafa Cabrera Bello,75,+.136
118,119,119,Dustin Johnson,77,+.137
119,120,120,Justin Thomas,91,+.140
120,121,121,Danny Lee,88,+.146
121,T122,T122,Patrick Cantlay,87,+.149
122,T122,T122,J.J. Spaun,85,+.149
123,124,124,Kevin Kisner,89,+.150
124,125,125,Peter Malnati,87,+.151
125,126,126,C.T. Pan,104,+.153
126,127,127,Zach Johnson,94,+.154
127,T128,T128,Brandon Harkins,101,+.156
128,T128,T128,Brian Harman,94,+.156
129,T128,T128,Beau Hossler,104,+.156
130,T128,T128,Rod Pampling,62,+.156
131,T132,T132,Derek Fathauer,84,+.158
132,T132,T132,Charles Howell III,104,+.158
133,134,134,Retief Goosen,60,+.159
134,135,135,Trey Mullinax,75,+.160
135,136,136,Ben Crane,65,+.161
136,137,137,James Hahn,85,+.162
137,138,138,Kelly Kraft,94,+.163
138,T139,T139,Nate Lashley,51,+.167
139,T139,T139,Kyle Stanley,93,+.167
140,141,141,Chesson Hadley,103,+.169
141,T142,T142,Corey Conners,97,+.171
142,T142,T142,Martin Flores,92,+.171
143,T142,T142,Michael Kim,74,+.171
144,T142,T142,Patrick Rodgers,97,+.171
145,146,146,Richy Werenski,98,+.173
146,147,147,Tom Hoge,101,+.175
147,T148,T148,Michael Thompson,62,+.179
148,T148,T148,Johnson Wagner,75,+.179
149,T150,T150,William McGirt,84,+.182
150,T150,T150,Sam Ryder,82,+.182
151,T152,T152,Grayson Murray,72,+.184
152,T152,T152,Scott Piercy,84,+.184
153,154,154,"Ted Potter, Jr.",87,+.186
154,155,155,Chris Stroud,81,+.189
155,T156,T156,Fabián Gómez,88,+.195
156,T156,T156,Kevin Na,91,+.195
157,T156,T156,Brendan Steele,74,+.195
158,159,159,Ryan Palmer,69,+.197
159,T160,T160,Troy Merritt,89,+.200
160,T160,T160,Pat Perez,82,+.200
161,162,162,Jamie Lovemark,92,+.203
162,163,163,Matt Atkins,56,+.205
163,164,164,Matt Every,79,+.207
164,T165,T165,Kevin Chappell,77,+.208
165,T165,T165,Brooks Koepka,64,+.208
166,167,167,Marc Leishman,93,+.209
167,T168,T168,Jim Furyk,50,+.212
168,T168,T168,Aaron Wise,90,+.212
169,170,170,Keegan Bradley,98,+.214
170,171,171,Whee Kim,93,+.217
171,172,172,Zecheng Dou,53,+.220
172,173,173,Tommy Fleetwood,73,+.231
173,174,174,Scott Brown,102,+.232
174,175,175,Greg Chalmers,56,+.233
175,T176,T176,Xander Schauffele,96,+.242
176,T176,T176,Steve Wheatcroft,60,+.242
177,178,178,Adam Hadwin,92,+.244
178,179,179,Rickie Fowler,74,+.250
179,180,180,Sung Kang,89,+.254
180,181,181,Conrad Shindler,60,+.257
181,182,182,Andrew Yun,51,+.263
182,183,183,Martin Piller,79,+.269
183,184,184,Adam Schenk,86,+.273
184,185,185,David Hearn,66,+.275
185,186,186,Kyle Thompson,50,+.286
186,187,187,Harold Varner III,91,+.310
187,188,188,Ollie Schniederjans,91,+.315
188,189,189,Xinjun Zhang,81,+.349
189,190,190,Hideki Matsuyama,75,+.356
190,191,191,Russell Henley,77,+.391
191,192,192,Cameron Tringale,67,+.400
192,193,193,Satoshi Kodaira,51,+.429
