,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
0,1,1,Hudson Swafford,73,-.455
1,2,2,Justin Thomas,91,-.381
2,3,3,Jordan Spieth,81,-.286
3,4,4,Ricky Barnes,65,-.280
4,5,5,Matt Atkins,56,-.231
5,T6,T6,Nate Lashley,51,-.222
6,T6,T6,Rory McIlroy,64,-.222
7,8,8,Brett Stegmaier,67,-.200
8,9,9,Lanto Griffin,80,-.182
9,T10,T10,Bryson DeChambeau,93,-.167
10,T10,T10,Jason Kokrak,99,-.167
11,T10,T10,Ryan Palmer,69,-.167
12,13,13,Charley Hoffman,87,-.158
13,14,14,Michael Thompson,62,-.143
14,T15,T15,Dustin Johnson,77,-.133
15,T15,T15,Grayson Murray,72,-.133
16,17,17,Francesco Molinari,73,-.125
17,18,18,D.A. Points,63,-.118
18,T19,T19,Daniel Berger,81,-.111
19,T19,T19,Lucas Glover,65,-.111
20,T19,T19,Brooks Koepka,64,-.111
21,22,22,Cameron Smith,85,-.105
22,23,23,Kevin Streelman,94,-.100
23,24,24,Jon Rahm,71,-.091
24,25,25,Retief Goosen,60,-.083
25,26,26,Harold Varner III,91,-.077
26,27,27,Trey Mullinax,75,-.071
27,28,28,Kevin Tway,110,-.067
28,29,29,Bubba Watson,90,-.059
29,30,30,Nick Watney,94,-.056
30,T31,T31,James Hahn,85,-.045
31,T31,T31,Keith Mitchell,99,-.045
32,T31,T31,Scott Piercy,84,-.045
33,T34,T34,Martin Flores,92,-.043
34,T34,T34,Stephan Jaeger,81,-.043
35,T34,T34,William McGirt,84,-.043
36,37,37,Troy Merritt,89,-.040
37,38,38,Aaron Baddeley,84,-.038
38,T39,T39,Byeong Hun An,86,E
39,T39,T39,Dominic Bozzelli,65,E
40,T39,T39,Jason Dufner,71,E
41,T39,T39,Robert Garrigus,80,E
42,T39,T39,Brandon Harkins,101,E
43,T39,T39,Brian Harman,94,E
44,T39,T39,J.B. Holmes,77,E
45,T39,T39,Sung Kang,89,E
46,T39,T39,Kevin Kisner,89,E
47,T39,T39,Marc Leishman,93,E
48,T39,T39,Luke List,98,E
49,T39,T39,Adam Schenk,86,E
50,T39,T39,Daniel Summerhays,51,E
51,T39,T39,Jhonattan Vegas,92,E
52,53,53,Chris Kirk,108,+.031
53,54,54,Rory Sabbatini,91,+.048
54,T55,T55,Ryan Armour,109,+.050
55,T55,T55,Tom Lovelady,87,+.050
56,57,57,Brandt Snedeker,84,+.053
57,58,58,Patrick Reed,94,+.056
58,T59,T59,Stewart Cink,87,+.059
59,T59,T59,Graeme McDowell,67,+.059
60,T59,T59,Nick Taylor,94,+.059
61,T59,T59,Peter Uihlein,83,+.059
62,T63,T63,Adam Hadwin,92,+.063
63,T63,T63,Nicholas Lindheim,77,+.063
64,65,65,Branden Grace,67,+.067
65,T66,T66,Zecheng Dou,53,+.071
66,T66,T66,Tom Hoge,101,+.071
67,T66,T66,Richy Werenski,98,+.071
68,T69,T69,Denny McCarthy,71,+.083
69,T69,T69,Seamus Power,86,+.083
70,T71,T71,Harris English,84,+.087
71,T71,T71,Chesson Hadley,103,+.087
72,T73,T73,Jamie Lovemark,92,+.091
73,T73,T73,Shawn Stefani,76,+.091
74,T75,T75,Chad Campbell,87,+.100
75,T75,T75,Danny Lee,88,+.100
76,T75,T75,Phil Mickelson,90,+.100
77,T75,T75,Patrick Rodgers,97,+.100
78,T75,T75,Chris Stroud,81,+.100
79,80,80,Bill Haas,76,+.105
80,81,81,Tyrone Van Aswegen,101,+.107
81,T82,T82,Kiradech Aphibarnrat,51,+.111
82,T82,T82,Ryan Blaum,81,+.111
