,Approaches_from_225-250_yards_Rgh_RANK THIS WEEK,Approaches_from_225-250_yards_Rgh_RANK LAST WEEK,Approaches_from_225-250_yards_Rgh_PLAYER NAME,Approaches_from_225-250_yards_Rgh_ROUNDS,Approaches_from_225-250_yards_Rgh_AVG,Approaches_from_225-250_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_Rgh_# OF ATTEMPTS,Approaches_from_225-250_yards_Rgh_RELATIVE TO PAR
0,1,1,Lucas Glover,65,"29' 9""",89.167,3,-1
1,2,2,Francesco Molinari,73,"47' 1""",329.5,7,-1
2,3,3,Charley Hoffman,87,"49' 6""",445.583,9,-3
3,4,4,Rafa Cabrera Bello,75,"52' 2""",208.5,4,-3
4,5,5,Chad Campbell,87,"53' 5""",374.0,7,-2
5,6,6,Martin Laird,73,"54' 3""",597.0830000000001,11,-8
6,7,7,Sam Ryder,82,"55' 5""",443.0,8,-4
7,T8,T8,Dustin Johnson,77,"56' 8""",340.083,6,-3
8,T8,T8,Jordan Spieth,81,"56' 8""",680.0830000000001,12,-6
9,10,10,Brett Stegmaier,67,"59' 4""",237.25,4,-1
10,11,11,Tommy Fleetwood,73,"59' 5""",593.8330000000001,10,-2
11,T12,T12,Corey Conners,97,"60' 2""",481.083,8,-5
12,T12,T12,Luke List,98,"60' 2""",1203.75,20,-8
13,T14,T14,Blayne Barber,69,"60' 8""",424.583,7,-3
14,T14,T14,Kevin Chappell,77,"60' 8""",364.083,6,-4
15,T14,T14,Hideki Matsuyama,75,"60' 8""",485.083,8,-2
16,17,17,Matt Kuchar,88,"60' 9""",243.0,4,+1
17,18,18,Ben Crane,65,"61' 0""",731.75,12,E
18,19,19,Jason Dufner,71,"61' 2""",489.5,8,-1
19,20,20,Chesson Hadley,103,"61' 5""",736.9169999999999,12,E
20,21,21,Cameron Tringale,67,"61' 6""",553.8330000000001,9,+3
21,22,22,Trey Mullinax,75,"61' 7""",492.333,8,E
22,23,23,Joel Dahmen,93,"61' 9""",679.4169999999999,11,-8
23,24,24,Jimmy Walker,81,"61' 11""",618.75,10,-1
24,25,25,Scott Piercy,84,"62' 0""",433.917,7,+1
25,26,26,Keegan Bradley,98,"62' 5""",811.0,13,-4
26,T27,T27,Troy Merritt,89,"62' 7""",751.0,12,-5
27,T27,T27,Chez Reavie,93,"62' 7""",125.167,2,-2
28,29,29,Brandt Snedeker,84,"62' 8""",626.3330000000001,10,-4
29,30,30,Ryan Moore,78,"62' 10""",691.5,11,-4
30,31,31,Bubba Watson,90,"63' 1""",315.25,5,+1
31,32,32,Zecheng Dou,53,"63' 3""",189.75,3,+1
32,33,33,Sam Saunders,80,"63' 6""",634.6669999999999,10,-3
33,34,34,Russell Knox,94,"63' 7""",317.75,5,-5
34,T35,T35,Beau Hossler,104,"63' 9""",446.333,7,E
35,T35,T35,Ryan Palmer,69,"63' 9""",828.3330000000001,13,-7
36,37,37,Charles Howell III,104,"64' 0""",448.167,7,-2
37,38,38,Adam Scott,78,"64' 1""",320.41700000000003,5,-4
38,T39,T39,Nate Lashley,51,"64' 2""",385.167,6,-1
39,T39,T39,Kyle Thompson,50,"64' 2""",449.0,7,-2
40,41,41,Rory McIlroy,64,"64' 5""",708.5830000000001,11,-4
41,T42,T42,Fabián Gómez,88,"64' 8""",387.75,6,-2
42,T42,T42,Marc Leishman,93,"64' 8""",582.3330000000001,9,-4
43,T42,T42,Patrick Rodgers,97,"64' 8""",452.917,7,-1
44,45,45,J.T. Poston,73,"64' 9""",971.0,15,E
45,T46,T46,Seamus Power,86,"64' 11""",779.0830000000001,12,-3
46,T46,T46,Patrick Reed,94,"64' 11""",1038.083,16,-6
47,T48,T48,Stewart Cink,87,"65' 7""",262.25,4,-3
48,T48,T48,Cody Gribble,71,"65' 7""",786.6669999999999,12,-1
49,50,50,Martin Flores,92,"65' 9""",591.5,9,-4
50,T51,T51,Jamie Lovemark,92,"66' 0""",924.4169999999999,14,-8
51,T51,T51,Tiger Woods,68,"66' 0""",198.083,3,-1
52,T53,T53,Roberto Díaz,72,"66' 1""",793.0830000000001,12,-2
53,T53,T53,Rickie Fowler,74,"66' 1""",859.5,13,-7
54,T55,T55,Matt Jones,70,"66' 3""",264.91700000000003,4,+2
55,T55,T55,Rob Oppenheim,74,"66' 3""",794.6669999999999,12,+1
56,T57,T57,Abraham Ancer,98,"66' 6""",798.0830000000001,12,E
57,T57,T57,Kevin Streelman,94,"66' 6""",532.0830000000001,8,-1
58,T59,T59,Derek Fathauer,84,"66' 8""",1000.0830000000001,15,-7
59,T59,T59,D.A. Points,63,"66' 8""",999.9169999999999,15,-4
60,61,61,Paul Casey,74,"67' 0""",602.9169999999999,9,-5
61,62,62,David Lingmerth,82,"67' 1""",469.833,7,-4
62,63,63,Tony Finau,105,"67' 2""",1679.25,25,-15
63,64,64,Kevin Na,91,"67' 4""",942.3330000000001,14,+2
64,65,65,Tyrone Van Aswegen,101,"67' 5""",741.4169999999999,11,-2
65,66,66,Jonas Blixt,67,"67' 8""",473.417,7,-2
66,67,67,Patton Kizzire,92,"67' 9""",948.6669999999999,14,-4
67,T68,T68,Ryan Armour,109,"67' 10""",746.0,11,-2
68,T68,T68,Pat Perez,82,"67' 10""",271.16700000000003,4,-3
69,70,70,Sean O'Hair,67,"68' 0""",476.0,7,-1
70,71,71,Kevin Tway,110,"68' 4""",956.5830000000001,14,-2
71,T72,T72,Tyrrell Hatton,58,"68' 5""",205.167,3,-1
72,T72,T72,Kelly Kraft,94,"68' 5""",889.75,13,-2
73,T72,T72,Charl Schwartzel,65,"68' 5""",342.0,5,+1
74,T75,T75,Dominic Bozzelli,65,"68' 6""",753.0830000000001,11,-5
75,T75,T75,Cameron Percy,56,"68' 6""",274.08299999999997,4,-2
76,77,77,Jim Furyk,50,"68' 7""",411.25,6,+1
77,78,78,Ollie Schniederjans,91,"68' 10""",1032.0,15,-1
78,79,79,Justin Rose,70,"68' 11""",482.417,7,-4
79,80,80,Brice Garnett,99,"69' 2""",415.083,6,-1
80,81,81,Jon Rahm,71,"69' 3""",554.1669999999999,8,-2
81,82,82,Tyler Duncan,97,"69' 4""",554.4169999999999,8,-4
82,83,83,David Hearn,66,"69' 10""",279.16700000000003,4,E
83,84,84,Brendan Steele,74,"70' 0""",630.1669999999999,9,-3
84,85,85,Richy Werenski,98,"70' 2""",561.25,8,E
85,86,86,Denny McCarthy,71,"70' 3""",491.75,7,-2
86,T87,T87,Jonathan Byrd,70,"70' 4""",773.75,11,-3
87,T87,T87,Kyle Stanley,93,"70' 4""",914.25,13,+1
88,T89,T89,Retief Goosen,60,"70' 5""",351.917,5,+2
89,T89,T89,Hudson Swafford,73,"70' 5""",422.417,6,-2
90,91,91,Whee Kim,93,"70' 9""",566.25,8,E
91,92,92,C.T. Pan,104,"71' 0""",709.9169999999999,10,+1
92,T93,T93,Webb Simpson,95,"71' 2""",925.5,13,-5
93,T93,T93,Aaron Wise,90,"71' 2""",640.75,9,-5
94,95,95,Aaron Baddeley,84,"71' 4""",784.75,11,-3
95,96,96,Xander Schauffele,96,"71' 5""",499.667,7,-3
96,97,97,Henrik Stenson,60,"71' 6""",286.0,4,-2
97,98,98,Tom Lovelady,87,"72' 0""",1152.083,16,-3
98,99,99,Nicholas Lindheim,77,"72' 3""",794.8330000000001,11,+1
99,100,100,Austin Cook,107,"72' 7""",580.5,8,-4
100,T101,T101,Chris Kirk,108,"72' 9""",655.0830000000001,9,-2
101,T101,T101,Ian Poulter,73,"72' 9""",363.917,5,-1
102,103,103,Peter Malnati,87,"73' 0""",584.0,8,-3
103,104,104,Branden Grace,67,"73' 1""",511.667,7,+1
104,105,105,Danny Lee,88,"73' 2""",658.5830000000001,9,-3
105,106,106,Lanto Griffin,80,"73' 4""",1247.167,17,E
106,107,107,Justin Thomas,91,"73' 8""",662.6669999999999,9,-3
107,108,108,Russell Henley,77,"74' 1""",740.9169999999999,10,E
108,109,109,Conrad Shindler,60,"74' 3""",222.833,3,+1
109,110,110,Shane Lowry,64,"74' 5""",520.6669999999999,7,-3
110,T111,T111,Rod Pampling,62,"74' 7""",894.5830000000001,12,E
111,T111,T111,Jhonattan Vegas,92,"74' 7""",1416.4170000000001,19,+3
112,T113,T113,Patrick Cantlay,87,"74' 8""",821.25,11,-6
113,T113,T113,Gary Woodland,96,"74' 8""",746.5830000000001,10,-5
114,T115,T115,Brooks Koepka,64,"74' 9""",747.5,10,-4
115,T115,T115,Cameron Smith,85,"74' 9""",1046.083,14,-4
116,117,117,John Huh,94,"75' 0""",675.0830000000001,9,-5
117,118,118,Nick Watney,94,"75' 2""",976.8330000000001,13,-8
118,119,119,Satoshi Kodaira,51,"75' 4""",225.917,3,E
119,120,120,Ryan Blaum,81,"75' 8""",1285.833,17,+2
120,121,121,Michael Kim,74,"75' 11""",683.3330000000001,9,E
121,122,122,Harold Varner III,91,"76' 1""",608.9169999999999,8,-2
122,T123,T123,Bill Haas,76,"76' 6""",841.4169999999999,11,-2
123,T123,T123,Peter Uihlein,83,"76' 6""",688.5,9,-5
124,125,125,Daniel Summerhays,51,"76' 8""",843.25,11,+3
125,126,126,J.B. Holmes,77,"76' 10""",999.0830000000001,13,-3
126,T127,T127,Bryson DeChambeau,93,"77' 1""",848.1669999999999,11,-5
127,T127,T127,Johnson Wagner,75,"77' 1""",539.4169999999999,7,-4
128,129,129,Matt Every,79,"77' 6""",1084.5,14,+1
129,130,130,Phil Mickelson,90,"78' 3""",861.1669999999999,11,-6
130,T131,T131,Sung Kang,89,"78' 5""",1019.5,13,+2
131,T131,T131,Graeme McDowell,67,"78' 5""",627.5830000000001,8,-3
132,133,133,Bud Cauley,55,"78' 10""",630.8330000000001,8,-3
133,134,134,Byeong Hun An,86,"79' 2""",712.5830000000001,9,E
134,135,135,Martin Piller,79,"79' 4""",952.1669999999999,12,E
135,T136,T136,"Ted Potter, Jr.",87,"80' 1""",1201.833,15,-1
136,T136,T136,Ben Silverman,90,"80' 1""",1040.917,13,-1
137,138,138,Michael Thompson,62,"80' 6""",402.333,5,+1
138,T139,T139,Wesley Bryan,69,"80' 9""",807.5830000000001,10,+3
139,T139,T139,Brian Stuard,103,"80' 9""",484.333,6,E
140,141,141,Alex Noren,67,"81' 1""",486.25,6,+1
141,142,142,Emiliano Grillo,94,"81' 3""",569.0,7,E
142,143,143,Stephan Jaeger,81,"81' 9""",736.0830000000001,9,-7
143,144,144,Grayson Murray,72,"82' 8""",909.4169999999999,11,-3
144,145,145,Matt Atkins,56,"82' 9""",331.0,4,-2
145,146,146,James Hahn,85,"83' 0""",830.0,10,-3
146,T147,T147,Rory Sabbatini,91,"83' 2""",831.25,10,-1
147,T147,T147,Scott Stallings,96,"83' 2""",582.4169999999999,7,E
148,149,149,Louis Oosthuizen,62,"83' 5""",250.25,3,E
149,150,150,Robert Garrigus,80,"83' 7""",1504.0,18,-6
150,151,151,Chris Stroud,81,"83' 11""",1006.75,12,-4
151,152,152,Daniel Berger,81,"84' 1""",1092.667,13,-2
152,153,153,Tom Hoge,101,"84' 3""",1095.5,13,-5
153,154,154,Si Woo Kim,108,"84' 4""",1011.8330000000001,12,-5
154,155,155,Mackenzie Hughes,80,"84' 11""",849.5,10,-4
155,156,156,J.J. Spaun,85,"85' 5""",683.1669999999999,8,-2
156,157,157,Jonathan Randolph,71,"85' 6""",598.25,7,-1
157,158,158,Robert Streb,78,"86' 0""",1204.333,14,+1
158,159,159,Billy Horschel,86,"86' 1""",775.0,9,-7
159,T160,T160,Scott Brown,102,"86' 2""",1033.75,12,-5
160,T160,T160,Shawn Stefani,76,"86' 2""",1120.0,13,-4
161,162,162,Alex Cejka,77,"86' 5""",345.583,4,-3
162,163,163,Jason Kokrak,99,"86' 6""",1557.0829999999999,18,-6
163,T164,T164,Ricky Barnes,65,"86' 11""",1391.1670000000001,16,-3
164,T164,T164,Andrew Landry,82,"86' 11""",521.3330000000001,6,E
165,166,166,Talor Gooch,78,"87' 4""",1310.583,15,E
166,167,167,Adam Hadwin,92,"87' 6""",787.6669999999999,9,-1
167,168,168,Keith Mitchell,99,"87' 8""",964.6669999999999,11,-1
168,169,169,Vaughn Taylor,83,"87' 10""",527.0830000000001,6,+2
169,170,170,Kevin Kisner,89,"88' 9""",266.33299999999997,3,+1
170,171,171,Billy Hurley III,70,"89' 3""",446.083,5,+2
171,T172,T172,Brandon Harkins,101,"89' 6""",1252.667,14,-4
172,T172,T172,Anirban Lahiri,82,"89' 6""",894.9169999999999,10,E
173,174,174,Greg Chalmers,56,"89' 10""",629.0,7,E
174,175,175,Jason Day,75,"89' 11""",719.4169999999999,8,E
175,176,176,Adam Schenk,86,"90' 0""",1079.583,12,-3
176,177,177,Brian Harman,94,"90' 3""",541.5830000000001,6,+2
177,178,178,Steve Wheatcroft,60,"90' 8""",453.25,5,-1
178,179,179,Andrew Putnam,97,"91' 5""",1280.0,14,-3
179,180,180,Xinjun Zhang,81,"92' 6""",1202.583,13,-3
180,181,181,Brian Gay,103,"93' 0""",836.6669999999999,9,E
181,182,182,J.J. Henry,81,"93' 4""",746.9169999999999,8,+2
182,T183,T183,Ben Martin,64,"93' 8""",843.0,9,-3
183,T183,T183,Andrew Yun,51,"93' 8""",749.0,8,+4
184,185,185,Ethan Tracy,72,"94' 0""",282.08299999999997,3,E
185,186,186,Bronson Burgoon,69,"96' 0""",575.8330000000001,6,-2
186,187,187,Hunter Mahan,67,"96' 5""",1060.917,11,+3
187,188,188,Zac Blair,64,"96' 8""",869.8330000000001,9,+1
188,189,189,Harris English,84,"100' 10""",604.9169999999999,6,E
189,190,190,Zach Johnson,94,"101' 6""",507.417,5,E
190,191,191,William McGirt,84,"101' 11""",1324.75,13,-3
191,192,192,Nick Taylor,94,"104' 11""",944.25,9,-1
192,193,193,Kiradech Aphibarnrat,51,"167' 1""",167.083,1,+1
