,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
0,1,1,Rory Sabbatini,91,-.036
1,2,2,Ben Crane,65,-.033
2,T3,T3,Matt Atkins,56,E
3,T3,T3,Jonas Blixt,67,E
4,T3,T3,Jim Furyk,50,E
5,6,6,Harris English,84,+.018
6,7,7,Cameron Smith,85,+.021
7,8,8,Nate Lashley,51,+.032
8,9,9,Jonathan Byrd,70,+.045
9,T10,T10,Bill Haas,76,+.047
10,T10,T10,J.B. Holmes,77,+.047
11,12,12,Zach Johnson,94,+.052
12,13,13,Chris Stroud,81,+.067
13,14,14,Bryson DeChambeau,93,+.070
14,T15,T15,D.A. Points,63,+.073
15,T15,T15,Ollie Schniederjans,91,+.073
16,T17,T17,Alex Cejka,77,+.075
17,T17,T17,Kevin Streelman,94,+.075
18,19,19,Charley Hoffman,87,+.077
19,20,20,Ryan Blaum,81,+.081
20,T21,T21,Adam Hadwin,92,+.082
21,T21,T21,Jordan Spieth,81,+.082
22,23,23,Andrew Landry,82,+.083
23,T24,T24,Abraham Ancer,98,+.088
24,T24,T24,Webb Simpson,95,+.088
25,26,26,Scott Piercy,84,+.089
26,T27,T27,Tyrrell Hatton,58,+.091
27,T27,T27,Stephan Jaeger,81,+.091
28,T27,T27,Dustin Johnson,77,+.091
29,30,30,Whee Kim,93,+.092
30,31,31,Hudson Swafford,73,+.093
31,T32,T32,James Hahn,85,+.094
32,T32,T32,Seamus Power,86,+.094
33,T34,T34,Kevin Kisner,89,+.096
34,T34,T34,Troy Merritt,89,+.096
35,36,36,Chez Reavie,93,+.097
36,37,37,Stewart Cink,87,+.098
37,38,38,Aaron Baddeley,84,+.099
38,T39,T39,Paul Casey,74,+.100
39,T39,T39,Brendan Steele,74,+.100
40,T41,T41,Dominic Bozzelli,65,+.102
41,T41,T41,Tiger Woods,68,+.102
42,T43,T43,Charles Howell III,104,+.104
43,T43,T43,Sam Ryder,82,+.104
44,45,45,Ryan Moore,78,+.105
45,46,46,Jason Kokrak,99,+.107
46,47,47,David Lingmerth,82,+.108
47,T48,T48,Bud Cauley,55,+.111
48,T48,T48,Ian Poulter,73,+.111
49,T50,T50,Martin Laird,73,+.115
50,T50,T50,J.J. Spaun,85,+.115
51,52,52,Andrew Yun,51,+.118
52,T53,T53,John Huh,94,+.123
53,T53,T53,William McGirt,84,+.123
54,T55,T55,Tony Finau,105,+.125
55,T55,T55,Justin Rose,70,+.125
56,T57,T57,Graeme McDowell,67,+.128
57,T57,T57,Nick Watney,94,+.128
58,T59,T59,Rafa Cabrera Bello,75,+.130
59,T59,T59,Gary Woodland,96,+.130
60,61,61,Phil Mickelson,90,+.132
61,62,62,Bubba Watson,90,+.133
62,T63,T63,Michael Kim,74,+.136
63,T63,T63,Hideki Matsuyama,75,+.136
64,65,65,Jimmy Walker,81,+.139
65,T66,T66,Rod Pampling,62,+.143
66,T66,T66,Andrew Putnam,97,+.143
67,68,68,Kevin Tway,110,+.145
68,69,69,Jhonattan Vegas,92,+.147
69,70,70,Brandt Snedeker,84,+.150
70,71,71,"Ted Potter, Jr.",87,+.151
71,T72,T72,Greg Chalmers,56,+.154
72,T72,T72,Charl Schwartzel,65,+.154
73,T72,T72,Xinjun Zhang,81,+.154
74,75,75,Patrick Reed,94,+.155
75,T76,T76,Talor Gooch,78,+.157
76,T76,T76,Scott Stallings,96,+.157
77,T78,T78,Jason Dufner,71,+.161
78,T78,T78,Brice Garnett,99,+.161
79,T80,T80,Derek Fathauer,84,+.162
80,T80,T80,Billy Horschel,86,+.162
81,T80,T80,Louis Oosthuizen,62,+.162
82,T80,T80,Jon Rahm,71,+.162
83,T84,T84,Matt Kuchar,88,+.163
84,T84,T84,Trey Mullinax,75,+.163
85,T86,T86,Daniel Berger,81,+.167
86,T86,T86,Cameron Percy,56,+.167
87,T86,T86,Pat Perez,82,+.167
88,T86,T86,Henrik Stenson,60,+.167
89,T90,T90,Robert Streb,78,+.169
90,T90,T90,Tyrone Van Aswegen,101,+.169
91,92,92,Jason Day,75,+.170
92,93,93,Anirban Lahiri,82,+.172
93,94,94,Emiliano Grillo,94,+.174
94,T95,T95,Beau Hossler,104,+.175
95,T95,T95,Jamie Lovemark,92,+.175
96,T95,T95,Kevin Na,91,+.175
97,98,98,Adam Scott,78,+.176
98,T99,T99,Scott Brown,102,+.178
99,T99,T99,Rickie Fowler,74,+.178
100,T99,T99,Vaughn Taylor,83,+.178
101,T102,T102,Corey Conners,97,+.179
102,T102,T102,Chesson Hadley,103,+.179
103,104,104,Rory McIlroy,64,+.182
104,T105,T105,Si Woo Kim,108,+.185
105,T105,T105,Patton Kizzire,92,+.185
106,T107,T107,Keegan Bradley,98,+.186
107,T107,T107,Justin Thomas,91,+.186
108,T109,T109,J.J. Henry,81,+.189
109,T109,T109,Aaron Wise,90,+.189
110,111,111,David Hearn,66,+.190
111,112,112,Chad Campbell,87,+.193
112,113,113,Mackenzie Hughes,80,+.196
113,T114,T114,Byeong Hun An,86,+.200
114,T114,T114,Kevin Chappell,77,+.200
115,T114,T114,Retief Goosen,60,+.200
116,T114,T114,Francesco Molinari,73,+.200
117,T118,T118,Austin Cook,107,+.203
118,T118,T118,Sam Saunders,80,+.203
119,T120,T120,Blayne Barber,69,+.204
120,T120,T120,Ricky Barnes,65,+.204
121,122,122,Ben Silverman,90,+.208
122,123,123,Sean O'Hair,67,+.209
123,124,124,Zecheng Dou,53,+.211
124,125,125,Patrick Rodgers,97,+.212
125,T126,T126,Tom Hoge,101,+.213
126,T126,T126,Jonathan Randolph,71,+.213
127,T126,T126,Shawn Stefani,76,+.213
128,129,129,Joel Dahmen,93,+.214
129,T130,T130,Lanto Griffin,80,+.219
130,T130,T130,Chris Kirk,108,+.219
