,Approaches_from_200-225_yards_RANK THIS WEEK,Approaches_from_200-225_yards_RANK LAST WEEK,Approaches_from_200-225_yards_PLAYER NAME,Approaches_from_200-225_yards_ROUNDS,Approaches_from_200-225_yards_AVG,Approaches_from_200-225_yards_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_# OF ATTEMPTS,Approaches_from_200-225_yards_RELATIVE TO PAR
0,1,1,Bronson Burgoon,69,"33' 8""",3332.0,99,-21
1,2,2,Paul Casey,74,"34' 2""",3008.583,88,-7
2,3,3,Brooks Koepka,64,"34' 4""",2988.833,87,-13
3,4,4,Henrik Stenson,60,"34' 10""",3131.5,90,+3
4,5,5,Branden Grace,67,"34' 11""",2376.167,68,-8
5,6,6,Jason Kokrak,99,"35' 1""",4345.5,124,-17
6,7,7,Nate Lashley,51,"35' 7""",1779.6670000000001,50,-5
7,T8,T8,Keith Mitchell,99,"35' 9""",3857.0,108,-10
8,T8,T8,Jon Rahm,71,"35' 9""",3038.833,85,-18
9,T10,T10,Justin Thomas,91,"36' 2""",3432.583,95,-9
10,T10,T10,Jhonattan Vegas,92,"36' 2""",2637.5,73,-13
11,12,12,Retief Goosen,60,"36' 3""",1485.0829999999999,41,+2
12,13,13,Tommy Fleetwood,73,"36' 5""",3275.5,90,-16
13,14,14,Rory McIlroy,64,"36' 6""",2995.5,82,-13
14,T15,T15,Phil Mickelson,90,"36' 9""",4074.75,111,-13
15,T15,T15,Sam Ryder,82,"36' 9""",3783.25,103,-11
16,17,17,Gary Woodland,96,"36' 10""",4128.5,112,-15
17,T18,T18,Hideki Matsuyama,75,"37' 0""",3882.167,105,-8
18,T18,T18,Conrad Shindler,60,"37' 0""",2146.25,58,+1
19,20,20,Adam Scott,78,"37' 2""",3756.917,101,-11
20,21,21,Sam Saunders,80,"37' 3""",3949.0,106,-12
21,T22,T22,Brandon Harkins,101,"37' 5""",4267.083,114,-13
22,T22,T22,Russell Henley,77,"37' 5""",3032.25,81,-2
23,T24,T24,Charley Hoffman,87,"37' 6""",3559.5,95,-2
24,T24,T24,Kevin Na,91,"37' 6""",4615.667,123,-7
25,T26,T26,Blayne Barber,69,"37' 10""",3442.667,91,-7
26,T26,T26,Zach Johnson,94,"37' 10""",4121.333,109,+2
27,28,28,Tiger Woods,68,"37' 11""",3486.25,92,-1
28,T29,T29,Kiradech Aphibarnrat,51,"38' 0""",2128.75,56,+6
29,T29,T29,Tyrrell Hatton,58,"38' 0""",2886.5,76,+1
30,T29,T29,C.T. Pan,104,"38' 0""",5509.75,145,+3
31,32,32,Alex Cejka,77,"38' 1""",3842.75,101,-3
32,T33,T33,Talor Gooch,78,"38' 2""",3432.667,90,-3
33,T33,T33,David Lingmerth,82,"38' 2""",3398.75,89,+10
34,T33,T33,Grayson Murray,72,"38' 2""",3204.167,84,-3
35,36,36,Billy Horschel,86,"38' 3""",5161.833,135,-24
36,T37,T37,Patton Kizzire,92,"38' 4""",4557.667,119,+5
37,T37,T37,J.T. Poston,73,"38' 4""",2646.667,69,-11
38,T39,T39,Chez Reavie,93,"38' 5""",4111.583,107,-9
39,T39,T39,Justin Rose,70,"38' 5""",3345.667,87,E
40,41,41,Emiliano Grillo,94,"38' 6""",4425.5,115,E
41,T42,T42,Byeong Hun An,86,"38' 7""",4129.0,107,-12
42,T42,T42,Xander Schauffele,96,"38' 7""",4324.083,112,-15
43,T42,T42,J.J. Spaun,85,"38' 7""",4014.167,104,+2
44,T45,T45,Anirban Lahiri,82,"38' 8""",3714.083,96,+7
45,T45,T45,Cameron Smith,85,"38' 8""",3634.917,94,-7
46,T47,T47,Rickie Fowler,74,"38' 10""",4353.667,112,-5
47,T47,T47,"Ted Potter, Jr.",87,"38' 10""",4544.167,117,+8
48,T47,T47,Brett Stegmaier,67,"38' 10""",2524.667,65,-6
49,50,50,Andrew Landry,82,"38' 11""",4082.917,105,+8
50,51,51,Louis Oosthuizen,62,"39' 0""",2771.917,71,-1
51,T52,T52,Martin Flores,92,"39' 1""",3439.417,88,-8
52,T52,T52,Chesson Hadley,103,"39' 1""",4652.167,119,-14
53,T54,T54,Tyler Duncan,97,"39' 5""",4456.833,113,-3
54,T54,T54,Patrick Reed,94,"39' 5""",3945.25,100,+10
55,T56,T56,Keegan Bradley,98,"39' 6""",5014.417,127,E
56,T56,T56,Bryson DeChambeau,93,"39' 6""",4821.417,122,-11
57,T56,T56,Tony Finau,105,"39' 6""",4424.667,112,-3
58,T59,T59,Bud Cauley,55,"39' 7""",2058.167,52,-6
