,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
66,T67,T67,Graeme McDowell,67,"24' 2""",193.25,8,+4
67,T67,T67,Shawn Stefani,76,"24' 2""",363.0,15,+1
68,T69,T69,Aaron Baddeley,84,"24' 3""",339.583,14,+1
69,T69,T69,Rickie Fowler,74,"24' 3""",193.75,8,E
70,71,71,Matt Jones,70,"24' 4""",291.5,12,+3
71,72,72,David Lingmerth,82,"24' 5""",219.583,9,+1
72,T73,T73,Matt Kuchar,88,"24' 7""",466.417,19,-3
73,T73,T73,Sean O'Hair,67,"24' 7""",270.5,11,E
74,T73,T73,Scott Stallings,96,"24' 7""",369.333,15,+2
75,76,76,Ben Silverman,90,"24' 8""",222.083,9,-1
76,T77,T77,Robert Garrigus,80,"24' 11""",398.667,16,-3
77,T77,T77,Steve Wheatcroft,60,"24' 11""",348.833,14,+1
78,T79,T79,Tony Finau,105,"25' 0""",499.75,20,+1
79,T79,T79,Tom Hoge,101,"25' 0""",375.583,15,+3
80,T79,T79,Grayson Murray,72,"25' 0""",499.917,20,+1
81,82,82,Ricky Barnes,65,"25' 6""",255.167,10,+4
82,83,83,Bubba Watson,90,"25' 8""",616.9169999999999,24,-1
83,84,84,Kevin Streelman,94,"25' 11""",465.917,18,-2
84,T85,T85,Stephan Jaeger,81,"26' 2""",549.6669999999999,21,+3
85,T85,T85,Patton Kizzire,92,"26' 2""",601.6669999999999,23,-1
86,T87,T87,Bud Cauley,55,"26' 3""",183.917,7,E
87,T87,T87,Mackenzie Hughes,80,"26' 3""",262.66700000000003,10,+3
88,T87,T87,Alex Noren,67,"26' 3""",157.25,6,+1
89,T90,T90,Rafa Cabrera Bello,75,"26' 4""",105.25,4,+1
90,T90,T90,John Huh,94,"26' 4""",342.75,13,+2
91,T92,T92,Andrew Putnam,97,"26' 5""",580.8330000000001,22,+2
92,T92,T92,Chris Stroud,81,"26' 5""",528.5830000000001,20,E
93,94,94,Cameron Tringale,67,"26' 6""",423.333,16,+2
94,T95,T95,Zac Blair,64,"26' 7""",239.417,9,+3
95,T95,T95,Trey Mullinax,75,"26' 7""",905.0830000000001,34,E
96,97,97,Nick Taylor,94,"26' 9""",508.0,19,-1
97,98,98,"Ted Potter, Jr.",87,"26' 11""",484.333,18,+3
98,T99,T99,Webb Simpson,95,"27' 2""",353.167,13,+1
99,T99,T99,Kevin Tway,110,"27' 2""",761.6669999999999,28,+4
100,101,101,Tom Lovelady,87,"27' 3""",1009.5830000000001,37,+6
101,T102,T102,Kelly Kraft,94,"27' 4""",410.25,15,-2
102,T102,T102,Ollie Schniederjans,91,"27' 4""",684.1669999999999,25,+1
103,T104,T104,Blayne Barber,69,"27' 6""",302.75,11,E
104,T104,T104,Martin Flores,92,"27' 6""",688.25,25,+4
105,T104,T104,Cody Gribble,71,"27' 6""",302.75,11,+3
106,107,107,Austin Cook,107,"27' 7""",386.417,14,E
107,108,108,Billy Horschel,86,"27' 8""",442.917,16,-3
108,T109,T109,Ryan Armour,109,"27' 9""",527.6669999999999,19,E
109,T109,T109,Joel Dahmen,93,"27' 9""",416.667,15,+4
110,T109,T109,Michael Kim,74,"27' 9""",194.083,7,+3
111,T112,T112,Kiradech Aphibarnrat,51,"27' 11""",111.75,4,-1
112,T112,T112,Patrick Rodgers,97,"27' 11""",473.917,17,+2
113,114,114,Jonas Blixt,67,"28' 1""",308.5,11,-2
114,115,115,Beau Hossler,104,"28' 2""",620.4169999999999,22,+3
115,T116,T116,Retief Goosen,60,"28' 3""",254.0,9,E
116,T116,T116,James Hahn,85,"28' 3""",339.417,12,+4
117,118,118,Nicholas Lindheim,77,"28' 4""",453.083,16,+3
118,119,119,Martin Piller,79,"28' 5""",482.917,17,+1
119,120,120,Chez Reavie,93,"28' 6""",370.667,13,+3
120,121,121,Greg Chalmers,56,"28' 8""",344.0,12,+1
121,T122,T122,Ben Crane,65,"28' 10""",345.667,12,+3
122,T122,T122,Russell Knox,94,"28' 10""",317.33299999999997,11,E
123,124,124,J.J. Henry,81,"28' 11""",433.667,15,+3
124,125,125,Brian Harman,94,"29' 0""",406.167,14,+3
125,T126,T126,Ben Martin,64,"29' 1""",349.25,12,+6
126,T126,T126,Adam Scott,78,"29' 1""",203.333,7,+1
127,128,128,Scott Piercy,84,"29' 3""",379.833,13,+1
128,129,129,Brooks Koepka,64,"29' 5""",764.3330000000001,26,-1
129,130,130,Michael Thompson,62,"29' 7""",414.417,14,+7
130,131,131,Keith Mitchell,99,"29' 8""",1037.583,35,-1
131,T132,T132,Scott Brown,102,"29' 11""",329.333,11,E
132,T132,T132,Troy Merritt,89,"29' 11""",359.167,12,+2
133,134,134,Kevin Kisner,89,"30' 1""",571.0830000000001,19,+4
134,T135,T135,Emiliano Grillo,94,"30' 5""",365.417,12,-1
135,T135,T135,Cameron Percy,56,"30' 5""",304.25,10,E
136,137,137,J.B. Holmes,77,"30' 6""",457.083,15,E
137,138,138,Bronson Burgoon,69,"30' 7""",427.833,14,+4
138,139,139,Brice Garnett,99,"30' 8""",428.833,14,E
139,140,140,Phil Mickelson,90,"31' 0""",930.75,30,+1
140,141,141,Sam Ryder,82,"31' 1""",404.167,13,-1
141,142,142,Aaron Wise,90,"31' 2""",592.3330000000001,19,+6
142,T143,T143,Ryan Blaum,81,"31' 3""",624.8330000000001,20,+6
143,T143,T143,Tommy Fleetwood,73,"31' 3""",343.667,11,+3
144,145,145,Rory McIlroy,64,"31' 4""",595.5830000000001,19,+4
145,146,146,Adam Schenk,86,"31' 6""",410.0,13,+2
146,T147,T147,Si Woo Kim,108,"31' 7""",599.8330000000001,19,+7
147,T147,T147,Pat Perez,82,"31' 7""",252.5,8,E
148,T149,T149,Bryson DeChambeau,93,"31' 8""",474.917,15,+2
149,T149,T149,Jason Kokrak,99,"31' 8""",538.25,17,-1
150,151,151,Justin Rose,70,"31' 11""",479.167,15,+3
151,152,152,Richy Werenski,98,"32' 0""",415.833,13,+3
152,153,153,Luke List,98,"32' 4""",808.25,25,E
153,T154,T154,Sung Kang,89,"32' 11""",328.917,10,+3
154,T154,T154,J.T. Poston,73,"32' 11""",691.1669999999999,21,+8
155,156,156,Rory Sabbatini,91,"33' 0""",593.25,18,+2
156,T157,T157,Alex Cejka,77,"33' 3""",398.917,12,+1
157,T157,T157,Brandon Harkins,101,"33' 3""",998.25,30,E
158,T157,T157,Andrew Landry,82,"33' 3""",631.6669999999999,19,+3
159,160,160,Jonathan Randolph,71,"33' 4""",500.417,15,+2
160,161,161,Shane Lowry,64,"33' 5""",301.08299999999997,9,+6
161,T162,T162,Jason Day,75,"33' 6""",402.25,12,+5
162,T162,T162,Satoshi Kodaira,51,"33' 6""",301.83299999999997,9,+4
163,164,164,Harold Varner III,91,"33' 11""",406.583,12,+2
164,165,165,Chad Campbell,87,"34' 1""",477.583,14,+2
165,166,166,Xinjun Zhang,81,"34' 2""",375.833,11,E
166,167,167,Danny Lee,88,"34' 3""",377.167,11,+2
167,168,168,Ryan Palmer,69,"34' 4""",584.3330000000001,17,+9
168,169,169,Matt Every,79,"34' 5""",447.0,13,+3
169,170,170,William McGirt,84,"34' 6""",276.0,8,+4
170,171,171,Kevin Chappell,77,"34' 8""",623.25,18,+1
171,T172,T172,Paul Casey,74,"34' 10""",313.83299999999997,9,+1
172,T172,T172,Brian Gay,103,"34' 10""",800.8330000000001,23,+3
173,174,174,Tyrrell Hatton,58,"34' 11""",244.667,7,E
174,175,175,D.A. Points,63,"35' 0""",315.16700000000003,9,E
175,176,176,Branden Grace,67,"36' 1""",288.66700000000003,8,+2
176,177,177,Harris English,84,"36' 3""",434.833,12,+4
177,178,178,Jordan Spieth,81,"36' 5""",583.0,16,+6
178,T179,T179,Patrick Cantlay,87,"36' 8""",440.167,12,E
179,T179,T179,Jon Rahm,71,"36' 8""",440.417,12,+3
180,181,181,Jhonattan Vegas,92,"36' 11""",590.6669999999999,16,+3
181,182,182,C.T. Pan,104,"37' 4""",448.333,12,E
182,183,183,Marc Leishman,93,"37' 5""",486.667,13,+5
183,184,184,Lucas Glover,65,"37' 11""",303.25,8,+6
184,185,185,Kevin Na,91,"39' 7""",475.333,12,+5
185,186,186,Justin Thomas,91,"40' 7""",608.1669999999999,15,+2
186,T187,T187,Jim Furyk,50,"42' 5""",254.667,6,+3
187,T187,T187,Brendan Steele,74,"42' 5""",805.1669999999999,19,+4
188,189,189,Zecheng Dou,53,"42' 7""",596.6669999999999,14,+5
189,190,190,Jason Dufner,71,"42' 8""",426.833,10,+1
190,191,191,Xander Schauffele,96,"44' 6""",533.8330000000001,12,+4
191,192,192,Stewart Cink,87,"46' 0""",505.833,11,+1
192,193,193,Henrik Stenson,60,"90' 7""",90.583,1,E
