,Approaches_from_150-175_yards_Rgh_RANK THIS WEEK,Approaches_from_150-175_yards_Rgh_RANK LAST WEEK,Approaches_from_150-175_yards_Rgh_PLAYER NAME,Approaches_from_150-175_yards_Rgh_ROUNDS,Approaches_from_150-175_yards_Rgh_AVG,Approaches_from_150-175_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_Rgh_# OF ATTEMPTS,Approaches_from_150-175_yards_Rgh_RELATIVE TO PAR
0,1,1,Steve Wheatcroft,60,"32' 1""",865.75,27,+6
1,2,2,Charl Schwartzel,65,"32' 2""",1255.083,39,+6
2,3,3,Ben Crane,65,"33' 2""",995.0830000000001,30,-1
3,4,4,Cameron Smith,85,"34' 4""",1646.9170000000001,48,+1
4,5,5,Kevin Streelman,94,"35' 7""",2381.417,67,+5
5,T6,T6,Jonathan Byrd,70,"35' 9""",1571.6670000000001,44,+2
6,T6,T6,Andrew Landry,82,"35' 9""",2143.25,60,+5
7,8,8,Retief Goosen,60,"36' 0""",1439.1670000000001,40,+8
8,9,9,Derek Fathauer,84,"36' 2""",2675.917,74,+12
9,10,10,Abraham Ancer,98,"36' 6""",2481.167,68,+6
10,11,11,Bryson DeChambeau,93,"36' 9""",2094.333,57,+4
11,12,12,Rod Pampling,62,"37' 1""",1039.417,28,+4
12,13,13,Rory Sabbatini,91,"37' 2""",2079.917,56,-2
13,T14,T14,Talor Gooch,78,"37' 9""",2643.583,70,+11
14,T14,T14,Jason Kokrak,99,"37' 9""",3167.917,84,+9
15,T14,T14,Martin Laird,73,"37' 9""",1964.3329999999999,52,+6
16,17,17,Bud Cauley,55,"37' 10""",1362.1670000000001,36,+4
17,18,18,Brett Stegmaier,67,"38' 0""",1556.75,41,+13
18,T19,T19,Matt Every,79,"38' 5""",1650.9170000000001,43,+14
19,T19,T19,Tony Finau,105,"38' 5""",2457.75,64,+8
20,21,21,Zecheng Dou,53,"38' 6""",1461.75,38,+8
