,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
23,24,24,Wesley Bryan,69,"55' 1""",1321.75,24,+7
24,T25,T25,Retief Goosen,60,"55' 4""",663.75,12,-1
25,T25,T25,Denny McCarthy,71,"55' 4""",663.75,12,+1
26,27,27,Jimmy Walker,81,"55' 7""",1500.0,27,+4
27,28,28,Charles Howell III,104,"55' 9""",947.1669999999999,17,+2
28,T29,T29,Ryan Armour,109,"55' 11""",1117.583,20,+1
29,T29,T29,Trey Mullinax,75,"55' 11""",782.6669999999999,14,-1
30,31,31,Roberto Díaz,72,"56' 0""",784.1669999999999,14,+3
31,T32,T32,Adam Hadwin,92,"56' 2""",898.3330000000001,16,+1
32,T32,T32,Brian Harman,94,"56' 2""",673.75,12,E
33,34,34,Justin Rose,70,"56' 3""",562.5,10,+2
34,35,35,Jonas Blixt,67,"57' 1""",913.75,16,+2
35,36,36,Blayne Barber,69,"57' 3""",1087.583,19,+3
36,37,37,Derek Fathauer,84,"57' 5""",1666.1670000000001,29,+7
37,38,38,Billy Horschel,86,"57' 9""",981.0830000000001,17,+3
38,T39,T39,Michael Kim,74,"58' 1""",1220.0,21,+6
39,T39,T39,Ethan Tracy,72,"58' 1""",986.75,17,+5
40,41,41,Russell Henley,77,"58' 4""",933.0,16,+5
41,T42,T42,Bronson Burgoon,69,"58' 5""",992.4169999999999,17,+7
42,T42,T42,Hudson Swafford,73,"58' 5""",643.0,11,-5
43,44,44,Stephan Jaeger,81,"58' 7""",1347.25,23,-1
44,45,45,Chris Stroud,81,"58' 9""",1175.417,20,+2
45,46,46,Hideki Matsuyama,75,"58' 10""",883.0830000000001,15,+3
46,T47,T47,Tyrrell Hatton,58,"58' 11""",1001.0830000000001,17,+5
47,T47,T47,Troy Merritt,89,"58' 11""",1473.25,25,-1
48,49,49,Daniel Berger,81,"59' 0""",1062.167,18,-2
49,50,50,Luke List,98,"59' 1""",1358.25,23,E
50,T51,T51,Brandt Snedeker,84,"59' 2""",1124.5,19,+1
51,T51,T51,Kevin Streelman,94,"59' 2""",591.8330000000001,10,-1
52,53,53,Keegan Bradley,98,"59' 5""",1070.083,18,+5
53,54,54,Bubba Watson,90,"59' 7""",1013.0,17,-1
54,55,55,Ryan Palmer,69,"59' 9""",1075.917,18,-3
55,56,56,Aaron Baddeley,84,"59' 10""",1556.5829999999999,26,-1
56,57,57,Justin Thomas,91,"59' 11""",1257.833,21,-8
57,58,58,Rod Pampling,62,"60' 1""",720.9169999999999,12,+2
58,59,59,Michael Thompson,62,"60' 3""",843.25,14,-2
59,60,60,Rickie Fowler,74,"60' 7""",1030.083,17,+5
60,61,61,Aaron Wise,90,"60' 10""",973.8330000000001,16,+5
61,T62,T62,Tony Finau,105,"60' 11""",1644.3329999999999,27,+6
62,T62,T62,James Hahn,85,"60' 11""",1339.4170000000001,22,-1
63,64,64,Harold Varner III,91,"61' 1""",1588.0829999999999,26,-2
64,65,65,Adam Schenk,86,"61' 2""",1529.4170000000001,25,E
65,66,66,Jason Dufner,71,"61' 3""",551.5,9,E
66,67,67,Hunter Mahan,67,"61' 7""",615.75,10,+7
67,68,68,Nicholas Lindheim,77,"61' 9""",987.6669999999999,16,+1
68,69,69,Francesco Molinari,73,"61' 10""",494.833,8,-1
69,70,70,Tyrone Van Aswegen,101,"61' 11""",1733.5,28,+3
70,71,71,Phil Mickelson,90,"62' 1""",1242.0,20,+2
71,72,72,Peter Uihlein,83,"62' 2""",1056.5,17,+1
72,73,73,Russell Knox,94,"62' 3""",1058.583,17,+2
73,T74,T74,Scott Brown,102,"62' 5""",1560.5829999999999,25,+6
74,T74,T74,Bill Haas,76,"62' 5""",1186.5,19,+2
75,76,76,Rob Oppenheim,74,"62' 6""",1311.6670000000001,21,+7
76,77,77,Kelly Kraft,94,"62' 7""",1689.8329999999999,27,+12
77,78,78,William McGirt,84,"62' 8""",1441.0829999999999,23,-1
78,79,79,Sung Kang,89,"62' 9""",940.9169999999999,15,E
79,80,80,Jason Day,75,"62' 11""",566.25,9,+2
80,T81,T81,Zecheng Dou,53,"63' 0""",881.9169999999999,14,+1
81,T81,T81,Brice Garnett,99,"63' 0""",1133.5,18,+3
82,T83,T83,Zac Blair,64,"63' 1""",1136.0,18,+8
83,T83,T83,Chez Reavie,93,"63' 1""",694.25,11,+7
84,85,85,Cameron Smith,85,"63' 3""",1202.0,19,-2
85,T86,T86,Lucas Glover,65,"63' 6""",571.25,9,-1
86,T86,T86,David Lingmerth,82,"63' 6""",1079.0,17,+4
87,88,88,Johnson Wagner,75,"63' 10""",1021.5830000000001,16,+2
88,89,89,Patton Kizzire,92,"64' 1""",1474.0829999999999,23,+4
89,T90,T90,Dominic Bozzelli,65,"64' 2""",833.8330000000001,13,E
90,T90,T90,Paul Casey,74,"64' 2""",770.4169999999999,12,+3
91,T90,T90,Chesson Hadley,103,"64' 2""",1476.75,23,+2
92,T90,T90,Jason Kokrak,99,"64' 2""",1539.25,24,-4
93,T90,T90,Tom Lovelady,87,"64' 2""",1282.917,20,+1
94,T95,T95,Danny Lee,88,"64' 3""",1285.167,20,+2
95,T95,T95,Kevin Na,91,"64' 3""",1414.0829999999999,22,+8
96,97,97,Martin Flores,92,"64' 4""",1480.3329999999999,23,-1
97,98,98,Andrew Putnam,97,"64' 5""",2060.083,32,+7
98,T99,T99,Ben Martin,64,"64' 6""",1418.6670000000001,22,+6
99,T99,T99,Robert Streb,78,"64' 6""",1742.3329999999999,27,+7
100,T99,T99,Nick Watney,94,"64' 6""",1160.333,18,-1
101,T102,T102,Seamus Power,86,"64' 7""",1549.8329999999999,24,+2
102,T102,T102,Gary Woodland,96,"64' 7""",969.25,15,+5
103,104,104,Martin Piller,79,"64' 8""",1487.25,23,+5
104,T105,T105,Sean O'Hair,67,"64' 9""",1294.417,20,+4
105,T105,T105,Jon Rahm,71,"64' 9""",712.4169999999999,11,-1
106,107,107,Ryan Blaum,81,"64' 10""",1167.083,18,+2
107,T108,T108,Si Woo Kim,108,"65' 0""",1494.5,23,+4
108,T108,T108,Chris Kirk,108,"65' 0""",2080.0,32,+1
109,T108,T108,Brooks Koepka,64,"65' 0""",1170.5,18,-2
110,T108,T108,Graeme McDowell,67,"65' 0""",1104.667,17,+1
111,T112,T112,Harris English,84,"65' 3""",1501.5,23,+2
112,T112,T112,Tommy Fleetwood,73,"65' 3""",652.75,10,+3
113,114,114,Matt Jones,70,"65' 6""",1244.0,19,+8
114,T115,T115,Robert Garrigus,80,"65' 7""",1312.4170000000001,20,E
115,T115,T115,Vaughn Taylor,83,"65' 7""",1115.333,17,+5
116,117,117,Grayson Murray,72,"65' 9""",985.8330000000001,15,-2
117,T118,T118,John Huh,94,"66' 3""",1855.9170000000001,28,+7
118,T118,T118,Nick Taylor,94,"66' 3""",1126.417,17,+1
119,120,120,Alex Noren,67,"66' 7""",1598.0829999999999,24,+3
120,T121,T121,David Hearn,66,"66' 10""",1136.167,17,+2
121,T121,T121,Daniel Summerhays,51,"66' 10""",935.0830000000001,14,E
122,T123,T123,Chad Campbell,87,"67' 1""",1341.75,20,+2
123,T123,T123,Scott Stallings,96,"67' 1""",1676.0829999999999,25,+3
124,125,125,Ollie Schniederjans,91,"67' 2""",1946.75,29,+4
125,126,126,Kiradech Aphibarnrat,51,"67' 5""",607.0,9,+1
126,127,127,Joel Dahmen,93,"67' 7""",1013.8330000000001,15,+3
127,128,128,Stewart Cink,87,"67' 8""",1149.833,17,+1
128,129,129,Kevin Kisner,89,"67' 9""",1016.8330000000001,15,E
129,130,130,Shane Lowry,64,"67' 10""",610.25,9,+1
130,131,131,Kyle Stanley,93,"67' 11""",746.9169999999999,11,+4
131,T132,T132,Byeong Hun An,86,"68' 0""",1496.8329999999999,22,E
132,T132,T132,Brian Stuard,103,"68' 0""",1427.9170000000001,21,+8
133,134,134,Alex Cejka,77,"68' 2""",681.8330000000001,10,+2
134,135,135,Zach Johnson,94,"68' 3""",750.9169999999999,11,+3
135,T136,T136,Jonathan Randolph,71,"68' 5""",1573.0,23,+4
136,T136,T136,Richy Werenski,98,"68' 5""",958.1669999999999,14,+1
137,138,138,Ryan Moore,78,"68' 8""",1098.75,16,+4
138,T139,T139,J.J. Henry,81,"69' 1""",967.1669999999999,14,+3
139,T139,T139,Matt Kuchar,88,"69' 1""",1450.8329999999999,21,+3
140,T141,T141,Jamie Lovemark,92,"69' 2""",1522.25,22,+2
141,T141,T141,Rory Sabbatini,91,"69' 2""",1452.3329999999999,21,+1
142,143,143,Whee Kim,93,"69' 3""",1800.8329999999999,26,+7
143,144,144,Charl Schwartzel,65,"69' 6""",973.0830000000001,14,+2
144,145,145,Talor Gooch,78,"69' 8""",1393.75,20,+6
145,146,146,Cameron Tringale,67,"70' 1""",1260.75,18,+10
146,T147,T147,J.T. Poston,73,"70' 3""",912.8330000000001,13,+5
147,T147,T147,Tiger Woods,68,"70' 3""",1124.25,16,+2
148,149,149,Jhonattan Vegas,92,"70' 5""",1196.75,17,E
149,150,150,Kyle Thompson,50,"71' 2""",782.8330000000001,11,+4
150,T151,T151,Cody Gribble,71,"71' 4""",1712.5,24,+6
151,T151,T151,Mackenzie Hughes,80,"71' 4""",1141.167,16,+3
152,T153,T153,Brian Gay,103,"71' 6""",1716.4170000000001,24,+5
153,T153,T153,Beau Hossler,104,"71' 6""",1144.0,16,+4
154,T153,T153,Anirban Lahiri,82,"71' 6""",1788.0,25,+6
155,156,156,Patrick Reed,94,"71' 7""",1288.833,18,+1
156,157,157,Marc Leishman,93,"71' 11""",1294.667,18,E
157,T158,T158,Nate Lashley,51,"72' 1""",648.5,9,-2
158,T158,T158,Patrick Rodgers,97,"72' 1""",1441.5,20,+2
159,T160,T160,Charley Hoffman,87,"72' 2""",1371.5,19,-3
160,T160,T160,Conrad Shindler,60,"72' 2""",721.6669999999999,10,+3
161,162,162,Webb Simpson,95,"72' 3""",2239.0,31,+7
162,163,163,Steve Wheatcroft,60,"72' 4""",722.9169999999999,10,+5
163,164,164,Ben Crane,65,"72' 6""",1159.917,16,+7
164,T165,T165,Corey Conners,97,"72' 10""",1456.25,20,+8
165,T165,T165,J.J. Spaun,85,"72' 10""",1165.833,16,+3
166,T165,T165,Xinjun Zhang,81,"72' 10""",1310.333,18,+9
167,168,168,Jim Furyk,50,"73' 1""",803.75,11,+3
168,169,169,Andrew Landry,82,"73' 7""",1397.75,19,+9
169,170,170,Rafa Cabrera Bello,75,"74' 1""",1406.9170000000001,19,+6
170,171,171,Patrick Cantlay,87,"74' 5""",1488.4170000000001,20,+4
171,T172,T172,Billy Hurley III,70,"74' 6""",1862.9170000000001,25,+13
172,T172,T172,Cameron Percy,56,"74' 6""",819.1669999999999,11,+3
173,T174,T174,Fabián Gómez,88,"74' 9""",1121.167,15,+2
174,T174,T174,Satoshi Kodaira,51,"74' 9""",822.4169999999999,11,+3
175,176,176,Matt Every,79,"74' 10""",1422.5829999999999,19,+6
176,177,177,Brendan Steele,74,"74' 11""",524.4169999999999,7,+2
177,178,178,Ben Silverman,90,"75' 4""",1281.25,17,+8
178,179,179,Greg Chalmers,56,"75' 5""",1131.5,15,+6
179,180,180,Jonathan Byrd,70,"76' 0""",1215.667,16,+5
180,181,181,Keith Mitchell,99,"76' 4""",1678.8329999999999,22,-1
181,182,182,Louis Oosthuizen,62,"76' 9""",690.5,9,+2
182,183,183,Rory McIlroy,64,"76' 11""",692.5,9,-2
183,184,184,Branden Grace,67,"77' 0""",1154.667,15,+1
184,185,185,Martin Laird,73,"77' 7""",1163.25,15,+8
185,186,186,Henrik Stenson,60,"77' 8""",699.1669999999999,9,+1
186,187,187,Peter Malnati,87,"79' 2""",1187.167,15,+6
187,188,188,Bud Cauley,55,"79' 7""",1114.583,14,+4
188,189,189,Sam Saunders,80,"80' 9""",1454.1670000000001,18,+3
189,190,190,Emiliano Grillo,94,"81' 10""",1390.6670000000001,17,+4
190,191,191,Abraham Ancer,98,"82' 11""",1574.75,19,+9
191,192,192,Tyler Duncan,97,"84' 4""",1517.9170000000001,18,+10
192,193,193,Sam Ryder,82,"86' 5""",1296.833,15,+5
